,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
49,0,101,1,941,940,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,761,620,848
50,36,137,809,954,145,18,18,660,660,0,0.0007147962830593281,0.0007488342013002485,766,772,6,[[5]],[[4]],[[4]],3,9,958,414,578
51,0,206,1,976,975,2,12,1,615,614,0.0,0.0029612988869600733,1,919,918,[[3]],[[inf]],[[4]],2,0,937,999,88
52,97,303,878,974,96,78,78,800,800,0,0.0013274788113958951,0.0038462847612240037,839,940,101,[[3]],[[3]],[[3]],8,15,303,206,57
53,7,108,491,920,429,18,18,534,534,0,6.807583648184077e-05,6.807583648184077e-05,444,444,0,[[inf]],[[4]],[[4]],5,2,692,492,928
54,0,102,1,953,952,3,5,1,444,443,0.0,0.0008509479560230097,1,781,780,[[4]],[[inf]],[[5]],3,0,877,907,190
55,2,103,336,936,600,4,4,427,427,0,3.4037918240920386e-05,0.0002723033459273631,400,614,214,[[5]],[[5]],[[5]],2,1,705,659,258
56,81,182,921,973,52,22,22,822,822,0,0.0030634126416828346,0.003165526396405596,934,937,3,[[5]],[[3]],[[3]],2,19,975,133,373
57,19,635,599,991,392,82,96,639,724,85,0.00017018959120460194,0.0013274788113958951,532,832,300,[[2]],[[3]],[[3]],14,3,172,508,352
58,10,216,484,948,464,41,46,456,474,18,6.807583648184077e-05,0.0002382654276864427,442,592,150,[[3]],[[4]],[[4]],15,3,68,214,648
59,4,105,420,924,504,6,6,398,398,0,0.0002042275094455223,0.0002042275094455223,570,570,0,[[inf]],[[5]],[[5]],3,2,834,383,902
60,16,117,739,971,232,12,12,731,731,0,0.00037441710065012424,0.00037441710065012424,680,680,0,[[5]],[[4]],[[4]],2,5,959,241,597
61,9,110,591,954,363,12,12,658,658,0,0.00013615167296368154,0.00013615167296368154,532,532,0,[[inf]],[[4]],[[4]],2,3,686,291,960
62,7,108,471,900,429,22,22,485,485,0,0.00010211375472276115,0.00010211375472276115,464,464,0,[[inf]],[[4]],[[4]],7,2,340,654,644
63,12,113,531,906,375,30,30,550,550,0,6.807583648184077e-05,6.807583648184077e-05,449,449,0,[[inf]],[[4]],[[4]],7,2,209,576,514
64,4,105,455,944,489,4,4,421,421,0,0.00013615167296368154,0.00013615167296368154,508,508,0,[[inf]],[[5]],[[5]],2,3,919,485,782
65,0,101,1,934,933,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,776,511,866
66,3,104,391,922,531,6,6,383,383,0,0.0,0.0,1,1,0,[[inf]],[[5]],[[5]],4,2,495,320,672
67,1,207,276,970,694,5,18,1,528,527,0.0,0.00037441710065012424,1,655,654,[[3]],[[inf]],[[4]],5,1,534,554,450
68,96,198,903,967,64,40,40,785,785,0,0.001940161339732462,0.002484768031587188,878,899,21,[[4]],[[3]],[[3]],5,18,502,171,131
69,24,125,657,909,252,68,68,719,719,0,0.000442492937131965,0.0005105687736138058,679,702,23,[[5]],[[3]],[[3]],11,4,248,339,771
70,1,207,276,972,696,3,8,1,469,468,0.0,0.000442492937131965,1,687,686,[[3]],[[6]],[[4]],3,1,829,590,241
71,6,108,447,925,478,26,26,654,654,0,0.0002042275094455223,0.0012594029749140542,577,828,251,[[4]],[[4]],[[4]],5,1,421,655,87
72,0,102,1,959,958,3,6,1,496,495,0.0,0.0002723033459273631,1,631,630,[[4]],[[inf]],[[5]],3,0,852,978,404
73,2,103,330,893,563,15,15,385,385,0,0.0,0.0,1,1,0,[[inf]],[[5]],[[5]],9,1,316,717,886
74,4,105,443,949,506,3,3,370,370,0,3.4037918240920386e-05,0.0002382654276864427,398,593,195,[[5]],[[5]],[[5]],2,3,702,578,536
75,65,166,790,910,120,268,268,903,903,0,0.0016678579938050988,0.0016678579938050988,854,854,0,[[inf]],[[2]],[[2]],23,5,43,412,838
76,1,103,275,959,684,2,3,1,394,393,0.0,0.0002382654276864427,1,617,616,[[4]],[[inf]],[[5]],2,1,981,780,211
77,12,218,554,959,405,26,30,483,514,31,0.00013615167296368154,0.0004084550188910446,505,665,160,[[3]],[[4]],[[4]],9,2,289,682,479
78,0,101,1,929,928,3,3,1,1,0,0.0,3.4037918240920386e-05,1,399,398,[[6]],[[inf]],[[7]],3,0,882,992,540
79,124,225,942,974,32,54,54,936,936,0,0.003982436434187685,0.003982436434187685,944,944,0,[[inf]],[[3]],[[3]],4,25,573,105,906
80,66,167,844,947,103,62,62,807,807,0,0.0012934408931549745,0.0012934408931549745,842,842,0,[[inf]],[[3]],[[3]],7,10,335,405,985
81,19,121,728,962,234,12,12,673,673,0,0.0005786446100956465,0.0006807583648184077,734,758,24,[[4]],[[4]],[[4]],2,4,951,622,719
82,0,101,1,943,942,2,2,1,1,0,0.0,0.00010211375472276115,1,480,479,[[5]],[[inf]],[[6]],2,0,895,932,550
83,71,687,814,994,180,222,242,925,943,18,0.0014295925661186562,0.005412029000306341,843,954,111,[[2]],[[2]],[[2]],18,6,34,471,126
84,25,126,729,941,212,30,30,755,755,0,0.0006126825283365669,0.0006126825283365669,727,727,0,[[5]],[[3]],[[3]],4,5,458,589,692
85,0,101,1,903,902,6,6,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],6,0,356,457,668
86,49,1689,829,1000,171,26,60,613,883,270,0.0007488342013002485,0.02188638142891181,771,995,224,[[1]],[[4]],[[2]],5,17,561,226,62
87,0,101,1,888,887,9,9,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],9,0,287,672,228
88,28,234,581,943,362,170,174,617,619,2,0.0002382654276864427,0.00037441710065012424,580,638,58,[[3]],[[3]],[[3]],33,3,9,704,829
89,0,101,1,873,872,12,12,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],12,0,292,983,836
90,0,101,1,956,955,2,2,1,1,0,0.0,0.0,1,1,0,[[6]],[[inf]],[[7]],2,0,963,973,590
91,65,681,814,993,179,64,74,673,741,68,0.0006126825283365669,0.0019061234214915416,734,874,140,[[2]],[[3]],[[3]],9,14,100,387,272
92,0,101,1,887,886,6,6,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],6,0,157,731,709
93,66,168,870,961,91,40,40,791,791,0,0.0013955546478777359,0.0014636304843595766,848,854,6,[[4]],[[3]],[[3]],5,16,463,113,586
94,23,124,693,928,235,27,27,681,681,0,0.00010211375472276115,0.00010211375472276115,485,485,0,[[inf]],[[3]],[[3]],5,3,519,361,673
95,3,104,408,943,535,6,6,444,444,0,6.807583648184077e-05,6.807583648184077e-05,445,445,0,[[5]],[[5]],[[5]],3,2,902,384,506
96,0,102,1,874,873,14,24,1,385,384,0.0,0.00017018959120460194,1,533,532,[[4]],[[inf]],[[5]],14,0,133,984,809
97,125,227,909,958,49,130,130,906,906,0,0.0031314884781646754,0.003165526396405596,927,927,0,[[4]],[[2]],[[2]],11,17,139,131,492
98,0,206,1,962,961,5,22,1,527,526,0.0,0.0011232513019503727,1,819,818,[[3]],[[inf]],[[4]],5,0,492,358,53
99,129,335,886,970,84,176,176,820,820,0,0.001055175465468532,0.0017359338302869397,799,861,62,[[3]],[[3]],[[3]],20,17,88,131,185
