,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
33,112,112,84,84,0,86,86,90,90,0,86,86,90,90,0,0.0158616699002689,0.0158616699002689,79,79,0,-1,2,2,3,4,76,38,99
34,22,22,51,51,0,34,34,47,47,0,22,22,51,51,0,0.003369753905851118,0.003369753905851118,51,51,0,-1,3,3,4,2,77,83,59
35,454,660,98,100,2,334,334,99,99,0,334,334,99,99,0,0.03812246842983083,0.039109568058817525,95,95,0,3,2,2,11,29,5,0,74
36,18,18,45,45,0,28,28,44,44,0,18,18,45,45,0,0.001599782157323258,0.001599782157323258,41,41,0,-1,3,3,3,2,92,61,36
37,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,1,16,69,50
38,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,71,45,66
39,334,950,95,100,5,208,208,97,97,0,208,208,97,97,0,0.02750263793866367,0.03141699853636951,88,90,2,2,2,2,7,19,24,15,29
40,0,616,1,100,99,0,46,1,39,38,0,46,1,56,55,0.0,0.009973110044589673,1,70,69,2,-1,3,6,1,44,69,39
41,126,742,83,100,17,222,222,83,83,0,126,158,83,86,3,0.01153885428367201,0.015623404472582456,73,76,3,2,2,2,13,8,13,17,75
42,154,256,89,96,7,64,64,68,68,0,64,64,71,71,0,0.021920419347152727,0.023622315259198747,84,85,1,4,3,3,4,19,72,15,75
43,0,206,1,91,90,0,24,1,33,32,0,14,1,38,37,0.0,0.0026209197045508697,1,47,46,3,-1,4,6,0,44,79,41
44,56,672,51,100,49,112,132,67,71,4,56,132,52,78,26,0.0051397256543789785,0.018108172504169646,55,78,23,2,2,2,8,3,27,29,5
45,0,616,1,100,99,0,43,1,35,34,0,25,1,46,45,0.0,0.00353994349705572,1,49,48,2,-1,3,9,0,23,96,22
46,0,206,1,90,89,0,48,1,36,35,0,24,1,48,47,0.0,0.005105687736138058,1,54,53,3,-1,4,8,0,30,89,38
47,0,206,1,92,91,0,30,1,35,34,0,30,1,50,49,0.0,0.009258313761530345,1,68,67,3,-1,4,5,0,63,97,19
48,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.034854828278702475,0.04145818441744103,91,94,3,2,1,1,10,17,36,6,20
49,24,124,48,81,33,68,68,43,43,0,24,25,48,50,2,0.001599782157323258,0.0019061234214915416,41,43,2,4,3,3,8,3,57,43,56
50,0,616,1,100,99,0,23,1,32,31,0,16,1,36,35,0.0,0.0014636304843595766,1,41,40,2,-1,3,6,0,41,97,4
51,0,616,1,100,99,0,56,1,43,42,0,56,1,51,50,0.0,0.014704380680077607,1,77,76,2,-1,3,6,0,56,82,15
52,1,103,26,76,50,6,10,26,28,2,1,3,26,29,3,3.4037918240920386e-05,0.00010211375472276115,26,28,2,4,6,5,6,2,71,58,4
53,92,298,65,94,29,138,138,71,71,0,92,98,65,65,0,0.0088498587426393,0.0088498587426393,67,67,0,3,2,2,9,7,54,48,95
54,66,272,61,94,33,60,60,49,49,0,60,60,59,59,0,0.005956635692161067,0.007590455767725246,55,61,6,3,3,3,5,6,88,13,53
55,142,758,82,100,18,86,86,56,56,0,86,86,62,62,0,0.013070560604513427,0.0337315769767521,75,93,18,2,3,3,6,14,51,14,0
56,0,102,1,75,74,0,12,1,28,27,0,2,1,26,25,0.0,0.0017359338302869397,1,43,42,4,-1,5,6,0,65,97,46
57,6,212,34,97,63,12,12,39,39,0,6,12,34,43,9,0.0017359338302869397,0.008169100377820893,44,66,22,3,4,4,2,1,97,53,48
58,6,6,33,33,0,16,16,33,33,0,6,6,33,33,0,0.00034037918240920387,0.00034037918240920387,34,34,0,-1,4,4,4,1,47,4,84
59,100,100,79,79,0,100,100,98,98,0,100,100,98,98,0,0.11174648558494163,0.11174648558494163,100,100,0,-1,1,1,2,30,68,7,97
60,0,206,1,90,89,0,14,1,30,29,0,6,1,29,28,0.0,0.0018040096667687805,1,43,42,3,-1,4,5,0,80,85,46
61,105,721,84,100,16,32,32,63,63,0,32,32,64,64,0,0.017427414139351238,0.02559651451717213,80,87,7,2,3,3,2,18,86,5,57
62,22,638,43,100,57,54,88,39,51,12,22,88,43,64,21,0.0012934408931549745,0.02011640968038395,41,83,42,2,3,3,8,2,21,74,9
63,0,616,1,100,99,0,138,1,60,59,0,138,1,85,84,0.0,0.022124646856598252,1,83,82,2,-1,3,13,1,13,50,10
64,142,142,89,89,0,72,72,87,87,0,72,72,87,87,0,0.01960584090677014,0.01960584090677014,86,86,0,-1,2,2,3,16,55,12,36
65,46,1686,62,100,38,22,56,52,83,31,22,56,55,84,29,0.007692569522448007,0.0706286803499098,64,98,34,1,3,2,2,7,98,21,23
66,0,206,1,93,92,0,14,1,34,33,0,14,1,42,41,0.0,0.005990673610401988,1,57,56,3,-1,4,3,0,92,97,25
67,324,940,96,100,4,368,368,97,97,0,324,368,97,97,0,0.024166921951053473,0.03512713162462984,87,95,8,2,2,2,14,16,16,18,14
68,16,632,36,100,64,56,96,36,43,7,16,64,36,58,22,0.0004765308553728854,0.008169100377820893,36,65,29,2,3,3,11,1,38,88,77
69,0,616,1,100,99,0,28,1,37,36,0,16,1,39,38,0.0,0.0036760951700194017,1,49,48,2,-1,3,5,0,88,67,46
70,6,108,27,81,54,24,24,36,36,0,6,10,27,31,4,0.003369753905851118,0.004118588107151367,46,47,1,4,4,4,4,1,67,90,74
71,6,212,29,90,61,18,42,30,35,5,6,42,29,50,21,0.00010211375472276115,0.007760645358929848,29,62,33,3,4,4,7,1,43,65,14
72,22,638,43,100,57,44,58,36,41,5,22,40,43,49,6,0.0018040096667687805,0.005582218591510943,42,55,13,2,3,3,7,3,43,51,75
73,78,78,58,58,0,202,202,74,74,0,78,78,58,58,0,0.00616086320160659,0.00616086320160659,59,59,0,-1,2,2,13,4,13,22,50
74,29,645,54,100,46,38,38,55,55,0,38,38,58,58,0,0.00439089145307873,0.03209775690118792,55,92,37,2,3,3,3,4,76,22,3
75,56,262,55,94,39,154,154,72,72,0,56,65,55,56,1,0.00622893903808843,0.00707988699411144,58,60,2,3,2,2,10,3,36,29,64
76,1,617,25,100,75,3,38,25,50,25,1,38,25,53,28,6.807583648184077e-05,0.02831954797644576,27,91,64,2,6,3,3,1,82,78,3
77,0,102,1,77,76,0,8,1,29,28,0,2,1,27,26,0.0,0.0012934408931549745,1,40,39,4,-1,5,4,1,84,45,94
78,0,206,1,90,89,0,54,1,32,31,0,12,1,33,32,0.0,0.0014295925661186562,1,40,39,3,-1,4,13,0,13,36,52
79,104,1744,78,100,22,148,172,78,87,9,104,150,78,85,7,0.007794683277170768,0.020252561353347628,62,83,21,1,2,2,9,5,35,47,52
80,161,361,94,100,6,32,32,67,67,0,32,32,68,68,0,0.028728002995336805,0.03553558664352088,90,95,5,3,3,3,2,29,97,1,19
81,100,100,66,66,0,130,130,85,85,0,98,98,68,68,0,0.008645631233193778,0.008645631233193778,66,66,0,-1,2,2,7,6,62,41,40
82,6,6,34,34,0,12,12,39,39,0,6,6,34,34,0,0.0017359338302869397,0.0017359338302869397,44,44,0,-1,4,4,2,1,97,53,86
83,0,206,1,92,91,0,32,1,34,33,0,32,1,49,48,0.0,0.011743081793117532,1,71,70,3,-1,4,6,0,59,66,6
84,100,100,65,65,0,100,100,47,47,0,100,100,65,65,0,0.04081146397086354,0.044793900405051226,95,96,1,2,1,1,11,20,38,23,44
85,100,100,66,66,0,100,100,43,43,0,100,100,66,66,0,0.030532012662105586,0.031212771026923995,91,91,0,3,1,1,11,18,33,5,71
86,34,135,52,83,31,54,54,54,54,0,34,35,52,55,3,0.003710133088260322,0.003710133088260322,52,52,0,6,3,3,4,6,47,70,78
87,451,552,100,100,0,240,240,98,98,0,240,240,98,98,0,0.04986555022294836,0.04996766397767113,98,98,0,5,2,2,9,36,26,2,55
88,58,58,59,59,0,72,72,59,59,0,58,58,61,61,0,0.006126825283365669,0.006126825283365669,55,55,0,-1,2,2,6,3,69,54,79
89,50,256,65,99,34,22,22,47,47,0,22,22,52,52,0,0.004493005207801491,0.007726607440688927,53,65,12,3,3,3,2,5,89,47,35
90,0,616,1,100,99,0,66,1,47,46,0,66,1,58,57,0.0,0.020831205963443275,1,85,84,2,-1,3,6,0,59,82,30
91,32,632,48,100,52,148,148,63,63,0,32,148,48,85,37,0.0020082371762143027,0.01667857993805099,43,77,34,2,3,3,13,2,13,52,16
92,203,203,89,89,0,192,192,91,91,0,192,192,91,91,0,0.025256135334762925,0.025256135334762925,88,88,0,-1,2,2,9,15,26,16,59
93,564,2204,100,100,0,336,360,100,100,0,336,360,100,100,0,0.04615541713468804,0.06453589298478506,98,100,2,1,2,2,12,40,2,3,37
94,32,134,49,82,33,40,40,41,41,0,32,34,49,50,1,0.0025188059498281084,0.0029612988869600733,47,49,2,4,3,3,5,2,80,75,42
95,12,628,33,100,67,58,72,35,38,3,12,30,33,42,9,0.001157289220191293,0.0026209197045508697,38,44,6,2,4,3,11,3,33,51,61
96,63,165,65,90,25,54,54,55,55,0,54,54,60,60,0,0.007284114503556962,0.007556417849484326,61,63,2,4,3,3,4,8,84,57,56
97,116,732,81,100,19,94,94,78,78,0,94,94,78,78,0,0.013615167296368155,0.024575376969944517,76,88,12,2,2,2,5,8,45,17,37
98,0,206,1,89,88,0,19,1,27,26,0,8,1,31,30,0.0,0.00088498587426393,1,34,33,3,-1,4,9,0,29,91,74
99,100,716,58,100,42,230,240,73,73,0,98,122,58,77,19,0.005071649817897137,0.006297014874570271,54,56,2,2,2,2,17,6,20,41,64
100,244,860,94,100,6,144,144,92,92,0,144,144,92,92,0,0.026753803737363423,0.031280846863405834,89,89,0,2,2,2,6,15,48,16,28
101,100,100,69,69,0,100,100,76,76,0,100,100,76,76,0,0.03604615541713469,0.03761189965621702,91,91,0,3,1,1,5,6,80,28,52
102,0,206,1,92,91,0,26,1,36,35,0,26,1,49,48,0.0,0.012015385139044895,1,72,71,3,-1,4,5,0,70,59,37
103,106,706,74,100,26,126,126,69,69,0,106,126,75,77,2,0.00970080669866231,0.025868817863099493,69,85,16,2,2,2,7,7,24,48,23
104,22,638,38,100,62,56,66,42,43,1,22,66,38,56,18,0.0014295925661186562,0.016712617856291908,39,79,40,2,3,3,6,2,51,61,15
105,110,1750,80,100,20,120,144,87,90,3,110,144,85,90,5,0.01065386840940808,0.03015759556145546,72,90,18,1,2,2,6,7,32,21,75
106,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,51,66,92
107,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,57,50,36
108,539,2139,99,100,1,350,350,98,98,0,350,350,98,98,0,0.03693114129139862,0.05915790190271963,93,100,7,1,2,2,12,29,3,1,23
109,0,616,1,99,98,0,82,1,40,39,0,50,1,52,51,0.0,0.004629156880765172,1,53,52,2,-1,3,11,0,5,59,47
110,46,252,49,93,44,112,112,62,62,0,46,52,49,50,1,0.0025188059498281084,0.0033016780693692774,46,50,4,3,2,2,8,2,42,61,71
111,6,212,29,91,62,36,40,33,36,3,6,25,29,45,16,0.0004765308553728854,0.0030634126416828346,35,47,12,3,4,4,8,2,39,42,22
112,22,22,41,41,0,44,44,44,44,0,22,22,41,41,0,0.0024166921951053475,0.0024166921951053475,42,42,0,-1,3,3,4,2,67,61,97
113,88,190,67,90,23,132,132,79,79,0,88,91,67,67,0,0.00878178290615746,0.008951972497362062,67,68,1,4,2,2,8,7,39,62,56
114,142,244,82,95,13,54,54,55,55,0,54,54,58,58,0,0.013070560604513427,0.01320671227747711,76,76,0,4,3,3,4,14,53,14,60
115,16,222,35,87,52,78,78,44,44,0,16,35,35,46,11,0.0026889955410327104,0.005684332346233704,46,56,10,3,3,3,8,3,27,46,22
116,6,6,28,28,0,18,18,28,28,0,6,6,28,28,0,0.00034037918240920387,0.00034037918240920387,30,30,0,-1,4,4,8,1,27,55,82
117,0,1640,1,100,99,0,142,1,65,64,0,129,1,79,78,0.0,0.01923142380612002,1,86,85,1,-1,2,16,1,9,50,6
118,2,2,27,27,0,6,6,27,27,0,2,2,27,27,0,6.807583648184077e-05,6.807583648184077e-05,28,28,0,-1,5,5,5,1,63,68,98
119,0,101,1,78,77,0,4,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,26,25,5,-1,6,4,0,47,84,55
120,58,58,57,57,0,78,78,68,68,0,58,58,60,60,0,0.005718370264474625,0.005718370264474625,56,56,0,-1,2,2,4,3,83,54,76
121,22,22,45,45,0,56,56,45,45,0,22,22,45,45,0,0.002586881786309949,0.002586881786309949,47,47,0,-1,3,3,6,2,59,75,92
122,112,318,75,97,22,210,210,78,78,0,112,150,75,85,10,0.008135062459579971,0.01327478811395895,64,72,8,3,2,2,12,4,6,72,48
123,63,679,56,100,44,100,100,63,63,0,63,100,56,67,11,0.006024711528642908,0.020354675108070392,56,82,26,2,2,2,6,4,41,22,23
124,26,26,45,45,0,56,56,44,44,0,26,26,45,45,0,0.0038462847612240037,0.0038462847612240037,48,48,0,-1,3,3,6,6,56,73,89
125,7,213,37,97,60,8,8,32,32,0,7,8,37,37,0,0.00037441710065012424,0.005650294427992784,34,60,26,3,4,4,2,2,98,56,21
126,56,56,61,61,0,44,44,53,53,0,44,44,58,58,0,0.007692569522448007,0.007692569522448007,63,63,0,-1,3,3,4,6,78,34,36
127,88,190,73,91,18,64,64,68,68,0,64,64,71,71,0,0.01245787807617686,0.01324075019571803,74,76,2,4,3,3,4,13,72,33,71
128,0,206,1,96,95,0,12,1,38,37,0,12,1,44,43,0.0,0.01773375540351952,1,83,82,3,-1,4,2,0,93,89,0
129,38,244,46,91,45,128,128,60,60,0,38,51,46,52,6,0.001497668402600497,0.003710133088260322,42,51,9,3,3,3,16,3,9,43,73
130,340,340,100,100,0,120,120,100,100,0,120,120,100,100,0,0.055209503386772864,0.055209503386772864,97,97,0,-1,2,2,3,40,81,3,82
131,16,632,37,100,63,56,76,44,58,14,16,76,37,65,28,0.0018040096667687805,0.024234997787535316,45,87,42,2,3,3,6,1,34,53,1
132,129,231,85,97,12,56,56,84,84,0,56,56,84,84,0,0.01783586915824228,0.018686817114265293,82,84,2,4,2,2,2,13,86,24,74
133,0,206,1,93,92,0,26,1,35,34,0,19,1,44,43,0.0,0.0033016780693692774,1,49,48,3,-1,4,5,0,49,36,22
134,16,632,33,100,67,30,66,32,41,9,16,50,33,53,20,0.0005446066918547262,0.0061949011198475104,34,60,26,2,3,3,9,1,31,65,38
135,0,101,1,81,80,0,3,1,24,23,0,1,1,24,23,0.0,0.0002382654276864427,1,30,29,5,-1,6,3,0,82,79,55
136,126,126,82,82,0,88,88,77,77,0,88,88,77,77,0,0.014840532353041287,0.014840532353041287,78,78,0,-1,2,2,4,8,79,17,84
137,150,251,84,92,8,208,208,88,88,0,150,151,84,84,0,0.014329963579427483,0.014432077334150244,76,76,0,5,2,2,10,8,11,17,78
138,2,208,27,93,66,4,10,27,30,3,2,10,27,40,13,6.807583648184077e-05,0.003267640151128357,27,48,21,3,5,4,3,1,92,60,29
139,100,100,75,75,0,100,100,89,89,0,100,100,89,89,0,0.0719561591613057,0.07655127812382995,99,100,1,2,1,1,4,29,73,0,46
140,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,21,81,69
141,77,179,59,87,28,76,76,55,55,0,76,76,60,60,0,0.008203138296061813,0.008271214132543654,61,61,0,4,3,3,6,8,71,44,4
142,6,6,29,29,0,18,18,32,32,0,6,6,29,29,0,0.0002382654276864427,0.0002382654276864427,33,33,0,-1,4,4,5,1,52,88,82
143,12,212,35,93,58,18,18,36,36,0,12,18,35,44,9,0.0013274788113958951,0.0024507301133462676,39,47,8,3,4,4,3,2,82,74,43
144,64,270,56,93,37,130,130,65,65,0,64,94,56,62,6,0.006637394056979475,0.010892133837094524,60,67,7,3,3,3,10,4,22,72,26
145,1,1,25,25,0,2,2,25,25,0,1,1,25,25,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,6,6,2,1,97,68,69
146,40,141,54,87,33,68,68,71,71,0,40,41,54,54,0,0.005854521937438306,0.005956635692161067,58,58,0,5,2,2,4,2,79,94,60
147,0,616,1,100,99,0,42,1,33,32,0,18,1,40,39,0.0,0.002757071377514551,1,48,47,2,-1,3,10,0,12,96,83
148,104,310,76,96,20,110,110,79,79,0,104,110,79,80,1,0.008407365805507334,0.011845195547840293,66,72,6,3,2,2,6,5,34,47,13
149,0,101,1,80,79,0,4,1,25,24,0,1,1,25,24,0.0,6.807583648184077e-05,1,26,25,6,-1,7,4,0,73,59,68
150,371,987,97,100,3,184,184,96,96,0,184,184,96,96,0,0.03713536880084414,0.042649511555873244,92,94,2,2,2,2,7,29,46,0,62
151,0,206,1,92,91,0,28,1,30,29,0,12,1,33,32,0.0,0.0017359338302869397,1,41,40,3,-1,4,10,0,36,98,75
152,12,212,35,94,59,30,30,36,36,0,12,18,35,41,6,0.0014295925661186562,0.004186663943633207,42,52,10,3,4,4,5,3,63,51,29
153,88,88,56,56,0,276,276,79,79,0,88,88,56,56,0,0.008441403723748256,0.008441403723748256,59,59,0,-1,2,2,17,4,20,38,85
154,78,284,70,98,28,32,32,58,58,0,32,32,60,60,0,0.011606930120153852,0.021375812655298,73,87,14,3,3,3,2,9,91,27,37
155,60,162,68,89,21,38,38,52,52,0,38,38,55,55,0,0.005888559855679227,0.006058749446883829,59,59,0,4,3,3,3,5,66,47,63
156,40,1680,46,100,54,158,202,68,73,5,40,120,46,82,36,0.003880322679464924,0.015589366554341537,51,76,25,1,2,2,14,3,17,46,13
157,16,16,37,37,0,116,116,62,62,0,16,16,37,37,0,0.0037441710065012424,0.0037441710065012424,51,51,0,-1,3,3,11,1,19,90,98
158,176,176,87,87,0,174,174,78,78,0,174,174,87,87,0,0.015283025290173252,0.015283025290173252,78,78,0,-1,2,2,10,13,11,33,76
159,24,230,45,93,48,80,80,43,43,0,24,60,45,57,12,0.0013615167296368155,0.00616086320160659,40,59,19,3,3,3,9,4,23,64,21
160,87,703,60,100,40,104,124,64,71,7,87,124,60,80,20,0.008373327887266415,0.031485074372851356,65,92,27,2,3,3,9,8,35,44,0
161,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.01841451376833793,0.01841451376833793,81,81,0,-1,1,1,17,4,20,72,91
162,0,616,1,100,99,0,68,1,35,34,0,43,1,52,51,0.0,0.005616256509751864,1,56,55,2,-1,3,13,0,13,92,44
163,100,100,62,62,0,100,100,48,48,0,100,100,62,62,0,0.021614078082984444,0.023179822322066782,81,85,4,2,1,1,10,4,11,72,52
164,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.02723033459273631,0.03642057251778481,89,94,5,2,1,1,14,15,17,19,5
165,100,100,67,67,0,100,100,57,57,0,100,100,67,67,0,0.02900030634126417,0.04292181490180061,89,97,8,2,1,1,8,8,21,44,12
166,76,177,62,85,23,76,76,57,57,0,76,76,61,61,0,0.005956635692161067,0.006058749446883829,58,59,1,5,3,3,6,6,74,13,95
167,214,1854,93,100,7,136,160,81,93,12,136,160,88,94,6,0.017597603730555838,0.05030804316008033,83,96,13,1,2,2,7,16,46,12,11
168,2,2,27,27,0,22,22,29,29,0,2,2,27,27,0,0.0002723033459273631,0.0002723033459273631,32,32,0,-1,5,5,12,1,14,55,86
169,40,656,54,100,46,28,38,44,58,14,28,38,51,61,10,0.005446066918547262,0.02995336805200994,54,90,36,2,3,3,3,6,92,26,0
170,88,294,74,99,25,48,48,72,72,0,48,48,74,74,0,0.015214949453691413,0.016236087000919025,79,80,1,3,3,3,3,13,60,33,61
171,190,806,91,100,9,88,88,71,71,0,88,88,71,71,0,0.019061234214915415,0.03008951972497362,81,94,13,2,2,2,4,16,53,12,33
172,6,212,31,92,61,9,14,31,35,4,6,14,31,42,11,0.00037441710065012424,0.003880322679464924,34,51,17,3,4,4,3,1,85,55,47
173,28,644,46,100,54,40,50,40,45,5,28,46,46,51,5,0.001599782157323258,0.006126825283365669,42,55,13,2,3,3,5,3,50,43,75
174,6,622,29,100,71,18,58,30,41,11,6,58,29,56,27,0.00013615167296368154,0.009734844616903231,31,68,37,2,4,3,7,1,43,60,33
175,22,228,47,94,47,28,28,45,45,0,22,28,47,49,2,0.0025188059498281084,0.006977773239388679,46,62,16,3,3,3,3,3,58,51,44
176,0,616,1,100,99,0,53,1,37,36,0,34,1,46,45,0.0,0.0035059055788147996,1,50,49,2,-1,3,9,1,54,45,41
177,300,300,95,95,0,112,112,92,92,0,112,112,92,92,0,0.03192756730998332,0.03192756730998332,90,90,0,-1,2,2,4,22,83,9,87
178,100,100,69,69,0,100,100,66,66,0,100,100,72,72,0,0.04428333163143742,0.04911671602164812,94,97,3,2,1,1,6,18,44,30,13
179,34,136,50,89,39,38,38,59,59,0,34,38,61,61,0,0.0030634126416828346,0.0032336022328874367,48,48,0,4,3,3,3,6,92,70,4
180,444,444,98,98,0,336,336,97,97,0,336,336,97,97,0,0.03655672419074849,0.03655672419074849,92,92,0,-1,2,2,12,29,3,0,92
181,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,38,92,69
182,0,102,1,78,77,0,7,1,28,27,0,4,1,32,31,0.0,0.0007147962830593281,1,37,36,4,-1,5,4,0,47,79,74
183,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,15,0,7,80,93
184,204,410,90,98,8,136,136,81,81,0,136,136,82,82,0,0.021818305592429966,0.023111746485584943,84,85,1,3,2,2,7,16,43,18,52
185,0,616,1,100,99,0,60,1,37,36,0,46,1,54,53,0.0,0.003778208924742163,1,51,50,2,-1,3,9,0,28,80,13
186,0,1640,1,100,99,0,126,1,68,67,0,126,1,76,75,0.0,0.04748289594608394,1,97,96,1,-1,2,7,0,24,40,2
187,0,102,1,71,70,0,10,1,27,26,0,2,1,25,24,0.0,0.00017018959120460194,1,30,29,4,-1,5,7,0,24,92,60
