,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
148,284,900,96.0,100.0,4.0,256,256,96.5,96.5,0.0,256,256,96.5,96.5,0.0,0.021818305592429966,0.026958031246808945,86.0,88.0,2.0,2,10,18,0,30,38
149,46,46,57.5,57.5,0.0,62,62,75.0,75.0,0.0,46,46,63.0,63.0,0.0,0.0051397256543789785,0.0051397256543789785,57.0,57.0,0.0,-1,3,2,64,52,93
150,24,126,50.0,88.0,38.0,18,18,50.0,50.0,0.0,18,18,51.0,51.0,0.0,0.002757071377514551,0.008271214132543654,47.5,66.0,18.5,4,2,6,99,70,8
151,0,206,13.0,92.0,79.0,0,42,13.0,34.5,21.5,0,34,13.0,48.0,35.0,0.0,0.005241839409101739,13.5,54.0,40.5,3,9,1,35,50,48
152,102,204,85.0,96.0,11.0,46,46,85.5,85.5,0.0,46,46,85.5,85.5,0.0,0.018312400013615168,0.022465026039007456,83.0,87.0,4.0,4,2,8,93,8,57
153,6,622,33.5,100.0,66.5,8,22,33.5,49.0,15.5,6,22,33.5,51.5,18.0,0.001055175465468532,0.010960209673576363,39.0,73.0,34.0,2,2,1,68,71,21
154,100,100,70.5,70.5,0.0,100,100,73.0,73.0,0.0,100,100,74.5,74.5,0.0,0.0348888661969434,0.0348888661969434,93.0,93.0,0.0,5,6,7,74,48,68
155,63,164,61.0,87.5,26.5,60,60,56.5,56.5,0.0,60,60,61.5,61.5,0.0,0.007182000748834201,0.007182000748834201,62.0,62.0,0.0,6,5,8,49,57,68
156,180,386,86.0,97.0,11.0,102,102,64.5,64.5,0.0,102,102,72.0,72.0,0.0,0.019367575479083698,0.021682153919466287,84.0,84.0,0.0,3,7,17,24,6,70
157,0,206,13.0,93.0,80.0,0,26,13.0,29.5,16.5,0,14,13.0,35.0,22.0,0.0,0.0018040096667687805,13.5,44.0,30.5,3,9,1,23,69,54
158,0,102,13.0,74.0,61.0,0,17,13.0,27.0,14.0,0,2,13.0,26.5,13.5,0.0,0.00017018959120460194,13.0,29.5,16.5,4,15,0,7,66,65
159,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,10,0,18,92,45
160,1,103,25.5,80.0,54.5,3,6,25.5,29.5,4.0,1,5,25.5,31.0,5.5,0.0,0.0009530617107457708,13.5,40.0,26.5,4,3,1,87,68,43
161,185,287,90.0,96.0,6.0,112,112,71.5,71.5,0.0,112,112,78.5,78.5,0.0,0.01940161339732462,0.020626978453997753,84.0,86.0,2.0,4,7,16,46,18,75
162,88,88,73.5,73.5,0.0,48,48,70.5,70.5,0.0,48,48,72.5,72.5,0.0,0.012287688484972258,0.012287688484972258,73.0,73.0,0.0,-1,3,8,85,17,50
163,16,632,40.5,100.0,59.5,56,66,49.5,54.0,4.5,16,66,40.5,59.0,18.5,0.0032336022328874367,0.021409850573538922,50.0,84.0,34.0,2,6,1,74,90,9
164,6,6,31.0,31.0,0.0,42,42,31.5,31.5,0.0,6,6,31.0,31.0,0.0,0.00017018959120460194,0.00017018959120460194,31.5,31.5,0.0,-1,14,1,16,65,40
165,6,622,32.5,100.0,67.5,28,78,34.0,49.5,15.5,6,78,32.5,61.5,29.0,0.0002723033459273631,0.019197385887879097,33.5,82.0,48.5,2,8,1,21,88,9
166,157,363,91.0,100.0,9.0,56,56,90.5,90.5,0.0,56,56,90.5,90.5,0.0,0.026855917492086184,0.027774941284591036,88.5,89.0,0.5,3,2,15,90,16,54
167,20,636,46.0,100.0,54.0,24,38,45.0,62.0,17.0,20,38,47.0,63.0,16.0,0.0015317063208414173,0.027706865448109193,41.0,90.0,49.0,2,3,3,55,43,1
168,22,228,46.0,91.5,45.5,40,40,42.5,42.5,0.0,22,40,46.0,54.0,8.0,0.0015657442390823377,0.012491915994417782,40.0,73.0,33.0,3,5,2,80,74,6
169,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,82,80,50
170,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,15,0,7,84,93
171,49,665,52.0,100.0,48.0,156,156,67.0,67.0,0.0,49,156,52.0,83.0,31.0,0.004833384390210695,0.011981347220803976,54.0,71.0,17.0,2,11,4,5,22,24
172,22,22,42.0,42.0,0.0,74,74,35.0,35.0,0.0,22,22,42.0,42.0,0.0,0.001497668402600497,0.001497668402600497,40.5,40.5,0.0,-1,12,3,6,51,82
173,391,391,99.0,99.0,0.0,208,208,100.0,100.0,0.0,208,208,100.0,100.0,0.0,0.039449947241226725,0.039449947241226725,95.0,95.0,0.0,-1,7,29,62,11,84
174,54,260,65.5,97.0,31.5,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,0.010449640899962559,0.018040096667687803,70.0,83.0,13.0,3,2,8,98,8,33
175,307,408,98.0,98.0,0.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.03625038292658021,0.03628442084482113,93.0,93.0,0.0,5,4,29,47,0,95
176,0,0,11.5,11.5,0.0,0,0,11.5,11.5,0.0,0,0,11.5,11.5,0.0,0.0,0.0,12.0,12.0,0.0,-1,4,1,67,45,87
177,234,234,91.0,91.0,0.0,180,180,72.0,72.0,0.0,180,180,86.0,86.0,0.0,0.01872085503250621,0.01872085503250621,78.5,78.5,0.0,-1,11,16,5,12,59
178,0,616,13.0,100.0,87.0,0,58,13.0,35.0,22.0,0,42,13.0,52.5,39.5,0.0,0.006501242384015794,14.0,60.0,46.0,2,10,0,11,92,21
179,198,814,92.0,100.0,8.0,80,80,74.0,74.0,0.0,80,80,75.0,75.0,0.0,0.02825147213996392,0.05102283944313966,86.0,100.0,14.0,2,5,22,70,9,10
180,67,667,62.0,100.0,38.0,66,66,54.5,54.5,0.0,66,66,63.5,63.5,0.0,0.006705469893461316,0.0265495762279179,61.0,89.0,28.0,2,6,8,34,57,11
181,58,159,63.5,89.0,25.5,78,78,80.0,80.0,0.0,58,78,70.0,80.0,10.0,0.009836958371625992,0.009836958371625992,68.0,68.0,0.0,5,4,6,72,73,95
182,42,658,53.0,100.0,47.0,90,100,50.0,58.0,8.0,40,56,52.0,54.5,2.5,0.0035059055788147996,0.007011811157629599,51.0,57.0,6.0,2,9,6,35,41,90
183,100,100,69.0,69.0,0.0,100,100,61.0,61.0,0.0,100,100,70.0,70.0,0.0,0.032880629020729094,0.05575411007862759,90.0,98.0,8.0,2,8,8,10,20,1
184,0,102,13.0,75.0,62.0,0,9,13.0,27.5,14.5,0,2,13.0,27.5,14.5,0.0,0.00017018959120460194,14.0,29.5,15.5,4,6,0,34,91,65
185,0,206,13.0,91.0,78.0,0,23,13.0,29.5,16.5,0,6,13.0,30.0,17.0,0.0,0.0007488342013002485,14.5,36.0,21.5,3,10,0,0,82,71
186,50,50,65.5,65.5,0.0,12,12,41.5,41.5,0.0,12,12,43.5,43.5,0.0,0.007216038667075122,0.007216038667075122,64.0,64.0,0.0,-1,2,9,89,31,76
187,57,159,63.0,90.0,27.0,38,38,60.0,60.0,0.0,38,38,61.5,61.5,0.0,0.006909697402906838,0.007284114503556962,61.0,61.0,0.0,4,3,8,85,57,42
188,108,108,79.0,79.0,0.0,76,76,62.0,62.0,0.0,76,76,66.0,66.0,0.0,0.013410939786922631,0.013410939786922631,73.5,73.5,0.0,-1,6,13,69,33,93
189,218,320,93.0,97.0,4.0,168,168,86.0,86.0,0.0,168,168,88.0,88.0,0.0,0.02396269444160795,0.024507301133462677,86.0,87.0,1.0,4,9,19,26,15,71
190,16,16,35.0,35.0,0.0,40,40,30.5,30.5,0.0,16,16,35.0,35.0,0.0,0.0005105687736138058,0.0005105687736138058,34.5,34.5,0.0,-1,14,1,17,60,93
191,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.0,14.0,0.0,-1,6,0,69,96,99
192,232,438,92.0,99.0,7.0,268,268,96.0,96.0,0.0,232,239,92.0,92.0,0.0,0.013138636440995268,0.014772456516559448,74.0,75.0,1.0,3,12,13,14,24,54
193,36,652,52.0,100.0,48.0,38,48,52.5,67.0,14.5,38,48,56.0,70.5,14.5,0.0040845501889104465,0.009939072126348753,52.0,73.0,21.0,2,3,6,75,41,90
194,0,206,13.0,95.0,82.0,0,10,13.0,30.5,17.5,0,10,13.0,34.0,21.0,0.0,0.011709043874876613,13.5,71.0,57.5,3,3,0,94,66,6
195,2,103,31.0,81.0,50.0,8,8,32.0,32.0,0.0,2,2,31.0,31.0,0.0,0.0002382654276864427,0.0002723033459273631,32.0,32.0,0.0,6,4,1,77,55,78
196,2,208,29.5,94.0,64.5,8,30,29.0,40.0,11.0,2,18,29.5,43.0,13.5,0.00017018959120460194,0.004765308553728854,31.0,53.0,22.0,3,5,1,45,60,38
197,18,120,50.0,83.0,33.0,24,24,45.0,45.0,0.0,18,24,49.0,53.0,4.0,0.0009190237925048504,0.0018720855032506212,39.5,44.0,4.5,4,3,2,87,63,54
198,110,316,83.5,98.0,14.5,38,38,56.0,56.0,0.0,38,38,58.5,58.5,0.0,0.013649205214609075,0.019129310051397258,78.0,83.0,5.0,3,3,14,96,32,44
199,0,206,12.5,94.0,81.5,0,10,12.5,33.5,21.0,0,10,12.5,38.5,26.0,0.0,0.0028591851322373124,13.5,47.0,33.5,3,3,0,81,89,73
200,0,616,13.0,100.0,87.0,0,58,13.0,42.5,29.5,0,58,13.0,52.0,39.0,0.0,0.010313489226998877,14.5,72.0,57.5,2,7,0,46,81,33
201,46,252,62.0,99.0,37.0,22,22,55.0,55.0,0.0,22,22,57.5,57.5,0.0,0.005071649817897137,0.007488342013002485,58.0,65.0,7.0,3,2,6,89,26,75
202,0,206,13.0,89.0,76.0,0,16,13.0,27.0,14.0,0,6,13.0,29.0,16.0,0.0,0.0002382654276864427,13.5,30.0,16.5,3,9,0,29,96,4
203,54,54,59.5,59.5,0.0,60,60,54.0,54.0,0.0,54,54,59.5,59.5,0.0,0.006977773239388679,0.006977773239388679,61.0,61.0,0.0,-1,5,4,80,38,36
204,2,104,26.0,79.5,53.5,6,9,26.0,27.0,1.0,2,4,26.0,27.0,1.0,0.0,0.0004765308553728854,15.0,34.0,19.0,4,5,1,50,78,49
205,0,206,13.0,90.0,77.0,0,44,13.0,35.5,22.5,0,44,13.0,51.0,38.0,0.0,0.010824058000612683,13.0,75.0,62.0,3,8,0,30,99,12
206,70,686,61.0,100.0,39.0,66,66,54.5,54.5,0.0,70,66,60.0,60.0,0.0,0.005990673610401988,0.013002484768031588,59.0,74.0,15.0,2,6,6,74,26,31
207,0,206,13.0,92.0,79.0,0,22,13.0,29.0,16.0,0,8,13.0,35.0,22.0,0.0,0.0002382654276864427,13.5,33.0,19.5,3,11,0,19,40,63
208,0,616,13.0,100.0,87.0,0,80,13.0,44.5,31.5,0,80,13.0,63.0,50.0,0.0,0.01324075019571803,13.5,74.0,60.5,2,9,0,26,67,5
209,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,9,0,28,91,36
210,80,286,65.0,98.0,33.0,68,68,74.5,74.5,0.0,68,68,75.5,75.5,0.0,0.010177337554035196,0.018176248340651485,66.0,82.0,16.0,3,4,6,67,73,33
211,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,4,0,53,97,59
212,56,262,61.0,97.0,36.0,44,44,56.0,56.0,0.0,44,44,59.5,59.5,0.0,0.007692569522448007,0.010858095918853602,63.0,73.0,10.0,3,4,6,78,34,73
213,0,1640,13.0,100.0,87.0,0,104,13.0,57.5,44.5,0,104,13.0,74.5,61.5,0.0,0.018857006705469893,13.5,81.0,67.5,1,10,0,18,67,33
214,548,2148,99.5,100.0,0.5,328,328,100.0,100.0,0.0,328,328,100.0,100.0,0.0,0.04489601415977399,0.07018618741277784,95.0,100.0,5.0,1,10,40,12,3,1
215,36,242,59.0,100.0,41.0,22,22,60.5,60.5,0.0,22,22,62.0,62.0,0.0,0.005888559855679227,0.009020048333843901,61.0,69.0,8.0,3,2,6,97,26,83
216,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,4,0,72,79,59
217,0,206,12.5,90.0,77.5,0,22,12.5,33.5,21.0,0,6,12.5,32.5,20.0,0.0,0.0013955546478777359,13.0,38.5,25.5,3,5,0,80,79,53
218,24,640,50.0,100.0,50.0,18,22,50.0,61.5,11.5,18,22,51.0,61.5,10.5,0.0018040096667687805,0.016372238673882704,42.0,80.0,38.0,2,2,4,99,64,37
219,40,40,54.0,54.0,0.0,72,72,84.0,84.0,0.0,40,40,68.0,68.0,0.0,0.00970080669866231,0.00970080669866231,71.0,71.0,0.0,-1,3,1,96,90,40
220,40,40,54.5,54.5,0.0,28,28,51.0,51.0,0.0,28,28,55.5,55.5,0.0,0.005446066918547262,0.005446066918547262,54.5,54.5,0.0,-1,3,6,92,26,80
221,124,124,77.0,77.0,0.0,210,210,81.5,81.5,0.0,124,124,77.0,77.0,0.0,0.012049423057285817,0.012049423057285817,70.0,70.0,0.0,-1,12,6,14,34,50
222,0,206,13.0,92.0,79.0,0,24,13.0,40.0,27.0,0,8,13.0,36.5,23.5,0.0,0.002927260968719153,13.5,48.0,34.5,3,4,0,77,86,29
223,0,616,12.5,100.0,87.5,0,22,12.5,60.0,47.5,0,22,12.5,61.5,49.0,0.0,0.032948704857210936,13.0,95.0,82.0,2,2,0,97,79,2
224,20,226,46.0,93.0,47.0,44,44,50.5,50.5,0.0,20,44,46.0,57.0,11.0,0.0018380475850097008,0.006535280302256714,45.0,59.0,14.0,3,4,3,47,43,48
225,60,266,58.0,95.0,37.0,76,76,58.5,58.5,0.0,60,66,58.0,59.0,1.0,0.0061949011198475104,0.006603356138738555,61.0,61.0,0.0,3,6,5,74,47,4
226,22,638,41.5,100.0,58.5,44,44,49.0,49.0,0.0,22,44,41.5,51.5,10.0,0.0024166921951053475,0.01415977398822288,42.0,76.0,34.0,2,4,2,67,61,32
227,100,100,73.0,73.0,0.0,100,100,61.0,61.0,0.0,100,100,73.0,73.0,0.0,0.019265461724360937,0.025324211171244768,82.0,86.0,4.0,2,8,2,57,42,31
228,100,100,68.0,68.0,0.0,100,100,47.0,47.0,0.0,100,100,68.0,68.0,0.0,0.05711562680826441,0.06102998740597025,99.0,99.0,0.0,2,14,40,8,3,22
229,0,206,13.0,93.0,80.0,0,19,13.0,31.0,18.0,0,8,13.0,35.5,22.5,0.0,0.0026549576227917903,14.0,47.5,33.5,3,6,1,34,45,75
230,0,616,13.0,100.0,87.0,0,78,13.0,45.0,32.0,0,78,13.0,57.0,44.0,0.0,0.013104598522754349,13.0,72.0,59.0,2,8,0,27,76,14
231,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,94,89,79
232,174,790,83.0,100.0,17.0,298,308,85.0,87.5,2.5,174,308,83.0,96.5,13.5,0.012287688484972258,0.024200959869294394,68.0,88.0,20.0,2,16,7,9,48,5
233,300,402,95.0,98.5,3.5,112,112,94.5,94.5,0.0,112,112,94.5,94.5,0.0,0.03192756730998332,0.03332312195786106,90.0,90.0,0.0,4,4,22,83,9,94
234,0,616,13.0,100.0,87.0,0,70,13.0,40.0,27.0,0,68,13.0,57.0,44.0,0.0,0.00970080669866231,13.5,69.0,55.5,2,9,0,29,85,27
235,94,710,77.0,100.0,23.0,72,72,84.0,84.0,0.0,72,72,85.0,85.0,0.0,0.00966676878042139,0.030191633479696382,70.0,91.0,21.0,2,3,5,96,47,0
236,23,23,48.0,48.0,0.0,36,36,42.0,42.0,0.0,23,23,48.0,48.0,0.0,0.0012934408931549745,0.0012934408931549745,40.0,40.0,0.0,-1,5,4,37,64,66
237,40,246,49.0,91.0,42.0,100,100,71.5,71.5,0.0,40,100,49.0,77.5,28.5,0.003608019333537561,0.023315973995030465,47.0,85.0,38.0,3,6,1,51,53,11
238,16,118,42.5,85.0,42.5,32,32,68.0,68.0,0.0,16,18,42.5,44.0,1.5,0.0017359338302869397,0.002144388849177984,41.5,45.0,3.5,4,2,1,91,49,63
239,28,1668,45.5,100.0,54.5,92,136,42.0,62.5,20.5,28,125,45.5,79.0,33.5,0.0016678579938050988,0.020524864699274992,43.0,83.0,40.0,1,12,3,6,43,39
240,100,100,64.5,64.5,0.0,100,100,51.5,51.5,0.0,100,100,64.5,64.5,0.0,0.01940161339732462,0.022533101875489295,82.0,84.0,2.0,2,11,6,5,28,70
241,156,1796,81.0,100.0,19.0,258,302,83.5,88.5,5.0,156,240,81.0,93.0,12.0,0.012117498893767658,0.02491575615235372,67.0,87.0,20.0,1,15,9,7,27,47
242,128,128,79.0,79.0,0.0,290,290,84.0,84.0,0.0,128,128,79.0,79.0,0.0,0.008713707069675619,0.008713707069675619,60.0,60.0,0.0,-1,17,6,20,26,85
243,0,206,13.0,93.0,80.0,0,15,13.0,27.5,14.5,0,6,13.0,31.0,18.0,0.0,0.0007147962830593281,13.5,36.0,22.5,3,9,0,23,99,55
244,36,36,48.0,48.0,0.0,84,84,48.5,48.5,0.0,36,36,48.0,48.0,0.0,0.004118588107151367,0.004118588107151367,52.0,52.0,0.0,-1,9,6,23,73,98
245,52,668,58.0,100.0,42.0,54,54,61.0,61.0,0.0,54,54,64.0,64.0,0.0,0.009020048333843901,0.015521290717859695,66.0,77.0,11.0,2,4,6,73,34,57
246,40,656,55.5,100.0,44.5,62,72,75.5,82.5,7.0,40,72,63.0,82.5,19.5,0.006943735321147759,0.03761189965621702,63.0,92.0,29.0,2,3,3,82,46,2
247,8,214,42.0,96.0,54.0,8,8,36.0,36.0,0.0,8,8,42.0,42.0,0.0,0.0004084550188910446,0.005377991082065421,35.0,56.0,21.0,3,2,2,93,56,48
248,100,100,70.5,70.5,0.0,100,100,54.0,54.0,0.0,100,100,70.5,70.5,0.0,0.061268252833656695,0.061268252833656695,100.0,100.0,0.0,5,9,40,54,3,68
249,0,206,13.0,93.0,80.0,0,14,13.0,36.0,23.0,0,14,13.0,40.0,27.0,0.0,0.011266550937744648,13.0,73.0,60.0,3,3,0,55,89,18
250,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,7,0,24,98,67
251,132,234,86.5,97.0,10.5,56,56,89.5,89.5,0.0,56,56,89.5,89.5,0.0,0.020082371762143027,0.020933319718166036,85.0,86.0,1.0,4,2,15,86,19,53
252,0,206,13.0,92.0,79.0,0,34,13.0,32.5,19.5,0,34,13.0,46.0,33.0,0.0,0.005786446100956465,14.5,55.0,40.5,3,7,0,46,80,27
253,162,162,81.0,81.0,0.0,142,142,80.5,80.5,0.0,142,142,82.5,82.5,0.0,0.016304162837400864,0.016304162837400864,75.0,75.0,0.0,-1,8,13,27,33,85
254,124,124,80.5,80.5,0.0,198,198,86.0,86.0,0.0,124,124,80.5,80.5,0.0,0.012219612648490419,0.012219612648490419,71.0,71.0,0.0,-1,10,6,22,77,76
255,2,2,30.5,30.5,0.0,6,6,30.5,30.5,0.0,2,2,30.5,30.5,0.0,0.00010211375472276115,0.00010211375472276115,30.5,30.5,0.0,-1,3,1,75,55,59
256,40,656,48.0,100.0,52.0,122,132,67.0,70.0,3.0,40,64,48.0,55.0,7.0,0.00527587732734266,0.007590455767725246,56.0,61.0,5.0,2,8,1,42,90,54
257,122,328,82.0,99.0,17.0,44,44,49.0,49.0,0.0,44,44,52.0,52.0,0.0,0.012866333095067906,0.014534191088873005,74.0,76.0,2.0,3,4,14,67,14,46
258,78,78,69.0,69.0,0.0,64,64,71.5,71.5,0.0,64,64,73.0,73.0,0.0,0.011981347220803976,0.011981347220803976,75.0,75.0,0.0,-1,4,8,78,17,99
259,0,206,13.0,89.0,76.0,0,40,13.0,33.0,20.0,0,6,13.0,31.0,18.0,0.0,0.002280540522141666,13.5,44.0,30.5,3,10,0,18,92,90
260,268,268,93.0,93.0,0.0,254,254,93.0,93.0,0.0,254,254,94.0,94.0,0.0,0.022805405221416657,0.022805405221416657,82.0,82.0,0.0,-1,12,17,2,6,80
261,0,616,13.0,100.0,87.0,0,40,13.0,37.5,24.5,0,16,13.0,41.5,28.5,0.0,0.002757071377514551,13.5,45.0,31.5,2,9,0,26,87,46
262,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,6,0,44,40,97
263,76,692,74.0,100.0,26.0,38,48,65.5,76.5,11.0,38,48,67.5,77.5,10.0,0.00789679703189353,0.01844855168657885,68.0,83.0,15.0,2,3,13,92,24,44
264,6,212,34.0,95.0,61.0,8,12,36.0,43.0,7.0,6,12,34.0,43.0,9.0,0.00176997174852786,0.015351101126655093,43.0,78.0,35.0,3,2,1,95,53,18
265,0,206,13.0,88.0,75.0,0,28,13.0,35.0,22.0,0,22,13.0,43.0,30.0,0.0,0.005446066918547262,14.0,54.0,40.0,3,6,0,41,98,25
266,6,622,31.0,100.0,69.0,33,124,30.0,60.0,30.0,6,96,31.0,58.0,27.0,0.00017018959120460194,0.016882807447496512,31.5,79.0,47.5,2,14,1,16,55,37
267,342,342,98.0,98.0,0.0,224,224,96.5,96.5,0.0,224,224,96.5,96.5,0.0,0.03533135913407536,0.03533135913407536,92.0,92.0,0.0,-1,8,29,30,0,66
268,237,237,95.0,95.0,0.0,72,72,86.0,86.0,0.0,72,72,86.0,86.0,0.0,0.03332312195786106,0.03332312195786106,93.0,93.0,0.0,-1,3,29,66,11,76
269,16,222,35.0,87.0,52.0,144,144,63.5,63.5,0.0,16,22,35.0,40.0,5.0,0.003948398515946765,0.004050512270669526,53.0,53.0,0.0,3,14,1,25,90,60
270,0,616,12.5,100.0,87.5,0,28,12.5,46.5,34.0,0,28,12.5,53.0,40.5,0.0,0.009326389598012186,13.5,64.0,50.5,2,3,0,87,89,38
271,126,726,77.0,100.0,23.0,136,136,80.0,80.0,0.0,126,136,79.0,84.0,5.0,0.011334626774226489,0.021511964328261683,72.0,84.0,12.0,2,7,8,24,17,5
272,0,616,13.0,100.0,87.0,0,82,13.0,41.5,28.5,0,62,13.0,56.0,43.0,0.0,0.005854521937438306,14.0,57.0,43.0,2,10,0,12,67,13
273,12,114,33.0,81.0,48.0,20,20,31.5,31.5,0.0,12,14,33.0,34.0,1.0,0.0006126825283365669,0.0030974505599237552,34.0,44.0,10.0,4,4,2,67,63,90
274,104,104,74.0,74.0,0.0,176,176,75.5,75.5,0.0,104,104,74.0,74.0,0.0,0.00622893903808843,0.00622893903808843,57.0,57.0,0.0,-1,12,5,2,47,85
275,2,2,28.0,28.0,0.0,11,11,29.0,29.0,0.0,2,2,28.0,28.0,0.0,6.807583648184077e-05,6.807583648184077e-05,28.5,28.5,0.0,-1,6,1,74,95,99
276,316,516,99.0,100.0,1.0,342,342,96.0,96.0,0.0,316,342,99.0,99.0,0.0,0.02413288403281255,0.02661765206439974,88.0,90.0,2.0,3,16,15,9,16,41
277,28,644,47.5,100.0,52.5,42,52,40.0,47.0,7.0,28,52,47.5,54.0,6.5,0.0013955546478777359,0.01507879778072773,41.0,79.0,38.0,2,6,4,65,64,15
278,0,206,13.0,93.0,80.0,0,16,13.0,36.0,23.0,0,16,13.0,43.5,30.5,0.0,0.0033357159876101976,14.5,51.0,36.5,3,4,1,72,45,47
279,63,679,60.0,100.0,40.0,76,76,62.0,62.0,0.0,76,76,66.0,66.0,0.0,0.007522379931243405,0.013444977705163553,61.0,75.0,14.0,2,6,8,69,57,83
280,2,208,28.5,89.0,60.5,9,24,28.0,31.5,3.5,2,24,28.5,43.0,14.5,3.4037918240920386e-05,0.006331052792811192,27.0,55.5,28.5,3,6,1,71,95,8
281,338,440,96.0,99.0,3.0,206,206,95.5,95.5,0.0,206,206,96.0,96.0,0.0,0.03277851526600633,0.03301678069369277,90.0,90.5,0.5,4,9,22,23,9,56
282,94,300,61.5,95.0,33.5,238,238,81.5,81.5,0.0,94,100,61.5,70.0,8.5,0.010926171755335444,0.011368664692467409,68.0,69.0,1.0,3,14,5,17,25,49
283,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,16,0,9,59,40
284,6,212,32.5,92.0,59.5,24,36,33.0,34.5,1.5,6,20,32.5,42.0,9.5,0.0002723033459273631,0.003165526396405596,33.5,52.0,18.5,3,8,1,21,4,73
285,254,870,93.0,100.0,7.0,256,256,95.5,95.5,0.0,256,256,96.5,96.5,0.0,0.02324789815854862,0.04350045951189625,86.0,97.0,11.0,2,10,18,11,30,7
286,68,68,66.0,66.0,0.0,78,78,77.0,77.0,0.0,68,68,76.0,76.0,0.0,0.009292351679771264,0.009292351679771264,67.0,67.0,0.0,-1,4,4,77,72,66
287,2,618,30.0,100.0,70.0,4,22,30.5,56.5,26.0,2,22,30.0,58.0,28.0,6.807583648184077e-05,0.02413288403281255,29.5,89.0,59.5,2,2,1,86,65,1
288,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,5,0,37,40,67
289,0,616,13.0,100.0,87.0,0,54,13.0,34.0,21.0,0,22,13.0,41.5,28.5,0.0,0.003437829742332959,14.0,52.0,38.0,2,10,0,11,87,29
290,118,324,86.0,98.0,12.0,72,72,84.0,84.0,0.0,72,72,84.5,84.5,0.0,0.02038871302631131,0.02740052418394091,85.5,92.0,6.5,3,3,9,75,39,8
291,32,32,47.5,47.5,0.0,100,100,51.0,51.0,0.0,32,32,47.5,47.5,0.0,0.0029612988869600733,0.0029612988869600733,48.0,48.0,0.0,-1,10,2,18,75,93
292,0,102,13.0,72.0,59.0,0,12,13.0,27.0,14.0,0,2,13.0,26.5,13.5,0.0,0.00010211375472276115,14.0,28.5,14.5,4,10,0,11,89,65
293,505,711,100.0,100.0,0.0,192,192,98.0,98.0,0.0,192,192,98.0,98.0,0.0,0.049184791858129955,0.05286088702814936,97.0,98.0,1.0,3,6,40,44,3,35
294,24,1664,43.0,100.0,57.0,78,112,39.0,59.5,20.5,24,81,43.0,57.5,14.5,0.0012253650566731338,0.015283025290173252,39.0,74.0,35.0,1,12,4,2,64,34
295,62,164,75.0,94.0,19.0,32,32,76.5,76.5,0.0,32,32,77.0,77.0,0.0,0.010619830491167161,0.011504816365431091,72.0,73.0,1.0,4,2,6,97,77,71
296,50,256,58.5,97.0,38.5,38,38,63.5,63.5,0.0,38,38,64.0,64.0,0.0,0.006705469893461316,0.008135062459579971,59.0,66.0,7.0,3,3,6,60,26,52
297,32,648,50.0,100.0,50.0,72,92,52.0,61.5,9.5,32,92,50.0,67.0,17.0,0.004186663943633207,0.018891044623710815,51.0,79.0,28.0,2,7,3,62,29,37
298,16,632,35.0,100.0,65.0,58,110,34.0,58.0,24.0,16,110,35.0,71.5,36.5,0.0007828721195411688,0.023588277340957826,37.0,86.0,49.0,2,10,2,0,42,11
