,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
22,32,238,49,92,43,70,70,59,59,0,32,70,49,66,17,0.004050512270669526,0.0160318594914735,50,78,28,3,3,3,5,3,88,29,30
23,149,249,90,96,6,56,56,86,86,0,56,56,86,86,0,0.039279757650022125,0.03989244017835869,96,96,0,4,2,2,2,20,95,23,43
24,0,102,1,82,81,0,8,1,31,30,0,8,1,37,36,0.0,0.002552843868069029,1,49,48,4,-1,5,4,0,78,96,35
25,39,245,55,93,38,44,44,50,50,0,39,44,56,56,0,0.004663194799006093,0.007726607440688927,55,63,8,3,3,3,4,4,84,22,47
26,92,193,69,92,23,80,80,65,65,0,80,80,68,68,0,0.00888389666088022,0.009088124170325743,66,67,1,5,2,2,6,7,69,48,60
27,42,248,51,93,42,110,110,61,61,0,40,44,50,52,2,0.0037441710065012424,0.004561081044283332,52,55,3,3,3,3,10,6,1,41,71
28,173,379,92,99,7,72,72,80,80,0,72,72,80,80,0,0.025222097416522007,0.03226794649239253,89,92,3,3,2,2,3,16,66,18,77
29,190,190,88,88,0,204,204,86,86,0,190,190,88,88,0,0.013989584397018279,0.013989584397018279,75,75,0,-1,2,2,11,13,38,33,85
30,0,616,1,100,99,0,60,1,39,38,0,60,1,55,54,0.0,0.012968446849790666,1,75,74,2,-1,3,9,0,35,99,5
31,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,3,84,67
32,202,818,93,100,7,120,120,80,80,0,120,120,81,81,0,0.021443888491779844,0.02580074202661765,86,88,2,2,2,2,6,19,34,15,90
33,0,206,1,91,90,0,21,1,28,27,0,6,1,28,27,0.0,0.0004765308553728854,1,34,33,3,-1,4,10,0,0,91,42
34,0,616,1,100,99,0,66,1,43,42,0,66,1,55,54,0.0,0.019776030497974745,1,84,83,2,-1,3,6,0,40,96,0
35,0,616,1,100,99,0,24,1,40,39,0,18,1,46,45,0.0,0.0035059055788147996,1,52,51,2,-1,3,3,0,64,81,52
36,84,84,63,63,0,90,90,67,67,0,84,84,66,66,0,0.007420266176520644,0.007420266176520644,59,59,0,-1,2,2,6,6,71,26,59
37,6,6,31,31,0,18,18,38,38,0,6,6,31,31,0,0.0010892133837094523,0.0010892133837094523,39,39,0,-1,4,4,3,1,85,71,45
38,135,751,81,100,19,252,252,81,81,0,135,179,81,85,4,0.008509479560230097,0.014261887742945642,62,74,12,2,2,2,14,8,16,57,48
39,172,378,83,96,13,184,184,79,79,0,172,178,84,84,0,0.011232513019503728,0.011504816365431091,71,71,0,3,2,2,10,9,12,31,65
40,100,100,62,62,0,100,100,43,43,0,100,100,62,62,0,0.016372238673882704,0.016372238673882704,78,78,0,-1,1,1,12,6,14,70,45
41,180,386,89,97,8,158,158,83,83,0,158,158,87,87,0,0.017972020831205963,0.021511964328261683,81,84,3,3,2,2,9,17,31,6,47
42,22,638,41,100,59,80,104,43,66,23,22,104,41,76,35,0.0027911092957554717,0.021614078082984444,46,84,38,2,3,3,9,2,23,83,9
43,2,104,27,80,53,6,6,29,29,0,2,6,27,30,3,0.00017018959120460194,0.0016678579938050988,29,40,11,4,5,5,3,1,94,88,70
44,100,100,78,78,0,100,100,88,88,0,100,100,88,88,0,0.0756322543313251,0.0756322543313251,100,100,0,-1,1,1,4,29,78,11,98
45,36,36,56,56,0,34,34,44,44,0,34,34,55,55,0,0.005071649817897137,0.005071649817897137,55,55,0,-1,3,3,4,6,72,35,87
46,90,296,77,99,22,22,22,42,42,0,22,22,45,45,0,0.01606589740971442,0.02580074202661765,80,89,9,3,3,3,2,12,91,37,30
47,92,708,75,100,25,62,62,82,82,0,62,62,82,82,0,0.015657442390823378,0.024983831988835564,79,89,10,2,2,2,3,8,85,8,48
48,46,252,54,93,39,90,90,71,71,0,46,90,54,72,18,0.008305252050784574,0.012049423057285817,64,70,6,3,2,2,6,2,69,83,13
49,6,6,33,33,0,24,24,38,38,0,6,6,33,33,0,0.001055175465468532,0.001055175465468532,40,40,0,-1,4,4,4,1,73,71,79
50,0,616,1,100,99,0,40,1,33,32,0,28,1,44,43,0.0,0.0032336022328874367,1,50,49,2,-1,3,9,0,28,80,35
51,226,842,90,100,10,214,214,86,86,0,214,214,90,90,0,0.019741992579733823,0.02491575615235372,81,87,6,2,2,2,11,18,33,30,22
52,194,810,93,100,7,112,112,96,96,0,112,112,96,96,0,0.026175159127267776,0.03247217400183805,87,92,5,2,2,2,4,16,72,12,73
53,0,616,1,100,99,0,52,1,41,40,0,52,1,54,53,0.0,0.014806494434800367,1,76,75,2,-1,3,7,0,62,92,6
54,106,312,82,99,17,102,102,95,95,0,102,102,95,95,0,0.014398039415909322,0.022669253548452978,80,85,5,3,2,2,4,7,72,48,27
55,44,146,55,89,34,38,38,51,51,0,38,38,54,54,0,0.006603356138738555,0.007420266176520644,59,62,3,4,3,3,3,4,94,72,61
56,12,218,41,94,53,20,20,37,37,0,12,20,41,45,4,0.002382654276864427,0.005854521937438306,48,61,13,3,4,4,4,2,72,75,13
57,77,77,71,71,0,78,78,75,75,0,78,78,77,77,0,0.010245413390517035,0.010245413390517035,68,68,0,-1,2,2,4,8,77,57,87
58,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,45,66,97
59,0,616,1,100,99,0,154,1,64,63,0,154,1,86,85,0.0,0.022294836447802852,1,84,83,2,-1,3,14,0,8,79,0
60,54,155,59,87,28,80,80,70,70,0,54,55,60,61,1,0.007794683277170768,0.00793083495013445,64,64,0,5,3,3,5,4,45,72,65
61,163,163,87,87,0,112,112,92,92,0,112,112,92,92,0,0.019367575479083698,0.019367575479083698,84,84,0,-1,2,2,4,15,53,19,66
62,0,102,1,75,74,0,11,1,26,25,0,2,1,25,24,0.0,0.0011232513019503727,1,36,35,4,-1,5,6,0,51,91,94
63,226,426,90,99,9,192,192,86,86,0,192,192,89,89,0,0.018006058749446885,0.01834643793185609,79,81,2,3,2,2,9,18,28,5,42
64,2,618,29,100,71,5,28,30,44,14,2,28,29,48,19,0.0,0.018482589604819768,1,85,84,2,5,3,3,1,60,95,15
65,0,616,1,100,99,0,76,1,39,38,0,76,1,58,57,0.0,0.012866333095067906,1,73,72,2,-1,3,10,0,22,76,12
66,46,46,53,53,0,70,70,54,54,0,46,46,53,53,0,0.004220701861874128,0.004220701861874128,50,50,0,-1,2,2,6,2,51,83,76
67,164,780,88,100,12,206,206,92,92,0,164,180,90,90,0,0.016916845365737433,0.01940161339732462,78,82,4,2,2,2,9,8,31,20,94
68,82,82,69,69,0,86,86,86,86,0,82,82,86,86,0,0.009564655025698629,0.009564655025698629,66,66,0,-1,2,2,3,6,87,70,85
69,252,868,92,100,8,238,238,89,89,0,238,238,91,91,0,0.020150447598624867,0.025256135334762925,84,88,4,2,2,2,11,16,33,12,38
70,198,404,92,100,8,80,80,74,74,0,80,80,75,75,0,0.02825147213996392,0.0298852922155281,86,87,1,3,3,3,5,22,70,9,53
71,0,206,1,90,89,0,40,1,36,35,0,28,1,45,44,0.0,0.0037441710065012424,1,49,48,3,-1,4,8,1,39,50,13
72,22,228,40,92,52,62,66,44,46,2,22,66,40,54,14,0.0022465026039007454,0.00616086320160659,39,53,14,3,3,3,6,2,71,61,28
73,56,1696,53,100,47,158,232,66,75,9,56,232,53,91,38,0.0022465026039007454,0.04067531229789986,46,95,49,1,2,2,14,2,8,52,2
74,140,340,89,100,11,32,32,69,69,0,32,32,69,69,0,0.021239660982334322,0.02542632492596753,87,87,0,3,3,3,2,19,93,15,21
75,34,240,50,95,45,60,60,52,52,0,34,60,50,61,11,0.0031314884781646754,0.009326389598012186,50,69,19,3,3,3,5,6,45,70,24
76,2,618,26,100,74,7,40,28,39,11,2,40,26,49,23,6.807583648184077e-05,0.00888389666088022,28,65,37,2,5,3,5,2,52,58,17
77,1,103,26,83,57,3,6,26,30,4,1,3,26,30,4,3.4037918240920386e-05,0.0014295925661186562,26,40,14,4,6,5,3,1,55,68,94
78,63,269,62,98,36,38,38,46,46,0,38,38,51,51,0,0.006841621566424997,0.00970080669866231,58,72,14,3,3,3,3,8,96,57,35
79,1,617,26,100,74,7,44,26,38,12,1,44,26,52,26,0.0,0.009428503352734947,1,66,65,2,6,3,7,1,62,78,33
80,0,616,1,100,99,0,29,1,34,33,0,16,1,35,34,0.0,0.004561081044283332,1,50,49,2,-1,3,6,0,56,93,90
81,16,118,34,76,42,102,102,57,57,0,16,18,34,38,4,0.001497668402600497,0.0016338200755641784,40,42,2,4,3,3,12,1,6,71,55
82,0,206,1,95,94,0,14,1,31,30,0,14,1,38,37,0.0,0.004663194799006093,1,52,51,3,-1,4,3,0,94,59,48
83,160,776,87,100,13,176,176,91,91,0,160,176,90,92,2,0.01596378365499166,0.03458252493277511,78,93,15,2,2,2,8,8,10,17,11
84,0,616,1,100,99,0,40,1,43,42,0,40,1,52,51,0.0,0.03757786173797611,1,94,93,2,-1,3,5,0,70,99,3
85,0,616,1,100,99,0,32,1,41,40,0,27,1,50,49,0.0,0.005207801490860819,1,56,55,2,-1,3,5,0,70,82,28
86,174,276,89,95,6,88,88,77,77,0,88,88,77,77,0,0.02100139555464788,0.0212056230640934,85,85,0,4,2,2,4,16,79,12,55
87,50,256,64,97,33,28,28,46,46,0,28,28,53,53,0,0.005820484019197386,0.007488342013002485,60,66,6,3,3,3,3,5,81,47,83
88,6,108,34,85,51,12,12,39,39,0,6,12,34,44,10,0.0029612988869600733,0.007113924912352361,48,62,14,4,4,4,2,1,93,90,57
89,86,702,74,100,26,48,48,66,66,0,48,48,67,67,0,0.007250076585316042,0.024064808196330712,63,87,24,2,3,3,3,6,76,13,18
90,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.03274447734776541,0.03274447734776541,90,90,0,-1,1,1,12,12,3,37,36
91,32,648,46,100,54,96,106,43,57,14,32,81,46,57,11,0.0005786446100956465,0.006705469893461316,36,55,19,2,3,3,11,2,5,56,57
92,100,100,62,62,0,100,100,43,43,0,100,100,62,62,0,0.04877633683923891,0.05013785356887573,97,98,1,3,1,1,12,29,14,1,83
93,0,206,1,89,88,0,31,1,32,31,0,10,1,33,32,0.0,0.0013274788113958951,1,40,39,3,-1,4,12,0,3,98,43
94,98,98,63,63,0,94,94,53,53,0,98,98,64,64,0,0.011981347220803976,0.011981347220803976,73,73,0,-1,3,3,8,8,10,8,84
95,0,102,1,83,82,0,4,1,30,29,0,2,1,28,27,0.0,0.000442492937131965,1,35,34,4,-1,5,2,0,90,82,42
96,18,18,41,41,0,82,82,42,42,0,18,18,41,41,0,0.0006807583648184077,0.0006807583648184077,37,37,0,-1,3,3,10,2,12,56,59
97,28,1668,45,100,55,86,130,43,64,21,28,130,45,81,36,0.002382654276864427,0.025392287007726607,46,88,42,1,3,2,10,3,36,54,6
98,6,6,29,29,0,34,34,30,30,0,6,6,29,29,0,0.0002723033459273631,0.0002723033459273631,30,30,0,-1,4,4,13,1,13,4,86
99,302,508,97,100,3,256,256,96,96,0,256,256,96,96,0,0.02556247659893121,0.03100854351747847,88,89,1,3,2,2,10,15,0,16,32
100,312,312,96,96,0,168,168,96,96,0,168,168,96,96,0,0.03601211749889377,0.03601211749889377,92,92,0,-1,2,2,6,22,32,9,96
101,32,648,57,100,43,12,22,39,54,15,12,22,44,56,12,0.005616256509751864,0.01245787807617686,59,74,15,2,4,3,2,6,97,13,74
102,397,603,100,100,0,136,136,100,100,0,136,136,100,100,0,0.05384798665713605,0.05704755097178257,97,97,0,3,2,2,4,36,73,2,47
103,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,1,33,69,40
104,16,16,39,39,0,28,28,36,36,0,16,16,39,39,0,0.0004765308553728854,0.0004765308553728854,35,35,0,-1,3,3,6,1,69,4,92
105,6,622,30,100,70,12,26,30,37,7,6,22,30,41,11,0.0002042275094455223,0.005446066918547262,32,55,23,2,4,3,4,1,53,55,90
106,0,616,1,100,99,0,52,1,44,43,0,44,1,50,49,0.0,0.008747744987916539,1,64,63,2,-1,3,6,0,59,84,77
107,6,622,32,100,68,28,42,36,40,4,6,42,32,50,18,0.00088498587426393,0.007113924912352361,39,59,20,2,4,3,6,1,69,71,44
108,12,114,41,85,44,20,20,37,37,0,12,20,41,45,4,0.002382654276864427,0.0030293747234419145,48,49,1,4,4,4,4,2,72,75,43
109,40,40,49,49,0,130,130,66,66,0,40,40,49,49,0,0.0028591851322373124,0.0028591851322373124,48,48,0,-1,2,2,11,1,38,53,50
110,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,11,76,91
111,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.02661765206439974,0.031076619353960312,88,90,2,2,1,1,14,13,17,33,47
112,24,230,45,93,48,80,80,45,45,0,24,36,45,50,5,0.0023486163586235067,0.005480104836788182,45,54,9,3,3,3,9,3,26,54,29
113,32,648,40,100,60,116,150,58,62,4,32,99,40,58,18,0.0020422750944552232,0.010994247591817285,44,64,20,2,3,3,15,2,7,83,44
114,292,292,96,96,0,256,256,94,94,0,256,256,96,96,0,0.022396950202525613,0.022396950202525613,83,83,0,-1,2,2,10,16,11,12,79
115,157,157,91,91,0,56,56,85,85,0,56,56,85,85,0,0.026855917492086184,0.026855917492086184,88,88,0,-1,2,2,2,15,90,16,81
116,70,276,63,95,32,64,64,68,68,0,64,64,69,69,0,0.006569318220497634,0.009190237925048503,60,67,7,3,3,3,4,5,73,47,35
117,29,29,55,55,0,22,22,55,55,0,22,22,57,57,0,0.004629156880765172,0.004629156880765172,53,53,0,-1,3,3,2,4,97,22,85
118,111,727,82,100,18,72,72,84,84,0,72,72,84,84,0,0.019776030497974745,0.04251335988290956,84,95,11,2,2,2,3,12,81,37,0
119,6,622,29,100,71,48,62,34,34,0,6,22,29,39,10,0.00037441710065012424,0.003642057251778481,32,52,20,2,4,3,12,1,3,88,94
120,0,616,1,100,99,0,32,1,40,39,0,29,1,48,47,0.0,0.0051397256543789785,1,53,52,2,-1,3,5,0,45,93,22
121,6,6,33,33,0,12,12,34,34,0,6,6,33,33,0,0.0006126825283365669,0.0006126825283365669,37,37,0,-1,4,4,4,2,72,42,76
122,28,28,47,47,0,52,52,40,40,0,28,28,47,47,0,0.0011232513019503727,0.0011232513019503727,40,40,0,-1,3,3,7,3,24,43,76
123,46,662,53,100,47,74,84,62,68,6,46,84,53,70,17,0.004016474352428605,0.01841451376833793,52,83,31,2,2,2,5,2,37,52,18
124,62,268,54,93,39,90,90,56,56,0,62,74,54,55,1,0.005990673610401988,0.007828721195411689,55,62,7,3,2,2,6,3,40,54,75
125,152,152,89,89,0,96,96,91,91,0,96,96,91,91,0,0.022396950202525613,0.022396950202525613,85,85,0,-1,2,2,3,14,76,14,69
126,2,2,28,28,0,5,5,28,28,0,2,2,28,28,0,0.0002382654276864427,0.0002382654276864427,32,32,0,-1,5,5,3,1,96,55,85
127,70,1710,59,100,41,128,152,69,79,10,70,152,59,87,28,0.005786446100956465,0.025936893699581333,58,88,30,1,3,2,8,5,30,47,17
128,46,252,52,94,42,64,64,53,53,0,46,64,52,60,8,0.0063650907110521125,0.014432077334150244,57,77,20,3,2,2,5,2,50,75,14
129,254,870,92,100,8,190,200,91,92,1,190,200,91,92,1,0.025936893699581333,0.03808843051158991,87,97,10,2,2,2,8,15,27,16,14
130,130,130,87,87,0,72,72,84,84,0,72,72,84,84,0,0.022601177711971135,0.022601177711971135,87,87,0,-1,2,2,3,18,85,30,36
131,168,768,87,100,13,112,112,70,70,0,112,112,77,77,0,0.012764219340345145,0.017223186629905716,76,81,5,2,3,3,7,14,46,32,13
132,16,632,36,100,64,64,94,39,50,11,16,94,36,63,27,0.0016678579938050988,0.013002484768031588,43,73,30,2,3,3,9,1,23,53,27
133,60,161,63,88,25,54,54,60,60,0,54,54,62,62,0,0.005173763572619898,0.0053439531638245,59,59,0,5,3,3,4,5,78,47,4
134,2,618,29,100,71,7,34,29,43,14,2,34,29,51,22,0.00010211375472276115,0.005956635692161067,31,57,26,2,5,3,4,1,47,60,38
135,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,68,69,82
136,0,102,1,86,85,0,4,1,29,28,0,3,1,32,31,0.0,0.001055175465468532,1,39,38,4,-1,5,2,0,97,67,61
137,2,208,27,94,67,4,10,27,30,3,2,8,27,35,8,3.4037918240920386e-05,0.00088498587426393,26,37,11,3,5,4,3,1,66,78,88
138,87,87,76,76,0,32,32,63,63,0,32,32,64,64,0,0.014908608189523128,0.014908608189523128,76,76,0,-1,3,3,2,13,86,33,36
139,182,798,86,100,14,120,120,77,77,0,120,120,84,84,0,0.01943565131556554,0.046359644644133564,82,98,16,2,2,2,6,18,40,30,3
140,118,220,79,91,12,118,118,88,88,0,118,118,89,89,0,0.009530617107457708,0.009632730862180468,68,68,0,4,2,2,5,5,61,47,4
141,182,388,89,98,9,110,110,78,78,0,110,110,82,82,0,0.012117498893767658,0.01317267435923619,72,75,3,3,2,2,6,14,51,32,74
142,100,100,64,64,0,100,100,45,45,0,100,100,64,64,0,0.028932230504782327,0.029578950951359814,89,89,0,3,1,1,10,13,18,33,71
143,0,206,1,96,95,0,14,1,32,31,0,14,1,40,39,0.0,0.002484768031587188,1,46,45,3,-1,4,3,0,75,66,35
144,186,392,92,100,8,72,72,85,85,0,72,72,85,85,0,0.025051907825317403,0.03352734946730658,87,93,6,3,2,2,3,18,60,5,14
145,24,624,45,100,55,46,46,43,43,0,24,46,45,51,6,0.0012934408931549745,0.009088124170325743,40,66,26,2,3,3,6,3,65,43,33
146,76,76,61,61,0,124,124,76,76,0,76,76,61,61,0,0.008713707069675619,0.008713707069675619,64,64,0,-1,3,3,9,7,26,21,97
147,104,304,85,98,13,32,32,58,58,0,32,32,59,59,0,0.010347527145239796,0.012696143503863304,71,75,4,3,3,3,2,14,68,32,35
148,22,124,46,86,40,34,34,44,44,0,22,24,46,50,4,0.0011913271384322134,0.002927260968719153,42,49,7,4,3,3,4,2,72,61,46
149,248,848,93,100,7,264,264,93,93,0,264,264,94,94,0,0.0228734810578985,0.03550154872527996,86,92,6,2,2,2,12,16,14,18,30
150,100,716,69,100,31,84,104,46,65,19,84,104,64,78,14,0.01065386840940808,0.01933353756084278,68,80,12,2,3,3,9,14,26,32,20
151,58,264,52,95,43,96,96,53,53,0,58,96,52,63,11,0.003914360597705844,0.0160318594914735,50,80,30,3,2,2,7,3,46,54,18
152,96,302,62,96,34,112,112,70,70,0,96,112,64,76,12,0.00966676878042139,0.010109261717553355,68,69,1,3,3,3,7,6,46,77,56
153,0,206,1,89,88,0,38,1,33,32,0,28,1,46,45,0.0,0.003710133088260322,1,48,47,3,-1,4,9,0,26,89,13
154,36,138,53,88,35,28,28,43,43,0,28,28,50,50,0,0.0038462847612240037,0.003948398515946765,52,52,0,4,3,3,3,6,66,41,4
155,22,638,46,100,54,28,38,43,51,8,22,38,46,54,8,0.002212464685659825,0.015453214881377854,48,81,33,2,3,3,3,2,66,75,12
156,288,1888,95,100,5,320,320,92,92,0,320,320,95,95,0,0.021614078082984444,0.035059055788148,81,94,13,1,2,2,14,18,16,5,20
157,40,240,54,92,38,50,50,46,46,0,39,41,52,55,3,0.003982436434187685,0.004901460226692535,53,56,3,3,3,3,5,6,80,41,74
158,40,40,48,48,0,45,45,38,38,0,40,40,48,48,0,0.01055175465468532,0.01055175465468532,69,69,0,-1,2,2,6,2,56,58,67
159,0,1640,1,100,99,0,154,1,62,61,0,137,1,78,77,0.0,0.021341774737057083,1,84,83,1,-1,2,15,0,7,76,16
160,194,810,90,100,10,104,104,73,73,0,104,104,79,79,0,0.01872085503250621,0.043534497430137174,83,95,12,2,2,2,5,16,52,12,1
161,225,425,94,99,5,152,152,94,94,0,152,152,94,94,0,0.021137547227611558,0.02314578440382586,86,89,3,3,2,2,5,15,52,19,46
162,0,102,1,75,74,0,10,1,27,26,0,6,1,29,28,0.0,0.001940161339732462,1,44,43,4,-1,5,5,0,80,82,73
163,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,25,82,89
164,236,442,94,100,6,120,120,86,86,0,120,120,86,86,0,0.027536675856904592,0.02920453385070969,89,90,1,3,2,2,6,22,65,9,75
165,100,100,73,73,0,100,100,96,96,0,100,100,96,96,0,0.08243983797950917,0.0834950134449777,100,100,0,3,1,1,3,29,64,11,71
166,16,222,42,94,52,28,28,43,43,0,16,28,42,49,7,0.0034718676605738795,0.009122162088566664,51,69,18,3,3,3,3,1,66,90,34
167,16,16,33,33,0,23,23,30,30,0,16,16,33,33,0,0.0012253650566731338,0.0012253650566731338,38,38,0,-1,3,3,6,1,40,78,76
168,38,654,47,100,53,80,94,44,47,3,38,60,47,56,9,0.0016678579938050988,0.004493005207801491,42,51,9,2,3,3,9,3,54,43,52
169,100,100,76,76,0,100,100,96,96,0,100,100,96,96,0,0.07073079410463257,0.07988699411144014,100,100,0,2,1,1,3,20,58,23,14
170,66,682,57,100,43,66,66,49,49,0,66,66,57,57,0,0.007250076585316042,0.020014295925661188,60,81,21,2,3,3,6,6,41,34,39
171,1,207,25,90,65,4,20,25,33,8,1,20,25,45,20,6.807583648184077e-05,0.0035739814152966403,28,51,23,3,6,4,4,1,79,68,47
172,94,196,73,92,19,28,28,40,40,0,28,28,49,49,0,0.010041185881071514,0.010347527145239796,73,73,0,4,3,3,3,14,82,32,49
173,130,336,87,99,12,72,72,84,84,0,72,72,84,84,0,0.022601177711971135,0.02474556656114912,87,87,0,3,2,2,3,18,85,30,22
174,32,648,44,99,55,138,242,61,73,12,32,242,44,89,45,0.002927260968719153,0.03175737771877872,50,92,42,2,3,3,17,2,20,75,7
175,39,140,58,90,32,32,32,63,63,0,32,32,64,64,0,0.005037611899656217,0.005105687736138058,58,59,1,6,3,3,2,4,86,22,78
176,0,206,1,89,88,0,34,1,31,30,0,15,1,31,30,0.0,0.0026889955410327104,1,44,43,3,-1,4,9,0,29,40,41
177,22,228,41,93,52,70,74,41,41,0,22,31,41,46,5,0.0009190237925048504,0.0018380475850097008,37,44,7,3,3,3,9,2,23,74,64
178,0,206,1,90,89,0,36,1,33,32,0,12,1,34,33,0.0,0.0023486163586235067,1,46,45,3,-1,4,10,0,1,36,83
179,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,43,80,85
180,122,122,91,91,0,56,56,92,92,0,56,56,92,92,0,0.029544913033118896,0.029544913033118896,91,91,0,-1,2,2,2,17,97,6,96
181,22,124,46,87,41,28,28,44,44,0,22,24,47,48,1,0.004288777698355968,0.004935498144933456,50,52,2,4,3,3,3,3,92,29,42
182,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,40,59,79
183,0,616,1,100,99,0,56,1,38,37,0,35,1,46,45,0.0,0.0045270431260424114,1,52,51,2,-1,3,9,0,54,59,28
184,60,676,56,100,44,50,50,49,49,0,60,50,56,55,-1,0.005854521937438306,0.017903944994724124,57,82,25,2,3,3,5,6,61,26,6
185,40,40,49,49,0,106,106,59,59,0,40,40,49,49,0,0.004356853534837809,0.004356853534837809,54,54,0,-1,3,3,11,6,38,73,40
186,150,356,86,97,11,240,240,89,89,0,150,240,86,93,7,0.01412573606998196,0.01940161339732462,73,82,9,3,2,2,12,8,6,17,48
187,12,12,37,37,0,22,22,33,33,0,12,12,37,37,0,0.0013955546478777359,0.0013955546478777359,41,41,0,-1,4,4,5,3,45,51,66
