,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
37,266,1866,97,100,3,288,288,95,95,0,288,288,95,95,0,0.022839443139657578,0.03638653459954389,84,92,8,1,2,2,12,16,6,18,21
38,42,1682,51,100,49,94,138,45,74,29,40,138,47,85,38,0.004152626025392287,0.04053916062493618,51,96,45,1,3,2,9,6,29,41,7
39,26,642,56,100,44,12,22,35,51,16,12,22,42,54,12,0.0045270431260424114,0.021035433472888797,55,86,31,2,4,3,2,6,98,28,12
40,278,278,96,96,0,224,224,98,98,0,224,224,98,98,0,0.027264372510977228,0.027264372510977228,88,88,0,-1,2,2,8,15,10,16,82
41,149,251,90,95,5,62,62,82,82,0,62,62,82,82,0,0.02209060893835733,0.022703291466693896,86,87,1,4,2,2,3,15,92,19,74
42,6,212,30,94,64,23,32,32,36,4,6,32,30,49,19,0.0002042275094455223,0.00445896728956057,31,54,23,3,4,4,6,1,34,65,57
43,0,206,1,91,90,0,12,1,27,26,0,6,1,26,25,0.0,0.0013955546478777359,1,37,36,3,-1,4,4,0,67,36,94
44,6,212,32,93,61,8,8,32,32,0,6,12,32,36,4,0.00030634126416828345,0.002144388849177984,33,46,13,3,4,4,2,1,68,4,46
45,6,622,32,100,68,18,38,35,55,20,6,38,32,58,26,0.0016338200755641784,0.018993158378433576,43,84,41,2,4,3,3,1,58,53,12
46,104,104,71,71,0,148,148,71,71,0,104,104,71,71,0,0.00704584907587052,0.00704584907587052,61,61,0,-1,2,2,9,6,28,26,82
47,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,68,89,86
48,145,345,83,95,12,64,64,60,60,0,64,64,63,63,0,0.01943565131556554,0.023520201504475986,83,86,3,3,3,3,4,20,83,23,72
49,48,664,64,100,36,12,22,40,48,8,12,22,42,52,10,0.009020048333843901,0.03359542530378842,70,93,23,2,4,3,2,8,90,8,7
50,0,616,1,100,99,0,22,1,47,46,0,22,1,50,49,0.0,0.01494264610776405,1,76,75,2,-1,3,2,0,95,59,12
51,420,1020,100,100,0,176,176,100,100,0,176,176,100,100,0,0.04380680077606454,0.04670002382654277,96,97,1,2,2,2,5,27,50,10,28
52,22,638,40,100,60,48,82,38,47,9,22,82,40,58,18,0.0012934408931549745,0.009122162088566664,39,64,25,2,3,3,7,2,46,74,28
53,100,100,66,66,0,100,100,52,52,0,100,100,66,66,0,0.040505122706695255,0.043568535348378096,94,95,1,2,1,1,8,16,15,18,22
54,102,718,74,100,26,118,118,88,88,0,102,118,83,88,5,0.01242384015793594,0.01501072194424589,73,80,7,2,2,2,5,7,61,62,70
55,0,1640,1,100,99,0,52,1,54,53,0,52,1,54,53,0.0,0.024575376969944517,1,85,84,1,-1,2,5,0,70,87,34
56,32,32,47,47,0,80,80,45,45,0,32,32,47,47,0,0.0019741992579733825,0.0019741992579733825,45,45,0,-1,3,3,9,3,28,51,45
57,100,100,69,69,0,100,100,66,66,0,100,100,72,72,0,0.04520235542394227,0.07256884168964226,95,100,5,2,1,1,6,14,44,14,3
58,16,222,43,93,50,30,34,43,45,2,16,25,43,50,7,0.00088498587426393,0.0027911092957554717,38,49,11,3,3,3,4,2,73,42,54
59,0,616,1,100,99,0,94,1,44,43,0,94,1,59,58,0.0,0.0283876238129276,1,90,89,2,-1,3,9,0,29,96,3
60,256,256,97,97,0,86,86,94,94,0,86,86,94,94,0,0.03887130263113108,0.03887130263113108,93,93,0,-1,2,2,3,27,55,10,79
61,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.059838660267538035,0.06981177031212771,98,99,1,2,1,1,5,22,50,9,33
62,70,686,59,100,41,126,146,63,67,4,70,146,59,85,26,0.004901460226692535,0.01858470335954253,58,79,21,2,3,3,11,6,38,28,37
63,100,100,73,73,0,100,100,88,88,0,100,100,88,88,0,0.040505122706695255,0.0479253888832159,94,96,2,2,1,1,4,6,84,70,14
64,268,268,92,92,0,254,254,93,93,0,254,254,94,94,0,0.022805405221416657,0.022805405221416657,82,82,0,-1,2,2,12,17,2,6,82
65,6,212,32,94,62,14,14,32,32,0,6,14,32,40,8,0.0009190237925048504,0.0123557643214541,37,76,39,3,4,4,3,1,96,71,18
66,28,28,47,47,0,36,36,41,41,0,28,28,47,47,0,0.0013955546478777359,0.0013955546478777359,42,42,0,-1,3,3,5,4,88,64,92
67,0,206,1,88,87,0,17,1,29,28,0,8,1,33,32,0.0,0.0007147962830593281,1,36,35,3,-1,4,7,0,24,96,74
68,64,1704,58,100,42,104,128,66,78,12,64,120,58,80,22,0.006773545729943157,0.021614078082984444,59,81,22,1,3,2,9,7,26,62,28
69,80,696,59,100,41,140,150,69,72,3,80,150,59,84,25,0.006569318220497634,0.02920453385070969,59,90,31,2,3,3,10,6,22,26,11
70,0,102,1,75,74,0,12,1,27,26,0,2,1,25,24,0.0,0.000442492937131965,1,31,30,4,-1,5,8,0,27,85,42
71,1,101,25,74,49,6,6,25,25,0,1,1,25,25,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,5,6,6,6,2,59,58,95
72,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.037850165083903466,0.05919193982096055,96,99,3,2,1,1,10,16,22,18,10
73,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,37,79,85
74,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.05262262160046292,0.05262262160046292,98,98,0,5,1,1,10,29,22,1,68
75,0,616,1,100,99,0,38,1,38,37,0,36,1,53,52,0.0,0.004356853534837809,1,55,54,2,-1,3,6,0,44,99,47
76,2,2,26,26,0,11,11,26,26,0,2,2,26,26,0,0.0,0.0,1,1,0,-1,5,5,10,1,0,68,36
77,142,348,92,100,8,22,22,54,54,0,22,22,54,54,0,0.019946220089179345,0.02413288403281255,84,89,5,3,3,3,2,17,99,6,62
78,6,212,29,88,59,22,38,31,34,3,6,38,29,49,20,0.00010211375472276115,0.012219612648490419,29,73,44,3,4,4,7,1,24,4,6
79,24,24,48,48,0,38,38,47,47,0,24,24,48,48,0,0.0027911092957554717,0.0027911092957554717,49,49,0,-1,3,3,3,3,75,54,59
80,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.047448858027843016,0.0477551992920113,98,98,0,3,1,1,12,30,3,7,49
81,0,102,1,77,76,0,7,1,27,26,0,3,1,31,30,0.0,0.0006126825283365669,1,37,36,4,-1,5,4,0,84,96,51
82,1,207,26,90,64,8,32,26,31,5,1,8,26,33,7,6.807583648184077e-05,0.001157289220191293,27,38,11,3,6,4,8,2,39,58,61
83,86,187,64,87,23,96,96,60,60,0,86,96,64,68,4,0.00803294870485721,0.008203138296061813,64,64,0,5,3,3,6,6,44,34,55
84,0,616,1,100,99,0,60,1,48,47,0,60,1,53,52,0.0,0.027945130875795636,1,89,88,2,-1,3,5,0,52,98,3
85,86,292,59,94,35,126,126,69,69,0,86,126,59,77,18,0.009632730862180468,0.00976888253514415,66,68,2,3,2,2,7,6,24,34,56
86,64,166,62,88,26,54,54,52,52,0,64,54,63,55,-8,0.007862759113652609,0.008135062459579971,64,65,1,4,3,3,4,4,83,38,88
87,100,100,71,71,0,100,100,80,80,0,100,100,81,81,0,0.0318935293917424,0.04493005207801491,91,96,5,2,1,1,5,2,49,63,39
88,8,110,37,81,44,18,18,35,35,0,8,18,37,47,10,0.0015657442390823377,0.0025188059498281084,43,49,6,4,4,4,3,2,87,83,43
89,60,266,55,93,38,76,76,54,54,0,60,76,55,59,4,0.008441403723748256,0.013376901868681712,65,74,9,3,3,3,6,5,41,25,34
90,114,320,76,94,18,96,96,60,60,0,96,96,69,69,0,0.010858095918853602,0.018686817114265293,71,81,10,3,3,3,6,9,44,27,20
91,190,190,90,90,0,158,158,80,80,0,158,158,86,86,0,0.02042275094455223,0.02042275094455223,84,84,0,-1,2,2,9,17,23,6,96
92,94,294,67,95,28,86,86,65,65,0,86,86,68,68,0,0.011640968038394772,0.016542428265087308,69,79,10,3,3,3,6,9,71,27,25
93,1,103,25,81,56,3,4,25,26,1,1,3,25,30,5,3.4037918240920386e-05,0.00017018959120460194,27,30,3,4,6,5,3,2,81,58,88
94,48,664,56,100,44,64,104,58,81,23,48,104,56,81,25,0.003880322679464924,0.032063718982947,52,89,37,2,2,2,5,3,80,43,1
95,130,336,85,96,11,100,100,71,71,0,100,100,75,75,0,0.010211375472276116,0.01157289220191293,71,72,1,3,2,2,6,13,32,24,53
96,100,100,82,82,0,100,100,98,98,0,100,100,98,98,0,0.10075223799312434,0.10238605806868852,99,100,1,4,1,1,2,20,98,23,83
97,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,6,59,91
98,210,210,90,90,0,220,220,85,85,0,210,210,91,91,0,0.014364001497668403,0.014364001497668403,77,77,0,-1,2,2,12,14,3,14,86
99,0,616,1,100,99,0,62,1,34,33,0,26,1,41,40,0.0,0.003948398515946765,1,53,52,2,-1,3,14,0,25,59,41
100,358,460,98,98,0,312,312,98,98,0,312,312,98,98,0,0.02491575615235372,0.02501786990707648,88,88,0,4,2,2,12,19,6,15,55
101,0,616,1,99,98,0,82,1,40,39,0,60,1,53,52,0.0,0.011334626774226489,1,71,70,2,-1,3,11,0,33,91,39
102,2,104,28,84,56,4,4,30,30,0,2,4,28,32,4,0.0002723033459273631,0.0004765308553728854,34,36,2,4,5,5,2,1,89,60,49
103,96,712,56,100,44,190,190,69,69,0,96,143,56,84,28,0.007011811157629599,0.012696143503863304,59,72,13,2,2,2,16,6,4,35,44
104,184,390,84,97,13,166,166,84,84,0,166,166,85,85,0,0.011947309302563056,0.013581129378127233,69,72,3,3,2,2,8,13,27,24,53
105,0,616,1,100,99,0,46,1,38,37,0,46,1,52,51,0.0,0.007488342013002485,1,63,62,2,-1,3,6,0,41,80,17
106,258,1898,95,100,5,198,222,83,91,8,198,222,91,94,3,0.019265461724360937,0.03168930188229688,83,89,6,1,2,2,10,16,0,12,46
107,66,682,62,100,38,54,54,54,54,0,54,54,58,58,0,0.005037611899656217,0.008611593314952858,57,64,7,2,3,3,4,6,47,28,53
108,0,616,1,99,98,0,40,1,33,32,0,28,1,45,44,0.0,0.0034718676605738795,1,50,49,2,-1,3,11,0,19,99,35
109,16,1656,34,100,66,102,156,57,65,8,16,156,34,87,53,0.001497668402600497,0.029340685523673374,40,90,50,1,3,2,12,1,6,71,10
110,100,100,66,66,0,100,100,43,43,0,100,100,66,66,0,0.015180911535450491,0.01865277919602437,74,80,6,3,1,1,11,3,33,43,29
111,34,650,53,100,47,54,54,55,55,0,34,54,53,59,6,0.007488342013002485,0.022499063957248374,62,84,22,2,3,3,4,7,84,62,16
112,0,616,1,99,98,0,124,1,58,57,0,74,1,54,53,0.0,0.011504816365431091,1,68,67,2,-1,3,17,0,20,40,39
113,36,242,49,92,43,110,110,59,59,0,36,44,49,51,2,0.00439089145307873,0.005037611899656217,54,55,1,3,3,3,10,6,18,73,56
114,8,214,31,93,62,20,20,30,30,0,8,20,31,40,9,0.00037441710065012424,0.004935498144933456,31,49,18,3,4,4,4,2,67,56,38
115,0,1640,1,100,99,0,122,1,67,66,0,122,1,81,80,0.0,0.04060723646141802,1,95,94,1,-1,2,8,0,30,66,1
116,100,716,79,100,21,56,56,80,80,0,56,56,81,81,0,0.014840532353041287,0.03934783348650397,79,95,16,2,2,2,2,13,91,24,0
117,0,616,1,100,99,0,126,1,58,57,0,82,1,56,55,0.0,0.008679669151434699,1,62,61,2,-1,3,15,0,7,59,17
118,0,616,1,100,99,0,22,1,46,45,0,22,1,51,50,0.0,0.021546002246502605,1,86,85,2,-1,3,2,0,89,67,7
119,423,1023,98,100,2,184,184,96,96,0,184,184,96,96,0,0.03516116954287076,0.040198781442526976,91,94,3,2,2,2,7,29,46,1,25
120,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,94,96,87
121,24,126,47,82,35,50,50,45,45,0,24,28,47,48,1,0.002212464685659825,0.0030634126416828346,47,49,2,4,3,3,5,3,45,54,74
122,100,100,59,59,0,100,100,45,45,0,100,100,59,59,0,0.03761189965621702,0.049184791858129955,95,96,1,1,1,1,10,20,0,23,46
123,0,206,1,87,86,0,66,1,34,33,0,27,1,39,38,0.0,0.003812246842983083,1,51,50,3,-1,4,15,1,7,45,35
124,88,294,74,99,25,48,48,72,72,0,48,48,74,74,0,0.015214949453691413,0.025085945743558324,79,86,7,3,3,3,3,13,60,33,37
125,108,724,75,100,25,134,134,89,89,0,108,134,75,89,14,0.0088498587426393,0.021546002246502605,67,84,17,2,2,2,6,6,41,26,5
126,124,740,78,100,22,182,192,71,71,0,124,192,78,91,13,0.007726607440688927,0.0247115286429082,63,87,24,2,3,3,12,9,6,31,23
127,208,808,92,100,8,136,136,86,86,0,136,136,87,87,0,0.023520201504475986,0.02808128254875932,86,88,2,2,2,2,7,17,62,6,44
128,40,1680,46,100,54,120,154,57,64,7,40,83,46,59,13,0.0019741992579733825,0.01143674052894925,42,69,27,1,2,2,14,2,17,42,64
129,100,100,60,60,0,100,100,50,50,0,100,100,60,60,0,0.054903162122604585,0.05908982606623779,99,99,0,2,1,1,9,29,28,1,26
130,0,616,1,100,99,0,82,1,39,38,0,82,1,58,57,0.0,0.021477926410020762,1,80,79,2,-1,3,12,0,2,97,0
131,44,146,58,88,30,38,38,52,52,0,38,38,55,55,0,0.006501242384015794,0.006569318220497634,63,63,0,4,3,3,3,4,66,38,4
132,104,310,77,96,19,60,60,55,55,0,60,60,60,60,0,0.01143674052894925,0.02297559481262126,71,84,13,3,3,3,5,14,70,32,6
133,2,208,27,92,65,10,16,28,30,2,2,9,27,35,8,3.4037918240920386e-05,0.0009190237925048504,27,37,10,3,5,4,6,1,65,95,61
134,6,212,32,93,61,28,28,36,36,0,6,14,32,38,6,0.00088498587426393,0.0027911092957554717,39,46,7,3,4,4,6,1,69,71,52
135,184,184,95,95,0,96,96,94,94,0,96,96,94,94,0,0.028932230504782327,0.028932230504782327,92,92,0,-1,2,2,3,16,94,18,87
136,16,632,32,100,68,154,164,65,67,2,16,34,32,42,10,0.003165526396405596,0.005037611899656217,50,55,5,2,3,3,14,3,8,46,83
137,32,133,47,81,34,84,84,46,46,0,32,33,47,48,1,0.0020422750944552232,0.002110350930937064,43,44,1,5,3,3,9,2,26,52,55
138,100,100,65,65,0,100,100,47,47,0,100,100,65,65,0,0.0333911977943429,0.033425235712583816,92,92,0,5,1,1,11,15,38,19,95
139,1,207,24,93,69,3,10,24,30,6,1,10,24,40,16,3.4037918240920386e-05,0.004833384390210695,26,51,25,3,6,4,3,1,92,68,31
140,8,214,36,93,57,14,14,35,35,0,8,14,36,42,6,0.0008509479560230097,0.005377991082065421,36,54,18,3,4,4,3,2,92,74,34
141,16,222,36,94,58,54,58,42,42,0,16,24,36,43,7,0.0007488342013002485,0.002586881786309949,36,45,9,3,3,3,7,2,46,42,83
142,6,6,33,33,0,8,8,33,33,0,6,6,33,33,0,0.00037441710065012424,0.00037441710065012424,35,35,0,-1,4,4,2,1,90,49,93
143,362,362,96,96,0,240,240,97,97,0,240,240,97,97,0,0.03362946322202934,0.03362946322202934,89,89,0,-1,2,2,9,22,31,9,36
144,0,206,1,90,89,0,54,1,32,31,0,12,1,33,32,0.0,0.0014295925661186562,1,41,40,3,-1,4,13,0,13,86,52
145,6,107,27,81,54,24,24,36,36,0,6,7,27,30,3,0.003369753905851118,0.0035059055788147996,46,46,0,6,4,4,4,1,67,90,78
146,42,242,54,92,38,100,100,48,48,0,40,42,50,54,4,0.0028591851322373124,0.003608019333537561,51,52,1,3,3,3,10,6,11,41,74
147,0,1640,1,100,99,0,44,1,63,62,0,44,1,64,63,0.0,0.03795227883862623,1,95,94,1,-1,2,3,0,85,99,24
148,606,812,100,100,0,400,400,99,99,0,400,400,99,99,0,0.052554545763981074,0.054358555430749855,99,99,0,3,2,2,13,36,13,2,83
149,206,206,91,91,0,140,140,67,67,0,140,140,84,84,0,0.015657442390823378,0.015657442390823378,78,78,0,-1,3,3,10,16,1,12,82
150,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,5,85,98
151,22,638,41,100,59,110,110,59,59,0,22,78,41,56,15,0.0018040096667687805,0.006399128629293032,43,56,13,2,3,3,10,2,18,61,13
152,63,269,54,95,41,106,106,67,67,0,63,106,54,75,21,0.005207801490860819,0.013376901868681712,54,76,22,3,2,2,7,4,46,22,32
153,182,388,89,98,9,104,104,73,73,0,104,104,79,79,0,0.019878144252697506,0.02290751897613942,84,89,5,3,2,2,5,18,52,30,73
154,0,206,1,93,92,0,18,1,40,39,0,18,1,44,43,0.0,0.012253650566731339,1,74,73,3,-1,4,3,0,60,93,30
155,0,1640,1,100,99,0,112,1,61,60,0,112,1,76,75,0.0,0.028693965077095884,1,87,86,1,-1,2,8,0,42,81,9
156,0,206,1,87,86,0,40,1,33,32,0,22,1,41,40,0.0,0.003369753905851118,1,48,47,3,-1,4,10,0,22,76,28
157,62,678,53,100,47,122,132,66,69,3,62,102,53,72,19,0.0038462847612240037,0.010483678818203479,53,71,18,2,2,2,8,6,42,70,62
158,78,78,69,69,0,48,48,60,60,0,48,48,63,63,0,0.011811157629599374,0.011811157629599374,70,70,0,-1,3,3,3,8,58,17,59
159,22,638,46,100,54,28,28,43,43,0,22,28,46,49,3,0.002110350930937064,0.015112835698968652,46,80,34,2,3,3,3,2,75,52,12
160,64,64,57,57,0,86,86,56,56,0,64,64,57,57,0,0.006705469893461316,0.006705469893461316,62,62,0,-1,3,3,6,4,59,72,50
161,100,100,66,66,0,100,100,66,66,0,100,100,69,69,0,0.04200279110929576,0.05156744613499439,97,98,1,2,1,1,7,16,62,12,33
162,0,102,1,76,75,0,7,1,25,24,0,2,1,25,24,0.0,0.00034037918240920387,1,31,30,4,-1,5,6,0,56,93,88
163,138,344,84,97,13,110,110,83,83,0,110,110,83,83,0,0.01746145205759216,0.019707954661492902,80,80,0,3,2,2,6,9,71,39,75
164,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.05200993907212635,0.05200993907212635,98,98,0,-1,1,1,10,29,36,1,81
165,0,102,1,77,76,0,6,1,24,23,0,2,1,24,23,0.0,0.00010211375472276115,1,29,28,4,-1,5,5,0,50,93,60
166,37,653,58,100,42,22,32,49,68,19,22,32,53,68,15,0.0053099152455835805,0.025051907825317403,58,88,30,2,3,3,2,6,90,35,6
167,0,206,1,93,92,0,22,1,32,31,0,22,1,45,44,0.0,0.006909697402906838,1,60,59,3,-1,4,5,0,45,93,27
168,0,206,1,91,90,0,20,1,29,28,0,14,1,34,33,0.0,0.002382654276864427,1,41,40,3,-1,4,4,0,67,85,70
169,82,288,72,99,27,46,46,82,82,0,46,46,82,82,0,0.015521290717859695,0.018754892950747133,79,81,2,3,2,2,2,8,95,20,94
170,136,237,84,92,8,104,104,82,82,0,104,104,82,82,0,0.015180911535450491,0.015248987371932332,78,78,0,5,2,2,5,8,80,17,78
171,12,628,37,100,63,26,36,36,39,3,12,30,37,49,12,0.0025188059498281084,0.004935498144933456,48,52,4,2,4,3,5,2,37,75,52
172,0,206,1,94,93,0,12,1,31,30,0,12,1,36,35,0.0,0.007998910786616291,1,61,60,3,-1,4,2,1,91,45,20
173,492,698,98,100,2,400,400,99,99,0,400,400,99,99,0,0.041594336090404714,0.042989890738282445,95,95,0,3,2,2,13,29,13,0,41
174,128,744,87,100,13,72,72,80,80,0,72,72,80,80,0,0.018788930868988054,0.03369753905851118,84,91,7,2,2,2,3,13,76,33,5
175,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.042683549474114166,0.046019265461724364,96,97,1,2,1,1,12,20,3,23,72
176,34,240,49,91,42,90,90,43,43,0,34,60,49,55,6,0.001599782157323258,0.006092787365124749,42,59,17,3,3,3,10,4,1,64,26
177,63,1703,61,100,39,60,94,53,74,21,60,94,60,74,14,0.007182000748834201,0.042683549474114166,62,97,35,1,3,2,5,8,49,57,37
178,212,212,90,90,0,166,166,83,83,0,166,166,88,88,0,0.013376901868681712,0.013376901868681712,75,75,0,-1,2,2,8,14,15,32,96
179,420,1036,100,100,0,280,280,100,100,0,280,280,100,100,0,0.036624800027230335,0.04220701861874128,93,94,1,2,2,2,10,27,36,10,21
180,108,724,72,100,28,70,70,51,51,0,70,70,57,57,0,0.013547091459886314,0.018040096667687803,77,82,5,2,3,3,5,9,52,39,70
181,6,6,34,34,0,12,12,39,39,0,6,6,34,34,0,0.00088498587426393,0.00088498587426393,40,40,0,-1,4,4,2,1,93,71,67
182,36,652,52,100,48,88,98,52,54,2,36,65,52,57,5,0.00439089145307873,0.009190237925048503,54,65,11,2,3,3,8,6,21,73,22
183,268,268,92,92,0,302,302,97,97,0,268,268,96,96,0,0.01834643793185609,0.01834643793185609,77,77,0,-1,2,2,12,13,2,33,92
184,2,618,27,100,73,6,28,27,37,10,2,27,27,49,22,6.807583648184077e-05,0.0036760951700194017,27,49,22,2,5,3,5,1,37,78,22
185,64,166,56,83,27,130,130,65,65,0,64,66,56,57,1,0.006637394056979475,0.006637394056979475,60,60,0,4,3,3,10,4,22,72,65
186,196,196,90,90,0,278,278,85,85,0,196,196,90,90,0,0.011504816365431091,0.011504816365431091,71,71,0,-1,2,2,16,9,4,31,98
187,64,165,61,87,26,54,54,53,53,0,64,54,64,57,-7,0.00707988699411144,0.007147962830593281,62,62,0,5,3,3,4,4,79,72,78
