,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
148,308,514,97.0,100.0,3.0,152,152,96.5,96.5,0.0,152,152,96.5,96.5,0.0,0.03243813608359713,0.03465060076925695,91.0,92.0,1.0,3,5,22,63,9,70
149,34,650,52.0,100.0,48.0,70,70,55.5,55.5,0.0,34,70,52.0,60.0,8.0,0.0016338200755641784,0.014772456516559448,42.0,79.0,37.0,2,5,4,61,64,6
150,100,100,64.5,64.5,0.0,100,100,56.5,56.5,0.0,100,100,64.5,64.5,0.0,0.05051227066952585,0.05218012866333095,98.0,98.0,0.0,3,9,29,29,11,52
151,14,14,40.0,40.0,0.0,14,14,36.5,36.5,0.0,14,14,40.5,40.5,0.0,0.0010211375472276116,0.0010211375472276116,40.0,40.0,0.0,-1,3,4,55,64,91
152,70,70,61.0,61.0,0.0,86,86,64.5,64.5,0.0,70,70,64.0,64.0,0.0,0.005990673610401988,0.005990673610401988,56.0,56.0,0.0,-1,6,6,56,26,81
153,0,206,12.5,94.0,81.5,0,12,12.5,35.5,23.0,0,6,12.5,32.0,19.5,0.0,0.0011232513019503727,13.0,38.0,25.0,3,2,0,91,86,49
154,0,1640,13.0,100.0,87.0,0,150,13.0,67.5,54.5,0,150,13.0,82.0,69.0,0.0,0.02998740597025086,13.5,90.5,77.0,1,11,0,19,85,7
155,53,155,61.0,89.0,28.0,38,38,63.5,63.5,0.0,38,38,64.0,64.0,0.0,0.006943735321147759,0.007794683277170768,60.0,65.0,5.0,4,3,8,60,57,43
156,0,1640,13.0,100.0,87.0,0,82,13.0,44.5,31.5,0,67,13.0,57.0,44.0,0.0,0.015214949453691413,14.0,78.0,64.0,1,10,0,11,84,57
157,16,16,36.0,36.0,0.0,28,28,34.0,34.0,0.0,16,16,36.0,36.0,0.0,0.0006467204465774873,0.0006467204465774873,35.5,35.5,0.0,-1,5,1,50,88,81
158,76,282,62.5,97.0,34.5,64,64,62.0,62.0,0.0,64,64,65.5,65.5,0.0,0.00803294870485721,0.014568229007113924,66.0,77.0,11.0,3,4,7,53,21,24
159,0,102,13.0,75.0,62.0,0,15,13.0,25.5,12.5,0,2,13.0,25.5,12.5,0.0,0.0,13.5,13.5,0.0,4,14,0,25,80,68
160,192,808,88.0,100.0,12.0,134,134,90.0,90.0,0.0,134,134,90.5,90.5,0.0,0.020831205963443275,0.028625889240614044,82.0,89.0,7.0,2,6,18,41,30,24
161,16,632,36.0,99.0,63.0,66,90,34.0,40.0,6.0,16,50,36.0,53.0,17.0,0.000442492937131965,0.0033357159876101976,34.0,51.0,17.0,2,12,1,6,88,70
162,6,212,34.0,92.0,58.0,18,18,39.5,39.5,0.0,6,12,34.0,40.5,6.5,0.0006467204465774873,0.0027911092957554717,35.0,49.0,14.0,3,3,1,87,49,46
163,84,700,73.0,100.0,27.0,52,62,77.5,82.5,5.0,52,62,78.0,82.5,4.5,0.008543517478471017,0.03509309370638892,64.0,92.0,28.0,2,3,5,55,47,11
164,0,206,13.0,90.0,77.0,0,32,13.0,29.0,16.0,0,6,13.0,28.5,15.5,0.0,0.00030634126416828345,13.5,34.0,20.5,3,14,1,8,69,49
165,296,1936,97.0,100.0,3.0,120,144,84.5,91.5,7.0,120,144,86.5,91.5,5.0,0.032914666938970015,0.07522379931243404,93.0,100.0,7.0,1,6,27,59,10,3
166,100,100,77.5,77.5,0.0,100,100,97.5,97.5,0.0,100,100,97.5,97.5,0.0,0.0549372000408455,0.09190237925048504,97.0,100.0,3.0,1,3,4,58,22,35
167,86,187,59.0,87.0,28.0,126,126,72.5,72.5,0.0,86,87,59.0,59.0,0.0,0.009632730862180468,0.009598692943939549,66.5,66.0,-0.5,5,7,6,24,34,78
168,114,114,80.5,80.5,0.0,176,176,89.0,89.0,0.0,114,114,80.0,80.0,0.0,0.011845195547840293,0.011845195547840293,74.0,74.0,0.0,-1,8,6,57,77,92
169,8,8,42.0,42.0,0.0,12,12,43.0,43.0,0.0,8,8,42.0,42.0,0.0,0.0018380475850097008,0.0018380475850097008,44.0,44.0,0.0,-1,2,2,93,83,45
170,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,5,0,49,40,89
171,80,80,59.0,59.0,0.0,128,128,74.0,74.0,0.0,80,80,59.0,59.0,0.0,0.009088124170325743,0.009088124170325743,69.0,69.0,0.0,-1,9,6,35,34,69
172,154,255,86.0,92.0,6.0,94,94,71.0,71.0,0.0,94,94,74.5,74.5,0.0,0.014329963579427483,0.014398039415909322,78.0,78.0,0.0,5,5,14,61,32,68
173,0,206,13.0,92.0,79.0,0,44,13.0,33.0,20.0,0,15,13.0,33.0,20.0,0.0,0.002212464685659825,14.0,46.0,32.0,3,12,0,6,79,41
174,88,88,61.0,61.0,0.0,154,154,74.0,74.0,0.0,88,88,61.0,61.0,0.0,0.007692569522448007,0.007692569522448007,62.0,62.0,0.0,-1,10,4,36,72,79
175,0,206,13.0,95.0,82.0,0,8,13.0,35.5,22.5,0,8,13.0,38.5,25.5,0.0,0.0034037918240920387,14.0,50.0,36.0,3,2,0,95,79,47
176,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,6,0,56,96,59
177,100,100,80.5,80.5,0.0,100,100,96.5,96.5,0.0,100,100,96.5,96.5,0.0,0.08958780081010245,0.10766193539603118,100.0,100.0,0.0,2,3,30,75,7,23
178,92,292,77.5,99.0,21.5,72,72,89.5,89.5,0.0,72,72,89.5,89.5,0.0,0.016882807447496512,0.0228734810578985,81.0,87.0,6.0,3,3,8,92,17,20
179,2,618,28.5,100.0,71.5,4,38,27.5,63.0,35.5,2,38,28.5,64.0,35.5,0.0,0.030736240171551108,13.5,92.0,78.5,2,3,1,81,68,2
180,87,703,76.0,100.0,24.0,32,32,72.0,72.0,0.0,32,32,72.5,72.5,0.0,0.014908608189523128,0.03553558664352088,76.0,96.0,20.0,2,2,13,86,33,0
181,100,100,66.5,66.5,0.0,100,100,48.0,48.0,0.0,100,100,66.5,66.5,0.0,0.02481364239763096,0.03699921712788046,86.0,93.0,7.0,1,15,13,7,33,21
182,2,1642,29.0,100.0,71.0,8,58,31.0,62.0,31.0,2,58,29.0,62.0,33.0,0.00030634126416828345,0.03815650634807175,33.0,95.0,62.0,1,4,1,79,88,18
183,8,8,37.0,37.0,0.0,18,18,38.5,38.5,0.0,8,8,37.0,37.0,0.0,0.0002723033459273631,0.0002723033459273631,33.0,33.0,0.0,-1,3,2,66,63,50
184,8,214,33.0,93.0,60.0,52,52,34.0,34.0,0.0,8,15,33.0,34.0,1.0,0.0004765308553728854,0.0012934408931549745,34.0,40.0,6.0,3,10,2,36,56,61
185,90,296,65.0,95.0,30.0,94,94,71.5,71.5,0.0,94,94,73.5,73.5,0.0,0.007726607440688927,0.01405766023350012,63.0,77.0,14.0,3,5,6,50,13,31
186,66,666,58.0,100.0,42.0,112,112,64.0,64.0,0.0,64,112,58.0,77.0,19.0,0.005616256509751864,0.016406276592123625,58.0,80.0,22.0,2,8,6,15,41,5
187,97,713,57.0,100.0,43.0,250,260,76.0,76.5,0.5,97,129,57.0,79.0,22.0,0.006909697402906838,0.01242384015793594,57.0,69.5,12.5,2,17,4,20,22,25
188,0,206,12.5,97.0,84.5,0,12,12.5,45.0,32.5,0,12,12.5,47.5,35.0,0.0,0.011675005956635693,13.0,73.0,60.0,3,2,0,97,76,18
189,0,206,13.0,94.0,81.0,0,8,13.0,35.5,22.5,0,8,13.0,39.0,26.0,0.0,0.0014295925661186562,13.5,42.0,28.5,3,2,0,90,99,52
190,6,622,32.0,100.0,68.0,21,60,31.5,38.5,7.0,6,52,32.0,50.5,18.5,0.00013615167296368154,0.005990673610401988,31.5,57.0,25.5,2,9,1,54,60,21
191,0,206,13.0,88.0,75.0,0,22,13.0,30.5,17.5,0,10,13.0,33.0,20.0,0.0,0.0014295925661186562,13.0,41.0,28.0,3,7,0,24,81,54
192,122,738,76.5,100.0,23.5,106,116,72.5,77.0,4.5,106,116,76.0,79.0,3.0,0.013479015623404473,0.017223186629905716,76.0,80.0,4.0,2,7,8,43,8,75
193,0,206,13.0,89.0,76.0,0,48,13.0,35.0,22.0,0,22,13.0,42.0,29.0,0.0,0.004663194799006093,14.0,53.0,39.0,3,10,0,12,80,26
194,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.0,14.0,0.0,-1,2,0,86,81,50
195,56,158,57.0,87.0,30.0,68,68,74.5,74.5,0.0,56,58,66.0,66.5,0.5,0.007454304094761564,0.007522379931243405,62.0,62.0,0.0,4,4,2,67,83,68
196,100,100,68.5,68.5,0.0,100,100,49.0,49.0,0.0,100,100,68.5,68.5,0.0,0.023622315259198747,0.023622315259198747,87.0,87.0,0.0,-1,12,7,14,21,67
197,89,89,64.0,64.0,0.0,148,148,78.0,78.0,0.0,89,89,64.0,64.0,0.0,0.006603356138738555,0.006603356138738555,58.0,58.0,0.0,-1,9,6,54,28,76
198,376,376,97.0,97.0,0.0,208,208,98.0,98.0,0.0,208,208,98.0,98.0,0.0,0.03369753905851118,0.03369753905851118,92.0,92.0,0.0,-1,7,22,24,9,84
199,70,172,71.0,90.0,19.0,38,38,63.5,63.5,0.0,38,38,64.0,64.0,0.0,0.008441403723748256,0.009190237925048503,67.0,67.0,0.0,4,3,13,60,24,51
200,2,208,29.0,96.0,67.0,3,12,27.5,42.0,14.5,2,12,29.0,45.5,16.5,0.0,0.007624493685966166,14.5,65.0,50.5,3,2,1,98,95,20
201,18,634,43.5,100.0,56.5,32,46,41.0,44.0,3.0,18,46,43.5,54.5,11.0,0.00088498587426393,0.007318152421797883,37.0,61.0,24.0,2,5,2,45,63,48
202,222,222,91.0,91.0,0.0,256,256,95.5,95.5,0.0,222,222,92.5,92.5,0.0,0.022601177711971135,0.022601177711971135,84.5,84.5,0.0,-1,10,12,11,37,99
203,6,6,32.5,32.5,0.0,21,21,33.0,33.0,0.0,6,6,32.5,32.5,0.0,0.0004765308553728854,0.0004765308553728854,36.0,36.0,0.0,-1,7,1,62,88,69
204,100,100,66.5,66.5,0.0,100,100,48.0,48.0,0.0,100,100,66.5,66.5,0.0,0.04339834575717349,0.04339834575717349,97.0,97.0,0.0,-1,15,29,7,0,85
205,122,322,86.0,98.0,12.0,88,88,85.0,85.0,0.0,88,88,85.5,85.5,0.0,0.015317063208414174,0.01841451376833793,80.0,84.0,4.0,3,4,14,77,14,22
206,40,142,50.0,81.0,31.0,86,86,54.0,54.0,0.0,40,42,50.0,50.5,0.5,0.004731270635487933,0.0048674223084516155,53.0,53.0,0.0,4,7,2,43,94,60
207,100,100,69.0,69.0,0.0,100,100,52.0,52.0,0.0,100,100,69.0,69.0,0.0,0.03774805132918071,0.03774805132918071,94.0,94.0,0.0,-1,10,18,36,30,50
208,339,339,98.0,98.0,0.0,144,144,92.0,92.0,0.0,144,144,92.5,92.5,0.0,0.03516116954287076,0.03516116954287076,93.0,93.0,0.0,-1,6,29,34,11,84
209,6,6,32.0,32.0,0.0,15,15,30.0,30.0,0.0,6,6,32.0,32.0,0.0,0.00013615167296368154,0.00013615167296368154,29.0,29.0,0.0,-1,6,1,65,60,82
210,262,462,96.0,98.0,2.0,296,296,93.0,93.0,0.0,262,296,95.0,96.0,1.0,0.02542632492596753,0.026821879573845263,90.0,90.0,0.0,3,14,20,8,23,43
211,8,214,40.5,96.0,55.5,12,12,42.5,42.5,0.0,8,12,40.5,46.0,5.5,0.002314578440382586,0.0046972327172470135,49.0,56.0,7.0,3,2,2,86,83,41
212,56,672,54.0,100.0,46.0,110,120,75.5,82.0,6.5,56,120,54.0,82.5,28.5,0.0035059055788147996,0.02723033459273631,49.0,88.0,39.0,2,6,2,41,52,10
213,360,360,99.0,99.0,0.0,136,136,99.5,99.5,0.0,136,136,99.5,99.5,0.0,0.04734674427312026,0.04734674427312026,95.0,95.0,0.0,-1,4,40,78,3,76
214,78,284,70.5,98.0,27.5,32,32,68.0,68.0,0.0,32,32,69.0,69.0,0.0,0.011606930120153852,0.01320671227747711,73.0,76.0,3.0,3,2,9,91,27,70
215,100,100,68.0,68.0,0.0,100,100,47.0,47.0,0.0,100,100,68.0,68.0,0.0,0.036080193335375606,0.03618230709009837,93.0,93.0,0.0,4,14,15,8,16,4
216,2,618,27.0,100.0,73.0,10,58,27.5,39.0,11.5,2,45,27.0,51.0,24.0,3.4037918240920386e-05,0.006126825283365669,27.0,59.0,32.0,2,8,1,30,68,44
217,84,290,68.0,95.0,27.0,48,48,68.5,68.5,0.0,48,48,70.0,70.0,0.0,0.012798257258586064,0.018754892950747133,77.0,83.0,6.0,3,3,9,82,39,48
218,146,762,83.5,100.0,16.5,110,110,80.5,80.5,0.0,110,110,83.5,83.5,0.0,0.015589366554341537,0.02219272269308009,79.0,85.0,6.0,2,6,14,74,14,27
219,102,308,82.0,100.0,18.0,46,46,83.5,83.5,0.0,46,46,83.5,83.5,0.0,0.014874570271282209,0.01783586915824228,76.0,80.0,4.0,3,2,8,95,17,29
220,62,268,66.5,98.0,31.5,38,38,60.0,60.0,0.0,38,38,61.5,61.5,0.0,0.008169100377820893,0.011198475101262807,63.0,69.0,6.0,3,3,8,94,44,28
221,0,206,13.0,91.0,78.0,0,30,13.0,35.0,22.0,0,30,13.0,47.0,34.0,0.0,0.006467204465774873,14.0,56.0,42.0,3,5,0,52,81,31
222,68,274,68.5,98.0,29.5,52,52,79.5,79.5,0.0,52,52,80.5,80.5,0.0,0.011606930120153852,0.014636304843595765,70.0,78.0,8.0,3,3,4,85,38,47
223,0,101,13.0,77.0,64.0,0,5,13.0,25.5,12.5,0,1,13.0,25.5,12.5,0.0,6.807583648184077e-05,13.5,27.5,14.0,5,5,0,37,76,95
224,100,201,79.0,94.0,15.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.011232513019503728,0.011300588855985567,73.0,74.0,1.0,6,3,14,66,32,68
225,47,47,55.0,55.0,0.0,64,64,62.0,62.0,0.0,64,64,65.5,65.5,0.0,0.0053439531638245,0.0053439531638245,55.0,55.0,0.0,-1,4,6,53,35,86
226,40,656,49.5,100.0,50.5,45,76,37.0,57.5,20.5,40,74,49.5,59.0,9.5,0.003437829742332959,0.013649205214609075,44.5,74.0,29.5,2,6,1,71,68,41
227,0,102,12.5,76.0,63.5,0,12,12.5,25.0,12.5,0,2,12.5,25.5,13.0,0.0,0.00017018959120460194,13.0,28.0,15.0,4,10,0,36,82,55
228,88,1688,61.5,100.0,38.5,174,174,78.0,78.0,0.0,88,174,61.5,86.5,25.0,0.009190237925048503,0.022533101875489295,65.0,84.0,19.0,1,10,4,22,38,24
229,515,721,100.0,100.0,0.0,344,344,100.0,100.0,0.0,344,344,100.0,100.0,0.0,0.04142414649920011,0.04380680077606454,96.0,96.0,0.0,3,11,29,38,1,41
230,104,206,79.0,91.0,12.0,78,78,78.0,78.0,0.0,78,78,78.0,78.0,0.0,0.01405766023350012,0.015248987371932332,74.0,77.0,3.0,4,4,9,84,31,94
231,262,878,96.0,100.0,4.0,120,120,100.0,100.0,0.0,120,120,100.0,100.0,0.0,0.04615541713468804,0.05823887811021478,95.0,99.0,4.0,2,3,27,92,10,19
232,24,230,49.0,93.0,44.0,40,40,47.0,47.0,0.0,24,40,49.0,51.5,2.5,0.0018380475850097008,0.01324075019571803,45.0,75.0,30.0,3,5,3,37,43,5
233,94,300,69.5,95.0,25.5,104,104,88.0,88.0,0.0,94,104,75.5,88.0,12.5,0.013785356887572755,0.021477926410020762,76.0,85.0,9.0,3,5,5,37,25,8
234,6,6,29.0,29.0,0.0,19,19,27.0,27.0,0.0,6,6,29.0,29.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,26.0,26.0,0.0,-1,14,1,17,68,85
235,12,12,40.5,40.5,0.0,20,20,37.0,37.0,0.0,12,12,40.5,40.5,0.0,0.002110350930937064,0.002110350930937064,47.0,47.0,0.0,-1,4,2,47,83,66
236,0,616,13.0,99.0,86.0,0,72,13.0,38.0,25.0,0,34,13.0,43.0,30.0,0.0,0.0053099152455835805,14.0,55.0,41.0,2,11,0,33,67,38
237,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,5,0,49,89,99
238,98,714,65.0,100.0,35.0,198,198,87.5,87.5,0.0,98,198,65.0,91.0,26.0,0.011266550937744648,0.034105994077402224,73.0,91.0,18.0,2,10,5,1,25,10
239,32,32,44.5,44.5,0.0,78,78,45.5,45.5,0.0,32,32,44.5,44.5,0.0,0.0012934408931549745,0.0012934408931549745,41.0,41.0,0.0,-1,8,2,42,74,91
240,32,32,47.0,47.0,0.0,66,66,50.5,50.5,0.0,32,32,47.0,47.0,0.0,0.0038462847612240037,0.0038462847612240037,51.0,51.0,0.0,-1,6,3,41,29,66
241,2,103,28.0,74.0,46.0,6,6,27.5,27.5,0.0,2,3,28.0,29.0,1.0,3.4037918240920386e-05,0.00010211375472276115,26.5,29.0,2.5,6,5,2,63,58,78
242,70,70,62.0,62.0,0.0,70,70,66.5,66.5,0.0,70,70,68.5,68.5,0.0,0.005650294427992784,0.005650294427992784,58.0,58.0,0.0,-1,5,5,49,47,89
243,22,123,44.0,79.0,35.0,34,34,43.5,43.5,0.0,22,23,44.0,46.0,2.0,0.0026209197045508697,0.0026209197045508697,49.0,49.0,0.0,5,4,2,53,83,68
244,200,200,89.0,89.0,0.0,254,254,91.0,91.0,0.0,200,200,89.0,89.0,0.0,0.01606589740971442,0.01606589740971442,76.0,76.0,0.0,-1,12,13,14,33,45
245,361,361,99.0,99.0,0.0,112,112,97.0,97.0,0.0,112,112,97.0,97.0,0.0,0.04418121787671466,0.04418121787671466,96.0,96.0,0.0,-1,4,40,73,3,69
246,16,118,38.5,79.0,40.5,62,62,49.5,49.5,0.0,16,18,38.5,40.0,1.5,0.0017018959120460194,0.002144388849177984,41.5,46.0,4.5,4,6,1,34,71,42
247,264,264,96.0,96.0,0.0,112,112,99.5,99.5,0.0,112,112,99.5,99.5,0.0,0.03594404166241193,0.03594404166241193,93.0,93.0,0.0,-1,4,22,67,9,84
248,0,102,13.0,75.0,62.0,0,17,13.0,28.0,15.0,0,4,13.0,28.0,15.0,0.0,0.0006807583648184077,14.0,36.5,22.5,4,10,0,12,89,51
249,2,208,29.5,94.0,64.5,9,26,31.0,37.0,6.0,2,26,29.5,48.0,18.5,3.4037918240920386e-05,0.005990673610401988,27.0,56.5,29.5,3,5,1,45,95,21
250,0,206,13.0,88.0,75.0,0,26,13.0,30.0,17.0,0,6,13.0,30.0,17.0,0.0,0.00088498587426393,14.0,36.0,22.0,3,11,0,33,82,71
251,110,110,78.0,78.0,0.0,180,180,82.5,82.5,0.0,110,110,78.0,78.0,0.0,0.008986010415602982,0.008986010415602982,66.0,66.0,0.0,-1,11,7,38,21,69
252,54,260,59.5,92.0,32.5,60,60,54.0,54.0,0.0,54,60,59.5,62.5,3.0,0.006977773239388679,0.012594029749140543,61.0,74.0,13.0,3,5,4,80,38,34
253,16,222,43.5,93.0,49.5,28,28,47.0,47.0,0.0,16,28,43.5,51.5,8.0,0.0009530617107457708,0.002552843868069029,39.0,49.0,10.0,3,3,2,64,42,70
254,242,448,98.0,100.0,2.0,56,56,89.5,89.5,0.0,56,56,89.5,89.5,0.0,0.03682902753667586,0.037850165083903466,96.0,96.0,0.0,3,2,29,86,1,52
255,2,618,26.0,100.0,74.0,6,32,26.0,34.5,8.5,2,32,26.0,48.0,22.0,0.0,0.004288777698355968,15.0,50.0,35.0,2,5,1,50,68,28
256,100,100,71.5,71.5,0.0,100,100,52.5,52.5,0.0,100,100,71.5,71.5,0.0,0.028489737567650362,0.028489737567650362,88.0,88.0,0.0,-1,10,8,1,8,45
257,335,436,99.5,100.0,0.5,96,96,95.5,95.5,0.0,96,96,95.5,95.5,0.0,0.05262262160046292,0.05262262160046292,98.0,98.0,0.0,6,3,36,55,2,68
258,96,96,67.5,67.5,0.0,128,128,76.0,76.0,0.0,96,96,67.5,67.5,0.0,0.008611593314952858,0.008611593314952858,66.0,66.0,0.0,-1,8,7,57,21,84
259,16,118,42.5,84.0,41.5,28,28,51.5,51.5,0.0,16,20,43.5,46.5,3.0,0.0030974505599237552,0.004663194799006093,49.0,55.0,6.0,4,3,3,55,46,75
260,2,618,28.0,100.0,72.0,4,32,28.0,67.5,39.5,2,32,28.0,68.5,40.5,3.4037918240920386e-05,0.025494400762449368,27.0,89.0,62.0,2,2,1,91,95,10
261,0,102,12.5,81.5,69.0,0,6,12.5,29.0,16.5,0,4,12.5,30.0,17.5,0.0,0.0013615167296368155,13.0,40.5,27.5,4,3,0,66,97,83
262,295,501,97.0,100.0,3.0,120,120,88.0,88.0,0.0,120,120,88.0,88.0,0.0,0.03158718812757412,0.0339017665679567,91.0,93.0,2.0,3,6,29,65,11,90
263,0,616,13.0,100.0,87.0,0,46,13.0,38.0,25.0,0,46,13.0,50.5,37.5,0.0,0.01507879778072773,13.0,77.0,64.0,2,6,0,71,40,15
264,64,64,61.0,61.0,0.0,108,108,70.5,70.5,0.0,64,64,61.0,61.0,0.0,0.007113924912352361,0.007113924912352361,65.0,65.0,0.0,-1,8,4,39,72,59
265,16,632,42.5,100.0,57.5,24,38,45.0,62.0,17.0,16,38,43.5,63.0,19.5,0.002110350930937064,0.011198475101262807,45.0,73.0,28.0,2,3,2,55,42,73
266,232,432,94.0,100.0,6.0,72,72,84.5,84.5,0.0,72,72,84.5,84.5,0.0,0.03315293236665646,0.0337315769767521,90.0,91.0,1.0,3,3,27,76,10,53
267,202,408,92.0,98.0,6.0,136,136,99.0,99.0,0.0,136,136,99.0,99.0,0.0,0.0283876238129276,0.035739814152966405,89.0,93.0,4.0,3,4,18,47,30,32
268,0,0,12.0,12.0,0.0,0,0,12.0,12.0,0.0,0,0,12.0,12.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,3,0,92,79,59
269,100,100,70.5,70.5,0.0,100,100,70.5,70.5,0.0,100,100,76.0,76.0,0.0,0.05194186323564451,0.07086694577759624,96.0,99.5,3.5,2,6,18,59,5,9
270,343,549,97.0,100.0,3.0,152,152,97.0,97.0,0.0,152,152,97.0,97.0,0.0,0.035195207461111676,0.04064127437965894,90.0,93.0,3.0,3,5,30,80,7,62
271,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,3,0,55,84,89
272,381,381,100.0,100.0,0.0,96,96,92.0,92.0,0.0,96,96,92.0,92.0,0.0,0.04823173014738419,0.04823173014738419,96.0,96.0,0.0,-1,3,40,64,3,85
273,236,852,95.0,100.0,5.0,184,184,97.0,97.0,0.0,184,184,97.0,97.0,0.0,0.02644746247319514,0.03458252493277511,90.0,91.0,1.0,2,7,20,46,23,17
274,29,229,55.0,100.0,45.0,22,22,60.5,60.5,0.0,22,22,62.0,62.0,0.0,0.004629156880765172,0.018312400013615168,53.0,82.0,29.0,3,2,4,97,22,9
275,56,262,52.0,93.0,41.0,66,66,50.5,50.5,0.0,56,62,52.0,53.0,1.0,0.008305252050784574,0.010279451308757957,62.0,66.0,4.0,3,6,5,71,25,94
276,100,100,79.5,79.5,0.0,100,100,97.5,97.5,0.0,100,100,97.5,97.5,0.0,0.0691310119473093,0.07553014057660233,99.0,99.0,0.0,2,3,9,81,39,90
277,16,632,39.5,100.0,60.5,56,66,45.5,48.5,3.0,16,66,39.5,58.0,18.5,0.0026549576227917903,0.010994247591817285,48.0,70.0,22.0,2,6,2,59,94,8
278,22,228,42.5,89.0,46.5,56,56,41.5,41.5,0.0,22,46,42.5,51.0,8.5,0.0021784267674189047,0.0063650907110521125,44.0,55.0,11.0,3,6,2,40,83,38
279,150,766,87.0,100.0,13.0,64,64,69.0,69.0,0.0,64,64,70.5,70.5,0.0,0.02018448551686579,0.03196160522822424,83.0,92.0,9.0,2,4,16,67,18,32
280,0,616,13.0,100.0,87.0,0,92,13.0,46.0,33.0,0,84,13.0,59.0,46.0,0.0,0.011640968038394772,14.0,68.5,54.5,2,10,0,22,79,8
281,233,439,93.0,98.0,5.0,182,182,90.5,90.5,0.0,182,182,92.5,92.5,0.0,0.02491575615235372,0.02661765206439974,88.0,89.0,1.0,3,9,20,29,23,61
282,0,206,13.0,85.0,72.0,0,18,13.0,27.5,14.5,0,6,13.0,29.0,16.0,0.0,0.0002723033459273631,13.5,30.0,16.5,3,12,0,2,97,65
283,76,282,70.5,97.0,26.5,38,38,52.5,52.5,0.0,38,38,56.0,56.0,0.0,0.007182000748834201,0.011232513019503728,62.0,75.0,13.0,3,3,13,75,24,28
284,198,798,90.0,100.0,10.0,128,128,94.0,94.0,0.0,128,128,94.0,94.0,0.0,0.021852343510670887,0.03996051601484053,84.0,94.0,10.0,2,5,18,80,5,0
285,130,130,80.5,80.5,0.0,112,112,94.5,94.5,0.0,112,112,94.5,94.5,0.0,0.017018959120460194,0.017018959120460194,81.0,81.0,0.0,-1,4,8,83,17,89
286,212,1812,88.0,100.0,12.0,232,232,77.5,77.5,0.0,212,232,88.0,90.5,2.5,0.012525953912658701,0.030566050580346504,71.0,89.5,18.5,1,14,14,16,32,12
287,94,694,59.0,100.0,41.0,166,166,67.5,67.5,0.0,94,128,59.0,80.0,21.0,0.006297014874570271,0.010755982164130842,59.0,70.0,11.0,2,12,6,6,28,26
288,0,616,12.5,100.0,87.5,0,18,12.5,49.5,37.0,0,18,12.5,50.5,38.0,0.0,0.0158616699002689,14.0,79.0,65.0,2,2,1,99,45,16
289,74,280,67.0,96.0,29.0,62,62,79.5,79.5,0.0,62,62,80.0,80.0,0.0,0.010041185881071514,0.011913271384322134,66.0,70.0,4.0,3,3,6,58,26,75
290,39,140,53.0,89.0,36.0,38,38,52.5,52.5,0.0,38,38,56.0,56.0,0.0,0.004833384390210695,0.004833384390210695,55.0,55.0,0.0,6,3,4,75,22,78
291,94,300,77.0,100.0,23.0,32,32,76.0,76.0,0.0,32,32,76.0,76.0,0.0,0.021035433472888797,0.025392287007726607,86.0,87.0,1.0,3,2,20,93,23,26
292,186,802,90.0,100.0,10.0,112,112,96.0,96.0,0.0,112,112,96.0,96.0,0.0,0.022737329384934817,0.03832669593927635,84.0,94.0,10.0,2,4,15,78,19,15
293,46,246,55.5,95.0,39.5,50,50,48.0,48.0,0.0,50,50,57.5,57.5,0.0,0.007216038667075122,0.008203138296061813,62.0,65.0,3.0,3,5,6,45,34,94
294,0,1640,13.0,100.0,87.0,0,55,13.0,38.0,25.0,0,40,13.0,48.5,35.5,0.0,0.011266550937744648,13.5,70.0,56.5,1,9,0,54,82,4
295,0,206,13.0,95.0,82.0,0,8,13.0,35.5,22.5,0,8,13.0,38.5,25.5,0.0,0.007420266176520644,14.0,63.0,49.0,3,2,0,95,36,27
296,0,206,13.0,92.0,79.0,0,30,13.0,29.5,16.5,0,6,13.0,30.5,17.5,0.0,0.0005446066918547262,14.0,35.0,21.0,3,12,1,6,69,49
297,39,141,55.0,88.0,33.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.003948398515946765,0.0053099152455835805,51.0,55.0,4.0,4,2,4,91,22,83
