,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
148,94,195,73.0,91.0,18.0,64,64,67.5,67.5,0.0,64,64,69.5,69.5,0.0,0.015214949453691413,0.015214949453691413,79.0,79.0,0.0,6,4,9,47,39,58
149,18,224,46.0,97.0,51.0,18,18,38.5,38.5,0.0,18,18,47.0,47.0,0.0,0.002110350930937064,0.006024711528642908,43.0,56.0,13.0,3,3,6,94,70,35
150,56,56,59.0,59.0,0.0,88,88,85.0,85.0,0.0,56,56,65.0,65.0,0.0,0.005377991082065421,0.005377991082065421,57.0,57.0,0.0,-1,4,2,77,52,85
151,339,939,98.0,100.0,2.0,152,152,98.5,98.5,0.0,152,152,98.5,98.5,0.0,0.04360257326661901,0.054358555430749855,96.0,97.0,1.0,2,5,29,45,11,30
152,0,616,12.5,100.0,87.5,0,48,12.5,40.0,27.5,0,32,12.5,46.0,33.5,0.0,0.004016474352428605,13.5,50.0,36.5,2,6,1,40,45,29
153,80,286,74.0,100.0,26.0,32,32,72.0,72.0,0.0,32,32,72.0,72.0,0.0,0.01232172640321318,0.03114469519044215,72.0,94.0,22.0,3,2,14,89,14,1
154,288,494,96.0,100.0,4.0,94,94,77.0,77.0,0.0,94,94,77.5,77.5,0.0,0.03223390857415161,0.03720344463732598,90.0,93.0,3.0,3,5,30,70,7,57
155,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,4,0,83,99,91
156,16,16,36.5,36.5,0.0,112,112,59.0,59.0,0.0,16,16,36.5,36.5,0.0,0.0037441710065012424,0.0037441710065012424,52.0,52.0,0.0,-1,12,1,3,90,40
157,0,206,13.0,92.0,79.0,0,16,13.0,33.0,20.0,0,6,13.0,34.5,21.5,0.0,0.003165526396405596,13.0,49.0,36.0,3,4,0,47,92,46
158,0,102,12.5,78.0,65.5,0,10,12.5,30.0,17.5,0,2,12.5,29.0,16.5,0.0,0.0005446066918547262,14.0,35.0,21.0,4,6,0,69,59,71
159,0,616,13.0,100.0,87.0,0,68,13.0,43.5,30.5,0,68,13.0,62.0,49.0,0.0,0.015725518227305217,13.5,79.0,65.5,2,8,0,57,93,23
160,16,632,39.5,100.0,60.5,46,56,42.5,45.0,2.5,16,56,39.5,52.5,13.0,0.0014636304843595766,0.00793083495013445,41.5,66.0,24.5,2,6,1,59,71,48
161,54,260,58.0,95.5,37.5,98,98,54.0,54.0,0.0,54,63,58.0,60.0,2.0,0.006773545729943157,0.007488342013002485,64.0,65.0,1.0,3,8,4,39,38,43
162,36,1676,49.0,100.0,51.0,106,170,58.5,69.0,10.5,36,170,49.0,83.0,34.0,0.00439089145307873,0.03196160522822424,52.0,93.0,41.0,1,11,6,5,73,7
163,182,388,88.0,98.0,10.0,94,94,71.5,71.5,0.0,94,94,73.5,73.5,0.0,0.01858470335954253,0.021137547227611558,82.0,84.0,2.0,3,5,18,50,30,73
164,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.5,14.5,0.0,-1,3,0,96,91,69
165,60,676,68.0,100.0,32.0,38,38,63.5,63.5,0.0,38,38,64.0,64.0,0.0,0.005650294427992784,0.02580074202661765,55.0,87.0,32.0,2,3,5,60,47,18
166,200,406,92.0,98.0,6.0,206,206,95.5,95.5,0.0,200,202,95.0,95.0,0.0,0.017291262466387555,0.01943565131556554,80.0,82.0,2.0,3,9,9,23,27,83
167,40,40,49.0,49.0,0.0,62,62,43.0,43.0,0.0,40,40,49.0,49.0,0.0,0.0026549576227917903,0.0026549576227917903,41.0,41.0,0.0,-1,6,1,51,4,93
168,64,270,56.0,94.0,38.0,146,146,68.0,68.0,0.0,64,70,56.5,57.0,0.5,0.007147962830593281,0.008747744987916539,58.0,66.0,8.0,3,11,7,33,62,46
169,46,46,60.0,60.0,0.0,52,52,75.0,75.0,0.0,46,46,62.0,62.0,0.0,0.005105687736138058,0.005105687736138058,55.0,55.0,0.0,-1,3,2,58,63,69
170,100,100,65.0,65.0,0.0,100,100,46.0,46.0,0.0,100,100,65.0,65.0,0.0,0.011402702610708328,0.011879233466081215,70.0,71.0,1.0,3,16,2,4,56,58
171,101,307,78.0,95.0,17.0,100,100,73.5,73.5,0.0,100,100,77.5,77.5,0.0,0.008101024541339052,0.016916845365737433,65.0,82.0,17.0,3,6,8,48,57,19
172,56,672,58.0,100.0,42.0,46,76,45.0,61.5,16.5,56,76,59.0,65.5,6.5,0.005718370264474625,0.03012355764321454,53.0,91.0,38.0,2,6,6,69,13,16
173,0,102,13.0,69.0,56.0,0,13,13.0,27.5,14.5,0,2,13.0,26.5,13.5,0.0,0.00013615167296368154,14.5,31.0,16.5,4,10,0,0,81,55
174,208,408,88.0,99.0,11.0,256,256,97.5,97.5,0.0,208,256,90.0,97.5,7.5,0.020558902617515914,0.021716191837707205,82.5,84.0,1.5,3,10,12,22,37,54
175,1,1,27.0,27.0,0.0,2,2,27.0,27.0,0.0,1,1,27.0,27.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,28.5,28.5,0.0,-1,2,1,90,78,67
176,0,616,13.0,100.0,87.0,0,24,13.0,42.5,29.5,0,23,13.0,47.0,34.0,0.0,0.006841621566424997,14.0,59.5,45.5,2,3,0,60,66,54
177,146,762,88.0,100.0,12.0,102,102,92.0,92.0,0.0,102,102,92.0,92.0,0.0,0.017869907076483203,0.03621634500833929,81.0,94.0,13.0,2,4,8,47,8,30
178,22,1662,45.5,100.0,54.5,58,122,39.5,67.0,27.5,22,122,45.5,81.0,35.5,0.002484768031587188,0.03577385207120733,47.0,91.0,44.0,1,8,2,30,75,1
179,57,263,67.0,98.0,31.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.007147962830593281,0.0156914803090643,65.0,81.0,16.0,3,3,8,66,44,19
180,16,16,35.5,35.5,0.0,84,84,48.0,48.0,0.0,16,16,35.5,35.5,0.0,0.004050512270669526,0.004050512270669526,52.0,52.0,0.0,-1,9,1,31,90,87
181,182,388,89.0,99.0,10.0,110,110,83.0,83.0,0.0,110,110,83.5,83.5,0.0,0.015283025290173252,0.027638789611627353,79.0,89.0,10.0,3,6,14,65,32,6
182,32,648,44.5,100.0,55.5,110,110,58.5,58.5,0.0,32,72,44.5,53.0,8.5,0.0017359338302869397,0.006739507811702236,43.0,57.0,14.0,2,10,2,0,52,26
183,6,212,29.5,89.0,59.5,25,34,30.5,31.0,0.5,6,14,29.5,31.0,1.5,0.00013615167296368154,0.0017018959120460194,29.0,40.0,11.0,3,9,1,29,60,70
184,0,616,13.0,100.0,87.0,0,34,13.0,33.0,20.0,0,22,13.0,41.5,28.5,0.0,0.0034037918240920387,13.0,47.0,34.0,2,8,0,27,91,75
185,100,100,67.0,67.0,0.0,100,100,50.0,50.0,0.0,100,100,67.0,67.0,0.0,0.04527043126042411,0.04843595765682971,95.0,97.0,2.0,2,12,29,6,11,90
186,20,226,44.0,95.0,51.0,38,38,56.0,56.0,0.0,20,38,45.0,58.0,13.0,0.0018380475850097008,0.004050512270669526,42.0,50.0,8.0,3,3,3,96,43,41
187,57,673,65.0,100.0,35.0,38,38,60.0,60.0,0.0,38,38,62.0,62.0,0.0,0.006399128629293032,0.013955546478777357,62.0,77.0,15.0,2,3,8,76,44,24
188,132,748,84.0,100.0,16.0,88,88,81.0,81.0,0.0,88,88,81.5,81.5,0.0,0.017087034956942034,0.03866707512168556,82.0,92.0,10.0,2,4,8,79,8,11
189,1,207,25.0,93.0,68.0,3,18,25.0,36.5,11.5,1,18,25.0,45.0,20.0,6.807583648184077e-05,0.005446066918547262,28.0,57.5,29.5,3,3,1,82,78,24
190,44,146,66.5,93.0,26.5,12,12,45.5,45.5,0.0,12,12,48.0,48.0,0.0,0.008203138296061813,0.00970080669866231,66.0,68.5,2.5,4,2,8,97,8,46
191,0,102,13.0,77.0,64.0,0,5,13.0,27.0,14.0,0,2,13.0,27.5,14.5,0.0,6.807583648184077e-05,13.5,27.5,14.0,4,4,1,53,69,65
192,16,16,36.5,36.5,0.0,66,66,46.0,46.0,0.0,16,16,36.5,36.5,0.0,0.0018380475850097008,0.0018380475850097008,42.0,42.0,0.0,-1,6,1,40,53,93
193,62,1662,55.0,100.0,45.0,134,134,67.0,67.0,0.0,62,134,55.0,83.0,28.0,0.004220701861874128,0.020592940535756832,51.0,83.0,32.0,1,10,6,22,70,14
194,22,228,50.5,99.5,49.0,22,22,60.5,60.5,0.0,22,22,62.0,62.0,0.0,0.005241839409101739,0.015283025290173252,57.0,79.0,22.0,3,2,2,97,83,14
195,6,6,32.0,32.0,0.0,14,14,31.5,31.5,0.0,6,6,32.0,32.0,0.0,0.0002723033459273631,0.0002723033459273631,31.5,31.5,0.0,-1,5,1,63,65,82
196,0,102,13.0,78.0,65.0,0,7,13.0,29.5,16.5,0,3,13.0,32.0,19.0,0.0,0.000442492937131965,13.0,35.0,22.0,4,4,0,47,36,51
197,2,208,30.5,96.0,65.5,6,14,30.5,33.5,3.0,2,14,30.5,40.5,10.0,0.00010211375472276115,0.004969536063174376,30.5,55.0,24.5,3,3,1,75,55,24
198,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,8,0,42,97,93
199,2,103,27.0,74.0,47.0,6,6,27.0,27.0,0.0,2,3,27.0,28.0,1.0,6.807583648184077e-05,0.00010211375472276115,28.0,29.5,1.5,5,5,1,61,78,68
200,86,292,62.5,95.0,32.5,156,156,65.0,65.0,0.0,86,88,62.5,63.0,0.5,0.0035739814152966403,0.004629156880765172,49.0,53.0,4.0,3,13,3,13,43,74
201,173,379,87.0,97.0,10.0,148,148,80.0,80.0,0.0,148,148,86.0,86.0,0.0,0.0160318594914735,0.019878144252697506,77.0,80.0,3.0,3,9,15,26,19,13
202,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,63,59,92
203,2,1642,29.5,100.0,70.5,5,72,29.0,83.5,54.5,2,72,29.5,84.5,55.0,6.807583648184077e-05,0.05813676435549202,30.5,98.0,67.5,1,3,1,96,65,7
204,44,250,49.0,94.0,45.0,44,44,49.0,49.0,0.0,44,44,52.0,52.0,0.0,0.007318152421797883,0.009973110044589673,61.0,64.0,3.0,3,4,4,67,38,29
205,64,680,57.0,100.0,43.0,86,86,60.0,60.0,0.0,64,86,57.5,67.5,10.0,0.006705469893461316,0.01324075019571803,62.0,72.0,10.0,2,6,4,59,72,48
206,56,56,65.0,65.0,0.0,56,56,91.0,91.0,0.0,56,56,91.0,91.0,0.0,0.008305252050784574,0.008305252050784574,65.0,65.0,0.0,-1,2,2,95,52,99
207,206,412,92.0,100.0,8.0,134,134,92.0,92.0,0.0,134,134,92.0,92.0,0.0,0.022022533101875488,0.02668572790088158,86.0,89.0,3.0,3,6,18,56,30,72
208,88,704,59.5,100.0,40.5,142,152,68.5,69.0,0.5,88,152,59.5,83.0,23.5,0.007113924912352361,0.02927260968719153,60.0,89.0,29.0,2,12,8,2,57,1
209,0,102,13.0,77.0,64.0,0,11,13.0,28.5,15.5,0,2,13.0,28.5,15.5,0.0,0.00037441710065012424,14.5,33.5,19.0,4,7,0,62,67,49
210,116,732,77.0,100.0,23.0,164,174,74.0,76.0,2.0,116,174,77.0,85.5,8.5,0.00803294870485721,0.016440314510364547,64.0,79.0,15.0,2,10,7,18,48,31
211,0,101,13.0,79.0,66.0,0,9,13.0,26.5,13.5,0,1,13.0,26.5,13.5,0.0,3.4037918240920386e-05,13.5,27.5,14.0,6,9,0,26,93,68
212,246,862,95.0,100.0,5.0,144,144,93.5,93.5,0.0,144,144,93.5,93.5,0.0,0.024064808196330712,0.0298852922155281,87.0,89.0,2.0,2,6,19,48,15,31
213,0,206,13.0,92.0,79.0,0,36,13.0,32.0,19.0,0,6,13.0,30.5,17.5,0.0,0.001055175465468532,14.0,38.5,24.5,3,12,0,6,36,71
214,0,616,13.0,100.0,87.0,0,28,13.0,37.5,24.5,0,23,13.0,46.0,33.0,0.0,0.0032336022328874367,13.0,48.0,35.0,2,5,1,88,69,54
215,208,309,90.0,94.0,4.0,200,200,95.0,95.0,0.0,200,200,95.0,95.0,0.0,0.023520201504475986,0.023418087749753225,84.0,84.0,0.0,5,8,16,57,18,95
216,77,693,71.0,100.0,29.0,32,32,72.0,72.0,0.0,32,32,72.0,72.0,0.0,0.007420266176520644,0.024098846114571634,65.0,86.5,21.5,2,2,8,89,57,16
217,73,689,54.0,100.0,46.0,164,174,70.0,73.0,3.0,73,123,54.0,76.0,22.0,0.005786446100956465,0.010415602981721638,54.0,73.0,19.0,2,10,4,0,22,28
218,24,24,45.5,45.5,0.0,80,80,45.0,45.0,0.0,24,24,45.5,45.5,0.0,0.0023486163586235067,0.0023486163586235067,45.0,45.0,0.0,-1,9,3,26,54,99
219,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,0,16,87,50
220,6,622,33.0,100.0,67.0,32,98,35.0,54.0,19.0,6,98,33.0,68.0,35.0,0.000442492937131965,0.026073045372545015,36.5,87.0,50.5,2,8,1,57,49,11
221,16,118,41.5,82.0,40.5,28,28,45.0,45.0,0.0,16,18,41.5,45.0,3.5,0.0014636304843595766,0.0015317063208414173,41.0,41.0,0.0,4,3,1,82,71,95
222,180,796,90.0,100.0,10.0,94,94,77.0,77.0,0.0,94,94,77.5,77.5,0.0,0.023315973995030465,0.0479253888832159,84.0,97.0,13.0,2,5,16,49,12,10
223,6,622,31.5,100.0,68.5,28,80,31.5,42.0,10.5,6,52,31.5,52.0,20.5,0.00013615167296368154,0.00793083495013445,29.5,64.0,34.5,2,10,1,22,60,25
224,2,208,29.5,91.0,61.5,7,16,28.5,32.5,4.0,2,14,29.5,42.0,12.5,0.00017018959120460194,0.00176997174852786,32.0,43.0,11.0,3,4,1,84,95,52
225,0,206,12.5,95.0,82.5,0,8,12.5,34.0,21.5,0,8,12.5,38.5,26.0,0.0,0.004561081044283332,13.5,51.0,37.5,3,2,0,89,91,38
226,40,40,47.5,47.5,0.0,174,174,71.0,71.0,0.0,40,40,47.5,47.5,0.0,0.0025188059498281084,0.0025188059498281084,47.0,47.0,0.0,-1,14,1,17,53,87
227,81,287,75.0,99.0,24.0,32,32,72.0,72.0,0.0,32,32,73.0,73.0,0.0,0.012491915994417782,0.014568229007113924,78.0,79.0,1.0,3,2,13,98,33,46
228,6,212,37.0,97.0,60.0,12,12,45.5,45.5,0.0,6,12,37.0,47.5,10.5,0.0017359338302869397,0.010960209673576363,44.0,72.0,28.0,3,2,1,97,53,20
229,22,638,43.5,100.0,56.5,48,68,38.0,44.0,6.0,22,72,43.5,58.0,14.5,0.0014636304843595766,0.007522379931243405,43.0,60.5,17.5,2,7,3,24,51,26
230,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,15,0,7,91,93
231,0,616,13.0,100.0,87.0,0,106,13.0,54.0,41.0,0,76,13.0,53.0,40.0,0.0,0.007760645358929848,13.0,61.0,48.0,2,16,0,4,97,31
232,12,114,34.0,71.0,37.0,58,58,34.0,34.0,0.0,12,14,34.0,34.0,0.0,0.00030634126416828345,0.00034037918240920387,33.0,33.0,0.0,4,11,2,5,63,60
233,0,102,13.0,77.0,64.0,0,15,13.0,29.0,16.0,0,3,13.0,30.0,17.0,0.0,0.00030634126416828345,13.5,34.0,20.5,4,8,0,57,59,56
234,166,782,88.0,100.0,12.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.018040096667687803,0.02491575615235372,83.0,86.0,3.0,2,4,14,79,14,48
235,130,232,89.5,99.0,9.5,32,32,76.5,76.5,0.0,32,32,76.5,76.5,0.0,0.019878144252697506,0.021954457265393648,83.0,88.0,5.0,4,2,19,99,15,46
236,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,8,0,10,87,96
237,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,9,0,29,67,59
238,0,616,12.5,100.0,87.5,0,50,12.5,47.5,35.0,0,50,12.5,57.0,44.5,0.0,0.01405766023350012,13.0,77.0,64.0,2,5,0,45,84,5
239,16,632,42.5,100.0,57.5,34,34,56.0,56.0,0.0,16,34,43.5,58.0,14.5,0.003948398515946765,0.009122162088566664,52.0,67.0,15.0,2,3,1,55,90,38
240,0,616,12.5,100.0,87.5,0,32,12.5,34.5,22.0,0,25,12.5,45.0,32.5,0.0,0.004288777698355968,15.0,50.0,35.0,2,5,0,50,93,22
241,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,94,81,99
242,0,101,13.0,73.5,60.5,0,16,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,6.807583648184077e-05,13.0,26.0,13.0,5,16,0,4,76,78
243,38,654,49.0,100.0,51.0,90,90,45.5,45.5,0.0,38,90,49.0,62.0,13.0,0.0024507301133462676,0.012287688484972258,47.0,70.0,23.0,2,10,3,22,54,33
244,22,22,42.5,42.5,0.0,78,78,39.5,39.5,0.0,22,22,42.5,42.5,0.0,0.0011913271384322134,0.0011913271384322134,38.0,38.0,0.0,-1,11,2,5,74,40
245,0,616,13.0,100.0,87.0,0,52,13.0,41.0,28.0,0,52,13.0,50.0,37.0,0.0,0.02127369890057524,13.5,85.0,71.5,2,6,0,56,59,7
246,2,104,28.5,83.0,54.5,4,6,27.5,29.0,1.5,2,6,28.5,33.0,4.5,0.0,0.001055175465468532,14.5,38.5,24.0,4,3,1,85,95,43
247,2,103,31.0,81.0,50.0,6,6,29.0,29.0,0.0,2,3,31.0,33.0,2.0,3.4037918240920386e-05,6.807583648184077e-05,27.5,28.5,1.0,6,4,1,77,95,78
248,0,102,13.0,73.5,60.5,0,10,13.0,28.0,15.0,0,6,13.0,31.5,18.5,0.0,0.001055175465468532,13.0,39.0,26.0,4,5,0,61,99,43
249,0,1640,13.0,100.0,87.0,0,70,13.0,69.0,56.0,0,70,13.0,72.0,59.0,0.0,0.0313829606181286,13.5,91.0,77.5,1,5,0,70,81,5
250,8,8,40.5,40.5,0.0,12,12,42.5,42.5,0.0,8,8,40.5,40.5,0.0,0.0002723033459273631,0.0002723033459273631,34.5,34.5,0.0,-1,2,2,86,63,80
251,0,616,13.0,100.0,87.0,0,118,13.0,54.0,41.0,0,81,13.0,53.0,40.0,0.0,0.01143674052894925,13.0,70.0,57.0,2,16,0,4,92,37
252,6,622,32.0,100.0,68.0,32,50,34.5,37.5,3.0,6,44,32.0,53.0,21.0,0.0007488342013002485,0.006875659484665918,38.0,59.0,21.0,2,8,2,10,42,21
253,0,616,12.5,100.0,87.5,0,42,12.5,39.0,26.5,0,42,12.5,50.0,37.5,0.0,0.006705469893461316,13.5,62.0,48.5,2,6,1,59,69,44
254,256,462,94.5,98.0,3.5,320,320,96.5,96.5,0.0,256,320,93.5,97.5,4.0,0.017325300384628477,0.018312400013615168,76.0,80.0,4.0,3,14,15,8,19,64
255,6,108,31.5,74.0,42.5,32,32,33.0,33.0,0.0,6,8,31.5,34.0,2.5,0.00013615167296368154,0.0002382654276864427,29.5,32.0,2.5,4,10,1,22,4,60
256,100,100,66.0,66.0,0.0,100,100,46.0,46.0,0.0,100,100,66.0,66.0,0.0,0.014874570271282209,0.027026107083290785,76.0,90.0,14.0,2,16,5,9,47,5
257,0,102,13.0,76.0,63.0,0,13,13.0,27.0,14.0,0,3,13.0,28.0,15.0,0.0,0.0004084550188910446,13.0,33.0,20.0,4,8,0,39,87,63
258,32,648,50.0,100.0,50.0,40,50,47.0,49.5,2.5,30,50,50.0,53.0,3.0,0.003710133088260322,0.012696143503863304,50.0,74.0,24.0,2,5,6,37,41,14
259,10,112,41.5,84.0,42.5,18,18,41.0,41.0,0.0,10,18,41.5,46.5,5.0,0.0012934408931549745,0.0014295925661186562,40.0,41.0,1.0,4,3,4,85,64,55
260,0,101,13.0,73.0,60.0,0,12,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,3.4037918240920386e-05,14.0,27.0,13.0,5,12,0,6,66,78
261,86,292,74.0,96.5,22.5,48,48,72.0,72.0,0.0,48,48,72.5,72.5,0.0,0.007250076585316042,0.008339289969025495,63.0,65.0,2.0,3,3,6,76,13,53
262,40,142,54.0,88.0,34.0,72,72,84.0,84.0,0.0,40,72,68.0,84.5,16.5,0.00970080669866231,0.014772456516559448,71.0,77.0,6.0,4,3,1,96,90,8
263,100,100,68.0,68.0,0.0,100,100,51.0,51.0,0.0,100,100,68.0,68.0,0.0,0.04200279110929576,0.04244528404642772,95.0,95.0,0.0,3,12,15,3,16,49
264,22,638,43.5,100.0,56.5,38,52,37.0,42.5,5.5,22,58,43.5,54.0,10.5,0.0006807583648184077,0.006875659484665918,35.0,60.0,25.0,2,6,2,41,63,26
265,86,86,66.0,66.0,0.0,122,122,76.5,76.5,0.0,86,86,66.0,66.0,0.0,0.00881582082439838,0.00881582082439838,68.0,68.0,0.0,-1,8,6,39,34,99
266,39,245,52.0,93.0,41.0,66,66,54.5,54.5,0.0,39,66,52.0,59.0,7.0,0.0042547397801150485,0.013581129378127233,53.0,75.0,22.0,3,6,4,74,22,39
267,57,263,67.0,98.0,31.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.007147962830593281,0.00789679703189353,65.0,66.0,1.0,3,3,8,66,44,88
268,16,16,41.0,41.0,0.0,70,70,65.0,65.0,0.0,16,16,41.0,41.0,0.0,0.0020763130126961434,0.0020763130126961434,46.0,46.0,0.0,-1,5,1,45,53,67
269,16,222,34.5,91.5,57.0,70,70,40.5,40.5,0.0,16,28,34.5,41.0,6.5,0.001497668402600497,0.0026889955410327104,39.0,44.5,5.5,3,9,1,29,71,52
270,100,100,67.0,67.0,0.0,100,100,43.5,43.5,0.0,100,100,67.5,67.5,0.0,0.014772456516559448,0.014840532353041287,75.0,75.0,0.0,5,17,5,20,47,58
271,86,86,78.0,78.0,0.0,22,22,58.5,58.5,0.0,22,22,60.5,60.5,0.0,0.017427414139351238,0.017427414139351238,82.0,82.0,0.0,-1,2,18,90,30,69
272,16,118,46.0,84.5,38.5,28,28,51.0,51.0,0.0,16,28,45.0,54.0,9.0,0.003165526396405596,0.005003573981415297,49.0,56.0,7.0,4,3,3,85,46,70
273,0,206,13.0,91.0,78.0,0,12,13.0,30.5,17.5,0,8,13.0,37.0,24.0,0.0,0.0015657442390823377,13.5,42.0,28.5,3,4,0,83,87,75
274,122,328,82.0,99.0,17.0,104,104,89.0,89.0,0.0,104,104,89.5,89.5,0.0,0.014466115252391163,0.01841451376833793,78.0,80.0,2.0,3,5,8,49,17,13
275,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,2,0,93,89,91
276,0,616,13.0,100.0,87.0,0,66,13.0,50.0,37.0,0,66,13.0,57.5,44.5,0.0,0.03008951972497362,14.0,89.0,75.0,2,6,1,41,50,2
277,0,206,13.0,90.0,77.0,0,20,13.0,26.5,13.5,0,6,13.0,28.5,15.5,0.0,0.00013615167296368154,13.5,28.5,15.0,3,14,0,8,80,60
278,6,212,31.0,94.0,63.0,15,15,29.0,29.0,0.0,6,13,31.0,35.0,4.0,0.00017018959120460194,0.0012253650566731338,31.0,38.0,7.0,3,6,1,59,55,74
279,12,114,41.0,84.0,43.0,18,18,40.5,40.5,0.0,12,14,41.0,42.0,1.0,0.002212464685659825,0.002280540522141666,49.0,49.0,0.0,4,3,2,76,75,4
280,48,150,69.0,93.0,24.0,46,46,89.0,89.0,0.0,46,46,89.5,89.5,0.0,0.0176997174852786,0.018891044623710815,82.0,83.0,1.0,4,2,6,97,73,53
281,122,738,81.0,100.0,19.0,80,80,62.0,62.0,0.0,80,80,66.0,66.0,0.0,0.017427414139351238,0.030429898907382825,82.0,87.0,5.0,2,5,12,61,37,6
282,104,720,77.0,100.0,23.0,172,172,85.5,85.5,0.0,104,172,77.0,89.5,12.5,0.013887470642295518,0.025936893699581333,74.0,88.0,14.0,2,9,6,23,34,6
283,56,672,54.0,100.0,46.0,208,218,73.0,73.0,0.0,56,218,54.0,90.0,36.0,0.005786446100956465,0.016270124919159943,57.0,74.0,17.0,2,14,3,8,29,19
284,0,101,12.5,79.0,66.5,0,5,12.5,24.5,12.0,0,1,12.5,24.5,12.0,0.0,3.4037918240920386e-05,13.0,26.5,13.5,6,5,0,45,67,68
285,24,640,51.5,100.0,48.5,34,44,51.0,59.5,8.5,24,40,51.5,61.5,10.0,0.0015317063208414173,0.005718370264474625,43.0,61.0,18.0,2,4,4,72,64,94
286,100,100,67.0,67.0,0.0,100,100,49.0,49.0,0.0,100,100,67.0,67.0,0.0,0.020797168045202357,0.0298852922155281,79.0,90.0,11.0,2,12,7,2,62,8
287,2,2,28.0,28.0,0.0,4,4,28.0,28.0,0.0,2,2,28.0,28.0,0.0,0.0002723033459273631,0.0002723033459273631,31.5,31.5,0.0,-1,2,1,91,60,69
288,178,384,88.0,98.0,10.0,144,144,93.0,93.0,0.0,144,144,93.5,93.5,0.0,0.02556247659893121,0.039620136832431326,86.0,95.0,9.0,3,6,12,51,37,6
289,100,100,75.0,75.0,0.0,100,100,57.5,57.5,0.0,100,100,75.0,75.0,0.0,0.03985840226011777,0.042819701147077845,94.0,96.0,2.0,3,9,15,31,16,35
290,8,214,35.0,93.0,58.0,42,42,35.0,35.0,0.0,8,16,35.0,37.5,2.5,0.0005105687736138058,0.0013615167296368155,35.0,40.0,5.0,3,9,2,35,56,51
291,0,616,13.0,100.0,87.0,0,74,13.0,43.5,30.5,0,62,13.0,55.5,42.5,0.0,0.005922597773920147,13.0,58.0,45.0,2,8,0,15,99,13
292,84,84,64.0,64.0,0.0,104,104,68.0,68.0,0.0,84,84,64.5,64.5,0.0,0.009394465434494027,0.009394465434494027,67.0,67.0,0.0,-1,9,9,26,27,76
293,379,995,100.0,100.0,0.0,128,128,96.0,96.0,0.0,128,128,96.0,96.0,0.0,0.048504033493311546,0.06123421491541577,97.0,98.0,1.0,2,5,36,45,2,5
294,2,208,29.5,92.0,62.5,12,17,29.5,31.5,2.0,2,10,29.5,33.0,3.5,3.4037918240920386e-05,0.0018720855032506212,29.0,42.0,13.0,3,7,1,46,65,83
295,58,674,61.0,100.0,39.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.008169100377820893,0.025494400762449368,64.0,89.0,25.0,2,2,7,91,48,16
296,108,314,85.5,98.0,12.5,48,48,70.5,70.5,0.0,48,48,73.0,73.0,0.0,0.012151536812008578,0.016984921202219273,76.0,82.0,6.0,3,3,14,66,14,57
297,130,130,80.0,80.0,0.0,86,86,59.5,59.5,0.0,86,86,65.0,65.0,0.0,0.014534191088873005,0.014534191088873005,78.0,78.0,0.0,-1,6,15,51,19,92
298,173,173,90.5,90.5,0.0,88,88,84.5,84.5,0.0,88,88,84.5,84.5,0.0,0.019061234214915415,0.019061234214915415,82.0,82.0,0.0,-1,4,15,73,19,85
