,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
885,100,100,72.0,72.0,0.0,100,100,76.0,76.0,0.0,100,100,76.5,76.5,0.0,0.034310221586847746,0.034310221586847746,95.0,95.0,0.0,-1,6,9,56,31,91
886,16,632,38.0,100.0,62.0,100,100,60.5,60.5,0.0,16,100,38.0,71.0,33.0,0.003369753905851118,0.023486163586235065,50.0,86.0,36.0,2,9,3,23,46,9
887,40,656,53.0,100.0,47.0,72,92,46.0,53.0,7.0,40,92,53.5,61.0,7.5,0.004050512270669526,0.01324075019571803,52.0,75.0,23.0,2,7,6,24,73,27
888,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,63,76,80
889,6,622,32.5,100.0,67.5,19,60,31.0,45.0,14.0,6,60,32.5,56.0,23.5,0.00017018959120460194,0.014364001497668403,31.0,75.0,44.0,2,8,1,21,55,12
890,100,100,77.5,77.5,0.0,100,100,97.5,97.5,0.0,100,100,97.5,97.5,0.0,0.0549372000408455,0.0549372000408455,97.0,97.0,0.0,-1,3,4,58,22,80
891,0,102,12.5,82.0,69.5,0,4,12.5,27.5,15.0,0,4,12.5,29.0,16.5,0.0,0.0006467204465774873,13.0,36.0,23.0,4,2,0,91,99,74
892,2,2,29.5,29.5,0.0,6,6,30.5,30.5,0.0,2,2,29.5,29.5,0.0,0.0,0.0,14.5,14.5,0.0,-1,3,1,76,95,82
893,0,616,13.0,100.0,87.0,0,60,13.0,51.5,38.5,0,60,13.0,61.5,48.5,0.0,0.018925082541951733,13.0,84.0,71.0,2,5,0,63,99,9
894,40,656,48.0,100.0,52.0,104,114,57.0,59.0,2.0,40,72,48.0,53.0,5.0,0.003778208924742163,0.009496579189216788,51.5,69.0,17.5,2,10,2,0,94,25
895,16,16,41.0,41.0,0.0,52,52,48.0,48.0,0.0,16,16,41.0,41.0,0.0,0.0020763130126961434,0.0020763130126961434,44.0,44.0,0.0,-1,6,1,69,53,98
896,136,752,78.0,100.0,22.0,132,142,74.5,80.0,5.5,132,142,79.5,82.0,2.5,0.016610504101569147,0.01855066544130161,77.0,78.0,1.0,2,8,12,27,37,65
897,10,10,39.5,39.5,0.0,24,24,42.5,42.5,0.0,10,10,39.5,39.5,0.0,0.002110350930937064,0.002110350930937064,47.0,47.0,0.0,-1,4,3,78,54,76
898,186,392,92.0,97.0,5.0,120,120,88.0,88.0,0.0,120,120,89.5,89.5,0.0,0.01943565131556554,0.02038871302631131,86.0,86.0,0.0,3,6,18,32,5,64
899,169,271,85.0,95.0,10.0,152,152,84.5,84.5,0.0,152,152,87.0,87.0,0.0,0.017291262466387555,0.017359338302869398,78.0,78.0,0.0,4,8,15,21,19,65
900,100,100,75.5,75.5,0.0,100,100,84.5,84.5,0.0,100,100,84.5,84.5,0.0,0.03693114129139862,0.07076483202287348,94.0,100.0,6.0,2,5,6,88,28,2
901,22,638,49.0,100.0,51.0,40,50,44.5,49.5,5.0,22,50,49.0,54.0,5.0,0.0017018959120460194,0.01684876952925559,43.0,81.5,38.5,2,5,2,61,52,15
902,16,222,43.0,96.0,53.0,38,38,52.5,52.5,0.0,16,38,43.0,55.5,12.5,0.0026889955410327104,0.006841621566424997,48.0,61.0,13.0,3,3,2,75,94,13
903,66,66,56.0,56.0,0.0,102,102,58.5,58.5,0.0,64,64,55.5,55.5,0.0,0.00442492937131965,0.00442492937131965,54.0,54.0,0.0,-1,8,6,42,41,85
904,6,622,31.0,99.0,68.0,25,96,30.5,43.5,13.0,6,96,31.0,58.0,27.0,0.0002042275094455223,0.01232172640321318,32.0,72.0,40.0,2,11,1,5,65,6
905,0,206,13.0,90.5,77.5,0,25,13.0,29.0,16.0,0,6,13.0,31.0,18.0,0.0,0.0005446066918547262,13.5,36.0,22.5,3,10,0,1,81,42
906,197,197,88.0,88.0,0.0,208,208,87.0,87.0,0.0,208,208,91.5,91.5,0.0,0.017052997038701112,0.017052997038701112,79.0,79.0,0.0,-1,10,15,18,19,91
907,102,308,74.0,97.0,23.0,192,192,72.0,72.0,0.0,102,112,74.0,75.0,1.0,0.008271214132543654,0.009224275843289425,65.0,68.5,3.5,3,12,7,6,48,43
908,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,58,36,96
909,68,684,66.0,100.0,34.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.00789679703189353,0.012696143503863304,62.0,76.0,14.0,2,2,8,91,44,53
910,304,510,94.0,100.0,6.0,128,128,94.0,94.0,0.0,128,128,94.0,94.0,0.0,0.03158718812757412,0.03257428775656081,88.0,89.0,1.0,3,5,22,80,9,51
911,268,884,93.0,100.0,7.0,234,244,87.0,91.0,4.0,234,244,89.0,92.0,3.0,0.022635215630212056,0.04363661118485993,81.0,98.0,17.0,2,12,16,2,12,0
912,2,618,29.5,100.0,70.5,10,42,30.5,41.0,10.5,2,42,29.5,50.0,20.5,6.807583648184077e-05,0.009020048333843901,30.0,66.0,36.0,2,6,1,69,65,17
913,0,206,13.0,92.0,79.0,0,32,13.0,34.0,21.0,0,6,13.0,32.0,19.0,0.0,0.0017018959120460194,13.0,44.0,31.0,3,8,0,21,97,53
914,115,217,86.0,97.0,11.0,56,56,89.0,89.0,0.0,56,56,89.0,89.0,0.0,0.023281936076789543,0.025188059498281085,87.0,87.0,0.0,4,2,12,89,37,29
915,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.5,14.5,0.0,-1,3,1,76,45,84
916,0,102,13.0,83.5,70.5,0,3,13.0,29.0,16.0,0,2,13.0,30.0,17.0,0.0,0.0002382654276864427,13.5,33.5,20.0,4,2,0,90,85,49
917,128,334,81.0,95.0,14.0,200,200,84.0,84.0,0.0,128,136,81.0,81.0,0.0,0.01242384015793594,0.012900371013308825,71.0,71.0,0.0,3,11,9,33,27,63
918,1,1,26.0,26.0,0.0,2,2,26.0,26.0,0.0,1,1,26.0,26.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,2,1,86,68,87
919,2,2,29.5,29.5,0.0,11,11,29.0,29.0,0.0,2,2,29.5,29.5,0.0,0.00017018959120460194,0.00017018959120460194,32.0,32.0,0.0,-1,6,1,44,55,36
920,78,284,61.0,95.0,34.0,110,110,83.5,83.5,0.0,78,110,60.0,84.5,24.5,0.007692569522448007,0.012900371013308825,60.5,73.5,13.0,3,6,4,51,38,57
921,100,100,71.5,71.5,0.0,100,100,48.5,48.5,0.0,100,100,71.5,71.5,0.0,0.024507301133462677,0.02580074202661765,87.0,88.0,1.0,3,11,9,33,31,83
922,40,656,51.5,100.0,48.5,110,110,62.0,62.0,0.0,40,69,52.0,57.0,5.0,0.004561081044283332,0.008747744987916539,55.0,64.0,9.0,2,10,6,11,73,22
923,259,361,94.0,99.0,5.0,152,152,99.5,99.5,0.0,152,152,99.5,99.5,0.0,0.031076619353960312,0.0315531502093332,90.0,90.0,0.0,4,5,19,37,15,88
924,0,616,13.0,100.0,87.0,0,46,13.0,34.0,21.0,0,24,13.0,43.0,30.0,0.0,0.0026889955410327104,14.5,46.0,31.5,2,8,0,42,99,70
925,16,222,36.0,92.5,56.5,102,102,58.0,58.0,0.0,16,24,36.0,44.0,8.0,0.001497668402600497,0.0025188059498281084,40.5,48.0,7.5,3,12,1,6,71,43
926,145,1785,81.0,100.0,19.0,188,222,84.0,92.5,8.5,145,222,81.0,93.5,12.5,0.009939072126348753,0.027638789611627353,69.0,91.0,22.0,1,10,8,12,44,77
927,6,212,33.0,92.0,59.0,46,62,34.0,35.0,1.0,6,12,33.0,35.5,2.5,0.0002042275094455223,0.0028932230504782326,32.5,49.0,16.5,3,11,1,19,88,90
928,90,706,67.5,100.0,32.5,68,78,74.5,80.0,5.5,68,78,75.5,80.0,4.5,0.011334626774226489,0.03090642976275571,70.0,91.0,21.0,2,4,6,67,26,9
929,34,650,45.5,100.0,54.5,86,86,43.5,43.5,0.0,34,65,45.5,60.0,14.5,0.004935498144933456,0.010279451308757957,53.0,70.0,17.0,2,10,6,12,73,35
930,56,262,58.0,93.0,35.0,46,46,45.0,45.0,0.0,56,46,59.0,55.0,-4.0,0.005718370264474625,0.006977773239388679,53.0,58.0,5.0,3,6,6,69,13,53
931,6,212,30.5,89.0,58.5,30,52,30.0,36.5,6.5,6,30,30.5,42.0,11.5,0.0,0.003608019333537561,14.0,48.0,34.0,3,10,1,12,95,62
932,100,100,70.0,70.0,0.0,100,100,50.5,50.5,0.0,100,100,70.0,70.0,0.0,0.026923993328568024,0.03012355764321454,90.0,91.0,1.0,3,10,14,12,32,73
933,230,436,91.0,99.0,8.0,196,196,73.0,73.0,0.0,196,196,88.0,88.0,0.0,0.017427414139351238,0.01783586915824228,80.0,80.0,0.0,3,12,16,14,12,74
934,280,486,94.5,100.0,5.5,104,104,88.0,88.0,0.0,104,104,88.0,88.0,0.0,0.03458252493277511,0.034820790360461554,91.0,91.0,0.0,3,5,29,70,0,4
935,100,100,70.5,70.5,0.0,130,130,85.0,85.0,0.0,98,98,68.0,68.0,0.0,0.008645631233193778,0.008645631233193778,66.5,66.5,0.0,-1,7,6,62,41,99
936,32,648,43.5,100.0,56.5,166,166,61.5,61.5,0.0,32,79,43.5,53.0,9.5,0.002723033459273631,0.008747744987916539,46.0,64.0,18.0,2,16,2,4,52,44
937,32,32,44.0,44.0,0.0,120,120,58.0,58.0,0.0,32,32,44.0,44.0,0.0,0.0029612988869600733,0.0029612988869600733,48.0,48.0,0.0,-1,14,2,17,75,98
938,100,100,82.0,82.0,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,0.08271214132543654,0.08271214132543654,99.0,99.0,0.0,-1,2,7,86,21,85
939,100,100,70.5,70.5,0.0,100,100,46.0,46.0,0.0,100,100,70.5,70.5,0.0,0.012559991830899623,0.012559991830899623,71.0,71.0,0.0,-1,14,4,17,64,81
940,0,616,13.0,100.0,87.0,0,70,13.0,39.0,26.0,0,70,13.0,60.5,47.5,0.0,0.016508390346846386,14.0,77.0,63.0,2,10,1,12,69,16
941,226,226,89.0,89.0,0.0,224,224,85.5,85.5,0.0,224,224,89.5,89.5,0.0,0.019946220089179345,0.019946220089179345,84.0,84.0,0.0,-1,11,18,5,30,80
942,22,638,42.0,99.0,57.0,92,102,42.0,57.5,15.5,22,102,42.0,73.5,31.5,0.002825147213996392,0.014840532353041287,49.0,77.0,28.0,2,12,2,6,75,30
943,214,830,91.0,100.0,9.0,192,192,92.0,92.0,0.0,192,192,92.0,92.0,0.0,0.02413288403281255,0.026209197045508698,87.0,90.0,3.0,2,9,17,26,6,63
944,318,934,97.0,100.0,3.0,224,224,96.5,96.5,0.0,224,224,96.5,96.5,0.0,0.02467749072466728,0.02641342455495422,86.0,88.0,2.0,2,8,19,30,15,64
945,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,88,97,40
946,582,582,100.0,100.0,0.0,368,368,98.0,98.0,0.0,368,368,98.0,98.0,0.0,0.04789135096497498,0.04789135096497498,99.0,99.0,0.0,-1,14,36,17,2,67
947,40,246,53.0,94.0,41.0,106,106,66.5,66.5,0.0,40,48,53.5,55.0,1.5,0.004356853534837809,0.005377991082065421,54.0,56.0,2.0,3,7,3,24,46,51
948,214,830,89.0,100.0,11.0,236,236,94.0,94.0,0.0,214,236,92.0,95.0,3.0,0.017869907076483203,0.0228734810578985,78.0,84.0,6.0,2,10,8,22,8,62
949,0,616,13.0,100.0,87.0,0,74,13.0,44.0,31.0,0,72,13.0,57.0,44.0,0.0,0.00980292045338507,14.5,68.0,53.5,2,8,0,42,89,20
950,0,206,13.0,91.0,78.0,0,32,13.0,34.0,21.0,0,8,13.0,35.0,22.0,0.0,0.0030293747234419145,14.0,49.0,35.0,3,6,0,44,76,29
951,92,92,66.0,66.0,0.0,86,86,59.5,59.5,0.0,86,86,65.0,65.0,0.0,0.009190237925048503,0.009190237925048503,68.0,68.0,0.0,-1,6,8,51,44,45
952,2,618,27.0,100.0,73.0,6,32,26.5,36.5,10.0,2,27,27.0,46.0,19.0,0.0,0.003948398515946765,14.0,51.0,37.0,2,5,1,52,78,41
953,1,617,27.0,100.0,73.0,9,74,27.0,44.0,17.0,1,74,27.0,59.0,32.0,3.4037918240920386e-05,0.017223186629905716,28.0,80.0,52.0,2,9,2,26,58,9
954,36,652,51.0,100.0,49.0,54,54,56.5,56.5,0.0,36,54,51.0,59.0,8.0,0.0045270431260424114,0.011334626774226489,53.0,73.0,20.0,2,4,6,53,73,25
955,137,343,88.0,98.0,10.0,48,48,64.0,64.0,0.0,48,48,65.5,65.5,0.0,0.020967357636406957,0.028047244630518397,86.0,90.0,4.0,3,3,16,87,18,17
956,0,616,13.0,100.0,87.0,0,74,13.0,44.0,31.0,0,55,13.0,51.0,38.0,0.0,0.005548180673270023,14.5,56.0,41.5,2,8,0,42,86,28
957,98,714,77.0,100.0,23.0,78,78,79.0,79.0,0.0,78,78,80.0,80.0,0.0,0.014432077334150244,0.035025017869907075,78.0,94.0,16.0,2,4,8,78,8,7
958,100,100,67.0,67.0,0.0,100,100,49.0,49.0,0.0,100,100,67.0,67.0,0.0,0.02294155689438034,0.023179822322066782,83.0,83.0,0.0,4,12,6,2,77,88
959,6,6,34.0,34.0,0.0,12,12,41.5,41.5,0.0,6,6,34.0,34.0,0.0,0.004288777698355968,0.004288777698355968,51.0,51.0,0.0,-1,2,1,99,90,67
960,88,704,62.0,100.0,38.0,122,132,70.0,74.0,4.0,88,132,62.0,79.0,17.0,0.007726607440688927,0.01497668402600497,62.0,75.0,13.0,2,8,4,27,72,34
961,16,16,39.0,39.0,0.0,40,40,41.5,41.5,0.0,16,16,39.0,39.0,0.0,0.0013615167296368155,0.0013615167296368155,41.0,41.0,0.0,-1,5,1,63,71,86
962,76,692,63.5,100.0,36.5,64,64,66.5,66.5,0.0,64,64,68.0,68.0,0.0,0.009973110044589673,0.020626978453997753,71.0,85.0,14.0,2,4,6,79,77,8
963,6,622,31.5,100.0,68.5,37,74,34.5,41.5,7.0,6,74,31.5,60.0,28.5,0.0004084550188910446,0.009870996289866912,34.5,69.0,34.5,2,9,1,23,88,19
964,46,46,60.0,60.0,0.0,28,28,51.0,51.0,0.0,28,28,54.5,54.5,0.0,0.005616256509751864,0.005616256509751864,58.0,58.0,0.0,-1,3,6,85,13,45
965,100,100,70.5,70.5,0.0,100,100,52.5,52.5,0.0,100,100,70.5,70.5,0.0,0.030566050580346504,0.04537254501514688,89.0,96.0,7.0,2,11,9,38,39,30
966,0,206,13.0,85.0,72.0,0,60,13.0,36.0,23.0,0,25,13.0,43.0,30.0,0.0,0.0033016780693692774,13.5,51.0,37.5,3,12,0,2,91,28
967,184,800,90.0,100.0,10.0,88,88,79.5,79.5,0.0,88,88,80.0,80.0,0.0,0.020558902617515914,0.02719629667449539,84.0,88.0,4.0,2,4,17,83,6,27
968,118,220,85.0,93.0,8.0,72,72,88.5,88.5,0.0,72,72,88.5,88.5,0.0,0.017869907076483203,0.019197385887879097,82.0,83.0,1.0,4,3,9,85,39,83
969,32,238,51.0,97.0,46.0,38,38,60.0,60.0,0.0,38,38,61.5,61.5,0.0,0.0040845501889104465,0.02294155689438034,52.0,90.0,38.0,3,3,6,94,41,11
970,2,208,30.5,90.0,59.5,14,34,30.5,33.0,2.5,2,14,30.5,39.0,8.5,0.00013615167296368154,0.0023486163586235067,31.0,44.5,13.5,3,9,1,26,60,70
971,115,115,83.0,83.0,0.0,38,38,60.0,60.0,0.0,38,38,61.5,61.5,0.0,0.019946220089179345,0.019946220089179345,81.0,81.0,0.0,-1,3,20,94,23,85
972,80,1720,57.0,100.0,43.0,96,120,57.5,80.0,22.5,80,120,58.0,85.0,27.0,0.007011811157629599,0.024575376969944517,58.0,87.0,29.0,1,6,6,40,26,51
973,54,54,53.0,53.0,0.0,114,114,64.0,64.0,0.0,54,54,53.0,53.0,0.0,0.006603356138738555,0.006603356138738555,60.0,60.0,0.0,-1,10,6,1,73,69
974,60,60,62.0,62.0,0.0,60,60,54.0,54.0,0.0,60,60,63.0,63.0,0.0,0.006535280302256714,0.006535280302256714,60.0,60.0,0.0,-1,5,5,80,47,76
975,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,12,1,3,69,50
976,0,102,13.0,76.0,63.0,0,13,13.0,26.5,13.5,0,2,13.0,27.5,14.5,0.0,0.0002042275094455223,13.0,31.5,18.5,4,11,0,38,82,55
977,100,100,71.5,71.5,0.0,100,100,48.5,48.5,0.0,100,100,71.5,71.5,0.0,0.027774941284591036,0.029578950951359814,90.0,90.0,0.0,2,11,14,33,32,54
978,222,222,89.0,89.0,0.0,294,294,86.0,86.0,0.0,222,222,89.0,89.0,0.0,0.009973110044589673,0.009973110044589673,66.0,66.0,0.0,-1,17,13,20,24,87
979,132,132,82.0,82.0,0.0,100,100,71.0,71.0,0.0,100,100,76.0,76.0,0.0,0.013751318969331836,0.013751318969331836,77.0,77.0,0.0,-1,6,8,44,8,91
980,52,258,63.0,98.0,35.0,32,32,72.0,72.0,0.0,32,32,72.5,72.5,0.0,0.010075223799312433,0.010892133837094524,67.0,67.0,0.0,3,2,6,86,77,42
981,0,206,13.0,91.0,78.0,0,24,13.0,38.5,25.5,0,20,13.0,47.0,34.0,0.0,0.005548180673270023,13.5,55.0,41.5,3,4,0,83,84,72
982,0,206,13.0,88.0,75.0,0,20,13.0,32.0,19.0,0,14,13.0,36.0,23.0,0.0,0.00088498587426393,14.0,38.0,24.0,3,6,1,41,50,64
983,100,100,68.5,68.5,0.0,100,100,69.5,69.5,0.0,100,100,75.5,75.5,0.0,0.04693828925422921,0.07719799857040743,96.0,100.0,4.0,2,5,14,52,14,3
984,42,1642,53.0,100.0,47.0,90,90,59.0,59.0,0.0,42,90,53.0,67.5,14.5,0.002995336805200994,0.03655672419074849,46.0,93.0,47.0,1,6,2,48,61,9
985,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,11,0,33,80,97
986,92,92,69.5,69.5,0.0,96,96,75.0,75.0,0.0,96,96,75.0,75.0,0.0,0.013513053541645392,0.013513053541645392,75.0,75.0,0.0,-1,6,8,69,20,97
987,373,579,100.0,100.0,0.0,136,136,98.5,98.5,0.0,136,136,98.5,98.5,0.0,0.06092787365124749,0.06191497328023418,98.0,98.0,0.0,3,4,36,72,2,64
988,76,282,69.5,98.0,28.5,72,72,84.0,84.0,0.0,72,72,85.0,85.0,0.0,0.010824058000612683,0.013410939786922631,75.0,78.0,3.0,3,3,7,96,21,70
989,1,1,26.5,26.5,0.0,4,4,26.5,26.5,0.0,1,1,26.5,26.5,0.0,0.0,0.0,14.5,14.5,0.0,-1,4,2,72,58,45
990,22,22,48.5,48.5,0.0,34,34,45.0,45.0,0.0,22,22,48.5,48.5,0.0,0.002314578440382586,0.002314578440382586,48.0,48.0,0.0,-1,4,2,83,75,45
991,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,11,0,19,99,45
992,0,206,13.0,94.0,81.0,0,7,13.0,32.0,19.0,0,7,13.0,37.0,24.0,0.0,0.0035059055788147996,13.5,50.0,36.5,3,2,1,90,45,73
993,128,128,80.0,80.0,0.0,120,120,82.0,82.0,0.0,120,120,83.5,83.5,0.0,0.015317063208414174,0.015317063208414174,80.0,80.0,0.0,-1,6,9,44,39,50
994,0,206,13.0,92.0,79.0,0,26,13.0,35.5,22.5,0,12,13.0,37.5,24.5,0.0,0.0028591851322373124,13.0,47.0,34.0,3,5,0,88,84,29
995,0,616,13.0,100.0,87.0,0,70,13.0,38.5,25.5,0,34,13.0,48.0,35.0,0.0,0.004969536063174376,13.5,55.0,41.5,2,10,1,1,69,62
996,16,632,39.0,100.0,61.0,46,56,40.5,44.5,4.0,16,56,39.0,53.5,14.5,0.0012594029749140542,0.00878178290615746,41.0,69.0,28.0,2,6,1,41,71,24
997,104,310,79.0,95.0,16.0,206,206,76.0,76.0,0.0,104,113,79.0,82.0,3.0,0.007182000748834201,0.008475441641989176,61.0,64.0,3.0,3,13,6,13,28,54
998,0,616,12.5,100.0,87.5,0,28,12.5,46.5,34.0,0,28,12.5,52.5,40.0,0.0,0.01058579257292624,13.5,72.0,58.5,2,3,0,87,91,19
999,6,1646,31.0,100.0,69.0,48,122,34.0,59.5,25.5,6,98,31.0,61.0,30.0,0.00037441710065012424,0.016304162837400864,33.0,78.0,45.0,1,12,1,3,88,17
