,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
148,46,1686,49.5,100.0,50.5,168,212,68.5,73.0,4.5,46,134,50.5,81.5,31.0,0.002757071377514551,0.016984921202219273,48.0,77.0,29.0,1,14,2,8,61,27
149,16,117,40.0,78.0,38.0,33,33,33.0,33.0,0.0,16,17,40.0,42.0,2.0,0.00013615167296368154,0.0004084550188910446,31.5,33.0,1.5,5,9,1,54,95,88
150,88,190,61.5,86.5,25.0,174,174,78.0,78.0,0.0,88,90,61.5,62.0,0.5,0.007862759113652609,0.00793083495013445,63.0,63.0,0.0,4,10,7,22,62,60
151,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,6,1,40,69,93
152,0,206,13.0,93.5,80.5,0,10,13.0,32.0,19.0,0,10,13.0,37.5,24.5,0.0,0.003880322679464924,14.0,50.0,36.0,3,3,0,60,97,13
153,100,100,67.5,67.5,0.0,100,100,47.5,47.5,0.0,100,100,67.5,67.5,0.0,0.021682153919466287,0.03475271452397971,84.0,94.0,10.0,2,14,13,25,24,30
154,0,616,13.0,100.0,87.0,0,170,13.0,66.0,53.0,0,170,13.0,84.0,71.0,0.0,0.02392865652336703,13.0,85.0,72.0,2,15,0,7,76,1
155,14,220,41.0,93.0,52.0,12,12,38.5,38.5,0.0,12,12,39.0,39.0,0.0,0.0013955546478777359,0.002723033459273631,41.0,50.0,9.0,3,2,4,68,64,61
156,235,851,91.0,100.0,9.0,248,248,90.5,90.5,0.0,248,248,92.0,92.0,0.0,0.01667857993805099,0.02127369890057524,77.0,86.0,9.0,2,11,15,33,19,22
157,16,16,43.5,43.5,0.0,22,22,49.5,49.5,0.0,16,16,43.5,43.5,0.0,0.002484768031587188,0.002484768031587188,49.0,49.0,0.0,-1,2,3,68,46,84
158,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,6,0,40,79,45
159,39,245,55.0,97.0,42.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.003948398515946765,0.01232172640321318,51.0,76.0,25.0,3,2,4,91,22,19
160,126,742,79.0,100.0,21.0,260,260,76.0,76.0,0.0,126,144,79.0,80.0,1.0,0.013138636440995268,0.013921508560536438,71.0,72.5,1.5,2,16,8,9,17,63
161,0,616,13.0,100.0,87.0,0,68,13.0,43.5,30.5,0,44,13.0,55.0,42.0,0.0,0.007692569522448007,13.5,64.0,50.5,2,8,0,57,80,77
162,6,212,32.0,89.0,57.0,27,32,34.0,36.0,2.0,6,28,32.0,45.5,13.5,0.0004084550188910446,0.005548180673270023,33.0,54.0,21.0,3,6,1,41,88,25
163,100,100,71.0,71.0,0.0,100,100,58.0,58.0,0.0,100,100,71.0,71.0,0.0,0.043908914530787296,0.05214609074509003,98.0,99.0,1.0,2,8,19,27,15,17
164,172,273,87.5,94.0,6.5,120,120,92.5,92.5,0.0,120,120,92.5,92.5,0.0,0.02757071377514551,0.02757071377514551,87.0,87.0,0.0,5,6,19,69,15,95
165,66,1706,59.0,100.0,41.0,54,78,56.5,69.0,12.5,54,78,59.5,69.5,10.0,0.005718370264474625,0.05640083052520508,57.0,97.0,40.0,1,4,6,53,28,3
166,12,218,38.0,95.0,57.0,14,14,34.5,34.5,0.0,12,14,38.0,40.5,2.5,0.0020082371762143027,0.007454304094761564,43.0,60.0,17.0,3,3,2,96,75,34
167,0,102,13.0,77.0,64.0,0,13,13.0,27.5,14.5,0,2,13.0,26.5,13.5,0.0,0.00013615167296368154,13.5,30.5,17.0,4,10,1,1,69,60
168,146,146,90.0,90.0,0.0,72,72,84.0,84.0,0.0,72,72,84.5,84.5,0.0,0.02038871302631131,0.02038871302631131,85.5,85.5,0.0,-1,3,16,75,12,36
169,12,218,39.5,91.0,51.5,24,24,39.0,39.0,0.0,12,18,39.5,46.5,7.0,0.001940161339732462,0.004288777698355968,45.5,53.0,7.5,3,4,2,83,52,90
170,128,128,80.5,80.5,0.0,220,220,84.0,84.0,0.0,128,128,80.5,80.5,0.0,0.007318152421797883,0.007318152421797883,62.0,62.0,0.0,-1,12,6,6,26,82
171,22,228,49.0,91.0,42.0,40,40,44.5,44.5,0.0,22,28,49.0,50.5,1.5,0.0017018959120460194,0.003165526396405596,43.0,49.0,6.0,3,5,2,61,52,53
172,6,622,29.5,100.0,70.5,17,84,27.0,40.0,13.0,6,84,29.5,58.0,28.5,0.00013615167296368154,0.009632730862180468,30.0,66.0,36.0,2,12,1,2,78,14
173,182,388,88.0,98.0,10.0,94,94,71.5,71.5,0.0,94,94,73.5,73.5,0.0,0.01858470335954253,0.02314578440382586,82.0,86.0,4.0,3,5,18,50,30,48
174,100,100,75.0,75.0,0.0,100,100,81.0,81.0,0.0,100,100,81.0,81.0,0.0,0.04350045951189625,0.05830695394669662,97.0,99.0,2.0,2,6,12,69,37,18
175,1,617,25.5,100.0,74.5,3,28,25.5,46.5,21.0,1,28,25.5,53.0,27.5,3.4037918240920386e-05,0.005037611899656217,28.0,55.0,27.0,2,3,1,87,78,47
176,193,399,93.0,100.0,7.0,112,112,95.5,95.5,0.0,112,112,95.5,95.5,0.0,0.02658361414615882,0.028830116750059566,91.0,91.0,0.0,3,4,20,53,23,94
177,62,164,54.0,86.0,32.0,74,74,52.0,52.0,0.0,62,66,54.0,56.0,2.0,0.0051397256543789785,0.006705469893461316,54.0,57.0,3.0,4,5,3,52,54,75
178,135,135,82.0,82.0,0.0,172,172,87.5,87.5,0.0,135,135,83.0,83.0,0.0,0.011913271384322134,0.011913271384322134,70.0,70.0,0.0,-1,9,8,26,44,40
179,0,1640,12.5,100.0,87.5,0,52,12.5,78.0,65.5,0,52,12.5,78.0,65.5,0.0,0.042138942782259436,14.5,96.0,81.5,1,3,0,76,59,19
180,166,1806,87.0,100.0,13.0,104,128,86.0,94.5,8.5,104,128,86.5,94.5,8.0,0.017223186629905716,0.05783042309132373,80.5,98.0,17.5,1,5,13,50,33,0
181,22,638,44.0,100.0,56.0,68,88,41.0,48.5,7.5,22,64,44.0,57.5,13.5,0.0020082371762143027,0.007352190340038803,43.0,60.5,17.5,2,8,2,15,83,28
182,397,997,97.0,100.0,3.0,184,184,96.0,96.0,0.0,184,184,96.0,96.0,0.0,0.035603662480002726,0.03880322679464924,92.0,94.0,2.0,2,7,30,43,7,41
183,0,616,13.0,100.0,87.0,0,58,13.0,43.5,30.5,0,58,13.0,56.0,43.0,0.0,0.014874570271282209,13.0,75.0,62.0,2,8,0,21,40,23
184,108,210,79.5,93.0,13.5,60,60,60.0,60.0,0.0,60,60,65.0,65.0,0.0,0.012832295176826986,0.01330882603219987,73.0,73.0,0.0,4,5,8,70,8,63
185,0,206,12.5,94.0,81.5,0,10,12.5,31.0,18.5,0,8,12.5,36.5,24.0,0.0,0.0014636304843595766,13.0,42.0,29.0,3,3,0,66,99,51
186,0,616,13.0,100.0,87.0,0,34,13.0,44.5,31.5,0,34,13.0,51.0,38.0,0.0,0.007113924912352361,13.5,60.0,46.5,2,4,0,83,98,27
187,223,1823,90.0,100.0,10.0,160,160,89.0,89.0,0.0,160,160,90.5,90.5,0.0,0.02573266619013581,0.056094489261036794,87.0,99.0,12.0,1,7,20,24,23,0
188,40,142,55.5,87.0,31.5,52,52,75.0,75.0,0.0,40,52,61.0,75.5,14.5,0.006671431975220395,0.007454304094761564,60.0,63.0,3.0,4,3,2,58,94,43
189,0,206,13.0,88.0,75.0,0,26,13.0,30.0,17.0,0,6,13.0,30.0,17.0,0.0,0.000442492937131965,14.0,34.0,20.0,3,11,0,33,92,49
190,0,206,13.0,96.0,83.0,0,10,13.0,32.0,19.0,0,6,13.0,33.5,20.5,0.0,0.000442492937131965,13.5,34.0,20.5,3,3,0,75,96,49
191,0,206,13.0,87.5,74.5,0,68,13.0,35.0,22.0,0,18,13.0,38.0,25.0,0.0,0.0034718676605738795,13.0,49.0,36.0,3,14,0,17,93,70
192,8,8,37.0,37.0,0.0,18,18,41.5,41.5,0.0,8,8,37.0,37.0,0.0,0.0020082371762143027,0.0020082371762143027,46.0,46.0,0.0,-1,3,2,81,61,84
193,62,268,61.0,96.0,35.0,64,64,68.5,68.5,0.0,64,64,71.0,71.0,0.0,0.008713707069675619,0.009122162088566664,65.0,66.0,1.0,3,4,6,77,34,42
194,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,8,0,42,66,82
195,56,262,58.0,93.0,35.0,46,46,45.0,45.0,0.0,56,46,59.0,55.0,-4.0,0.005718370264474625,0.011198475101262807,53.0,70.0,17.0,3,6,6,69,13,21
196,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,4,0,78,76,89
197,0,616,13.0,100.0,87.0,0,22,13.0,49.0,36.0,0,22,13.0,51.5,38.5,0.0,0.006569318220497634,13.0,58.5,45.5,2,2,0,68,59,26
198,78,179,69.5,93.0,23.5,56,56,85.0,85.0,0.0,56,56,85.5,85.5,0.0,0.010483678818203479,0.01058579257292624,72.0,73.0,1.0,5,2,4,68,72,95
199,98,98,81.0,81.0,0.0,32,32,72.0,72.0,0.0,32,32,73.0,73.0,0.0,0.017018959120460194,0.017018959120460194,82.0,82.0,0.0,-1,2,12,98,37,59
200,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,2,1,90,69,96
201,22,638,49.0,100.0,51.0,44,44,50.5,50.5,0.0,22,44,49.0,57.0,8.0,0.0014295925661186562,0.007522379931243405,43.0,62.0,19.0,2,4,2,47,61,38
202,295,895,96.0,100.0,4.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.03550154872527996,0.0582729160284557,92.0,100.0,8.0,2,4,29,79,11,3
203,16,632,37.0,100.0,63.0,62,90,37.0,45.5,8.5,16,90,37.0,62.0,25.0,0.00088498587426393,0.014670342761836687,37.0,79.0,42.0,2,10,2,36,42,15
204,0,616,13.0,100.0,87.0,0,34,13.0,37.0,24.0,0,18,13.0,43.5,30.5,0.0,0.0037441710065012424,13.0,52.0,39.0,2,6,1,74,69,29
205,396,596,100.0,100.0,0.0,144,144,94.0,94.0,0.0,144,144,94.0,94.0,0.0,0.04394295244902822,0.0510909152796215,97.0,98.0,1.0,3,6,40,74,3,39
206,275,275,94.0,94.0,0.0,246,246,95.5,95.5,0.0,246,246,96.5,96.5,0.0,0.018857006705469893,0.018857006705469893,79.0,79.0,0.0,-1,10,15,22,19,84
207,6,622,32.5,100.0,67.5,19,54,31.0,40.0,9.0,6,54,32.5,55.5,23.0,0.00017018959120460194,0.010075223799312433,31.0,68.0,37.0,2,8,1,21,55,14
208,40,40,57.0,57.0,0.0,78,78,73.5,73.5,0.0,40,40,57.0,57.0,0.0,0.004595118962524252,0.004595118962524252,56.0,56.0,0.0,-1,4,1,47,53,97
209,100,100,73.5,73.5,0.0,100,100,81.5,81.5,0.0,100,100,81.5,81.5,0.0,0.049048640185166276,0.0704584907587052,98.0,100.0,2.0,2,5,18,70,30,0
210,232,832,92.0,100.0,8.0,268,268,96.0,96.0,0.0,232,268,92.0,96.0,4.0,0.013138636440995268,0.025085945743558324,74.0,88.0,14.0,2,12,13,14,24,18
211,88,294,65.0,94.0,29.0,110,110,77.5,77.5,0.0,88,110,65.0,80.0,15.0,0.009020048333843901,0.010721944245889922,66.0,70.0,4.0,3,6,4,44,38,54
212,226,426,94.0,100.0,6.0,64,64,69.0,69.0,0.0,64,64,70.5,70.5,0.0,0.02927260968719153,0.03185949147350148,91.0,91.0,0.0,3,4,27,67,10,35
213,78,278,70.5,98.0,27.5,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.01065386840940808,0.012866333095067906,68.0,74.5,6.5,3,2,14,91,14,22
214,158,158,90.0,90.0,0.0,72,72,84.5,84.5,0.0,72,72,84.5,84.5,0.0,0.02365635317743967,0.02365635317743967,88.0,88.0,0.0,-1,3,20,76,23,91
215,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,2,0,90,96,50
216,74,280,56.0,93.0,37.0,168,168,67.5,67.5,0.0,68,74,54.0,56.0,2.0,0.0053099152455835805,0.007862759113652609,56.0,62.0,6.0,3,14,6,25,41,46
217,56,672,51.5,100.0,48.5,188,188,71.5,71.5,0.0,56,90,51.5,57.0,5.5,0.004356853534837809,0.00878178290615746,54.0,65.0,11.0,2,14,3,25,29,26
218,100,100,68.5,68.5,0.0,100,100,69.5,69.5,0.0,100,100,75.5,75.5,0.0,0.04802750263793867,0.05480104836788182,97.0,97.0,0.0,3,5,18,52,5,32
219,142,244,89.0,95.0,6.0,144,144,93.0,93.0,0.0,144,144,93.0,93.0,0.0,0.018754892950747133,0.020899281799925118,84.0,86.0,2.0,4,6,9,32,39,73
220,100,100,78.5,78.5,0.0,100,100,92.0,92.0,0.0,100,100,92.0,92.0,0.0,0.07995506994792198,0.07995506994792198,100.0,100.0,0.0,6,4,40,72,3,58
221,16,632,38.0,100.0,62.0,138,138,61.0,61.0,0.0,16,32,38.0,47.5,9.5,0.003880322679464924,0.004595118962524252,52.0,53.0,1.0,2,13,1,13,90,95
222,134,750,84.5,100.0,15.5,88,88,83.5,83.5,0.0,88,88,83.5,83.5,0.0,0.023384049831512304,0.03185949147350148,85.0,89.0,4.0,2,4,18,84,30,38
223,154,154,85.0,85.0,0.0,222,222,90.5,90.5,0.0,154,154,85.0,85.0,0.0,0.011300588855985567,0.011300588855985567,69.0,69.0,0.0,-1,10,7,11,48,45
224,84,700,59.0,100.0,41.0,206,206,81.5,81.5,0.0,84,206,59.0,89.5,30.5,0.009836958371625992,0.017529527894074,71.0,77.0,6.0,2,12,5,3,25,32
225,0,206,13.0,86.0,73.0,0,28,13.0,31.0,18.0,0,8,13.0,33.0,20.0,0.0,0.0009530617107457708,14.0,36.0,22.0,3,11,1,5,50,74
226,22,22,47.0,47.0,0.0,28,28,45.0,45.0,0.0,22,22,47.0,47.0,0.0,0.0020763130126961434,0.0020763130126961434,45.0,45.0,0.0,-1,3,2,82,83,80
227,0,206,12.5,96.0,83.5,0,12,12.5,42.0,29.5,0,12,12.5,46.0,33.5,0.0,0.004493005207801491,14.0,57.0,43.0,3,2,0,86,97,26
228,160,366,87.0,96.0,9.0,220,220,86.5,86.5,0.0,160,168,87.0,87.0,0.0,0.013479015623404473,0.013717281051090916,75.0,76.0,1.0,3,12,8,3,20,56
229,1,617,26.0,100.0,74.0,6,42,26.0,39.5,13.5,1,42,26.0,51.0,25.0,0.0,0.008441403723748256,13.5,65.0,51.5,2,6,2,65,58,27
230,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,0,25,79,86
231,94,300,70.0,98.0,28.0,88,88,78.5,78.5,0.0,88,88,78.5,78.5,0.0,0.007556417849484326,0.009360427516253106,65.0,68.0,3.0,3,4,6,53,26,70
232,2,208,27.0,89.0,62.0,14,56,27.5,34.0,6.5,2,46,27.0,49.5,22.5,6.807583648184077e-05,0.007522379931243405,28.0,61.0,33.0,3,12,2,3,58,8
233,88,88,61.0,61.0,0.0,196,196,77.5,77.5,0.0,88,88,61.0,61.0,0.0,0.008373327887266415,0.008373327887266415,66.5,66.5,0.0,-1,12,7,3,62,84
234,169,271,82.0,93.0,11.0,170,170,87.0,87.0,0.0,169,170,87.0,87.0,0.0,0.011300588855985567,0.011777119711358454,68.0,68.0,0.0,4,8,8,27,44,63
235,108,314,77.5,94.0,16.5,80,80,69.0,69.0,0.0,80,80,70.0,70.0,0.0,0.011198475101262807,0.0123557643214541,71.0,73.0,2.0,3,5,9,80,27,53
236,0,101,13.0,77.0,64.0,0,8,13.0,26.0,13.0,0,1,13.0,25.5,12.5,0.0,3.4037918240920386e-05,13.5,28.5,15.0,5,8,0,57,36,55
237,16,222,37.0,86.0,49.0,92,92,41.0,41.0,0.0,16,30,37.0,43.0,6.0,0.0026889955410327104,0.003982436434187685,48.0,53.0,5.0,3,12,2,2,94,43
238,0,206,13.0,94.0,81.0,0,24,13.0,36.0,23.0,0,24,13.0,46.5,33.5,0.0,0.003608019333537561,13.5,51.0,37.5,3,4,1,53,69,35
239,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,1,25,50,93
240,178,384,93.0,99.0,6.0,48,48,67.5,67.5,0.0,48,48,71.0,71.0,0.0,0.020763130126961436,0.028864154668300487,87.0,92.0,5.0,3,3,19,75,15,32
241,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,0,8,93,36
242,32,648,51.0,100.0,49.0,78,88,50.0,52.5,2.5,32,88,51.0,64.0,13.0,0.0026209197045508697,0.009462541270975866,49.0,67.0,18.0,2,8,2,21,52,31
243,70,276,61.0,94.5,33.5,86,86,64.5,64.5,0.0,70,86,64.0,66.5,2.5,0.005990673610401988,0.010347527145239796,56.0,68.0,12.0,3,6,6,56,26,38
244,6,6,30.5,30.5,0.0,23,23,30.0,30.0,0.0,6,6,30.5,30.5,0.0,0.00010211375472276115,0.00010211375472276115,31.0,31.0,0.0,-1,10,1,0,60,86
245,6,212,30.0,91.0,61.0,20,29,29.5,31.0,1.5,6,19,30.0,39.0,9.0,6.807583648184077e-05,0.0010892133837094523,28.0,38.5,10.5,3,9,1,31,95,64
246,184,390,91.0,97.0,6.0,238,238,91.0,91.0,0.0,184,190,90.0,90.5,0.5,0.011640968038394772,0.013785356887572755,71.0,75.0,4.0,3,11,7,19,48,46
247,66,1706,61.0,100.0,39.0,66,100,55.5,80.5,25.0,66,100,62.0,80.5,18.5,0.008135062459579971,0.0265495762279179,63.0,86.0,23.0,1,6,7,69,21,64
248,0,206,13.0,91.0,78.0,0,20,13.0,35.0,22.0,0,20,13.0,47.0,34.0,0.0,0.006262976956329351,13.5,57.0,43.5,3,4,0,83,99,34
249,100,100,70.5,70.5,0.0,110,110,80.5,80.5,0.0,100,100,74.5,74.5,0.0,0.01065386840940808,0.01065386840940808,68.0,68.0,0.0,-1,6,6,74,77,92
250,146,352,85.0,95.0,10.0,210,210,83.5,83.5,0.0,146,154,85.0,85.0,0.0,0.012798257258586064,0.013921508560536438,74.0,76.0,2.0,3,12,9,3,27,74
251,0,616,13.0,100.0,87.0,0,24,13.0,41.5,28.5,0,16,13.0,42.5,29.5,0.0,0.0061949011198475104,13.5,60.0,46.5,2,3,0,75,96,46
252,46,1646,52.5,100.0,47.5,80,80,46.0,46.0,0.0,46,80,53.5,65.0,11.5,0.00353994349705572,0.019776030497974745,49.0,83.0,34.0,1,9,2,31,83,27
253,0,206,13.0,87.0,74.0,0,41,13.0,32.0,19.0,0,12,13.0,32.0,19.0,0.0,0.0013274788113958951,13.0,40.0,27.0,3,15,0,7,40,83
254,100,100,73.0,73.0,0.0,100,100,61.0,61.0,0.0,100,100,73.0,73.0,0.0,0.06273188331801627,0.06273188331801627,100.0,100.0,0.0,-1,8,40,57,3,50
255,0,1640,13.0,100.0,87.0,0,62,13.0,81.5,68.5,0,62,13.0,82.0,69.0,0.0,0.0619490111984751,13.5,99.0,85.5,1,3,0,94,81,2
256,14,14,41.0,41.0,0.0,18,18,38.5,38.5,0.0,14,14,41.0,41.0,0.0,0.0011232513019503727,0.0011232513019503727,38.0,38.0,0.0,-1,3,4,66,64,69
257,0,616,12.5,100.0,87.5,0,28,12.5,43.5,31.0,0,28,12.5,49.0,36.5,0.0,0.017223186629905716,14.5,81.5,67.0,2,3,0,96,92,23
258,100,100,72.0,72.0,0.0,100,100,75.0,75.0,0.0,100,100,76.5,76.5,0.0,0.02382654276864427,0.02382654276864427,86.0,86.0,0.0,6,6,1,65,68,58
259,224,224,91.0,91.0,0.0,206,206,81.5,81.5,0.0,206,206,90.0,90.0,0.0,0.02011640968038395,0.02011640968038395,80.0,80.0,0.0,-1,12,16,3,18,97
260,24,124,45.5,80.0,34.5,46,46,43.0,43.0,0.0,24,24,45.5,45.5,0.0,0.0016678579938050988,0.0017359338302869397,41.0,41.0,0.0,4,6,4,48,64,4
261,38,654,50.0,100.0,50.0,82,92,50.0,53.0,3.0,38,92,50.0,61.0,11.0,0.0029612988869600733,0.013819394805813677,48.0,75.0,27.0,2,7,6,24,70,39
262,190,1830,89.0,100.0,11.0,318,342,93.0,95.0,2.0,190,342,89.0,96.0,7.0,0.01330882603219987,0.03281255318424725,74.0,93.0,19.0,1,16,9,4,27,6
263,0,1640,13.0,100.0,87.0,0,51,13.0,38.0,25.0,0,42,13.0,50.5,37.5,0.0,0.015657442390823378,13.5,76.0,62.5,1,7,0,43,86,74
264,169,375,88.0,96.0,8.0,246,246,87.5,87.5,0.0,169,173,88.0,88.0,0.0,0.01664454201981007,0.019946220089179345,77.0,80.0,3.0,3,13,12,13,37,73
265,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,0,16,92,99
266,16,117,43.5,83.0,39.5,38,38,57.5,57.5,0.0,16,17,43.5,45.0,1.5,0.0042547397801150485,0.004322815616596889,52.0,52.0,0.0,5,3,1,58,90,4
267,0,206,13.0,92.0,79.0,0,12,13.0,33.0,20.0,0,8,13.0,36.5,23.5,0.0,0.0009530617107457708,13.5,38.0,24.5,3,4,0,77,66,61
268,32,238,47.0,93.0,46.0,80,80,45.0,45.0,0.0,32,40,47.0,51.0,4.0,0.0030974505599237552,0.005037611899656217,48.0,53.0,5.0,3,9,2,23,75,83
269,44,250,56.0,93.0,37.0,54,54,61.5,61.5,0.0,44,54,57.5,64.0,6.5,0.006331052792811192,0.03274447734776541,58.0,91.0,33.0,3,4,4,84,72,3
270,24,640,45.0,100.0,55.0,40,50,42.5,46.5,4.0,24,50,45.0,52.5,7.5,0.001157289220191293,0.011504816365431091,39.0,74.0,35.0,2,5,4,50,64,33
271,100,100,69.0,69.0,0.0,100,100,61.0,61.0,0.0,100,100,70.0,70.0,0.0,0.06719085060757685,0.07130943871472821,99.0,100.0,1.0,2,8,36,10,2,13
272,16,16,36.0,36.0,0.0,40,40,42.5,42.5,0.0,16,16,36.0,36.0,0.0,0.0018720855032506212,0.0018720855032506212,44.0,44.0,0.0,-1,5,2,50,94,85
273,105,721,83.0,100.0,17.0,64,64,71.5,71.5,0.0,64,64,73.0,73.0,0.0,0.010075223799312433,0.039415909322985804,70.0,94.0,24.0,2,4,13,78,24,3
274,339,441,95.0,99.0,4.0,152,152,97.0,97.0,0.0,152,152,97.0,97.0,0.0,0.03720344463732598,0.037850165083903466,92.0,92.0,0.0,4,5,29,80,11,42
275,2,2,27.0,27.0,0.0,13,13,26.0,26.0,0.0,2,2,27.0,27.0,0.0,6.807583648184077e-05,6.807583648184077e-05,28.5,28.5,0.0,-1,12,1,6,78,92
276,0,206,13.0,89.0,76.0,0,52,13.0,36.5,23.5,0,24,13.0,42.0,29.0,0.0,0.003948398515946765,14.0,49.0,35.0,3,10,0,12,66,38
277,46,662,59.0,100.0,41.0,44,44,56.0,56.0,0.0,44,44,59.5,59.5,0.0,0.0053439531638245,0.020899281799925118,60.0,83.0,23.0,2,4,6,78,26,23
278,22,228,42.5,93.0,50.5,80,84,45.0,48.0,3.0,22,58,42.5,57.0,14.5,0.0027911092957554717,0.006501242384015794,46.0,60.0,14.0,3,9,2,23,83,13
279,116,217,76.0,89.0,13.0,228,228,75.5,75.5,0.0,116,117,76.0,76.0,0.0,0.00881582082439838,0.00881582082439838,64.5,64.5,0.0,5,14,7,16,48,68
280,184,390,92.0,100.0,8.0,48,48,72.0,72.0,0.0,48,48,73.0,73.0,0.0,0.021920419347152727,0.022465026039007456,88.0,88.0,0.0,3,3,19,55,15,49
281,100,100,76.5,76.5,0.0,100,100,82.5,82.5,0.0,100,100,82.5,82.5,0.0,0.06535280302256714,0.07372613090983356,99.0,99.0,0.0,2,5,29,45,0,14
282,2,103,29.0,80.0,51.0,6,6,30.0,30.0,0.0,2,3,29.0,31.0,2.0,0.0002042275094455223,0.0002382654276864427,32.5,33.0,0.5,5,3,1,87,4,58
283,16,222,38.5,93.0,54.5,60,60,49.5,49.5,0.0,16,24,38.5,46.0,7.5,0.003267640151128357,0.0037441710065012424,49.0,51.0,2.0,3,5,1,52,90,63
284,102,718,74.0,100.0,26.0,192,192,72.0,72.0,0.0,102,118,74.0,76.0,2.0,0.008271214132543654,0.010279451308757957,65.0,69.0,4.0,2,12,7,6,48,46
285,100,100,70.5,70.5,0.0,100,100,56.0,56.0,0.0,100,100,70.5,70.5,0.0,0.05017189148711665,0.061574594097824974,99.0,99.0,0.0,2,8,29,15,11,30
286,152,358,83.0,97.0,14.0,222,222,92.5,92.5,0.0,152,160,84.0,85.0,1.0,0.008543517478471017,0.008747744987916539,64.0,65.0,1.0,3,10,5,0,47,56
287,314,914,98.0,100.0,2.0,96,96,94.0,94.0,0.0,96,96,94.0,94.0,0.0,0.03951802307770857,0.04465774873208755,95.0,95.0,0.0,2,3,29,58,1,48
288,40,40,49.0,49.0,0.0,114,114,60.5,60.5,0.0,40,40,49.0,49.0,0.0,0.005582218591510943,0.005582218591510943,56.0,56.0,0.0,-1,10,1,12,90,36
289,16,117,43.5,77.0,33.5,34,34,45.0,45.0,0.0,16,17,43.5,46.0,2.5,0.003437829742332959,0.0034718676605738795,52.0,52.0,0.0,5,4,1,83,90,58
290,100,100,67.0,67.0,0.0,100,100,43.5,43.5,0.0,100,100,67.5,67.5,0.0,0.013751318969331836,0.013751318969331836,71.0,71.0,0.0,-1,17,6,20,35,80
291,0,206,13.0,93.0,80.0,0,12,13.0,38.0,25.0,0,12,13.0,38.5,25.5,0.0,0.010687906327649,13.0,73.0,60.0,3,2,0,68,96,37
292,86,686,63.5,100.0,36.5,92,92,62.0,62.0,0.0,86,92,66.5,67.0,0.5,0.00789679703189353,0.021614078082984444,63.0,81.0,18.0,2,7,7,62,21,6
293,138,754,84.5,100.0,15.5,206,206,77.5,77.5,0.0,138,206,84.5,89.5,5.0,0.012185574730249497,0.018788930868988054,71.0,82.0,11.0,2,12,9,14,27,32
294,260,260,97.0,97.0,0.0,88,88,84.5,84.5,0.0,88,88,84.5,84.5,0.0,0.033425235712583816,0.033425235712583816,92.0,92.0,0.0,-1,4,22,78,9,98
295,8,214,39.5,91.5,52.0,16,24,33.0,41.0,8.0,8,24,39.5,50.5,11.0,0.0004084550188910446,0.01960584090677014,35.5,82.0,46.5,3,4,2,84,63,1
296,67,67,65.0,65.0,0.0,70,70,62.5,62.5,0.0,70,70,67.0,67.0,0.0,0.007147962830593281,0.007147962830593281,62.0,62.0,0.0,-1,5,8,80,57,79
297,6,622,33.0,100.0,67.0,22,60,34.5,52.5,18.0,6,60,33.0,57.0,24.0,0.0006126825283365669,0.03008951972497362,38.0,90.0,52.0,2,5,1,37,88,0
298,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,13,0,13,87,40
