,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
181,18,634,574.0,989.0,415.0,61,79,526.5,601.5,75.0,0.00010211375472276115,0.001157289220191293,479.5,815.5,336.0,2,16,2,132,749,366
182,95,301,879.5,973.5,94.0,72,76,889.0,904.0,15.0,0.002144388849177984,0.0026889955410327104,890.5,916.0,25.5,3,6,19,473,91,176
183,0,101,166.5,898.5,732.0,0,8,166.5,340.0,173.5,0.0,0.0,202.5,202.5,0.0,6,8,0,199,446,972
184,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,2,0,481,817,754
185,42,144,741.0,913.5,172.5,126,126,791.0,791.0,0.0,0.0009190237925048504,0.0009530617107457708,794.5,798.0,3.5,4,15,6,32,658,152
186,6,107,505.0,936.5,431.5,10,10,484.0,484.0,0.0,0.0,0.0,198.5,198.5,0.0,5,4,1,581,606,599
187,0,1640,166.5,1000.0,833.5,0,168,166.5,795.5,629.0,0.0,0.007216038667075122,196.0,964.0,768.0,1,19,0,11,511,25
188,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,12,0,58,669,548
189,0,616,166.5,999.0,832.5,0,28,166.5,860.5,694.0,0.0,0.006297014874570271,199.5,968.0,768.5,2,3,1,590,835,21
190,4,105,491.5,956.0,464.5,3,3,406.5,406.5,0.0,0.00013615167296368154,0.0002042275094455223,546.5,597.5,51.0,5,2,3,792,534,618
191,166,268,963.5,981.0,17.5,32,32,939.5,939.5,0.0,0.005377991082065421,0.005582218591510943,960.0,961.0,1.0,4,2,26,990,108,477
192,117,219,915.0,965.0,50.0,82,82,886.5,886.5,0.0,0.0014295925661186562,0.0014295925661186562,848.5,848.5,0.0,4,7,18,472,148,526
193,5,106,619.0,979.0,360.0,4,4,636.0,636.0,0.0,0.00030634126416828345,0.0006467204465774873,667.5,777.0,109.5,5,2,4,952,557,482
194,0,102,165.5,973.5,808.0,0,4,165.5,569.0,403.5,0.0,0.00088498587426393,204.5,809.5,605.0,4,2,1,872,742,207
195,0,101,166.5,940.0,773.5,0,3,166.5,348.0,181.5,0.0,0.00010211375472276115,203.0,503.0,300.0,5,3,0,879,786,353
196,509,509,984.0,984.0,0.0,286,286,977.0,977.0,0.0,0.009020048333843901,0.009020048333843901,968.5,968.5,0.0,-1,17,62,80,70,833
197,2,2,421.0,421.0,0.0,4,4,512.0,512.0,0.0,0.00010211375472276115,0.00010211375472276115,501.5,501.5,0.0,-1,2,1,950,689,665
198,6,108,446.0,896.0,450.0,18,18,447.0,447.0,0.0,6.807583648184077e-05,0.00013615167296368154,457.0,524.5,67.5,4,7,1,436,899,231
199,483,683,998.0,1000.0,2.0,56,56,985.0,985.0,0.0,0.016882807447496512,0.021375812655298,996.0,998.0,2.0,3,2,118,926,37,30
200,32,32,735.0,735.0,0.0,64,64,756.0,756.0,0.0,0.0007828721195411688,0.0007828721195411688,770.5,770.5,0.0,-1,9,9,319,145,359
201,0,102,166.5,884.0,717.5,0,10,166.5,366.5,200.0,0.0,6.807583648184077e-05,200.0,466.5,266.5,4,8,0,218,702,215
202,0,101,166.5,948.0,781.5,0,3,166.5,356.0,189.5,0.0,3.4037918240920386e-05,201.0,427.5,226.5,5,3,0,718,907,904
203,0,102,166.5,948.0,781.5,0,6,166.5,480.5,314.0,0.0,0.0006126825283365669,201.0,751.5,550.5,4,3,0,718,643,193
204,1,207,344.5,969.0,624.5,5,12,344.5,449.0,104.5,0.0,0.00010211375472276115,204.0,506.0,302.0,3,5,1,538,469,710
205,42,42,763.5,763.5,0.0,78,78,812.5,812.5,0.0,0.0013955546478777359,0.0013955546478777359,847.0,847.0,0.0,-1,8,5,357,393,462
206,0,101,166.0,924.0,758.0,0,4,166.0,344.5,178.5,0.0,0.0,201.0,201.0,0.0,5,4,0,511,796,419
207,1,207,351.0,980.0,629.0,2,7,351.5,541.0,189.5,0.0,0.00013615167296368154,206.0,550.5,344.5,3,2,1,283,893,222
208,16,118,579.0,898.0,319.0,56,56,607.0,607.0,0.0,0.000442492937131965,0.0004765308553728854,681.0,690.0,9.0,4,11,1,220,500,334
209,0,206,166.5,968.0,801.5,0,16,166.5,474.5,308.0,0.0,0.00030634126416828345,200.0,639.0,439.0,3,6,0,275,946,165
210,0,0,165.0,165.0,0.0,0,0,165.0,165.0,0.0,0.0,0.0,197.5,197.5,0.0,-1,2,0,933,940,905
211,39,245,750.5,967.0,216.5,70,70,781.5,781.5,0.0,0.00037441710065012424,0.0019741992579733825,668.5,880.5,212.0,3,9,5,126,510,304
212,0,206,166.5,954.0,787.5,0,38,166.5,604.0,437.5,0.0,0.0025188059498281084,202.5,911.0,708.5,3,7,0,447,865,75
213,0,206,165.0,988.0,823.0,0,7,165.0,614.5,449.5,0.0,0.0011232513019503727,197.5,830.5,633.0,3,2,0,933,980,243
214,0,206,166.5,947.0,780.5,0,30,166.5,437.5,271.0,0.0,0.00017018959120460194,199.0,549.5,350.5,3,12,0,175,804,479
215,2,104,382.0,902.0,520.0,15,15,414.0,414.0,0.0,0.0,6.807583648184077e-05,201.0,462.0,261.0,4,8,1,420,899,410
216,0,102,165.5,931.5,766.0,0,6,165.5,456.5,291.0,0.0,0.0002723033459273631,203.0,624.5,421.5,4,3,0,882,776,168
217,0,206,166.0,973.0,807.0,0,13,166.0,471.5,305.5,0.0,0.0005105687736138058,208.0,710.5,502.5,3,6,0,529,954,170
218,0,616,166.5,993.5,827.0,0,74,166.5,630.0,463.5,0.0,0.002825147213996392,202.0,917.0,715.0,2,14,3,130,882,123
219,0,102,166.5,914.0,747.5,0,5,166.5,367.0,200.5,0.0,0.0002042275094455223,202.0,575.5,373.5,4,4,1,711,705,378
220,27,27,728.0,728.0,0.0,46,46,768.5,768.5,0.0,0.0010892133837094523,0.0010892133837094523,815.0,815.0,0.0,-1,6,5,353,393,629
221,12,12,548.0,548.0,0.0,32,32,535.0,535.0,0.0,0.0002382654276864427,0.0002382654276864427,595.5,595.5,0.0,-1,8,4,199,149,918
222,383,485,995.0,998.0,3.0,22,22,896.0,896.0,0.0,0.011198475101262807,0.012764219340345145,984.0,988.0,4.0,4,2,91,938,7,65
223,0,102,166.0,931.0,765.0,0,4,166.0,431.5,265.5,0.0,0.0006467204465774873,201.5,750.0,548.5,4,2,0,966,955,207
224,8,8,521.0,521.0,0.0,12,12,428.5,428.5,0.0,6.807583648184077e-05,6.807583648184077e-05,469.0,469.0,0.0,-1,6,4,275,444,973
225,43,43,850.0,850.0,0.0,24,24,787.0,787.0,0.0,0.0017018959120460194,0.0017018959120460194,869.5,869.5,0.0,-1,4,13,480,261,969
226,12,113,651.5,951.0,299.5,14,14,682.0,682.0,0.0,0.00037441710065012424,0.00037441710065012424,678.0,678.0,0.0,6,3,4,867,365,605
227,188,804,940.0,996.0,56.0,188,188,943.0,943.0,0.0,0.0028932230504782326,0.0035739814152966403,913.5,930.0,16.5,2,14,23,47,66,589
228,55,261,796.0,967.5,171.5,112,112,818.5,818.5,0.0,0.001157289220191293,0.0012934408931549745,815.5,828.5,13.0,3,12,6,143,232,380
229,100,100,911.0,911.0,0.0,40,40,846.0,846.0,0.0,0.0013955546478777359,0.0013955546478777359,848.0,848.0,0.0,-1,4,18,539,64,533
230,28,130,778.0,951.0,173.0,24,24,781.5,781.5,0.0,0.00037441710065012424,0.0016338200755641784,660.5,871.5,211.0,4,3,7,912,253,157
231,0,206,166.5,969.0,802.5,0,22,166.5,586.5,420.0,0.0,0.001497668402600497,207.5,855.5,648.0,3,5,0,326,757,352
232,0,1640,166.0,1000.0,834.0,0,62,166.0,964.5,798.5,0.0,0.035569624561761805,196.5,997.0,800.5,1,3,0,726,436,9
233,52,52,801.5,801.5,0.0,70,70,773.0,773.0,0.0,0.0007147962830593281,0.0007147962830593281,754.5,754.5,0.0,-1,9,6,250,658,803
234,6,108,458.0,903.5,445.5,16,17,433.5,440.5,7.0,6.807583648184077e-05,0.00013615167296368154,468.5,528.5,60.0,4,8,1,440,837,711
235,70,70,793.0,793.0,0.0,262,262,898.5,898.5,0.0,0.0016338200755641784,0.0016338200755641784,866.0,866.0,0.0,-1,23,5,8,393,614
236,0,206,165.0,957.0,792.0,0,29,165.0,476.5,311.5,0.0,0.0007147962830593281,198.5,750.5,552.0,3,9,0,276,740,377
237,0,102,165.5,927.0,761.5,0,9,165.5,442.5,277.0,0.0,0.00037441710065012424,202.5,687.5,485.0,4,5,0,744,815,379
238,6,212,445.5,956.5,511.0,57,58,617.0,625.5,8.5,6.807583648184077e-05,0.0005786446100956465,465.5,726.0,260.5,3,11,1,224,667,132
239,202,304,970.0,983.0,13.0,78,78,982.5,982.5,0.0,0.008713707069675619,0.00976888253514415,980.0,981.0,1.0,4,4,31,633,102,96
240,6,108,462.5,905.5,443.0,16,17,434.5,449.0,14.5,6.807583648184077e-05,0.00030634126416828345,467.0,645.0,178.0,4,7,1,329,558,302
241,10,111,652.5,959.0,306.5,12,12,743.0,743.0,0.0,0.0004084550188910446,0.0004084550188910446,702.0,702.0,0.0,7,2,3,913,173,344
242,24,125,653.5,905.5,252.0,62,62,615.5,615.5,0.0,0.0005446066918547262,0.0005446066918547262,717.5,717.5,0.0,5,12,4,183,479,739
243,181,181,948.0,948.0,0.0,94,94,844.5,844.5,0.0,0.0037441710065012424,0.0037441710065012424,939.0,939.0,0.0,-1,9,29,274,142,871
244,0,101,165.0,955.5,790.5,0,2,165.0,359.0,194.0,0.0,0.0,204.5,204.5,0.0,5,2,1,889,814,360
245,122,224,916.0,966.0,50.0,46,46,725.0,725.0,0.0,0.0018380475850097008,0.0020763130126961434,875.0,885.0,10.0,4,6,23,368,117,230
246,0,206,166.5,966.0,799.5,0,14,166.5,467.0,300.5,0.0,0.00030634126416828345,203.5,648.5,445.0,3,5,0,474,772,256
247,0,206,166.0,972.0,806.0,0,16,166.0,559.0,393.0,0.0,0.0013615167296368155,206.0,852.0,646.0,3,4,0,784,744,183
248,22,22,676.0,676.0,0.0,26,26,657.5,657.5,0.0,0.00017018959120460194,0.00017018959120460194,559.5,559.5,0.0,-1,4,4,300,270,730
249,0,206,166.5,952.0,785.5,0,31,166.5,490.0,323.5,0.0,0.0007147962830593281,205.0,742.0,537.0,3,10,1,109,948,415
250,46,46,788.5,788.5,0.0,72,72,751.0,751.0,0.0,0.0011232513019503727,0.0011232513019503727,815.0,815.0,0.0,-1,9,2,316,491,948
251,34,650,729.0,994.0,265.0,62,72,774.0,821.0,47.0,0.0007147962830593281,0.0030293747234419145,754.0,929.5,175.5,2,7,9,193,29,81
252,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,10,0,211,977,446
253,0,101,166.5,926.5,760.0,0,4,166.5,349.5,183.0,0.0,0.0,196.0,196.0,0.0,6,4,0,648,999,763
254,5,5,487.0,487.0,0.0,6,6,480.0,480.0,0.0,0.00013615167296368154,0.00013615167296368154,541.0,541.0,0.0,-1,3,3,953,369,914
255,0,206,166.5,944.0,777.5,0,32,166.5,379.0,212.5,0.0,0.00010211375472276115,197.5,491.0,293.5,3,21,1,25,513,156
256,19,19,592.5,592.5,0.0,40,40,445.5,445.5,0.0,6.807583648184077e-05,6.807583648184077e-05,463.5,463.5,0.0,-1,16,3,50,572,513
257,0,102,166.5,917.0,750.5,0,8,166.5,367.0,200.5,0.0,6.807583648184077e-05,203.5,466.5,263.0,4,7,0,439,457,631
258,6,622,422.0,993.0,571.0,50,68,522.0,594.5,72.5,3.4037918240920386e-05,0.0013274788113958951,418.0,830.5,412.5,2,13,2,92,325,269
259,24,230,713.0,972.0,259.0,28,28,798.5,798.5,0.0,0.0007488342013002485,0.006058749446883829,777.5,969.0,191.5,3,3,3,645,390,18
260,0,206,166.0,969.0,803.0,0,14,166.0,574.5,408.5,0.0,0.0012594029749140542,202.0,848.0,646.0,3,3,0,930,912,72
261,6,6,436.5,436.5,0.0,46,46,579.0,579.0,0.0,6.807583648184077e-05,6.807583648184077e-05,461.0,461.0,0.0,-1,9,1,101,659,852
262,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,206.0,206.0,0.0,-1,2,0,283,980,511
263,37,243,718.0,961.5,243.5,84,84,726.0,726.0,0.0,0.0007488342013002485,0.0009530617107457708,761.0,788.0,27.0,3,12,6,292,467,381
264,10,216,624.0,984.0,360.0,6,10,486.5,581.0,94.5,0.00017018959120460194,0.0010892133837094523,550.0,827.5,277.5,3,3,6,768,683,79
265,16,222,613.0,967.0,354.0,24,32,584.5,702.5,118.0,0.0002382654276864427,0.0007828721195411688,593.0,775.5,182.5,3,5,1,501,555,160
266,22,124,599.0,885.5,286.5,91,91,535.5,535.5,0.0,0.00017018959120460194,0.0002382654276864427,544.5,594.5,50.0,4,23,2,30,724,552
267,0,102,166.5,885.0,718.5,0,15,166.5,378.5,212.0,0.0,0.00010211375472276115,198.0,499.5,301.5,4,10,0,189,520,625
268,6,6,447.5,447.5,0.0,26,26,566.5,566.5,0.0,0.00013615167296368154,0.00013615167296368154,528.0,528.0,0.0,-1,5,1,719,609,709
269,1,1,355.5,355.5,0.0,2,2,356.5,356.5,0.0,0.0,0.0,204.0,204.0,0.0,-1,2,1,681,503,854
270,1,103,348.5,922.0,573.5,5,9,349.0,420.5,71.5,0.0,0.00013615167296368154,204.5,541.0,336.5,4,5,1,688,972,202
271,32,134,788.0,950.0,162.0,34,34,861.0,861.0,0.0,0.0029612988869600733,0.0030974505599237552,931.5,936.5,5.0,4,4,6,610,376,314
272,32,133,816.5,964.5,148.0,18,18,817.0,817.0,0.0,0.0007828721195411688,0.0008509479560230097,781.0,791.0,10.0,5,2,6,979,461,710
273,13,114,667.5,952.0,284.5,12,12,723.0,723.0,0.0,0.00013615167296368154,0.0002382654276864427,548.0,620.0,72.0,5,2,9,910,317,761
274,12,12,545.0,545.0,0.0,25,25,479.0,479.0,0.0,0.0002382654276864427,0.0002382654276864427,602.0,602.0,0.0,-1,9,4,126,164,600
275,20,20,667.5,667.5,0.0,32,32,646.5,646.5,0.0,0.0002723033459273631,0.0002723033459273631,617.0,617.0,0.0,-1,6,6,441,424,600
276,163,265,967.0,984.0,17.0,48,48,958.0,958.0,0.0,0.004220701861874128,0.00442492937131965,951.0,953.0,2.0,4,3,35,628,57,287
277,551,551,994.0,994.0,0.0,128,128,997.5,997.5,0.0,0.015112835698968652,0.015112835698968652,991.0,991.0,0.0,-1,5,85,467,0,757
278,112,112,900.5,900.5,0.0,94,94,855.0,855.0,0.0,0.001599782157323258,0.001599782157323258,865.0,865.0,0.0,-1,9,15,217,153,802
279,170,170,978.0,978.0,0.0,46,46,992.5,992.5,0.0,0.008441403723748256,0.008441403723748256,983.0,983.0,0.0,-1,2,27,821,25,571
280,26,26,737.5,737.5,0.0,30,30,744.5,744.5,0.0,0.0005446066918547262,0.0005446066918547262,721.0,721.0,0.0,-1,4,5,384,165,669
281,0,206,166.5,947.0,780.5,0,52,166.5,519.5,353.0,0.0,0.0007828721195411688,196.5,760.5,564.0,3,14,0,268,574,382
282,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,10,0,105,888,833
283,130,746,911.5,994.0,82.5,116,136,875.0,917.0,42.0,0.0019061234214915416,0.006841621566424997,872.5,966.0,93.5,2,11,17,233,96,16
284,12,12,687.5,687.5,0.0,12,12,787.0,787.0,0.0,0.00030634126416828345,0.00030634126416828345,656.0,656.0,0.0,-1,2,3,666,197,999
285,140,140,945.5,945.5,0.0,54,54,910.5,910.5,0.0,0.003199564314646516,0.003199564314646516,934.0,934.0,0.0,-1,4,20,652,38,969
286,6,6,495.5,495.5,0.0,13,13,496.0,496.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,432.0,432.0,0.0,-1,5,1,629,577,723
287,1,1,346.5,346.5,0.0,3,3,348.0,348.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,3,2,337,582,483
288,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,7,0,413,836,538
289,44,44,737.5,737.5,0.0,122,122,791.5,791.5,0.0,0.0005786446100956465,0.0005786446100956465,712.0,712.0,0.0,-1,16,6,134,381,944
290,103,309,901.0,979.0,78.0,94,94,885.0,885.0,0.0,0.001599782157323258,0.0017359338302869397,859.0,871.0,12.0,3,9,15,339,219,655
291,0,206,166.5,971.0,804.5,0,12,166.5,489.0,322.5,0.0,0.0008509479560230097,203.5,791.5,588.0,3,4,0,566,751,438
292,92,292,915.0,982.0,67.0,36,36,814.5,814.5,0.0,0.0009530617107457708,0.0034037918240920387,806.0,938.0,132.0,3,5,18,727,54,28
293,8,8,636.5,636.5,0.0,4,4,528.0,528.0,0.0,6.807583648184077e-05,6.807583648184077e-05,479.0,479.0,0.0,-1,2,6,865,279,702
294,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,3,0,911,643,856
295,266,882,965.0,996.0,31.0,280,280,963.0,963.0,0.0,0.004595118962524252,0.005037611899656217,947.0,951.0,4.0,2,17,31,56,126,237
296,56,56,807.5,807.5,0.0,108,108,860.0,860.0,0.0,0.0014636304843595766,0.0014636304843595766,849.0,849.0,0.0,-1,11,2,224,475,462
297,252,354,959.5,975.0,15.5,206,206,963.0,963.0,0.0,0.003608019333537561,0.003608019333537561,932.5,932.5,0.0,4,13,34,185,89,298
298,100,100,865.5,865.5,0.0,100,100,698.5,698.5,0.0,0.010041185881071514,0.010041185881071514,978.0,978.0,0.0,-1,16,5,72,589,569
299,2,104,383.0,916.0,533.0,7,10,377.0,417.5,40.5,3.4037918240920386e-05,0.0002382654276864427,430.0,604.5,174.5,4,5,1,555,771,90
300,2,103,376.5,889.5,513.0,17,17,407.0,407.0,0.0,0.0,0.00013615167296368154,203.5,538.0,334.5,5,9,1,217,421,694
301,7,7,531.0,531.0,0.0,24,24,729.5,729.5,0.0,0.0006807583648184077,0.0006807583648184077,750.5,750.5,0.0,-1,4,3,660,299,956
302,38,140,678.0,893.0,215.0,104,104,595.0,595.0,0.0,0.00017018959120460194,0.00037441710065012424,549.5,660.5,111.0,4,20,3,5,369,124
303,0,102,166.5,958.0,791.5,0,3,166.5,418.5,252.0,0.0,0.00010211375472276115,207.0,509.0,302.0,4,2,0,666,707,556
304,8,8,547.5,547.5,0.0,12,12,474.5,474.5,0.0,0.00013615167296368154,0.00013615167296368154,541.0,541.0,0.0,-1,5,3,456,311,707
305,2,104,398.0,938.5,540.5,5,5,413.0,413.0,0.0,6.807583648184077e-05,0.0002042275094455223,470.5,580.0,109.5,4,3,2,676,719,369
306,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,13,0,129,611,790
307,191,293,963.0,978.0,15.0,134,134,996.5,996.5,0.0,0.006262976956329351,0.006331052792811192,966.5,967.0,0.5,4,6,20,455,71,491
308,46,148,749.5,904.0,154.5,97,97,648.0,648.0,0.0,0.0012594029749140542,0.0013274788113958951,826.0,833.0,7.0,4,17,3,80,361,840
309,0,206,166.5,970.0,803.5,0,12,166.5,489.5,323.0,0.0,0.0006126825283365669,205.5,739.5,534.0,3,4,0,690,758,482
310,290,496,973.0,989.0,16.0,160,160,991.5,991.5,0.0,0.006603356138738555,0.007284114503556962,970.0,971.0,1.0,3,7,31,296,102,120
311,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,201.0,201.0,0.0,-1,3,1,774,852,979
312,6,108,487.5,929.5,442.0,13,14,486.0,519.0,33.0,0.0,0.0004765308553728854,203.5,702.5,499.0,4,5,2,908,550,294
313,0,616,166.5,998.0,831.5,0,26,166.5,696.5,530.0,0.0,0.0015317063208414173,199.0,854.0,655.0,2,4,0,762,987,412
314,115,115,952.5,952.5,0.0,52,52,977.5,977.5,0.0,0.007794683277170768,0.007794683277170768,973.0,973.0,0.0,-1,3,28,708,41,814
315,6,622,430.5,990.0,559.5,52,124,516.0,802.5,286.5,0.00017018959120460194,0.006943735321147759,547.0,965.0,418.0,2,14,4,332,409,9
316,1,103,346.0,919.0,573.0,6,10,346.5,413.5,67.0,0.0,6.807583648184077e-05,201.0,465.0,264.0,4,6,2,399,582,188
317,0,101,166.5,904.5,738.0,0,7,166.5,345.5,179.0,0.0,0.0,200.0,200.0,0.0,5,7,0,214,546,640
318,372,372,992.0,992.0,0.0,48,48,949.5,949.5,0.0,0.009905034208107831,0.009905034208107831,986.0,986.0,0.0,-1,3,92,745,30,917
319,31,31,703.5,703.5,0.0,92,92,783.5,783.5,0.0,0.0008169100377820892,0.0008169100377820892,774.0,774.0,0.0,-1,11,6,215,232,864
320,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,204.0,204.0,0.0,-1,6,0,378,808,815
321,0,616,166.5,997.0,830.5,0,31,166.5,721.5,555.0,0.0,0.0026209197045508697,200.5,909.0,708.5,2,5,0,662,850,13
322,2,618,412.0,999.0,587.0,3,18,392.5,790.0,397.5,6.807583648184077e-05,0.005071649817897137,476.0,951.0,475.0,2,2,2,948,690,35
323,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,19,0,83,906,876
324,0,206,166.5,965.0,798.5,0,11,166.5,451.0,284.5,0.0,0.00034037918240920387,205.0,653.0,448.0,3,4,0,622,946,176
325,98,199,919.5,971.5,52.0,30,30,832.0,832.0,0.0,0.0023486163586235067,0.0023486163586235067,906.5,906.5,0.0,5,4,18,777,63,602
326,2,103,400.5,931.0,530.5,4,4,374.5,374.5,0.0,0.0,0.0,205.5,205.5,0.0,5,3,3,842,578,563
327,1,1,343.5,343.5,0.0,6,6,343.5,343.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.0,426.0,0.0,-1,6,3,368,181,641
328,54,670,800.0,993.0,193.0,104,104,809.0,809.0,0.0,0.0005105687736138058,0.0014636304843595766,714.0,850.5,136.5,2,12,6,222,377,700
329,8,110,564.0,936.0,372.0,12,12,538.5,538.5,0.0,0.00013615167296368154,0.00017018959120460194,534.5,568.5,34.0,4,4,5,491,231,628
330,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,204.0,204.0,0.0,-1,3,0,958,457,855
331,6,6,522.0,522.0,0.0,14,14,625.5,625.5,0.0,0.00010211375472276115,0.00010211375472276115,500.0,500.0,0.0,-1,3,1,835,810,986
332,0,616,166.5,993.0,826.5,0,46,166.5,656.5,490.0,0.0,0.0019061234214915416,200.5,873.5,673.0,2,8,0,131,502,82
333,9,9,588.5,588.5,0.0,10,10,544.5,544.5,0.0,0.00017018959120460194,0.00017018959120460194,573.0,573.0,0.0,-1,3,6,857,406,713
334,43,145,734.0,916.5,182.5,124,124,817.5,817.5,0.0,0.0007488342013002485,0.0008509479560230097,761.5,776.5,15.0,4,13,3,165,508,369
335,8,109,641.0,971.0,330.0,8,8,711.0,711.0,0.0,0.00030634126416828345,0.00030634126416828345,661.5,661.5,0.0,5,2,3,884,209,577
336,67,168,930.5,978.0,47.5,32,32,976.5,976.5,0.0,0.004663194799006093,0.004663194799006093,959.0,959.0,0.0,5,2,15,805,36,534
337,27,27,737.5,737.5,0.0,26,26,650.0,650.0,0.0,0.0002723033459273631,0.0002723033459273631,622.0,622.0,0.0,-1,5,11,662,249,884
338,0,102,166.5,899.0,732.5,0,16,166.5,417.5,251.0,0.0,0.0002723033459273631,202.5,616.5,414.0,4,8,0,199,228,246
339,24,126,818.0,968.0,150.0,18,18,894.5,894.5,0.0,0.0018380475850097008,0.002314578440382586,889.0,907.0,18.0,4,2,6,807,229,211
340,0,206,166.0,977.0,811.0,0,8,166.0,557.0,391.0,0.0,0.0011913271384322134,204.0,845.0,641.0,3,2,0,779,956,55
341,5,107,436.0,923.0,487.0,9,11,393.0,418.0,25.0,6.807583648184077e-05,0.0005446066918547262,458.5,712.0,253.5,4,6,3,322,311,217
342,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,532,638,768
343,100,100,857.5,857.5,0.0,100,100,577.0,577.0,0.0,0.023111746485584943,0.023111746485584943,999.0,999.0,0.0,-1,21,91,54,7,542
344,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,3,1,911,806,673
345,8,110,489.0,886.5,397.5,39,41,438.0,447.5,9.5,0.00010211375472276115,0.00013615167296368154,489.0,517.0,28.0,4,18,2,29,579,260
346,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,199.5,199.5,0.0,-1,4,1,758,792,920
347,0,206,166.0,976.0,810.0,0,12,166.0,703.5,537.5,0.0,0.010721944245889922,201.5,989.0,787.5,3,2,2,993,462,3
348,28,234,768.0,976.0,208.0,28,28,808.5,808.5,0.0,0.0005786446100956465,0.0009190237925048504,732.5,799.5,67.0,3,3,3,577,318,659
349,6,6,442.0,442.0,0.0,32,32,491.5,491.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,424.0,424.0,0.0,-1,10,4,99,512,678
350,46,252,827.5,976.0,148.5,26,30,685.5,733.5,48.0,0.0011232513019503727,0.0024166921951053475,819.5,901.5,82.0,3,5,12,843,99,109
351,531,531,998.0,998.0,0.0,48,48,951.0,951.0,0.0,0.014636304843595765,0.014636304843595765,992.0,992.0,0.0,-1,3,127,615,11,633
352,114,114,881.0,881.0,0.0,200,200,837.5,837.5,0.0,0.0007488342013002485,0.0007488342013002485,769.0,769.0,0.0,-1,19,11,14,52,938
353,6,212,450.0,960.0,510.0,40,44,621.0,649.5,28.5,0.0002723033459273631,0.0004765308553728854,612.5,696.0,83.5,3,8,1,146,420,683
354,0,206,166.0,980.0,814.0,0,12,166.0,797.5,631.5,0.0,0.0028591851322373124,204.5,925.5,721.0,3,2,0,995,905,48
355,160,366,926.0,977.0,51.0,190,190,910.0,910.0,0.0,0.002382654276864427,0.0028591851322373124,907.0,919.0,12.0,3,15,15,51,153,390
356,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,5,0,528,979,887
357,7,213,520.0,970.0,450.0,26,30,644.5,697.5,53.0,0.00017018959120460194,0.002314578440382586,558.5,893.5,335.0,3,5,2,326,628,44
358,6,212,450.0,957.0,507.0,50,50,626.5,626.5,0.0,0.0005105687736138058,0.0008509479560230097,716.5,786.0,69.5,3,9,1,263,759,589
359,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,192.5,192.5,0.0,-1,8,0,521,713,660
360,31,133,802.5,958.0,155.5,22,22,855.5,855.5,0.0,0.0005786446100956465,0.0008509479560230097,739.0,788.5,49.5,4,2,6,924,471,869
361,8,110,611.0,961.0,350.0,14,14,718.5,718.5,0.0,0.00030634126416828345,0.0004084550188910446,662.0,694.0,32.0,4,3,7,883,451,230
362,50,50,829.5,829.5,0.0,38,38,654.5,654.5,0.0,0.0008509479560230097,0.0008509479560230097,785.0,785.0,0.0,-1,7,12,342,99,960
363,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,209.5,209.5,0.0,-1,2,0,956,732,855
364,12,218,625.0,976.0,351.0,14,14,612.5,612.5,0.0,0.0006807583648184077,0.001497668402600497,778.0,871.5,93.5,3,3,3,729,209,206
