,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
183,188,394,970.5,991.0,20.5,84,84,971.0,971.0,0.0,0.005956635692161067,0.006535280302256714,965.5,969.0,3.5,3,5,27,647,88,99
184,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,199.0,199.0,0.0,-1,3,0,731,983,664
185,8,214,556.5,973.0,416.5,14,18,611.5,712.0,100.5,0.00010211375472276115,0.0005105687736138058,503.5,729.0,225.5,3,3,2,831,770,422
186,30,132,706.5,923.5,217.0,52,52,659.5,659.5,0.0,0.0006467204465774873,0.0006807583648184077,748.5,756.0,7.5,4,9,4,394,333,592
187,29,131,838.5,972.5,134.0,18,18,892.5,892.5,0.0,0.0015317063208414173,0.0020422750944552232,865.0,900.0,35.0,4,2,8,981,186,461
188,0,102,166.5,943.5,777.0,0,6,166.5,482.0,315.5,0.0,0.0006807583648184077,199.5,771.5,572.0,4,3,0,797,976,216
189,0,102,166.5,913.0,746.5,0,6,166.5,366.0,199.5,0.0,0.0,200.0,200.0,0.0,4,5,0,524,768,718
190,0,616,166.5,992.0,825.5,0,27,166.5,435.5,269.0,0.0,0.0010211375472276116,198.5,794.0,595.5,2,11,0,163,445,717
191,0,206,166.0,962.0,796.0,0,16,166.0,483.5,317.5,0.0,0.00037441710065012424,198.0,667.5,469.5,3,5,1,426,513,840
192,18,120,662.0,936.5,274.5,20,20,607.5,607.5,0.0,0.00037441710065012424,0.0004765308553728854,672.0,714.0,42.0,4,4,7,652,303,214
193,88,294,907.0,979.0,72.0,80,80,956.0,956.0,0.0,0.005207801490860819,0.005820484019197386,956.0,957.0,1.0,3,6,17,661,269,143
194,0,102,166.5,870.5,704.0,0,23,166.5,362.0,195.5,0.0,0.0,202.5,202.5,0.0,4,19,1,36,513,244
195,251,353,965.0,980.0,15.0,162,162,936.5,936.5,0.0,0.0031314884781646754,0.0031314884781646754,928.0,928.0,0.0,4,12,33,222,15,596
196,72,72,945.5,945.5,0.0,12,12,843.0,843.0,0.0,0.004595118962524252,0.004595118962524252,956.5,956.5,0.0,-1,2,27,936,88,783
197,105,206,930.0,972.0,42.0,22,22,810.0,810.0,0.0,0.0022465026039007454,0.0022465026039007454,899.0,899.0,0.0,5,2,23,971,117,639
198,0,206,166.5,942.5,776.0,0,53,166.5,473.0,306.5,0.0,0.0005105687736138058,196.0,693.0,497.0,3,17,1,94,568,249
199,24,126,713.0,937.0,224.0,24,24,719.0,719.0,0.0,0.00037441710065012424,0.000442492937131965,663.0,686.5,23.5,4,3,4,645,319,385
200,24,24,765.5,765.5,0.0,18,18,822.5,822.5,0.0,0.0007147962830593281,0.0007147962830593281,766.5,766.5,0.0,-1,2,3,938,382,950
201,16,117,622.0,926.0,304.0,50,50,712.0,712.0,0.0,0.0002723033459273631,0.0002723033459273631,619.5,619.5,0.0,6,8,1,323,474,469
202,36,138,764.0,932.0,168.0,44,44,693.5,693.5,0.0,0.0006467204465774873,0.0006807583648184077,740.5,746.0,5.5,4,7,5,450,182,220
203,29,29,716.5,716.5,0.0,36,36,578.0,578.0,0.0,6.807583648184077e-05,6.807583648184077e-05,467.0,467.0,0.0,-1,8,7,297,176,882
204,38,140,759.0,927.0,168.0,62,62,806.5,806.5,0.0,0.0011232513019503727,0.0012253650566731338,814.0,824.5,10.5,4,7,3,525,382,722
205,2,2,377.5,377.5,0.0,10,10,360.0,360.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,418.5,418.5,0.0,-1,9,2,192,357,957
206,0,1640,166.0,1000.0,834.0,0,66,166.0,769.0,603.0,0.0,0.014329963579427483,200.5,989.0,788.5,1,8,0,428,587,189
207,4,620,412.0,994.0,582.0,13,54,416.5,797.5,381.0,3.4037918240920386e-05,0.005990673610401988,420.5,964.0,543.5,2,7,3,416,290,18
208,407,613,980.0,990.0,10.0,264,264,970.0,970.0,0.0,0.005105687736138058,0.006092787365124749,946.0,962.0,16.0,3,16,57,151,50,67
209,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,196.5,196.5,0.0,-1,9,0,192,979,675
210,0,206,166.5,951.0,784.5,0,30,166.5,429.5,263.0,0.0,0.0002382654276864427,203.0,593.0,390.0,3,14,0,84,844,465
211,6,6,442.0,442.0,0.0,27,27,427.5,427.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,12,2,96,662,693
212,11,113,588.0,930.5,342.5,24,24,686.5,686.5,0.0,0.00034037918240920387,0.0005786446100956465,659.5,744.0,84.5,4,4,6,495,107,474
213,18,120,639.0,918.0,279.0,28,28,528.5,528.5,0.0,0.00013615167296368154,0.00013615167296368154,528.0,528.0,0.0,4,8,5,257,476,597
214,6,6,455.0,455.0,0.0,20,20,439.5,439.5,0.0,0.00010211375472276115,0.00010211375472276115,501.0,501.0,0.0,-1,9,2,250,320,650
215,40,656,802.5,998.0,195.5,40,50,783.5,836.0,52.5,0.0014636304843595766,0.003267640151128357,851.5,932.5,81.0,2,5,11,294,193,612
216,3,105,419.0,916.5,497.5,8,8,402.0,402.0,0.0,0.0,0.0,199.5,199.5,0.0,4,5,2,284,364,550
217,6,212,446.5,958.5,512.0,38,54,495.5,577.5,82.0,0.00010211375472276115,0.0006467204465774873,496.5,740.0,243.5,3,11,1,188,799,619
218,5,107,440.5,927.5,487.0,6,7,394.0,411.0,17.0,3.4037918240920386e-05,0.000442492937131965,423.5,685.0,261.5,4,4,3,659,411,343
219,30,30,718.0,718.0,0.0,58,58,704.5,704.5,0.0,0.00030634126416828345,0.00030634126416828345,635.0,635.0,0.0,-1,8,5,434,252,952
220,41,143,819.0,953.0,134.0,50,50,887.5,887.5,0.0,0.0013274788113958951,0.0013615167296368155,835.5,837.5,2.0,4,5,6,612,471,615
221,18,224,628.5,969.0,340.5,48,64,662.0,754.5,92.5,0.0007488342013002485,0.0025188059498281084,765.0,900.0,135.0,3,9,3,388,209,81
222,14,14,574.5,574.5,0.0,18,18,503.0,503.0,0.0,0.0002723033459273631,0.0002723033459273631,617.0,617.0,0.0,-1,5,3,793,458,758
223,0,616,166.5,992.0,825.5,0,66,166.5,682.5,516.0,0.0,0.0051397256543789785,197.5,959.0,761.5,2,10,2,298,431,21
224,299,400,981.0,989.0,8.0,44,44,888.5,888.5,0.0,0.00789679703189353,0.00796487286837537,974.0,974.0,0.0,5,4,70,513,18,690
225,0,102,166.5,896.0,729.5,0,15,166.5,410.5,244.0,0.0,0.00030634126416828345,198.0,625.0,427.0,4,8,0,302,897,246
226,23,23,665.0,665.0,0.0,20,20,541.5,541.5,0.0,6.807583648184077e-05,6.807583648184077e-05,464.0,464.0,0.0,-1,4,6,503,229,969
227,6,622,505.0,998.0,493.0,10,20,484.0,672.5,188.5,0.0,0.0017359338302869397,198.5,871.0,672.5,2,4,1,581,931,354
228,0,102,166.5,889.5,723.0,0,12,166.5,393.5,227.0,0.0,0.00017018959120460194,198.0,540.0,342.0,4,7,0,182,638,40
229,40,40,722.0,722.0,0.0,96,96,670.0,670.0,0.0,0.0005786446100956465,0.0005786446100956465,728.0,728.0,0.0,-1,15,6,40,494,823
230,66,272,836.0,971.0,135.0,78,78,814.0,814.0,0.0,0.0013274788113958951,0.005003573981415297,835.5,957.0,121.5,3,8,14,303,190,77
231,18,224,591.0,955.0,364.0,35,66,441.0,563.5,122.5,0.00013615167296368154,0.0018380475850097008,521.5,871.0,349.5,3,14,2,121,694,44
232,6,107,431.5,882.5,451.0,31,31,401.5,401.5,0.0,6.807583648184077e-05,6.807583648184077e-05,458.0,458.0,0.0,5,16,2,59,842,337
233,285,285,982.0,982.0,0.0,48,48,938.0,938.0,0.0,0.006705469893461316,0.006705469893461316,970.0,970.0,0.0,-1,3,55,621,21,817
234,62,62,862.5,862.5,0.0,44,44,875.5,875.5,0.0,0.0012253650566731338,0.0012253650566731338,836.5,836.5,0.0,-1,4,17,495,213,746
235,1,1,341.5,341.5,0.0,12,12,342.0,342.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,12,2,252,448,705
236,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,8,0,199,664,709
237,20,122,721.5,946.0,224.5,50,50,879.0,879.0,0.0,0.0004084550188910446,0.0004765308553728854,682.5,704.0,21.5,4,5,3,602,222,285
238,0,206,166.5,985.0,818.5,0,8,166.5,660.0,493.5,0.0,0.0018380475850097008,205.5,885.5,680.0,3,2,0,810,800,153
239,6,622,433.5,993.0,559.5,84,114,642.5,781.0,138.5,0.00034037918240920387,0.005105687736138058,647.0,950.5,303.5,2,14,2,154,482,28
240,81,182,868.0,952.0,84.0,40,40,719.5,719.5,0.0,0.0019061234214915416,0.0019061234214915416,881.0,881.0,0.0,6,5,17,238,180,861
241,0,101,166.5,960.5,794.0,0,2,166.5,367.5,201.0,0.0,0.0,201.5,201.5,0.0,6,2,0,481,953,265
242,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,3,0,834,851,841
243,105,105,919.5,919.5,0.0,94,94,979.0,979.0,0.0,0.004016474352428605,0.004016474352428605,948.0,948.0,0.0,-1,5,13,692,183,773
244,32,32,677.5,677.5,0.0,80,80,592.0,592.0,0.0,0.0002042275094455223,0.0002042275094455223,573.5,573.5,0.0,-1,16,2,26,251,947
245,11,113,620.0,937.5,317.5,14,14,620.0,620.0,0.0,0.00010211375472276115,0.00013615167296368154,510.5,539.5,29.0,4,3,5,712,350,507
246,21,21,678.5,678.5,0.0,20,20,590.5,590.5,0.0,0.0005105687736138058,0.0005105687736138058,722.5,722.5,0.0,-1,4,6,354,368,944
247,46,252,839.0,977.0,138.0,52,52,967.5,967.5,0.0,0.0026209197045508697,0.00707988699411144,917.0,973.0,56.0,3,3,3,882,610,32
248,18,634,707.0,998.0,291.0,24,34,749.0,856.0,107.0,0.000442492937131965,0.008611593314952858,696.5,980.0,283.5,2,4,4,607,450,34
249,433,639,985.0,992.0,7.0,144,144,954.0,954.0,0.0,0.008441403723748256,0.0088498587426393,975.0,976.0,1.0,3,9,62,262,70,418
250,107,313,942.5,987.0,44.5,28,28,851.0,851.0,0.0,0.0028932230504782326,0.0034718676605738795,926.5,940.5,14.0,3,3,20,568,94,589
251,0,102,166.0,946.5,780.5,0,3,166.0,395.5,229.5,0.0,0.00017018959120460194,209.5,574.0,364.5,4,2,1,928,650,301
252,11,11,619.5,619.5,0.0,12,12,547.5,547.5,0.0,0.0004765308553728854,0.0004765308553728854,713.5,713.5,0.0,-1,4,5,679,124,917
253,0,102,165.5,930.5,765.0,0,7,165.5,428.5,263.0,0.0,0.00010211375472276115,202.0,502.0,300.0,4,4,0,673,844,110
254,2,104,389.0,913.5,524.5,7,7,400.0,400.0,0.0,3.4037918240920386e-05,0.00013615167296368154,424.0,527.5,103.5,4,4,1,717,687,392
255,0,206,166.5,935.5,769.0,0,40,166.5,408.0,241.5,0.0,0.0002042275094455223,200.0,583.5,383.5,3,19,1,31,948,516
256,67,169,886.5,967.0,80.5,44,44,921.5,921.5,0.0,0.0013955546478777359,0.001497668402600497,841.5,849.0,7.5,4,4,14,507,146,710
257,0,206,166.5,978.0,811.5,0,14,166.5,679.0,512.5,0.0,0.0053099152455835805,198.0,957.5,759.5,3,3,0,642,801,19
258,50,50,810.5,810.5,0.0,56,56,794.5,794.5,0.0,0.0004084550188910446,0.0004084550188910446,680.0,680.0,0.0,-1,6,7,425,134,952
259,18,224,693.0,976.0,283.0,12,12,647.5,647.5,0.0,0.0004765308553728854,0.0005446066918547262,716.5,734.0,17.5,3,2,5,971,283,363
260,18,18,655.5,655.5,0.0,20,20,606.5,606.5,0.0,0.0002723033459273631,0.0002723033459273631,618.5,618.5,0.0,-1,4,4,711,202,488
261,6,212,490.5,973.0,482.5,14,18,516.5,570.0,53.5,3.4037918240920386e-05,0.0007147962830593281,414.0,756.5,342.5,3,5,1,720,797,490
262,1,207,340.0,944.0,604.0,21,64,340.0,480.0,140.0,0.0,0.00034037918240920387,197.5,640.0,442.5,3,21,1,25,765,525
263,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,203.0,203.0,0.0,-1,3,1,902,428,685
264,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,10,2,272,684,996
265,10,111,644.5,959.5,315.0,20,20,770.5,770.5,0.0,0.00017018959120460194,0.0002042275094455223,571.0,601.0,30.0,5,4,5,860,454,231
266,0,206,166.5,958.5,792.0,0,24,166.5,527.5,361.0,0.0,0.0005105687736138058,203.5,699.5,496.0,3,6,0,425,707,246
267,2,104,387.0,916.0,529.0,12,13,399.0,407.5,8.5,3.4037918240920386e-05,0.0005786446100956465,428.0,730.5,302.5,4,8,1,318,543,284
268,1,1,351.0,351.0,0.0,2,2,351.5,351.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,437.5,437.5,0.0,-1,2,3,283,708,787
269,2,104,376.0,900.0,524.0,9,12,366.5,386.0,19.5,0.0,0.00010211375472276115,205.5,512.5,307.0,4,7,3,179,676,785
270,83,185,907.0,966.0,59.0,34,34,834.0,834.0,0.0,0.0023486163586235067,0.0026209197045508697,905.0,918.5,13.5,4,4,19,563,133,541
271,0,102,166.0,926.5,760.5,0,6,166.0,400.5,234.5,0.0,0.0002042275094455223,202.0,592.5,390.5,4,4,1,706,650,524
272,0,616,166.5,990.0,823.5,0,68,166.5,469.0,302.5,0.0,0.0004084550188910446,195.0,666.5,471.5,2,23,0,30,774,551
273,0,0,163.5,163.5,0.0,0,0,163.5,163.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,3,0,877,956,976
274,18,120,607.0,907.5,300.5,74,74,661.0,661.0,0.0,0.0005446066918547262,0.0006807583648184077,712.5,745.0,32.5,4,12,3,58,209,229
275,44,145,839.0,962.0,123.0,32,32,937.0,937.0,0.0,0.001157289220191293,0.0012934408931549745,835.5,850.5,15.0,5,2,8,904,186,869
276,33,239,731.0,969.0,238.0,82,82,820.0,820.0,0.0,0.0006126825283365669,0.0009870996289866913,734.5,802.0,67.5,3,10,5,241,589,525
277,66,272,863.5,979.0,115.5,38,38,890.5,890.5,0.0,0.0018720855032506212,0.0033016780693692774,884.5,930.0,45.5,3,3,12,471,99,55
278,106,106,893.5,893.5,0.0,104,104,882.5,882.5,0.0,0.0019741992579733825,0.0019741992579733825,886.0,886.0,0.0,-1,9,13,327,261,787
279,21,122,713.5,939.0,225.5,16,16,599.0,599.0,0.0,0.0008169100377820892,0.0008169100377820892,790.0,790.0,0.0,5,4,10,461,272,640
280,75,176,845.5,944.0,98.5,66,66,693.5,693.5,0.0,0.0018720855032506212,0.0018720855032506212,873.0,873.0,0.0,7,10,18,254,63,448
281,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,5,1,534,513,674
282,3,3,474.0,474.0,0.0,3,3,419.5,419.5,0.0,6.807583648184077e-05,6.807583648184077e-05,474.0,474.0,0.0,-1,2,3,994,563,446
283,16,16,627.0,627.0,0.0,30,30,728.0,728.0,0.0,0.00030634126416828345,0.00030634126416828345,640.5,640.5,0.0,-1,4,2,762,493,455
284,1,207,340.5,959.0,618.5,6,15,340.5,415.0,74.5,0.0,0.00030634126416828345,202.5,639.0,436.5,3,6,2,312,448,785
285,2,104,385.5,913.0,527.5,8,8,381.5,381.5,0.0,3.4037918240920386e-05,6.807583648184077e-05,423.5,466.0,42.5,4,6,3,251,708,531
286,0,206,166.5,973.0,806.5,0,16,166.5,592.0,425.5,0.0,0.0012253650566731338,198.5,840.0,641.5,3,4,1,581,841,87
287,446,446,989.0,989.0,0.0,176,176,995.0,995.0,0.0,0.011334626774226489,0.011334626774226489,983.0,983.0,0.0,-1,8,62,257,70,982
288,77,178,840.5,942.0,101.5,90,90,804.0,804.0,0.0,0.0007147962830593281,0.0007147962830593281,750.0,750.0,0.0,6,10,12,298,159,621
289,105,105,903.0,903.0,0.0,92,92,903.0,903.0,0.0,0.0012934408931549745,0.0012934408931549745,838.5,838.5,0.0,-1,7,18,221,147,816
290,1,1,354.0,354.0,0.0,2,2,354.5,354.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,2,1,960,765,937
291,0,206,166.5,967.0,800.5,0,20,166.5,519.5,353.0,0.0,0.0004084550188910446,201.5,686.0,484.5,3,7,0,697,643,450
292,0,102,166.0,919.5,753.5,0,8,166.0,420.5,254.5,0.0,0.0005446066918547262,204.0,727.5,523.5,4,4,0,641,865,312
293,0,0,163.5,163.5,0.0,0,0,163.5,163.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,3,0,877,672,766
294,0,206,166.5,937.5,771.0,0,49,166.5,429.0,262.5,0.0,0.00088498587426393,199.0,793.5,594.5,3,19,0,14,903,138
295,46,46,796.0,796.0,0.0,68,68,797.5,797.5,0.0,0.0011913271384322134,0.0011913271384322134,820.5,820.5,0.0,-1,7,4,436,346,778
296,13,115,576.5,920.0,343.5,32,32,579.5,579.5,0.0,0.0002382654276864427,0.00037441710065012424,598.5,661.0,62.5,4,8,3,158,458,477
297,0,206,166.5,968.0,801.5,0,18,166.5,556.5,390.0,0.0,0.0006126825283365669,206.0,744.5,538.5,3,5,0,551,400,642
298,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,6,0,352,758,356
299,2,208,403.5,977.0,573.5,4,8,452.0,568.0,116.0,0.0,0.0005446066918547262,204.5,730.0,525.5,3,2,1,747,577,288
300,15,117,670.5,945.0,274.5,18,18,719.5,719.5,0.0,0.00017018959120460194,0.000442492937131965,563.5,694.5,131.0,4,3,4,568,380,90
301,30,30,757.0,757.0,0.0,28,28,788.5,788.5,0.0,0.0006467204465774873,0.0006467204465774873,752.0,752.0,0.0,-1,3,5,930,338,787
302,9,110,520.0,902.5,382.5,20,20,541.5,541.5,0.0,0.00013615167296368154,0.00013615167296368154,529.0,529.0,0.0,8,4,5,503,722,647
303,31,133,835.5,966.0,130.5,18,18,776.0,776.0,0.0,0.00088498587426393,0.001055175465468532,807.5,832.0,24.5,4,3,10,707,405,265
304,0,206,166.5,949.5,783.0,0,40,166.5,463.0,296.5,0.0,0.0005446066918547262,203.5,722.5,519.0,3,14,0,198,800,283
305,2,208,413.0,983.0,570.0,4,8,486.5,631.0,144.5,3.4037918240920386e-05,0.0007828721195411688,434.0,794.5,360.5,3,2,1,806,771,40
306,16,222,560.0,952.5,392.5,41,45,508.5,530.5,22.0,0.00017018959120460194,0.0004765308553728854,549.5,701.0,151.5,3,12,1,184,481,645
307,6,108,517.0,943.5,426.5,8,8,573.0,573.0,0.0,3.4037918240920386e-05,0.00017018959120460194,429.5,553.0,123.5,4,2,2,816,654,247
308,17,119,634.5,921.5,287.0,26,26,536.0,536.0,0.0,0.00010211375472276115,0.0002042275094455223,504.5,581.5,77.0,4,7,5,364,310,805
309,71,173,892.5,970.0,77.5,22,22,845.5,845.5,0.0,0.0026549576227917903,0.0028932230504782326,916.5,924.5,8.0,4,2,17,931,180,266
310,0,616,166.5,986.0,819.5,0,190,166.5,664.0,497.5,0.0,0.0029612988869600733,200.5,910.0,709.5,2,35,0,20,890,105
311,8,8,521.5,521.5,0.0,34,34,597.0,597.0,0.0,0.00017018959120460194,0.00017018959120460194,556.0,556.0,0.0,-1,7,2,343,628,816
312,10,216,489.0,948.5,459.5,42,58,441.5,503.5,62.0,0.00013615167296368154,0.0007828721195411688,519.5,757.0,237.5,3,17,3,71,596,336
313,22,123,758.0,956.5,198.5,12,12,722.5,722.5,0.0,0.0004765308553728854,0.0004765308553728854,695.0,695.0,0.0,6,2,8,838,204,337
314,52,258,760.5,962.0,201.5,124,124,790.0,790.0,0.0,0.0006807583648184077,0.001055175465468532,739.0,804.5,65.5,3,14,11,133,249,280
315,8,214,577.0,979.0,402.0,12,12,717.0,717.0,0.0,6.807583648184077e-05,0.0014636304843595766,466.0,866.5,400.5,3,2,3,232,222,104
316,150,766,931.0,997.0,66.0,96,96,927.5,927.5,0.0,0.003267640151128357,0.01501072194424589,926.5,987.0,60.5,2,7,20,340,71,37
317,6,6,550.5,550.5,0.0,9,9,558.5,558.5,0.0,6.807583648184077e-05,6.807583648184077e-05,474.0,474.0,0.0,-1,3,3,883,321,742
318,0,101,166.5,961.5,795.0,0,2,166.5,367.5,201.0,0.0,3.4037918240920386e-05,197.0,423.0,226.0,6,2,0,805,971,590
319,34,136,719.0,916.5,197.5,68,68,703.5,703.5,0.0,0.00037441710065012424,0.0005786446100956465,675.0,736.5,61.5,4,10,3,75,677,305
320,777,777,999.0,999.0,0.0,120,120,999.5,999.5,0.0,0.024166921951053473,0.024166921951053473,996.0,996.0,0.0,-1,3,130,836,3,953
321,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,4,0,545,921,868
322,6,107,456.0,909.0,453.0,28,28,573.0,573.0,0.0,0.0002382654276864427,0.0002723033459273631,601.0,618.5,17.5,5,6,4,624,409,862
323,0,102,166.5,891.0,724.5,0,21,166.5,386.5,220.0,0.0,0.00010211375472276115,203.0,500.0,297.0,4,14,0,84,668,645
324,9,9,611.5,611.5,0.0,14,14,651.0,651.0,0.0,0.00030634126416828345,0.00030634126416828345,645.0,645.0,0.0,-1,3,4,902,545,985
325,0,102,166.5,919.0,752.5,0,7,166.5,397.0,230.5,0.0,0.000442492937131965,200.5,698.5,498.0,4,4,0,700,934,284
326,6,108,453.0,902.5,449.5,18,18,449.5,449.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,435.0,435.0,0.0,4,7,1,714,481,22
327,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,196.5,196.5,0.0,-1,5,0,605,276,872
328,16,118,762.5,970.0,207.5,4,4,528.0,528.0,0.0,0.00013615167296368154,0.0005446066918547262,548.5,732.5,184.0,4,2,11,865,316,382
329,2,104,440.0,970.0,530.0,4,4,542.5,542.5,0.0,0.00010211375472276115,0.0033357159876101976,512.0,934.5,422.5,4,2,1,782,360,14
330,2,208,373.5,956.0,582.5,11,19,366.0,408.5,42.5,0.0,0.0002042275094455223,200.5,573.5,373.0,3,9,1,306,736,422
331,0,206,166.0,975.0,809.0,0,10,166.0,537.5,371.5,0.0,0.001497668402600497,202.0,868.0,666.0,3,3,0,568,608,82
332,12,218,517.5,950.0,432.5,42,62,486.5,579.5,93.0,0.00013615167296368154,0.0022465026039007454,518.0,898.0,380.0,3,13,3,67,290,69
333,1,103,357.0,954.5,597.5,2,4,360.5,485.0,124.5,0.0,0.00030634126416828345,201.0,639.5,438.5,4,2,2,946,656,482
334,2,2,402.0,402.0,0.0,6,6,421.0,421.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,423.5,423.5,0.0,-1,4,2,827,679,932
335,0,101,165.5,950.5,785.0,0,2,165.5,356.0,190.5,0.0,3.4037918240920386e-05,201.5,431.0,229.5,5,2,0,821,359,466
336,179,281,973.0,984.0,11.0,28,28,873.0,873.0,0.0,0.0045270431260424114,0.004595118962524252,954.0,954.0,0.0,4,3,50,628,33,301
337,12,628,500.0,988.0,488.0,38,61,445.0,549.0,104.0,0.00013615167296368154,0.0014636304843595766,523.0,845.5,322.5,2,14,2,122,523,295
338,0,101,166.0,926.0,760.0,0,5,166.0,346.0,180.0,0.0,3.4037918240920386e-05,201.0,429.5,228.5,5,5,2,843,431,518
339,34,34,748.5,748.5,0.0,46,46,762.0,762.0,0.0,0.0009190237925048504,0.0009190237925048504,792.5,792.5,0.0,-1,6,7,393,329,472
340,2,103,456.5,974.0,517.5,3,3,471.5,471.5,0.0,0.0,0.00010211375472276115,206.0,508.0,302.0,5,2,1,978,837,353
341,23,23,775.0,775.0,0.0,22,22,752.0,752.0,0.0,0.0009530617107457708,0.0009530617107457708,801.5,801.5,0.0,-1,4,5,738,314,874
342,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,204.5,204.5,0.0,-1,3,0,485,981,664
343,25,25,742.5,742.5,0.0,26,26,760.0,760.0,0.0,0.000442492937131965,0.000442492937131965,697.0,697.0,0.0,-1,4,7,945,371,740
344,52,154,848.0,958.0,110.0,56,56,972.5,972.5,0.0,0.0026889955410327104,0.002927260968719153,918.0,923.5,5.5,4,2,5,909,221,354
345,5,106,505.5,961.0,455.5,4,4,487.0,487.0,0.0,0.00017018959120460194,0.0002042275094455223,557.0,587.5,30.5,5,2,3,878,301,560
346,0,102,166.5,915.0,748.5,0,7,166.5,416.0,249.5,0.0,0.0010211375472276116,202.0,815.5,613.5,4,4,0,544,954,78
347,51,51,863.5,863.5,0.0,28,28,885.5,885.5,0.0,0.00088498587426393,0.00088498587426393,805.5,805.5,0.0,-1,3,12,879,67,664
348,4,210,548.0,991.0,443.0,3,8,450.5,710.5,260.0,3.4037918240920386e-05,0.001055175465468532,432.0,822.0,390.0,3,2,3,884,572,53
349,0,206,166.0,964.0,798.0,0,18,166.0,617.5,451.5,0.0,0.0042547397801150485,199.0,950.0,751.0,3,3,0,731,750,70
350,12,114,557.0,910.0,353.0,36,36,619.5,619.5,0.0,0.0002382654276864427,0.000442492937131965,609.5,694.0,84.5,4,8,4,541,149,454
351,0,206,166.0,967.0,801.0,0,11,166.0,459.5,293.5,0.0,0.000442492937131965,200.0,699.0,499.0,3,4,0,921,991,386
352,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,16,0,53,851,539
353,8,1648,488.5,1000.0,511.5,30,90,469.5,789.0,319.5,3.4037918240920386e-05,0.012151536812008578,424.0,982.0,558.0,1,10,2,153,244,20
354,0,616,166.5,992.0,825.5,0,90,166.5,624.0,457.5,0.0,0.002552843868069029,200.0,910.0,710.0,2,16,0,53,349,17
355,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,203.5,203.5,0.0,-1,2,0,985,887,929
356,2,208,364.5,946.0,581.5,12,25,350.5,420.5,70.0,0.0,0.0002382654276864427,203.5,603.5,400.0,3,11,2,66,344,316
357,10,10,621.0,621.0,0.0,14,14,675.5,675.5,0.0,0.0002382654276864427,0.0002382654276864427,614.5,614.5,0.0,-1,3,6,797,406,820
358,0,206,166.5,952.5,786.0,0,28,166.5,461.5,295.0,0.0,0.0006467204465774873,199.0,729.5,530.5,3,10,0,152,624,138
359,42,144,841.0,965.0,124.0,42,42,972.5,972.5,0.0,0.007352190340038803,0.007454304094761564,973.0,974.0,1.0,4,2,3,816,585,260
360,0,102,166.0,928.0,762.0,0,3,166.0,375.5,209.5,0.0,6.807583648184077e-05,199.5,459.0,259.5,4,2,0,828,900,463
361,6,6,456.5,456.5,0.0,16,16,459.0,459.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,421.5,421.5,0.0,-1,6,2,470,560,783
362,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,207.0,207.0,0.0,-1,2,0,666,967,872
363,0,206,166.5,976.0,809.5,0,12,166.5,545.0,378.5,0.0,0.0015657442390823377,203.5,859.0,655.5,3,4,0,553,928,61
364,6,108,456.5,907.0,450.5,17,17,439.5,439.5,0.0,0.00017018959120460194,0.0002042275094455223,545.5,568.5,23.0,4,7,2,450,550,164
365,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,205.5,205.5,0.0,-1,4,0,870,356,728
