,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
0,2,104,405.0,946.0,541.0,4,4,456.5,456.5,0.0,3.4037918240920386e-05,0.00030634126416828345,426.5,653.0,226.5,4,2,3,910,466,516
1,0,616,166.5,991.0,824.5,0,124,166.5,687.0,520.5,0.0,0.0022465026039007454,197.0,898.5,701.5,2,19,0,46,991,297
2,25,25,853.0,853.0,0.0,8,8,744.0,744.0,0.0,0.0009870996289866913,0.0009870996289866913,827.0,827.0,0.0,-1,2,13,944,120,900
3,0,206,166.5,957.0,790.5,0,19,166.5,435.5,269.0,0.0,0.0004765308553728854,200.5,697.5,497.0,3,8,1,131,814,284
4,249,249,968.0,968.0,0.0,118,118,950.0,950.0,0.0,0.0048674223084516155,0.0048674223084516155,955.5,955.5,0.0,-1,8,49,334,51,515
5,4,106,432.5,924.5,492.0,6,8,395.5,437.0,41.5,6.807583648184077e-05,0.00017018959120460194,470.0,565.5,95.5,4,4,3,593,534,659
6,6,6,536.0,536.0,0.0,10,10,604.0,604.0,0.0,6.807583648184077e-05,6.807583648184077e-05,469.0,469.0,0.0,-1,3,1,608,618,845
7,0,206,166.5,962.0,795.5,0,22,166.5,512.5,346.0,0.0,0.0006126825283365669,201.0,730.5,529.5,3,7,0,505,723,340
8,0,616,165.5,999.0,833.5,0,28,165.5,884.0,718.5,0.0,0.009224275843289425,202.0,981.0,779.0,2,3,1,856,568,23
9,48,150,814.5,941.0,126.5,40,40,765.0,765.0,0.0,0.0012594029749140542,0.0016678579938050988,839.0,863.0,24.0,4,5,9,396,130,389
10,22,124,701.5,939.0,237.5,44,44,883.5,883.5,0.0,0.0010211375472276116,0.0012253650566731338,811.5,832.0,20.5,4,4,4,740,143,524
11,96,302,915.5,983.0,67.5,50,50,900.0,900.0,0.0,0.002382654276864427,0.002586881786309949,901.5,908.0,6.5,3,5,18,663,141,168
12,2,104,406.0,935.0,529.0,6,6,476.0,476.0,0.0,3.4037918240920386e-05,0.00010211375472276115,432.5,508.5,76.0,4,3,1,823,531,241
13,16,222,599.0,965.0,366.0,54,54,730.5,730.5,0.0,0.0002042275094455223,0.0006807583648184077,572.5,743.5,171.0,3,8,1,308,655,195
14,2,618,374.0,992.0,618.0,17,92,362.5,653.0,290.5,0.0,0.0017018959120460194,198.0,868.5,670.5,2,15,1,32,437,85
15,30,30,696.5,696.5,0.0,70,70,633.5,633.5,0.0,0.0006807583648184077,0.0006807583648184077,737.5,737.5,0.0,-1,14,6,84,258,957
16,0,102,166.5,889.5,723.0,0,13,166.5,401.5,235.0,0.0,3.4037918240920386e-05,202.5,424.0,221.5,4,7,0,193,957,561
17,0,206,166.5,965.5,799.0,0,17,166.5,506.5,340.0,0.0,0.0005786446100956465,202.0,725.5,523.5,3,5,0,667,923,535
18,40,40,731.5,731.5,0.0,192,192,894.5,894.5,0.0,0.0006126825283365669,0.0006126825283365669,725.5,725.5,0.0,-1,17,6,6,490,975
19,17,119,645.0,932.0,287.0,34,34,775.0,775.0,0.0,0.0005446066918547262,0.0005786446100956465,724.0,732.0,8.0,4,4,2,762,101,653
20,0,206,166.0,976.0,810.0,0,8,166.0,572.5,406.5,0.0,0.0008169100377820892,202.0,785.5,583.5,3,2,0,816,961,172
21,106,722,920.0,998.5,78.5,48,48,927.0,927.0,0.0,0.0020082371762143027,0.009156200006807584,882.0,980.0,98.0,2,3,17,808,60,30
22,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,201.0,201.0,0.0,-1,5,0,533,936,520
23,0,102,166.5,881.5,715.0,0,20,166.5,379.0,212.5,0.0,6.807583648184077e-05,200.0,466.5,266.5,4,14,0,21,802,586
24,0,206,166.5,966.5,800.0,0,18,166.5,468.0,301.5,0.0,0.0006126825283365669,201.0,735.5,534.5,3,7,0,413,903,375
25,16,16,590.5,590.5,0.0,52,52,645.0,645.0,0.0,6.807583648184077e-05,6.807583648184077e-05,460.0,460.0,0.0,-1,9,1,367,689,732
26,101,307,900.0,977.0,77.0,94,94,906.5,906.5,0.0,0.002382654276864427,0.003165526396405596,894.5,923.0,28.5,3,8,17,270,180,438
27,3,105,461.0,944.5,483.5,3,4,401.0,466.5,65.5,3.4037918240920386e-05,0.000442492937131965,433.5,693.5,260.0,4,2,3,723,563,221
28,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,8,0,428,664,698
29,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,12,0,183,817,782
30,35,35,824.5,824.5,0.0,38,38,919.0,919.0,0.0,0.0010892133837094523,0.0010892133837094523,827.5,827.5,0.0,-1,3,4,835,185,478
31,25,225,693.5,969.0,275.5,30,30,618.5,618.5,0.0,0.0006467204465774873,0.0008169100377820892,744.5,776.0,31.5,3,5,6,719,467,409
32,30,236,707.5,963.0,255.5,68,68,706.5,706.5,0.0,0.0002042275094455223,0.0004084550188910446,582.0,675.0,93.0,3,10,10,99,266,4
33,6,107,443.0,894.0,451.0,24,24,435.5,435.5,0.0,0.0,0.0,194.5,194.5,0.0,6,11,1,333,506,374
34,9,9,501.5,501.5,0.0,62,62,589.5,589.5,0.0,0.0002042275094455223,0.0002042275094455223,573.5,573.5,0.0,-1,13,3,129,458,989
35,2,104,387.0,923.0,536.0,6,7,388.5,407.5,19.0,0.0,0.0002723033459273631,203.0,624.5,421.5,4,4,1,753,781,256
36,0,206,166.5,975.5,809.0,0,8,166.5,470.5,304.0,0.0,0.00017018959120460194,196.5,549.0,352.5,3,3,0,710,988,451
37,0,102,166.5,870.5,704.0,0,26,166.5,378.0,211.5,0.0,0.0,200.5,200.5,0.0,4,17,0,10,825,215
38,50,256,755.0,960.0,205.0,104,104,725.5,725.5,0.0,0.0006807583648184077,0.0009870996289866913,739.0,796.0,57.0,3,14,6,133,194,869
39,14,14,576.0,576.0,0.0,40,40,619.0,619.0,0.0,0.0004765308553728854,0.0004765308553728854,702.0,702.0,0.0,-1,8,3,257,351,514
40,16,118,565.0,899.5,334.5,66,66,585.5,585.5,0.0,0.00030634126416828345,0.00037441710065012424,636.0,673.0,37.0,4,14,4,47,409,530
41,11,113,687.0,967.0,280.0,8,8,660.5,660.5,0.0,0.0007488342013002485,0.0008509479560230097,785.0,803.5,18.5,4,2,4,810,125,302
42,1,103,349.5,939.5,590.0,2,4,351.0,439.0,88.0,0.0,0.0005446066918547262,202.5,727.5,525.0,4,2,1,596,140,120
43,98,199,866.0,947.0,81.0,74,74,758.0,758.0,0.0,0.0008509479560230097,0.0008509479560230097,784.0,784.0,0.0,5,9,19,100,184,676
44,82,184,928.0,978.0,50.0,38,38,947.0,947.0,0.0,0.0045270431260424114,0.004731270635487933,948.5,950.5,2.0,4,3,29,768,17,169
45,44,146,885.5,977.0,91.5,22,22,926.0,926.0,0.0,0.0017359338302869397,0.0019741992579733825,885.0,899.5,14.5,4,2,14,847,68,435
46,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,195.0,195.0,0.0,-1,6,0,536,961,808
47,0,102,166.5,883.0,716.5,0,13,166.5,367.5,201.0,0.0,3.4037918240920386e-05,200.0,419.0,219.0,4,10,0,125,600,666
48,2,208,371.0,951.0,580.0,17,21,403.0,441.0,38.0,3.4037918240920386e-05,0.00010211375472276115,418.5,488.0,69.5,3,9,1,414,531,410
49,2,2,392.5,392.5,0.0,6,6,428.5,428.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,435.0,435.0,0.0,-1,3,2,746,313,455
50,0,206,166.5,948.0,781.5,0,50,166.5,561.0,394.5,0.0,0.0008509479560230097,201.5,783.0,581.5,3,11,1,76,841,335
51,6,108,485.0,930.5,445.5,16,16,580.5,580.5,0.0,0.00017018959120460194,0.0002723033459273631,543.5,611.0,67.5,4,4,1,458,561,468
52,16,16,665.0,665.0,0.0,16,16,598.0,598.0,0.0,0.0002382654276864427,0.0002382654276864427,618.0,618.0,0.0,-1,4,7,673,115,784
53,0,101,166.5,896.0,729.5,0,8,166.5,344.0,177.5,0.0,0.0,198.0,198.0,0.0,5,8,3,302,854,578
54,8,8,575.5,575.5,0.0,12,12,549.5,549.5,0.0,0.00013615167296368154,0.00013615167296368154,542.5,542.5,0.0,-1,4,2,607,700,971
55,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,8,0,508,932,903
56,0,616,166.5,990.0,823.5,0,63,166.5,579.5,413.0,0.0,0.0020082371762143027,201.0,889.0,688.0,2,12,0,239,696,375
57,576,677,994.0,997.0,3.0,104,104,983.5,983.5,0.0,0.013513053541645392,0.013547091459886314,989.0,989.0,0.0,5,5,91,377,7,492
58,0,102,166.5,916.5,750.0,0,9,166.5,391.5,225.0,0.0,0.00013615167296368154,196.5,529.0,332.5,4,6,0,373,921,622
59,0,102,166.0,908.0,742.0,0,8,166.0,416.5,250.5,0.0,0.00017018959120460194,201.5,554.0,352.5,4,4,0,638,798,115
60,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,207.0,207.0,0.0,-1,3,0,780,228,953
61,52,154,841.5,950.0,108.5,54,54,911.5,911.5,0.0,0.0017359338302869397,0.0021784267674189047,874.0,894.0,20.0,4,4,10,832,227,418
62,19,19,645.5,645.5,0.0,44,44,672.5,672.5,0.0,0.0002382654276864427,0.0002382654276864427,614.0,614.0,0.0,-1,7,6,714,406,429
63,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,17,0,112,624,906
64,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,4,0,706,923,669
65,16,118,548.5,889.0,340.5,100,100,677.0,677.0,0.0,0.00010211375472276115,0.0002382654276864427,495.5,592.5,97.0,4,16,3,50,260,317
66,0,102,166.5,885.0,718.5,0,14,166.5,381.0,214.5,0.0,0.00010211375472276115,198.0,494.0,296.0,4,9,0,202,991,584
67,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,7,0,637,860,660
68,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.0,197.0,0.0,-1,19,1,46,730,974
69,0,206,166.0,972.0,806.0,0,18,166.0,685.5,519.5,0.0,0.0034037918240920387,205.5,933.5,728.0,3,3,1,801,780,88
70,30,132,692.5,916.0,223.5,80,80,666.0,666.0,0.0,0.00017018959120460194,0.00034037918240920387,551.5,633.5,82.0,4,15,4,110,259,260
71,0,206,166.0,979.5,813.5,0,12,166.0,746.0,580.0,0.0,0.0063650907110521125,208.0,965.0,757.0,3,2,0,951,793,9
72,2,2,385.5,385.5,0.0,8,8,365.5,365.5,0.0,0.0,0.0,206.5,206.5,0.0,-1,7,1,342,402,774
73,124,330,917.0,980.0,63.0,66,66,844.0,844.0,0.0,0.00176997174852786,0.0020763130126961434,867.0,886.5,19.5,3,6,20,368,49,286
74,2,2,389.0,389.0,0.0,9,9,415.5,415.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,423.5,423.5,0.0,-1,5,1,656,862,991
75,0,102,166.5,869.5,703.0,0,20,166.5,352.5,186.0,0.0,3.4037918240920386e-05,198.5,418.5,220.0,4,19,0,148,698,692
76,204,410,964.0,986.0,22.0,130,130,957.5,957.5,0.0,0.00445896728956057,0.004799346471969774,946.5,950.0,3.5,3,11,28,261,98,272
77,9,215,487.0,951.0,464.0,54,58,483.0,501.5,18.5,0.00017018959120460194,0.0004084550188910446,553.0,657.0,104.0,3,17,4,63,319,521
78,2,104,407.5,947.0,539.5,3,3,399.5,399.5,0.0,6.807583648184077e-05,0.00013615167296368154,473.5,536.5,63.0,4,2,2,838,615,714
79,19,121,689.0,934.5,245.5,26,26,761.0,761.0,0.0,0.0002042275094455223,0.0002382654276864427,569.5,597.0,27.5,4,4,3,550,291,363
80,0,102,166.5,934.5,768.0,0,6,166.5,405.5,239.0,0.0,0.00010211375472276115,201.0,499.5,298.5,4,4,1,610,814,384
81,16,16,557.0,557.0,0.0,98,98,688.0,688.0,0.0,0.0002382654276864427,0.0002382654276864427,596.5,596.5,0.0,-1,15,2,107,223,922
82,18,120,717.5,950.5,233.0,18,18,796.5,796.5,0.0,0.00030634126416828345,0.0007147962830593281,646.0,770.5,124.5,4,2,2,993,602,316
83,2,208,414.0,982.0,568.0,4,8,469.0,575.5,106.5,3.4037918240920386e-05,0.0004765308553728854,439.5,714.5,275.0,3,2,1,928,618,318
84,0,102,166.5,891.0,724.5,0,11,166.5,390.5,224.0,0.0,0.0002723033459273631,203.5,622.0,418.5,4,7,0,299,571,891
85,32,133,724.0,919.5,195.5,28,28,548.5,548.5,0.0,0.0004084550188910446,0.0004084550188910446,682.0,682.0,0.0,5,6,6,157,432,543
86,6,6,448.0,448.0,0.0,28,28,524.0,524.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,8,1,415,873,942
87,5,107,433.0,915.0,482.0,6,6,414.5,414.5,0.0,0.00013615167296368154,0.0004765308553728854,521.5,697.5,176.0,4,3,3,837,411,258
88,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,196.5,196.5,0.0,-1,9,1,101,806,961
89,1,1,353.0,353.0,0.0,3,3,353.5,353.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,3,3,608,626,744
90,64,270,821.5,964.0,142.5,102,102,771.5,771.5,0.0,0.0006807583648184077,0.0011913271384322134,754.5,829.0,74.5,3,12,8,239,187,387
91,7,7,511.0,511.0,0.0,15,15,509.0,509.0,0.0,0.00010211375472276115,0.00010211375472276115,501.5,501.5,0.0,-1,4,5,632,225,971
92,0,616,166.5,992.0,825.5,0,76,166.5,763.5,597.0,0.0,0.0035739814152966403,196.0,935.5,739.5,2,9,1,287,874,135
93,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,204.5,204.5,0.0,-1,2,0,941,831,678
94,158,364,940.0,980.0,40.0,102,102,928.5,928.5,0.0,0.003948398515946765,0.005037611899656217,945.0,957.5,12.5,3,8,20,443,38,297
95,434,535,989.0,993.0,4.0,120,120,987.0,987.0,0.0,0.011504816365431091,0.011504816365431091,985.0,985.0,0.0,5,6,78,549,9,692
96,119,220,921.0,967.0,46.0,88,88,977.5,977.5,0.0,0.003914360597705844,0.003914360597705844,950.0,950.0,0.0,5,4,17,448,85,893
97,18,120,690.5,948.0,257.5,26,26,754.0,754.0,0.0,0.00037441710065012424,0.0004084550188910446,673.5,685.0,11.5,4,4,3,660,485,567
98,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,4,0,706,898,945
99,0,101,166.5,875.0,708.5,0,14,166.5,339.5,173.0,0.0,0.0,197.5,197.5,0.0,5,14,2,108,684,924
100,569,775,993.0,997.0,4.0,160,160,992.5,992.5,0.0,0.01330882603219987,0.013513053541645392,987.0,987.0,0.0,3,7,85,466,0,741
101,0,206,166.5,960.0,793.5,0,23,166.5,442.5,276.0,0.0,0.0002382654276864427,206.0,599.0,393.0,3,10,0,161,977,173
102,35,35,773.0,773.0,0.0,20,20,594.0,594.0,0.0,0.0005446066918547262,0.0005446066918547262,721.5,721.5,0.0,-1,4,9,717,240,984
103,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,23,0,4,668,752
104,31,132,854.5,971.0,116.5,12,12,823.0,823.0,0.0,0.00176997174852786,0.00176997174852786,885.5,885.5,0.0,5,2,15,873,158,321
105,2,104,420.0,951.0,531.0,3,3,437.0,437.0,0.0,6.807583648184077e-05,0.00037441710065012424,473.5,683.0,209.5,4,2,1,821,552,170
106,194,296,965.0,981.0,16.0,94,94,970.5,970.5,0.0,0.003778208924742163,0.004016474352428605,933.0,940.0,7.0,4,5,33,528,15,197
107,2,618,381.5,996.0,614.5,14,34,406.0,572.0,166.0,3.4037918240920386e-05,0.0011232513019503727,418.0,812.0,394.0,2,8,1,443,788,177
108,19,120,745.0,958.5,213.5,12,12,723.0,723.0,0.0,0.0005446066918547262,0.0006126825283365669,736.5,754.5,18.0,5,2,6,910,461,570
109,16,118,722.0,964.0,242.0,12,12,764.5,764.5,0.0,0.0006467204465774873,0.0006807583648184077,761.5,767.5,6.0,4,2,4,792,185,300
110,30,236,722.5,967.0,244.5,54,54,706.0,706.0,0.0,0.00037441710065012424,0.0007488342013002485,672.5,762.0,89.5,3,8,6,383,107,187
111,234,234,955.0,955.0,0.0,218,218,957.5,957.5,0.0,0.004731270635487933,0.004731270635487933,950.0,950.0,0.0,-1,14,29,21,142,860
112,358,459,986.0,992.0,6.0,88,88,985.0,985.0,0.0,0.010007147962830594,0.010007147962830594,985.0,985.0,0.0,5,4,59,887,6,321
113,1,207,344.5,962.5,618.0,7,19,345.0,480.5,135.5,0.0,0.00037441710065012424,201.0,676.0,475.0,3,7,2,505,582,435
114,17,119,723.0,953.5,230.5,12,12,703.0,703.0,0.0,0.0007488342013002485,0.001157289220191293,768.0,835.0,67.0,4,2,9,992,145,83
115,1,103,344.5,922.0,577.5,5,8,345.0,403.5,58.5,3.4037918240920386e-05,0.0002042275094455223,417.5,579.0,161.5,4,5,3,452,676,371
116,0,101,166.5,912.0,745.5,0,7,166.5,344.5,178.0,0.0,0.0,199.5,199.5,0.0,6,7,0,361,817,540
117,28,234,708.5,970.0,261.5,60,64,743.5,760.5,17.0,0.0008509479560230097,0.0014636304843595766,782.0,845.5,63.5,3,8,4,428,407,250
118,13,115,607.5,928.5,321.0,24,24,676.5,676.5,0.0,0.0005446066918547262,0.0008509479560230097,720.5,791.0,70.5,4,4,3,690,291,450
119,22,22,607.0,607.0,0.0,78,78,615.0,615.0,0.0,0.00013615167296368154,0.00013615167296368154,523.0,523.0,0.0,-1,14,2,122,586,782
120,0,206,166.5,977.0,810.5,0,12,166.5,673.5,507.0,0.0,0.0018720855032506212,204.5,889.5,685.0,3,2,3,586,746,119
121,1,1,341.5,341.5,0.0,10,10,342.0,342.0,0.0,0.0,0.0,206.0,206.0,0.0,-1,10,2,161,721,429
122,2,104,388.0,901.5,513.5,13,13,401.0,401.0,0.0,3.4037918240920386e-05,0.0002042275094455223,433.5,577.0,143.5,4,8,1,449,592,409
123,16,222,530.0,946.5,416.5,146,146,764.5,764.5,0.0,0.0002723033459273631,0.0005105687736138058,620.5,705.5,85.0,3,19,1,36,741,237
124,12,12,511.5,511.5,0.0,64,64,559.5,559.5,0.0,0.0002723033459273631,0.0002723033459273631,615.0,615.0,0.0,-1,14,4,154,270,981
125,76,178,873.0,957.0,84.0,46,46,775.5,775.5,0.0,0.00088498587426393,0.0009530617107457708,796.5,808.0,11.5,4,6,19,587,184,314
126,31,237,696.0,960.5,264.5,54,54,604.0,604.0,0.0,0.0006126825283365669,0.0007147962830593281,719.0,743.5,24.5,3,11,7,271,329,719
127,28,130,824.0,968.0,144.0,22,22,891.5,891.5,0.0,0.0009530617107457708,0.0011913271384322134,815.0,844.0,29.0,4,2,8,913,497,551
128,0,206,166.5,966.0,799.5,0,12,166.5,463.5,297.0,0.0,0.0009530617107457708,197.0,802.0,605.0,3,4,0,509,981,352
129,0,206,166.5,950.5,784.0,0,32,166.5,406.5,240.0,0.0,0.00010211375472276115,196.5,489.5,293.0,3,18,3,29,746,581
130,0,101,166.5,921.0,754.5,0,5,166.5,348.0,181.5,0.0,0.0,199.0,199.0,0.0,6,5,0,612,372,893
131,17,17,723.5,723.5,0.0,20,20,816.5,816.5,0.0,0.0005446066918547262,0.0005446066918547262,729.0,729.0,0.0,-1,3,2,854,430,867
132,0,206,166.5,967.0,800.5,0,12,166.5,491.0,324.5,0.0,0.0004084550188910446,202.0,682.0,480.0,3,4,0,711,991,303
133,6,6,465.5,465.5,0.0,30,30,571.5,571.5,0.0,0.00013615167296368154,0.00013615167296368154,534.5,534.5,0.0,-1,7,3,525,260,457
134,6,107,470.5,912.0,441.5,26,26,592.0,592.0,0.0,0.00010211375472276115,0.00010211375472276115,497.0,497.0,0.0,5,5,1,492,681,540
135,16,222,560.5,957.0,396.5,106,106,780.5,780.5,0.0,0.0006126825283365669,0.0012934408931549745,737.5,837.0,99.5,3,14,1,79,480,120
136,0,206,166.5,978.0,811.5,0,8,166.5,492.0,325.5,0.0,0.00017018959120460194,201.5,554.0,352.5,3,3,0,628,991,711
137,2,2,383.0,383.0,0.0,11,11,420.0,420.0,0.0,0.00010211375472276115,0.00010211375472276115,502.0,502.0,0.0,-1,6,2,515,550,735
138,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,9,0,262,956,865
139,28,234,714.5,967.0,252.5,72,72,784.5,784.5,0.0,0.0007828721195411688,0.0017359338302869397,770.0,867.0,97.0,3,10,3,243,382,413
140,4,4,477.0,477.0,0.0,3,3,402.5,402.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,429.0,429.0,0.0,-1,2,2,895,547,723
141,6,107,519.5,950.0,430.5,8,8,557.0,557.0,0.0,0.0002042275094455223,0.0002382654276864427,601.0,624.0,23.0,5,2,1,983,891,373
142,39,141,797.5,942.0,144.5,38,38,874.0,874.0,0.0,0.0005446066918547262,0.0007828721195411688,720.0,781.0,61.0,4,3,9,725,341,501
143,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,391,600,980
144,27,27,775.5,775.5,0.0,20,20,681.5,681.5,0.0,0.0006467204465774873,0.0006467204465774873,754.5,754.5,0.0,-1,4,7,772,399,953
145,0,102,166.5,869.5,703.0,0,38,166.5,374.0,207.5,0.0,6.807583648184077e-05,202.5,459.0,256.5,4,25,0,17,793,958
146,100,306,900.5,980.0,79.5,104,104,919.0,919.0,0.0,0.002110350930937064,0.002382654276864427,888.5,900.0,11.5,3,9,14,278,68,525
147,0,102,166.5,927.5,761.0,0,6,166.5,393.0,226.5,0.0,0.00017018959120460194,203.5,567.5,364.0,4,4,0,461,276,413
148,24,126,722.5,930.5,208.0,42,42,770.5,770.5,0.0,0.0002042275094455223,0.0002382654276864427,587.5,605.0,17.5,4,6,3,582,318,419
149,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,4,1,824,830,999
150,92,92,883.0,883.0,0.0,84,84,889.0,889.0,0.0,0.0020422750944552232,0.0020422750944552232,888.0,888.0,0.0,-1,8,14,146,84,802
151,272,272,987.0,987.0,0.0,32,32,944.5,944.5,0.0,0.008135062459579971,0.008135062459579971,977.0,977.0,0.0,-1,2,59,919,5,674
152,0,102,166.0,957.0,791.0,0,6,166.0,513.0,347.0,0.0,0.0008169100377820892,199.5,791.5,592.0,4,3,0,883,546,147
153,16,16,604.0,604.0,0.0,15,15,457.0,457.0,0.0,0.0002382654276864427,0.0002382654276864427,607.0,607.0,0.0,-1,6,6,536,258,787
154,0,101,166.0,949.5,783.5,0,2,166.0,360.0,194.0,0.0,6.807583648184077e-05,204.5,474.5,270.0,5,2,0,991,883,398
155,55,55,877.0,877.0,0.0,22,22,907.0,907.0,0.0,0.002382654276864427,0.002382654276864427,910.5,910.5,0.0,-1,2,14,876,84,834
156,40,40,714.5,714.5,0.0,96,96,642.5,642.5,0.0,0.000442492937131965,0.000442492937131965,689.0,689.0,0.0,-1,17,5,73,418,794
157,0,102,166.5,951.5,785.0,0,4,166.5,465.0,298.5,0.0,0.0002382654276864427,204.0,621.5,417.5,4,2,0,681,985,234
158,62,62,885.0,885.0,0.0,22,22,877.0,877.0,0.0,0.0015657442390823377,0.0015657442390823377,869.5,869.5,0.0,-1,2,17,910,213,841
159,72,278,854.0,975.0,121.0,52,52,758.0,758.0,0.0,0.0011913271384322134,0.0014295925661186562,824.0,847.0,23.0,3,7,15,505,62,302
160,1,1,347.5,347.5,0.0,4,4,348.0,348.0,0.0,0.00010211375472276115,0.00010211375472276115,512.5,512.5,0.0,-1,4,2,675,764,330
161,39,39,858.0,858.0,0.0,22,22,904.0,904.0,0.0,0.0007488342013002485,0.0007488342013002485,778.5,778.5,0.0,-1,2,9,792,375,573
162,0,616,166.0,999.0,833.0,0,18,166.0,795.0,629.0,0.0,0.0028932230504782326,199.5,923.5,724.0,2,2,0,713,356,86
163,38,38,786.0,786.0,0.0,46,46,820.5,820.5,0.0,0.0006126825283365669,0.0006126825283365669,737.5,737.5,0.0,-1,5,7,438,169,883
164,41,41,784.5,784.5,0.0,62,62,825.5,825.5,0.0,0.0009530617107457708,0.0009530617107457708,799.5,799.5,0.0,-1,7,9,196,293,979
165,14,220,601.0,972.0,371.0,18,18,616.5,616.5,0.0,0.0006467204465774873,0.0013274788113958951,752.0,849.0,97.0,3,3,3,704,616,645
166,0,102,166.5,895.0,728.5,0,14,166.5,414.5,248.0,0.0,0.0007488342013002485,198.0,756.0,558.0,4,7,1,340,650,139
167,23,639,715.5,997.0,281.5,40,50,812.0,880.0,68.0,0.0007488342013002485,0.013717281051090916,783.5,990.0,206.5,2,5,3,412,390,2
168,2,618,374.5,992.0,617.5,9,42,356.5,619.5,263.0,0.0,0.0024507301133462676,202.5,898.0,695.5,2,8,3,199,181,133
169,16,222,642.0,972.0,330.0,32,32,729.0,729.0,0.0,0.00013615167296368154,0.0002042275094455223,533.0,591.0,58.0,3,5,1,538,110,149
170,100,100,913.5,913.5,0.0,100,100,992.0,992.0,0.0,0.04966132271350284,0.04966132271350284,999.0,999.0,0.0,5,4,85,700,0,322
171,41,41,895.5,895.5,0.0,8,8,756.0,756.0,0.0,0.0020763130126961434,0.0020763130126961434,898.0,898.0,0.0,-1,2,16,920,78,429
172,134,340,937.0,982.0,45.0,84,84,891.5,891.5,0.0,0.0030634126416828346,0.0033016780693692774,928.0,935.0,7.0,3,8,30,323,39,223
173,32,32,788.5,788.5,0.0,24,24,757.0,757.0,0.0,0.00088498587426393,0.00088498587426393,800.0,800.0,0.0,-1,3,8,839,90,779
174,68,684,861.5,997.0,135.5,28,38,748.5,839.0,90.5,0.001055175465468532,0.002484768031587188,815.0,911.5,96.5,2,3,17,837,327,45
175,0,101,166.5,921.0,754.5,0,4,166.5,347.5,181.0,0.0,0.0,201.5,201.5,0.0,6,4,1,280,705,656
176,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,204.5,204.5,0.0,-1,2,0,723,838,967
177,0,102,166.5,945.0,778.5,0,4,166.5,392.0,225.5,0.0,0.0002382654276864427,204.5,605.5,401.0,4,3,0,654,910,479
178,79,181,853.5,945.5,92.0,112,112,871.0,871.0,0.0,0.0020763130126961434,0.0021784267674189047,890.0,896.5,6.5,4,12,14,219,68,223
179,0,102,166.0,942.5,776.5,0,4,166.0,457.5,291.5,0.0,0.0008509479560230097,201.0,791.5,590.5,4,2,1,937,472,312
180,6,108,495.0,929.0,434.0,18,18,572.0,572.0,0.0,0.0002042275094455223,0.0006126825283365669,584.0,745.5,161.5,4,5,1,612,689,345
181,0,102,166.0,884.5,718.5,0,18,166.0,393.0,227.0,0.0,0.00030634126416828345,201.5,620.5,419.0,4,10,0,205,750,354
182,9,111,588.5,944.5,356.0,10,10,542.0,542.0,0.0,0.00030634126416828345,0.0005446066918547262,637.5,730.5,93.0,4,3,3,564,536,145
183,14,116,606.0,925.0,319.0,24,24,672.5,672.5,0.0,0.00037441710065012424,0.0005446066918547262,678.0,729.5,51.5,4,4,5,917,306,551
