,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
255,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.0,14.0,0.0,-1,2,0,99,96,84
256,170,376,96.0,100.0,4.0,32,32,76.5,76.5,0.0,32,32,77.0,77.0,0.0,0.031246808945164913,0.03686306545491678,92.0,95.0,3.0,3,2,30,97,7,27
257,130,130,85.0,85.0,0.0,48,48,64.0,64.0,0.0,48,48,65.5,65.5,0.0,0.018312400013615168,0.018312400013615168,83.0,83.0,0.0,-1,3,18,87,30,45
258,124,226,78.0,91.5,13.5,130,130,80.0,80.0,0.0,124,126,80.0,81.0,1.0,0.0088498587426393,0.009054086252084823,64.0,64.0,0.0,4,7,6,43,13,60
259,230,436,95.0,100.0,5.0,152,152,96.5,96.5,0.0,152,152,96.5,96.5,0.0,0.023213860240307704,0.027060145001531706,87.0,89.0,2.0,3,5,18,63,5,38
260,94,300,73.5,97.0,23.5,62,62,79.5,79.5,0.0,62,62,80.0,80.0,0.0,0.01334286395044079,0.016916845365737433,76.0,81.0,5.0,3,3,9,58,31,47
261,0,1640,13.0,100.0,87.0,0,134,13.0,61.0,48.0,0,84,13.0,56.0,43.0,0.0,0.012049423057285817,13.5,69.0,55.5,1,14,1,25,50,47
262,2,618,27.5,100.0,72.5,10,60,28.5,53.5,25.0,2,60,27.5,62.5,35.0,0.00013615167296368154,0.02297559481262126,30.0,84.0,54.0,2,5,1,80,60,7
263,316,916,98.0,100.0,2.0,144,144,96.0,96.0,0.0,144,144,96.0,96.0,0.0,0.03478675244222063,0.0370672929643623,94.0,95.0,1.0,2,6,27,65,10,29
264,118,734,77.0,100.0,23.0,272,272,86.0,86.0,0.0,118,272,77.0,92.0,15.0,0.010177337554035196,0.023724429013921508,69.0,87.0,18.0,2,14,5,16,25,23
265,0,102,13.0,75.0,62.0,0,15,13.0,25.5,12.5,0,2,13.0,25.5,12.5,0.0,0.0,13.5,13.5,0.0,4,14,0,25,36,68
266,40,142,51.5,84.0,32.5,118,118,70.5,70.5,0.0,40,42,52.0,53.0,1.0,0.0053099152455835805,0.005480104836788182,54.0,54.0,0.0,4,9,1,35,90,60
267,162,362,88.0,96.0,8.0,64,64,63.5,63.5,0.0,64,64,66.5,66.5,0.0,0.021409850573538922,0.02580074202661765,86.0,87.0,1.0,3,4,15,83,16,31
268,8,1648,36.5,100.0,63.5,44,92,37.0,52.0,15.0,8,92,36.5,64.5,28.0,0.0004084550188910446,0.028217434221723,35.0,87.0,52.0,1,8,2,57,63,15
269,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,9,0,35,93,87
270,100,100,70.5,70.5,0.0,94,94,72.0,72.0,0.0,94,94,73.0,73.0,0.0,0.007998910786616291,0.007998910786616291,65.0,65.0,0.0,-1,5,6,63,13,59
271,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,3,0,64,89,50
272,207,823,93.0,100.0,7.0,96,96,92.0,92.0,0.0,96,96,92.0,92.0,0.0,0.02569862827189489,0.05252050784574015,89.0,97.0,8.0,2,3,17,64,6,3
273,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,6,0,40,87,98
274,1,1,27.0,27.0,0.0,5,5,27.0,27.0,0.0,1,1,27.0,27.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,5,1,49,68,98
275,100,100,75.0,75.0,0.0,100,100,81.0,81.0,0.0,100,100,81.0,81.0,0.0,0.028830116750059566,0.02889819258654141,89.0,89.0,0.0,5,6,6,69,41,60
276,6,212,31.5,91.0,59.5,27,48,30.0,34.0,4.0,6,21,31.5,42.0,10.5,3.4037918240920386e-05,0.0026549576227917903,27.5,46.0,18.5,3,10,1,1,95,41
277,44,250,58.0,95.0,37.0,38,38,65.5,65.5,0.0,38,38,67.5,67.5,0.0,0.006875659484665918,0.00970080669866231,62.0,69.0,7.0,3,3,4,92,72,29
278,240,1840,91.0,100.0,9.0,206,206,92.5,92.5,0.0,206,206,93.0,93.0,0.0,0.016474352428605468,0.03083835392627387,76.0,90.0,14.0,1,9,14,54,32,35
279,6,6,32.0,32.0,0.0,22,22,33.0,33.0,0.0,6,6,32.0,32.0,0.0,0.00017018959120460194,0.00017018959120460194,32.0,32.0,0.0,-1,7,1,43,4,82
280,0,616,12.5,100.0,87.5,0,60,12.5,56.0,43.5,0,60,12.5,64.5,52.0,0.0,0.028625889240614044,13.0,89.0,76.0,2,5,0,45,92,11
281,16,222,42.5,97.0,54.5,28,28,47.5,47.5,0.0,16,22,42.5,49.0,6.5,0.0012253650566731338,0.0018040096667687805,37.5,41.0,3.5,3,3,1,94,49,4
282,92,298,68.0,93.0,25.0,80,80,69.0,69.0,0.0,80,80,70.0,70.0,0.0,0.014806494434800367,0.015487252799618776,76.0,78.0,2.0,3,5,12,80,37,56
283,208,208,92.0,92.0,0.0,308,308,89.5,89.5,0.0,208,208,92.0,92.0,0.0,0.01756356581231492,0.01756356581231492,79.0,79.0,0.0,-1,16,12,4,37,36
284,62,678,55.0,100.0,45.0,170,190,73.5,80.5,7.0,62,190,55.0,88.0,33.0,0.00445896728956057,0.01773375540351952,52.0,80.0,28.0,2,11,6,33,70,6
285,0,206,13.0,93.0,80.0,0,16,13.0,30.5,17.5,0,10,13.0,36.0,23.0,0.0,0.0011913271384322134,14.0,38.0,24.0,3,6,0,34,67,54
286,239,239,94.0,94.0,0.0,176,176,91.5,91.5,0.0,176,176,92.0,92.0,0.0,0.02546036284420845,0.02546036284420845,87.0,87.0,0.0,-1,8,15,21,16,59
287,124,124,79.5,79.5,0.0,178,178,80.5,80.5,0.0,124,124,79.5,79.5,0.0,0.01143674052894925,0.01143674052894925,70.0,70.0,0.0,-1,10,6,11,34,50
288,0,616,12.5,100.0,87.5,0,50,12.5,46.5,34.0,0,50,12.5,52.5,40.0,0.0,0.021648116001225366,15.0,86.0,71.0,2,5,0,50,99,1
289,0,206,12.5,92.0,79.5,0,27,12.5,28.5,16.0,0,12,12.5,33.0,20.5,0.0,0.001157289220191293,13.0,37.0,24.0,3,10,1,36,50,51
290,348,964,96.0,100.0,4.0,176,176,88.0,88.0,0.0,176,176,90.5,90.5,0.0,0.032165832737669764,0.036658837945471257,88.0,91.0,3.0,2,8,29,42,0,13
291,190,396,94.0,100.0,6.0,56,56,86.5,86.5,0.0,56,56,87.0,87.0,0.0,0.030497974743864665,0.03829265802103543,92.0,95.0,3.0,3,2,22,91,9,27
292,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,6,0,32,40,84
293,105,721,85.5,100.0,14.5,32,32,74.5,74.5,0.0,32,32,74.5,74.5,0.0,0.019265461724360937,0.03264236359304265,84.0,93.0,9.0,2,2,16,90,18,39
294,72,672,68.0,100.0,32.0,38,38,62.5,62.5,0.0,38,38,63.5,63.5,0.0,0.009598692943939549,0.0335613873855475,69.0,92.0,23.0,2,3,6,55,77,3
295,100,100,69.0,69.0,0.0,100,100,52.0,52.0,0.0,100,100,69.0,69.0,0.0,0.057149664726505324,0.07941046325606727,99.0,100.0,1.0,1,10,40,36,3,30
296,22,123,53.5,87.0,33.5,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,0.0027911092957554717,0.002825147213996392,49.0,49.5,0.5,5,2,3,98,51,4
297,0,206,13.0,88.0,75.0,0,21,13.0,30.0,17.0,0,6,13.0,30.5,17.5,0.0,0.000442492937131965,13.0,36.0,23.0,3,7,0,24,97,49
298,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,4,0,78,82,98
299,295,1895,98.0,100.0,2.0,88,88,78.5,78.5,0.0,88,88,78.5,78.5,0.0,0.03284659110248817,0.07512168555771129,95.0,98.0,3.0,1,4,29,53,11,3
300,100,100,68.0,68.0,0.0,100,100,53.5,53.5,0.0,100,100,68.0,68.0,0.0,0.020558902617515914,0.03209775690118792,82.5,91.0,8.5,2,10,8,22,57,5
301,40,246,60.5,97.0,36.5,56,56,89.5,89.5,0.0,40,56,82.0,89.5,7.5,0.009632730862180468,0.020048333843902106,68.0,84.0,16.0,3,2,2,98,94,34
302,66,66,63.5,63.5,0.0,48,48,67.5,67.5,0.0,48,48,69.0,69.0,0.0,0.006705469893461316,0.006705469893461316,61.0,61.0,0.0,-1,3,6,64,13,82
303,100,100,82.0,82.0,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,0.0763130126961435,0.0763130126961435,99.0,99.0,0.0,-1,2,6,93,70,69
304,42,248,52.5,92.5,40.0,118,122,62.0,62.0,0.0,42,64,53.0,56.0,3.0,0.0014636304843595766,0.0045270431260424114,41.0,55.0,14.0,3,12,2,14,56,35
305,160,160,86.0,86.0,0.0,134,134,93.0,93.0,0.0,134,134,93.5,93.5,0.0,0.019776030497974745,0.019776030497974745,84.0,84.0,0.0,-1,6,12,65,37,85
306,6,622,31.0,100.0,69.0,44,62,33.0,33.0,0.0,6,24,31.0,42.0,11.0,0.0002042275094455223,0.0018040096667687805,33.0,42.0,9.0,2,14,1,16,4,64
307,0,1640,13.0,100.0,87.0,0,78,13.0,78.5,65.5,0,78,13.0,79.5,66.5,0.0,0.049048640185166276,14.5,97.0,82.5,1,4,0,78,81,11
308,0,206,13.0,88.0,75.0,0,26,13.0,31.5,18.5,0,12,13.0,35.5,22.5,0.0,0.001599782157323258,13.5,41.5,28.0,3,8,0,10,76,51
309,100,100,64.5,64.5,0.0,100,100,56.5,56.5,0.0,100,100,64.5,64.5,0.0,0.03866707512168556,0.03866707512168556,95.0,95.0,0.0,4,9,16,29,12,95
310,2,208,29.0,96.0,67.0,3,8,27.5,32.5,5.0,2,8,29.0,39.0,10.0,0.0,0.006467204465774873,14.5,61.5,47.0,3,2,1,98,95,8
311,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,3,0,60,40,59
312,130,130,89.5,89.5,0.0,46,46,87.5,87.5,0.0,46,46,87.5,87.5,0.0,0.02413288403281255,0.02413288403281255,89.0,89.0,0.0,-1,2,20,99,23,91
313,120,736,81.0,100.0,19.0,166,166,86.0,86.0,0.0,120,166,82.0,90.0,8.0,0.010824058000612683,0.023384049831512304,70.0,85.0,15.0,2,8,7,39,48,5
314,52,153,64.0,92.0,28.0,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,0.008305252050784574,0.008373327887266415,66.0,66.0,0.0,5,2,9,98,31,65
315,17,223,49.0,92.0,43.0,38,38,51.0,51.0,0.0,17,38,47.0,53.5,6.5,0.0008509479560230097,0.010755982164130842,37.0,71.0,34.0,3,3,2,87,56,37
316,240,446,91.0,97.0,6.0,206,206,92.5,92.5,0.0,206,206,93.0,93.0,0.0,0.016474352428605468,0.01834643793185609,76.0,80.0,4.0,3,9,14,54,32,94
317,72,278,69.0,98.0,29.0,56,56,91.0,91.0,0.0,56,56,91.0,91.0,0.0,0.02658361414615882,0.03094046768099663,89.0,93.0,4.0,3,2,6,95,35,62
318,114,730,79.0,100.0,21.0,234,234,76.0,76.0,0.0,114,170,79.0,87.0,8.0,0.006501242384015794,0.01324075019571803,58.0,74.0,16.0,2,16,6,4,28,21
319,12,114,38.0,80.0,42.0,26,26,37.5,37.5,0.0,12,14,38.0,39.0,1.0,0.0020422750944552232,0.0022465026039007454,45.0,47.0,2.0,4,5,2,45,75,4
320,230,230,94.0,94.0,0.0,112,112,97.0,97.0,0.0,112,112,97.0,97.0,0.0,0.02978317846080534,0.02978317846080534,91.0,91.0,0.0,-1,4,18,73,5,50
321,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,5,0,52,99,85
322,16,1656,35.0,100.0,65.0,46,208,31.5,72.5,41.0,16,208,35.0,90.0,55.0,0.0002723033459273631,0.03584192790768916,32.0,94.0,62.0,1,14,1,8,60,2
323,34,234,54.0,94.0,40.0,38,38,62.5,62.5,0.0,38,38,63.5,63.5,0.0,0.005820484019197386,0.01579359406378706,58.0,79.5,21.5,3,3,7,55,62,19
324,199,405,88.0,96.0,8.0,110,110,74.0,74.0,0.0,110,110,79.0,79.0,0.0,0.023622315259198747,0.02467749072466728,85.0,86.0,1.0,3,6,20,40,23,74
325,152,358,86.0,96.0,10.0,256,256,91.0,91.0,0.0,152,162,86.0,86.5,0.5,0.01596378365499166,0.01861874127778345,76.0,79.0,3.0,3,13,9,13,39,73
326,8,8,35.0,35.0,0.0,46,46,38.0,38.0,0.0,8,8,35.0,35.0,0.0,0.00037441710065012424,0.00037441710065012424,33.0,33.0,0.0,-1,9,2,23,56,59
327,46,662,49.0,100.0,51.0,134,158,60.0,63.0,3.0,46,141,49.0,80.0,31.0,0.0020422750944552232,0.01157289220191293,43.0,69.0,26.0,2,17,2,20,74,19
328,36,242,58.0,98.0,40.0,22,22,58.5,58.5,0.0,22,22,59.0,59.0,0.0,0.005105687736138058,0.009360427516253106,56.0,67.0,11.0,3,2,6,93,35,72
329,100,100,64.5,64.5,0.0,100,100,56.5,56.5,0.0,100,100,64.5,64.5,0.0,0.03866707512168556,0.04860614724803431,95.0,97.0,2.0,2,9,16,29,12,19
330,57,57,67.0,67.0,0.0,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,0.007318152421797883,0.007318152421797883,63.0,63.0,0.0,-1,2,8,98,44,87
331,0,206,13.0,88.0,75.0,0,40,13.0,33.0,20.0,0,8,13.0,33.0,20.0,0.0,0.0013615167296368155,14.0,40.0,26.0,3,10,0,11,98,61
332,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,61,89,67
333,146,346,85.0,96.0,11.0,80,80,62.0,62.0,0.0,80,80,66.0,66.0,0.0,0.02215868477483917,0.022839443139657578,85.0,85.0,0.0,3,5,15,61,16,64
334,1,1,26.0,26.0,0.0,8,8,26.0,26.0,0.0,1,1,26.0,26.0,0.0,6.807583648184077e-05,6.807583648184077e-05,28.0,28.0,0.0,-1,8,2,39,58,98
335,0,102,12.0,84.0,72.0,0,6,12.0,30.0,18.0,0,4,12.0,30.0,18.0,0.0,0.001055175465468532,13.0,38.0,25.0,4,3,1,92,50,52
336,0,616,13.0,100.0,87.0,0,78,13.0,49.5,36.5,0,78,13.0,61.5,48.5,0.0,0.02314578440382586,13.0,86.0,73.0,2,8,0,21,67,0
337,100,100,74.0,74.0,0.0,100,100,60.0,60.0,0.0,100,100,73.5,73.5,0.0,0.023179822322066782,0.023179822322066782,84.0,84.0,0.0,-1,9,6,26,28,80
338,36,136,48.0,83.0,35.0,84,84,48.5,48.5,0.0,36,36,48.0,48.0,0.0,0.004118588107151367,0.004220701861874128,52.0,52.0,0.0,4,9,6,23,73,60
339,54,670,52.0,100.0,48.0,134,134,69.5,69.5,0.0,54,134,52.0,80.0,28.0,0.006909697402906838,0.016882807447496512,59.5,77.0,17.5,2,9,4,54,72,19
340,8,624,37.0,100.0,63.0,18,28,41.5,52.5,11.0,8,24,37.0,51.5,14.5,0.0020082371762143027,0.007794683277170768,46.0,67.0,21.0,2,3,2,81,61,90
341,24,640,47.5,100.0,52.5,38,48,56.0,71.0,15.0,24,48,48.5,73.5,25.0,0.0030634126416828346,0.015351101126655093,49.0,79.0,30.0,2,3,6,96,70,33
342,24,24,46.5,46.5,0.0,42,42,40.0,40.0,0.0,24,24,46.5,46.5,0.0,0.00176997174852786,0.00176997174852786,43.5,43.5,0.0,-1,6,3,34,43,86
343,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,11,0,5,67,96
344,86,86,59.0,59.0,0.0,140,140,69.0,69.0,0.0,86,86,59.0,59.0,0.0,0.0063650907110521125,0.0063650907110521125,59.0,59.0,0.0,-1,10,6,36,13,50
345,0,616,13.0,100.0,87.0,0,42,13.0,36.0,23.0,0,42,13.0,49.0,36.0,0.0,0.019810068416215663,13.5,84.0,70.5,2,6,0,56,92,11
346,16,632,41.0,100.0,59.0,76,86,57.5,64.5,7.0,16,86,41.0,69.5,28.5,0.002212464685659825,0.02032063718982947,48.0,86.0,38.0,2,6,1,32,53,16
347,156,362,81.0,97.0,16.0,258,258,83.5,83.5,0.0,156,162,81.0,81.0,0.0,0.012117498893767658,0.013683243132849994,67.0,73.0,6.0,3,15,9,7,27,83
348,100,716,70.5,100.0,29.5,228,228,78.5,78.5,0.0,100,126,70.5,82.0,11.5,0.009190237925048503,0.01320671227747711,66.0,73.0,7.0,2,14,6,17,77,73
349,242,448,98.0,100.0,2.0,56,56,89.5,89.5,0.0,56,56,89.5,89.5,0.0,0.03682902753667586,0.04380680077606454,96.0,96.0,0.0,3,2,29,86,1,77
350,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,6,0,34,99,45
351,32,648,49.5,100.0,50.5,60,70,54.0,62.0,8.0,32,70,49.5,66.5,17.0,0.00445896728956057,0.020967357636406957,55.0,84.0,29.0,2,5,3,80,29,16
352,104,310,77.0,96.0,19.0,60,60,60.0,60.0,0.0,60,60,65.0,65.0,0.0,0.01143674052894925,0.016508390346846386,71.0,77.0,6.0,3,5,14,70,32,72
353,0,206,12.5,90.0,77.5,0,20,12.5,35.0,22.5,0,20,12.5,45.5,33.0,0.0,0.0030634126416828346,13.0,48.5,35.5,3,4,0,79,96,35
354,126,126,79.0,79.0,0.0,120,120,82.5,82.5,0.0,120,120,83.0,83.0,0.0,0.012832295176826986,0.012832295176826986,73.0,73.0,0.0,-1,6,8,41,17,92
355,64,166,60.0,85.0,25.0,76,76,60.5,60.5,0.0,64,66,61.0,63.0,2.0,0.006092787365124749,0.006297014874570271,58.0,58.0,0.0,4,6,4,34,72,65
356,42,142,52.0,84.0,32.0,122,122,62.0,62.0,0.0,40,40,50.0,50.0,0.0,0.0034718676605738795,0.003608019333537561,51.0,51.0,0.0,4,12,6,6,41,65
357,0,206,13.0,94.0,81.0,0,32,13.0,37.0,24.0,0,20,13.0,45.5,32.5,0.0,0.004186663943633207,13.5,52.0,38.5,3,6,0,32,79,38
358,0,616,13.0,99.0,86.0,0,110,13.0,56.0,43.0,0,68,13.0,53.0,40.0,0.0,0.007794683277170768,13.0,59.0,46.0,2,17,0,20,98,27
359,22,22,46.5,46.5,0.0,66,66,51.0,51.0,0.0,22,22,46.5,46.5,0.0,0.0019061234214915416,0.0019061234214915416,44.5,44.5,0.0,-1,6,2,44,52,98
360,211,411,97.0,100.0,3.0,56,56,89.5,89.5,0.0,56,56,90.0,90.0,0.0,0.036760951700194014,0.04714251676367474,95.0,97.0,2.0,3,2,29,98,0,15
361,52,52,64.0,64.0,0.0,22,22,57.0,57.0,0.0,22,22,59.5,59.5,0.0,0.008305252050784574,0.008305252050784574,66.0,66.0,0.0,-1,2,9,98,31,91
362,6,1646,29.5,100.0,70.5,68,146,32.0,58.5,26.5,6,136,29.5,84.0,54.5,0.00034037918240920387,0.02018448551686579,32.5,82.0,49.5,1,16,1,4,88,6
363,6,212,31.5,91.0,59.5,27,40,30.0,33.0,3.0,6,28,31.5,46.0,14.5,3.4037918240920386e-05,0.0030634126416828346,27.5,48.0,20.5,3,10,1,1,95,35
364,32,238,47.0,91.0,44.0,82,82,39.0,39.0,0.0,32,40,47.0,51.0,4.0,0.0014636304843595766,0.003199564314646516,39.5,48.0,8.5,3,11,3,38,51,83
365,100,100,64.0,64.0,0.0,100,100,50.5,50.5,0.0,100,100,64.0,64.0,0.0,0.047789237210252224,0.06341264168283468,96.0,100.0,4.0,2,10,22,0,9,16
366,24,640,52.0,100.0,48.0,28,48,53.0,73.5,20.5,24,48,52.0,74.5,22.5,0.0015657442390823377,0.018891044623710815,42.5,84.0,41.5,2,3,3,81,43,12
367,0,206,13.0,88.5,75.5,0,26,13.0,31.0,18.0,0,6,13.0,31.0,18.0,0.0,0.0007147962830593281,13.0,35.5,22.5,3,8,0,15,66,42
368,100,100,68.5,68.5,0.0,100,100,49.0,49.0,0.0,100,100,68.5,68.5,0.0,0.04680213758126553,0.05391606249361789,94.0,99.0,5.0,2,12,29,14,0,31
369,90,90,69.0,69.0,0.0,54,54,56.5,56.5,0.0,54,54,59.5,59.5,0.0,0.008305252050784574,0.008305252050784574,67.0,67.0,0.0,-1,4,9,53,31,76
370,22,638,42.5,100.0,57.5,78,112,38.5,59.0,20.5,22,113,42.5,76.0,33.5,0.0019061234214915416,0.010960209673576363,43.0,68.0,25.0,2,12,2,14,83,24
371,84,84,58.0,58.0,0.0,142,142,74.0,74.0,0.0,84,84,58.0,58.0,0.0,0.010790020082371761,0.010790020082371761,72.0,72.0,0.0,-1,8,5,42,25,67
372,106,106,80.5,80.5,0.0,78,78,80.5,80.5,0.0,78,78,80.5,80.5,0.0,0.015521290717859695,0.015521290717859695,79.0,79.0,0.0,-1,4,8,67,20,45
373,6,108,29.5,76.0,46.5,43,43,30.5,30.5,0.0,6,8,29.5,31.0,1.5,0.00017018959120460194,0.0004084550188910446,30.0,33.0,3.0,4,16,1,4,65,88
374,220,321,91.0,95.0,4.0,192,192,94.5,94.5,0.0,192,192,94.5,94.5,0.0,0.019844106334456584,0.019844106334456584,83.0,83.0,0.0,5,9,18,29,5,58
375,0,206,13.0,90.0,77.0,0,18,13.0,29.0,16.0,0,8,13.0,34.0,21.0,0.0,0.0009530617107457708,13.0,38.0,25.0,3,8,0,39,97,74
376,0,206,12.5,92.0,79.5,0,24,12.5,31.5,19.0,0,19,12.5,44.0,31.5,0.0,0.002825147213996392,13.5,48.0,34.5,3,6,0,59,67,22
377,0,616,13.0,100.0,87.0,0,60,13.0,40.0,27.0,0,48,13.0,54.0,41.0,0.0,0.008066986623098132,13.5,63.0,49.5,2,9,0,35,98,20
378,100,100,66.5,66.5,0.0,100,100,48.0,48.0,0.0,100,100,66.5,66.5,0.0,0.01501072194424589,0.0333911977943429,76.0,93.0,17.0,2,15,4,7,72,11
379,117,219,82.5,92.5,10.0,64,64,68.5,68.5,0.0,64,64,71.0,71.0,0.0,0.020592940535756832,0.02491575615235372,85.0,86.0,1.0,4,4,16,77,18,31
380,100,100,74.5,74.5,0.0,100,100,81.5,81.5,0.0,100,100,82.5,82.5,0.0,0.049218829776370876,0.04996766397767113,97.0,97.0,0.0,3,5,17,37,6,64
381,192,392,94.0,100.0,6.0,48,48,74.0,74.0,0.0,48,48,75.0,75.0,0.0,0.029851254297287178,0.03179141563701964,91.0,91.0,0.0,3,3,29,81,11,35
382,6,108,34.5,79.0,44.5,24,24,41.5,41.5,0.0,6,9,34.5,41.0,6.5,0.002212464685659825,0.002484768031587188,47.0,47.0,0.0,4,4,2,84,94,56
383,294,500,96.0,100.0,4.0,144,144,94.0,94.0,0.0,144,144,94.0,94.0,0.0,0.03451444909629327,0.03900745430409476,92.0,95.0,3.0,3,6,29,74,0,44
384,100,100,67.0,67.0,0.0,100,100,49.0,49.0,0.0,100,100,67.0,67.0,0.0,0.03434425950508867,0.048674223084516154,93.0,99.0,6.0,1,12,16,2,18,34
385,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,1,16,50,40
386,282,282,99.0,99.0,0.0,56,56,91.0,91.0,0.0,56,56,91.0,91.0,0.0,0.04261547363763232,0.04261547363763232,97.0,97.0,0.0,-1,2,40,95,3,66
387,56,672,56.0,100.0,44.0,108,118,71.5,74.5,3.0,56,85,56.0,65.0,9.0,0.003914360597705844,0.009054086252084823,50.0,64.0,14.0,2,9,2,26,61,35
388,0,616,13.0,100.0,87.0,0,40,13.0,44.0,31.0,0,40,13.0,50.5,37.5,0.0,0.011743081793117532,13.0,72.0,59.0,2,5,0,88,81,19
389,132,234,83.0,93.0,10.0,154,154,74.0,74.0,0.0,132,134,82.5,83.0,0.5,0.013547091459886314,0.013785356887572755,76.0,77.0,1.0,4,10,8,36,8,49
390,307,408,97.0,100.0,3.0,104,104,89.0,89.0,0.0,104,104,89.0,89.0,0.0,0.03311889444841554,0.03315293236665646,92.0,93.0,1.0,5,5,29,45,1,95
391,0,616,13.0,100.0,87.0,0,54,13.0,40.0,27.0,0,30,13.0,50.0,37.0,0.0,0.005548180673270023,13.0,56.0,43.0,2,8,0,21,59,62
392,88,704,59.5,100.0,40.5,142,142,68.5,68.5,0.0,88,142,59.5,83.0,23.5,0.007113924912352361,0.016168011164437182,60.0,74.0,14.0,2,12,8,2,57,14
393,32,648,47.5,100.0,52.5,96,156,43.5,68.0,24.5,32,156,47.5,82.5,35.0,0.0030974505599237552,0.03614826917185745,50.0,91.0,41.0,2,11,2,19,75,2
394,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,9,1,23,69,67
395,62,678,57.0,100.0,43.0,134,144,69.0,72.0,3.0,62,95,57.0,64.0,7.0,0.0037441710065012424,0.009394465434494027,49.0,67.0,18.0,2,10,6,12,70,35
396,16,222,41.0,93.0,52.0,42,42,41.5,41.5,0.0,16,42,41.0,50.0,9.0,0.0040845501889104465,0.009428503352734947,51.0,67.5,16.5,3,6,1,69,90,24
397,100,100,71.0,71.0,0.0,100,100,58.0,58.0,0.0,100,100,71.0,71.0,0.0,0.01940161339732462,0.04881037475747983,79.0,99.0,20.0,1,8,2,27,83,15
398,22,123,46.5,79.0,32.5,46,46,42.5,42.5,0.0,22,23,46.5,48.0,1.5,0.002552843868069029,0.0026209197045508697,46.0,47.5,1.5,6,6,2,59,83,58
399,6,6,31.0,31.0,0.0,24,24,31.0,31.0,0.0,6,6,31.0,31.0,0.0,0.00030634126416828345,0.00030634126416828345,33.0,33.0,0.0,-1,8,1,39,4,66
400,422,1038,98.0,100.0,2.0,240,240,97.5,97.5,0.0,240,240,97.5,97.5,0.0,0.040505122706695255,0.049218829776370876,95.0,97.0,2.0,2,9,30,31,7,20
401,0,616,13.0,100.0,87.0,0,92,13.0,39.0,26.0,0,48,13.0,51.5,38.5,0.0,0.00707988699411144,13.5,61.0,47.5,2,14,0,8,80,34
402,32,134,53.0,89.0,36.0,22,22,58.5,58.5,0.0,32,22,75.5,60.5,-15.0,0.004663194799006093,0.005003573981415297,55.0,55.0,0.0,4,2,3,95,29,88
403,325,525,99.0,100.0,1.0,96,96,93.5,93.5,0.0,96,96,93.5,93.5,0.0,0.04952517104053916,0.06508049967663977,96.0,98.0,2.0,3,3,36,81,2,11
404,162,368,92.0,100.0,8.0,56,56,90.5,90.5,0.0,56,56,90.5,90.5,0.0,0.026855917492086184,0.05200993907212635,88.5,98.0,9.5,3,2,16,90,12,2
405,64,64,56.0,56.0,0.0,130,130,65.0,65.0,0.0,64,64,56.5,56.5,0.0,0.006637394056979475,0.006637394056979475,60.0,60.0,0.0,-1,10,4,22,72,92
