,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
181,0,206,166.5,977.0,810.5,0,10,166.5,527.0,360.5,0.0,0.000442492937131965,204.0,708.0,504.0,3,3,0,958,979,280
182,0,206,166.5,954.0,787.5,0,36,166.5,478.0,311.5,0.0,0.0006807583648184077,202.5,746.5,544.0,3,12,0,226,903,172
183,44,250,803.5,972.0,168.5,30,30,666.0,666.0,0.0,0.0007828721195411688,0.0011913271384322134,784.5,831.5,47.0,3,5,13,396,120,704
184,33,33,708.5,708.5,0.0,68,68,740.5,740.5,0.0,0.00037441710065012424,0.00037441710065012424,657.0,657.0,0.0,-1,8,4,370,287,895
185,8,8,539.0,539.0,0.0,14,14,601.5,601.5,0.0,0.0002382654276864427,0.0002382654276864427,600.5,600.5,0.0,-1,3,2,864,363,684
186,6,108,479.0,910.5,431.5,12,13,417.5,432.5,15.0,3.4037918240920386e-05,0.00010211375472276115,430.5,501.0,70.5,4,7,1,722,861,618
187,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,5,0,386,803,967
188,106,106,897.5,897.5,0.0,104,104,889.5,889.5,0.0,0.0024166921951053475,0.0024166921951053475,907.0,907.0,0.0,-1,9,12,147,104,961
189,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,203.0,203.0,0.0,-1,2,1,932,706,684
190,169,375,941.0,980.0,39.0,100,100,908.0,908.0,0.0,0.00353994349705572,0.0048674223084516155,933.0,952.0,19.0,3,9,26,389,112,43
191,0,102,166.5,902.0,735.5,0,15,166.5,416.5,250.0,0.0,0.0002382654276864427,192.5,589.0,396.5,4,8,0,521,838,165
192,6,6,479.5,479.5,0.0,16,16,558.0,558.0,0.0,0.00010211375472276115,0.00010211375472276115,507.0,507.0,0.0,-1,4,1,690,904,650
193,0,206,166.5,967.0,800.5,0,12,166.5,491.0,324.5,0.0,0.0004084550188910446,202.0,683.0,481.0,3,4,0,711,901,510
194,0,101,166.0,947.0,781.0,0,2,166.0,351.5,185.5,0.0,0.00013615167296368154,200.0,529.5,329.5,5,2,0,841,996,363
195,30,30,803.0,803.0,0.0,18,18,822.5,822.5,0.0,0.0006467204465774873,0.0006467204465774873,753.5,753.5,0.0,-1,2,4,938,40,864
196,0,101,166.5,917.0,750.5,0,4,166.5,345.5,179.0,0.0,0.00010211375472276115,200.0,503.5,303.5,5,4,0,736,960,654
197,0,102,165.5,974.0,808.5,0,3,165.5,471.0,305.5,0.0,0.00088498587426393,206.0,813.0,607.0,4,2,0,978,731,72
198,38,654,748.0,991.0,243.0,126,136,919.5,929.0,9.5,0.0013955546478777359,0.004595118962524252,846.5,945.0,98.5,2,11,3,333,642,25
199,95,95,908.0,908.0,0.0,60,60,917.0,917.0,0.0,0.0022465026039007454,0.0022465026039007454,897.5,897.5,0.0,-1,5,17,656,85,423
200,102,308,885.0,973.0,88.0,108,108,884.0,884.0,0.0,0.0014295925661186562,0.0017359338302869397,844.5,868.5,24.0,3,9,9,351,294,418
201,118,118,951.0,951.0,0.0,32,32,933.5,933.5,0.0,0.0033357159876101976,0.0033357159876101976,934.0,934.0,0.0,-1,2,32,886,26,633
202,777,879,997.0,999.0,2.0,192,192,986.5,986.5,0.0,0.012798257258586064,0.013002484768031588,986.0,986.0,0.0,4,9,96,101,1,263
203,0,616,166.5,990.0,823.5,0,68,166.5,493.5,327.0,0.0,0.00037441710065012424,199.0,650.0,451.0,2,19,0,14,923,120
204,20,121,751.5,960.5,209.0,18,18,757.0,757.0,0.0,0.00030634126416828345,0.00034037918240920387,655.5,670.0,14.5,6,3,8,718,132,466
205,100,100,960.0,960.0,0.0,100,100,999.0,999.0,0.0,0.07512168555771129,0.07512168555771129,999.0,999.0,0.0,-1,2,21,805,123,702
206,144,144,920.5,920.5,0.0,174,174,972.0,972.0,0.0,0.003165526396405596,0.003165526396405596,925.0,925.0,0.0,-1,11,14,163,84,889
207,6,6,427.5,427.5,0.0,50,50,470.0,470.0,0.0,6.807583648184077e-05,6.807583648184077e-05,455.0,455.0,0.0,-1,17,1,71,463,915
208,19,19,673.0,673.0,0.0,18,18,520.5,520.5,0.0,0.0002723033459273631,0.0002723033459273631,615.0,615.0,0.0,-1,5,9,407,391,737
209,37,653,740.5,994.0,253.5,68,82,693.5,745.5,52.0,0.0006807583648184077,0.0013615167296368155,753.0,842.0,89.0,2,11,9,224,343,461
210,0,206,166.0,976.0,810.0,0,18,166.0,725.0,559.0,0.0,0.004220701861874128,206.0,948.5,742.5,3,3,1,732,874,20
211,636,836,998.0,1000.0,2.0,88,88,989.5,989.5,0.0,0.018006058749446885,0.019639878825011062,992.5,995.0,2.5,3,4,127,573,11,112
212,2,208,393.0,971.5,578.5,5,11,368.5,465.0,96.5,0.0,0.000442492937131965,198.5,693.0,494.5,3,4,1,815,687,150
213,599,599,995.0,995.0,0.0,88,88,981.5,981.5,0.0,0.017223186629905716,0.017223186629905716,993.0,993.0,0.0,-1,4,118,858,37,798
214,6,108,472.0,917.5,445.5,18,18,535.5,535.5,0.0,6.807583648184077e-05,0.0002723033459273631,461.0,632.5,171.5,4,5,1,396,659,354
215,2,103,408.5,941.0,532.5,5,5,417.5,417.5,0.0,0.00010211375472276115,0.0002723033459273631,508.0,641.0,133.0,5,3,2,800,654,156
216,0,102,166.5,937.0,770.5,0,6,166.5,471.0,304.5,0.0,0.0007828721195411688,202.0,790.5,588.5,4,3,0,683,729,185
217,2,103,404.0,935.0,531.0,3,3,350.0,350.0,0.0,3.4037918240920386e-05,6.807583648184077e-05,435.5,475.0,39.5,5,3,2,433,694,164
218,19,225,616.5,959.0,342.5,70,74,676.0,704.5,28.5,0.00013615167296368154,0.0005786446100956465,522.0,722.5,200.5,3,11,5,150,395,417
219,8,8,530.0,530.0,0.0,16,16,539.5,539.5,0.0,0.00010211375472276115,0.00010211375472276115,504.0,504.0,0.0,-1,4,3,622,361,565
220,0,101,166.5,921.5,755.0,0,4,166.5,348.0,181.5,0.0,0.0,200.5,200.5,0.0,6,4,0,532,886,663
221,0,206,166.0,991.0,825.0,0,12,166.0,877.0,711.0,0.0,0.010007147962830594,204.0,981.0,777.0,3,2,0,920,324,3
222,0,102,166.5,884.5,718.0,0,11,166.5,363.5,197.0,0.0,6.807583648184077e-05,197.5,465.0,267.5,4,9,0,351,388,552
223,18,18,589.0,589.0,0.0,46,46,479.0,479.0,0.0,0.00013615167296368154,0.00013615167296368154,524.5,524.5,0.0,-1,15,5,40,401,777
224,0,206,166.5,975.0,808.5,0,14,166.5,653.0,486.5,0.0,0.0007828721195411688,199.0,775.0,576.0,3,3,0,639,833,480
225,0,206,166.5,943.5,777.0,0,32,166.5,411.0,244.5,0.0,0.0002723033459273631,194.5,617.5,423.0,3,16,0,72,611,636
226,108,210,897.5,952.0,54.5,102,102,845.5,845.5,0.0,0.0014636304843595766,0.0014636304843595766,848.5,848.5,0.0,4,11,19,155,59,278
227,14,14,645.5,645.5,0.0,14,14,599.0,599.0,0.0,0.00034037918240920387,0.00034037918240920387,653.0,653.0,0.0,-1,3,3,935,248,462
228,6,6,447.5,447.5,0.0,25,25,481.0,481.0,0.0,0.00010211375472276115,0.00010211375472276115,487.0,487.0,0.0,-1,9,1,422,481,686
229,84,185,902.5,970.0,67.5,18,18,792.0,792.0,0.0,0.00088498587426393,0.00088498587426393,807.5,807.5,0.0,6,2,19,932,184,861
230,74,74,873.0,873.0,0.0,36,36,709.0,709.0,0.0,0.0012594029749140542,0.0012594029749140542,842.5,842.5,0.0,-1,6,19,522,59,657
231,0,102,166.5,885.0,718.5,0,11,166.5,354.0,187.5,0.0,0.0,203.0,203.0,0.0,4,10,0,272,989,506
232,0,206,166.0,984.0,818.0,0,8,166.0,640.5,474.5,0.0,0.0025188059498281084,205.5,912.5,707.0,3,2,0,868,614,28
233,6,108,498.0,930.5,432.5,13,13,494.5,494.5,0.0,3.4037918240920386e-05,0.00037441710065012424,429.5,666.0,236.5,4,5,1,376,238,516
234,6,6,423.5,423.5,0.0,30,30,391.0,391.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,419.5,419.5,0.0,-1,18,1,34,540,620
235,10,10,591.0,591.0,0.0,18,18,569.0,569.0,0.0,0.0002042275094455223,0.0002042275094455223,584.5,584.5,0.0,-1,5,3,647,385,815
236,41,41,838.0,838.0,0.0,38,38,910.0,910.0,0.0,0.0016678579938050988,0.0016678579938050988,874.0,874.0,0.0,-1,3,8,699,352,887
237,12,113,615.5,937.0,321.5,12,12,521.5,521.5,0.0,0.0002042275094455223,0.00030634126416828345,589.0,638.0,49.0,5,4,4,648,315,441
238,6,6,428.0,428.0,0.0,26,26,395.5,395.5,0.0,0.0,0.0,199.0,199.0,0.0,-1,15,1,81,853,824
239,2,208,390.0,969.5,579.5,7,18,378.5,538.0,159.5,0.0,0.0014295925661186562,208.5,851.5,643.0,3,5,2,363,518,203
240,41,41,767.5,767.5,0.0,82,82,755.5,755.5,0.0,0.0005786446100956465,0.0005786446100956465,722.5,722.5,0.0,-1,11,9,174,212,746
241,2,2,460.5,460.5,0.0,3,3,477.5,477.5,0.0,6.807583648184077e-05,6.807583648184077e-05,482.5,482.5,0.0,-1,2,1,956,958,975
242,6,6,570.0,570.0,0.0,12,12,821.0,821.0,0.0,0.0005446066918547262,0.0005446066918547262,741.0,741.0,0.0,-1,2,2,981,160,651
243,12,113,597.0,932.0,335.0,16,16,575.5,575.5,0.0,0.0006126825283365669,0.0007488342013002485,741.5,763.0,21.5,5,4,2,659,473,805
244,92,298,881.0,977.5,96.5,94,94,897.0,897.0,0.0,0.0020082371762143027,0.0023486163586235067,879.0,902.0,23.0,3,9,19,168,297,407
245,18,120,698.5,940.0,241.5,40,40,830.5,830.5,0.0,0.00088498587426393,0.0009530617107457708,797.0,805.0,8.0,4,5,2,435,475,231
246,514,514,988.0,988.0,0.0,224,224,998.0,998.0,0.0,0.011232513019503728,0.011232513019503728,982.0,982.0,0.0,-1,8,55,483,21,786
247,16,118,607.5,916.0,308.5,50,50,709.5,709.5,0.0,0.00037441710065012424,0.0005105687736138058,668.5,712.0,43.5,4,7,1,221,869,258
248,118,220,929.0,970.0,41.0,76,76,918.5,918.5,0.0,0.0026549576227917903,0.003165526396405596,911.5,921.5,10.0,4,6,26,465,127,424
249,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,5,0,602,446,976
250,123,329,907.5,974.0,66.5,98,98,894.0,894.0,0.0,0.002552843868069029,0.0027911092957554717,910.0,914.5,4.5,3,8,20,358,87,86
251,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,3,0,704,974,969
252,14,14,734.0,734.0,0.0,8,8,680.5,680.5,0.0,0.0002723033459273631,0.0002723033459273631,638.0,638.0,0.0,-1,2,5,898,418,969
253,151,253,957.5,978.0,20.5,48,48,934.0,934.0,0.0,0.004152626025392287,0.004220701861874128,950.0,950.0,0.0,4,3,24,554,8,481
254,84,84,831.5,831.5,0.0,176,176,800.0,800.0,0.0,0.0013615167296368155,0.0013615167296368155,834.0,834.0,0.0,-1,20,6,61,46,650
255,0,206,166.0,972.0,806.0,0,8,166.0,515.5,349.5,0.0,0.0010892133837094523,200.0,837.0,637.0,3,2,2,971,775,264
256,48,48,833.0,833.0,0.0,24,24,675.0,675.0,0.0,0.0006807583648184077,0.0006807583648184077,755.0,755.0,0.0,-1,4,12,384,159,916
257,15,221,692.5,979.0,286.5,12,12,732.5,732.5,0.0,0.0005105687736138058,0.0029612988869600733,730.0,931.0,201.0,3,2,6,975,490,119
258,6,107,512.0,938.0,426.0,12,12,682.0,682.0,0.0,0.0005786446100956465,0.0005786446100956465,735.0,735.0,0.0,5,2,1,926,480,463
259,2,2,383.5,383.5,0.0,7,7,386.5,386.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,4,1,671,639,997
260,0,101,166.5,886.0,719.5,0,9,166.5,343.5,177.0,0.0,0.0,200.5,200.5,0.0,6,9,0,327,846,595
261,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,204.0,204.0,0.0,-1,4,1,641,920,773
262,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,197.0,197.0,0.0,-1,4,0,445,823,787
263,29,235,655.5,955.0,299.5,116,116,718.5,718.5,0.0,0.00017018959120460194,0.00030634126416828345,554.5,637.5,83.0,3,17,5,39,454,270
264,2,103,377.0,897.0,520.0,12,12,355.5,355.5,0.0,0.0,3.4037918240920386e-05,204.0,426.5,222.5,5,11,2,271,357,708
265,68,274,905.0,987.0,82.0,22,22,855.5,855.5,0.0,0.0019741992579733825,0.007454304094761564,892.0,978.0,86.0,3,2,22,992,116,19
266,6,6,485.0,485.0,0.0,28,28,646.5,646.5,0.0,0.0002042275094455223,0.0002042275094455223,595.0,595.0,0.0,-1,6,2,657,652,916
267,10,216,525.0,958.5,433.5,21,26,429.5,465.5,36.0,0.00010211375472276115,0.0007828721195411688,500.0,763.5,263.5,3,9,3,276,311,172
268,44,146,820.0,951.0,131.0,56,56,904.0,904.0,0.0,0.002382654276864427,0.002382654276864427,904.5,904.5,0.0,4,5,4,533,625,652
269,0,101,166.5,926.0,759.5,0,5,166.5,347.5,181.0,0.0,0.0,200.0,200.0,0.0,6,5,0,795,520,484
270,0,206,166.5,965.0,798.5,0,16,166.5,466.0,299.5,0.0,0.001055175465468532,199.0,812.0,613.0,3,6,0,441,388,45
271,6,212,455.5,964.0,508.5,24,24,523.5,523.5,0.0,6.807583648184077e-05,0.00030634126416828345,467.5,627.5,160.0,3,6,1,432,799,474
272,24,126,766.0,955.0,189.0,14,14,639.5,639.5,0.0,0.0004765308553728854,0.0005446066918547262,717.5,738.0,20.5,4,3,6,800,461,362
273,0,206,166.0,969.5,803.5,0,10,166.0,476.5,310.5,0.0,0.0007488342013002485,202.0,775.0,573.0,3,3,0,892,702,397
274,16,16,601.0,601.0,0.0,26,26,502.5,502.5,0.0,0.00013615167296368154,0.00013615167296368154,536.0,536.0,0.0,-1,9,4,190,164,498
275,16,16,604.0,604.0,0.0,29,29,613.5,613.5,0.0,0.0002382654276864427,0.0002382654276864427,607.0,607.0,0.0,-1,6,2,536,719,796
276,6,6,529.5,529.5,0.0,18,18,767.5,767.5,0.0,0.0006807583648184077,0.0006807583648184077,763.5,763.5,0.0,-1,3,1,569,480,826
277,60,266,769.5,963.0,193.5,178,178,725.5,725.5,0.0,0.0006807583648184077,0.0006807583648184077,742.0,742.0,0.0,3,25,8,17,345,762
278,2,103,389.5,923.0,533.5,7,7,408.0,408.0,0.0,0.0,0.00010211375472276115,205.5,502.0,296.5,5,4,1,559,853,231
279,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,206.5,206.5,0.0,-1,5,0,478,664,489
280,4,4,424.5,424.5,0.0,13,13,425.0,425.0,0.0,0.00010211375472276115,0.00010211375472276115,494.0,494.0,0.0,-1,7,3,305,829,539
281,0,101,166.0,939.5,773.5,0,2,166.0,357.0,191.0,0.0,0.0,205.0,205.0,0.0,6,2,0,820,436,374
282,0,102,166.5,917.0,750.5,0,6,166.5,418.0,251.5,0.0,0.00017018959120460194,198.5,550.5,352.0,4,3,0,645,696,622
283,6,212,428.5,950.0,521.5,28,33,398.0,413.5,15.5,6.807583648184077e-05,6.807583648184077e-05,464.5,464.5,0.0,3,15,3,0,466,964
284,8,8,593.5,593.5,0.0,18,18,782.5,782.5,0.0,0.0004084550188910446,0.0004084550188910446,692.5,692.5,0.0,-1,3,3,916,525,881
285,12,12,599.0,599.0,0.0,12,12,634.0,634.0,0.0,0.000442492937131965,0.000442492937131965,692.5,692.5,0.0,-1,2,8,909,302,880
286,18,634,592.0,992.0,400.0,112,144,710.0,799.0,89.0,0.0002382654276864427,0.004356853534837809,597.5,951.0,353.5,2,17,4,112,305,33
287,0,102,166.5,919.5,753.0,0,6,166.5,393.5,227.0,0.0,0.00013615167296368154,200.5,531.5,331.0,4,4,0,655,511,667
288,4,105,534.5,970.0,435.5,4,4,556.5,556.5,0.0,0.00034037918240920387,0.0004765308553728854,670.0,722.0,52.0,5,2,3,936,795,567
289,76,178,861.0,951.0,90.0,84,84,824.5,824.5,0.0,0.0013615167296368155,0.0013955546478777359,838.5,842.5,4.0,4,9,13,119,261,599
290,99,201,876.0,949.0,73.0,78,78,810.5,810.5,0.0,0.001497668402600497,0.0015317063208414173,864.0,866.5,2.5,4,8,17,483,180,797
291,167,167,925.0,925.0,0.0,214,214,942.0,942.0,0.0,0.0032336022328874367,0.0032336022328874367,924.5,924.5,0.0,-1,16,18,78,82,910
292,8,214,542.0,971.0,429.0,12,12,488.0,488.0,0.0,0.00013615167296368154,0.0002723033459273631,547.0,624.0,77.0,3,4,5,641,401,260
293,0,101,166.5,925.5,759.0,0,4,166.5,352.0,185.5,0.0,0.0,206.0,206.0,0.0,5,4,0,619,520,331
294,0,102,166.0,917.5,751.5,0,3,166.0,374.0,208.0,0.0,0.00010211375472276115,203.5,501.5,298.0,4,2,0,859,388,22
295,1,103,354.5,945.0,590.5,2,3,356.0,407.5,51.5,0.0,0.0,198.0,198.0,0.0,4,2,1,929,402,648
296,0,206,166.5,946.0,779.5,0,23,166.5,408.5,242.0,0.0,0.00030634126416828345,199.5,630.0,430.5,3,11,0,162,979,474
297,51,51,909.0,909.0,0.0,22,22,928.5,928.5,0.0,0.001940161339732462,0.001940161339732462,894.5,894.5,0.0,-1,2,18,968,54,529
298,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,3,0,899,514,568
299,8,8,539.0,539.0,0.0,14,14,579.0,579.0,0.0,0.00017018959120460194,0.00017018959120460194,551.0,551.0,0.0,-1,3,3,645,197,811
300,62,268,832.0,970.0,138.0,62,62,801.0,801.0,0.0,0.0007147962830593281,0.0008509479560230097,764.5,793.0,28.5,3,7,9,374,414,628
301,1,103,348.0,906.5,558.5,5,6,348.5,368.0,19.5,0.0,0.0,198.0,198.0,0.0,4,5,2,377,582,694
302,108,314,949.5,987.0,37.5,22,22,877.5,877.5,0.0,0.003608019333537561,0.006943735321147759,942.0,969.0,27.0,3,2,31,802,102,126
303,64,64,829.5,829.5,0.0,104,104,868.5,868.5,0.0,0.0010211375472276116,0.0010211375472276116,805.5,805.5,0.0,-1,9,4,192,328,643
304,116,732,914.5,998.0,83.5,60,60,876.0,876.0,0.0,0.0019741992579733825,0.006603356138738555,878.0,971.0,93.0,2,5,24,571,129,28
305,22,22,643.0,643.0,0.0,52,52,601.5,601.5,0.0,0.0005786446100956465,0.0005786446100956465,723.0,723.0,0.0,-1,10,8,99,417,933
306,9,215,570.0,972.0,402.0,20,24,617.0,693.0,76.0,0.0002382654276864427,0.0017359338302869397,610.5,877.0,266.5,3,4,4,784,278,68
307,0,206,166.5,964.0,797.5,0,26,166.5,532.0,365.5,0.0,0.0010211375472276116,199.5,811.0,611.5,3,7,0,336,832,206
308,0,616,166.5,989.0,822.5,0,110,166.5,680.5,514.0,0.0,0.0024166921951053475,198.5,902.0,703.5,2,19,3,148,478,55
309,10,216,585.0,978.0,393.0,14,18,605.5,699.5,94.0,0.0002382654276864427,0.0045270431260424114,612.5,954.0,341.5,3,3,4,833,202,20
310,2,104,392.0,920.0,528.0,5,6,368.5,383.0,14.5,0.0,0.0,198.0,198.0,0.0,4,4,4,832,595,544
311,4,106,496.0,955.0,459.0,4,4,497.5,497.5,0.0,0.00010211375472276115,0.0007147962830593281,527.5,786.5,259.0,4,2,3,914,829,185
312,0,206,166.5,949.0,782.5,0,20,166.5,375.5,209.0,0.0,0.00013615167296368154,196.5,524.0,327.5,3,13,0,41,928,360
313,0,101,166.5,945.5,779.0,0,2,166.5,356.5,190.0,0.0,0.0,207.0,207.0,0.0,5,2,0,469,898,274
314,0,206,166.5,939.5,773.0,0,50,166.5,444.0,277.5,0.0,0.00037441710065012424,198.5,651.5,453.0,3,19,0,83,643,154
315,84,290,884.5,979.0,94.5,46,46,788.5,788.5,0.0,0.002552843868069029,0.002757071377514551,916.5,921.5,5.0,3,6,22,405,128,545
316,0,206,166.5,943.5,777.0,0,31,166.5,398.5,232.0,0.0,6.807583648184077e-05,200.0,463.5,263.5,3,16,0,42,954,722
317,18,224,746.5,986.0,239.5,10,14,683.0,789.0,106.0,0.0004765308553728854,0.0013615167296368155,701.0,855.5,154.5,3,3,8,877,90,525
318,0,102,166.0,950.0,784.0,0,6,166.0,494.5,328.5,0.0,0.00030634126416828345,199.0,638.5,439.5,4,3,0,707,910,80
319,18,120,688.5,940.0,251.5,34,34,825.5,825.5,0.0,0.0007828721195411688,0.0009870996289866913,775.5,805.0,29.5,4,4,4,617,440,392
320,18,120,836.0,983.0,147.0,18,18,950.5,950.5,0.0,0.002314578440382586,0.0024166921951053475,913.5,916.0,2.5,4,2,5,952,535,395
321,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,10,0,99,905,784
322,0,102,166.5,921.0,754.5,0,8,166.5,390.5,224.0,0.0,0.00013615167296368154,199.5,532.0,332.5,4,5,0,691,644,741
323,100,100,881.5,881.5,0.0,100,100,825.0,825.0,0.0,0.014500153170632085,0.014874570271282209,990.0,991.0,1.0,3,12,15,375,53,80
324,70,276,896.0,987.0,91.0,22,22,887.0,887.0,0.0,0.0018720855032506212,0.0022465026039007454,888.5,906.0,17.5,3,2,17,757,81,282
325,10,111,607.0,943.5,336.5,8,8,548.0,548.0,0.0,0.00017018959120460194,0.00017018959120460194,556.0,556.0,0.0,9,2,5,970,241,647
326,203,203,966.0,966.0,0.0,70,70,943.0,943.0,0.0,0.00527587732734266,0.00527587732734266,956.0,956.0,0.0,-1,5,35,691,57,790
327,248,350,976.0,982.0,6.0,84,84,957.0,957.0,0.0,0.00707988699411144,0.007113924912352361,977.0,977.0,0.0,4,5,48,599,56,220
328,6,6,472.0,472.0,0.0,13,13,434.5,434.5,0.0,0.0,0.0,206.0,206.0,0.0,-1,7,1,698,402,779
329,0,102,166.5,953.0,786.5,0,5,166.5,427.5,261.0,0.0,0.00013615167296368154,195.5,528.0,332.5,4,3,3,576,746,318
330,100,100,880.0,880.0,0.0,100,100,826.5,826.5,0.0,0.02324789815854862,0.02324789815854862,997.0,997.0,0.0,-1,11,59,224,6,742
331,45,251,817.5,974.0,156.5,18,18,635.5,635.5,0.0,0.00088498587426393,0.0013955546478777359,796.5,850.0,53.5,3,3,11,459,166,189
332,0,102,166.5,907.5,741.0,0,11,166.5,411.5,245.0,0.0,0.00010211375472276115,199.0,483.5,284.5,4,6,0,441,723,545
333,16,117,655.5,936.0,280.5,24,24,760.0,760.0,0.0,0.0004765308553728854,0.0005105687736138058,716.0,723.0,7.0,5,3,1,620,439,552
334,0,101,165.0,967.0,802.0,0,2,165.0,362.5,197.5,0.0,6.807583648184077e-05,197.5,462.0,264.5,5,2,1,933,835,258
335,18,120,648.0,925.0,277.0,34,34,622.0,622.0,0.0,0.00037441710065012424,0.0004084550188910446,677.0,684.0,7.0,4,7,3,505,378,690
336,8,214,508.5,959.5,451.0,24,42,427.5,544.0,116.5,0.00013615167296368154,0.0013274788113958951,514.5,840.5,326.0,3,11,3,176,829,92
337,3,3,525.5,525.5,0.0,2,2,385.5,385.5,0.0,0.0,0.0,209.5,209.5,0.0,-1,2,3,956,572,367
338,4,4,427.5,427.5,0.0,10,10,433.0,433.0,0.0,0.00010211375472276115,0.00010211375472276115,494.0,494.0,0.0,-1,5,3,386,441,740
339,14,14,680.0,680.0,0.0,20,20,713.5,713.5,0.0,0.0007488342013002485,0.0007488342013002485,764.0,764.0,0.0,-1,4,4,738,288,890
340,357,357,993.0,993.0,0.0,80,80,997.0,997.0,0.0,0.018278362095374246,0.018278362095374246,996.0,996.0,0.0,-1,2,92,809,30,776
341,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,18,0,64,330,981
342,22,22,725.0,725.0,0.0,34,34,708.5,708.5,0.0,0.0002723033459273631,0.0002723033459273631,616.5,616.5,0.0,-1,6,2,399,697,962
343,16,632,603.5,995.0,391.5,54,64,722.0,778.5,56.5,0.00034037918240920387,0.0034037918240920387,660.5,931.0,270.5,2,8,1,420,727,13
344,6,212,484.0,971.0,487.0,11,16,475.5,573.0,97.5,0.00010211375472276115,0.002212464685659825,499.5,895.5,396.0,3,4,1,545,463,27
345,15,15,576.5,576.5,0.0,26,26,524.5,524.5,0.0,0.00017018959120460194,0.00017018959120460194,563.0,563.0,0.0,-1,7,4,678,315,919
346,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,8,0,411,859,913
347,16,118,621.5,922.0,300.5,44,44,737.5,737.5,0.0,0.00017018959120460194,0.00034037918240920387,568.5,653.5,85.0,4,7,1,477,655,453
348,14,1654,619.5,1000.0,380.5,20,54,626.0,929.0,303.0,0.0006807583648184077,0.02569862827189489,754.5,996.0,241.5,1,4,4,655,336,49
349,6,6,416.0,416.0,0.0,47,47,421.0,421.0,0.0,0.0,0.0,197.0,197.0,0.0,-1,21,2,1,597,858
350,0,101,166.0,944.0,778.0,0,2,166.0,351.0,185.0,0.0,0.0,200.0,200.0,0.0,5,2,0,548,228,495
351,86,187,868.5,952.0,83.5,108,108,912.0,912.0,0.0,0.0015317063208414173,0.0015317063208414173,863.5,863.5,0.0,5,8,13,231,183,602
352,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,6,0,253,356,358
353,21,122,772.0,965.0,193.0,8,8,641.0,641.0,0.0,0.0006126825283365669,0.0007828721195411688,763.5,790.0,26.5,5,2,9,868,375,562
354,0,206,166.5,960.0,793.5,0,17,166.5,420.5,254.0,0.0,0.00037441710065012424,200.0,672.0,472.0,3,8,1,383,962,198
355,20,121,748.0,959.0,211.0,14,14,671.0,671.0,0.0,0.0005446066918547262,0.0006126825283365669,726.5,752.5,26.0,5,3,6,654,658,365
356,247,348,980.0,989.0,9.0,54,54,952.5,952.5,0.0,0.007011811157629599,0.007182000748834201,967.0,967.0,0.0,5,4,59,728,5,401
357,278,380,976.0,984.0,8.0,156,156,993.5,993.5,0.0,0.006569318220497634,0.007386228258279724,964.0,969.0,5.0,4,8,27,488,25,397
358,6,212,463.5,962.0,498.5,28,36,535.0,581.0,46.0,6.807583648184077e-05,0.0012594029749140542,465.0,830.5,365.5,3,8,2,286,532,206
359,42,143,802.0,944.0,142.0,34,34,770.0,770.0,0.0,0.000442492937131965,0.0004765308553728854,688.5,699.0,10.5,5,4,6,622,461,543
360,100,100,905.5,905.5,0.0,100,100,974.0,974.0,0.0,0.026855917492086184,0.026958031246808945,997.0,997.0,0.0,4,6,4,455,287,347
361,22,124,686.0,923.5,237.5,38,38,689.0,689.0,0.0,0.0002382654276864427,0.0006807583648184077,600.0,762.0,162.0,4,6,3,356,505,172
362,22,228,743.0,978.0,235.0,22,22,845.5,845.5,0.0,0.0006467204465774873,0.002484768031587188,755.0,910.0,155.0,3,2,4,931,270,95
363,123,329,914.5,977.0,62.5,110,110,972.5,972.5,0.0,0.003914360597705844,0.004186663943633207,945.0,950.0,5.0,3,6,17,630,85,338
364,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.5,202.5,0.0,-1,3,2,888,431,985
