,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
838,6,6,442.0,442.0,0.0,24,24,464.0,464.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,419.0,419.0,0.0,-1,8,2,411,714,985
839,0,206,166.5,937.5,771.0,0,30,166.5,370.5,204.0,0.0,6.807583648184077e-05,200.0,454.5,254.5,3,21,0,54,967,662
840,0,102,165.5,927.5,762.0,0,5,165.5,375.0,209.5,0.0,0.00013615167296368154,200.5,539.5,339.0,4,4,0,777,324,384
841,78,180,855.0,951.0,96.0,82,82,760.5,760.5,0.0,0.00088498587426393,0.0009530617107457708,794.0,809.5,15.5,4,11,12,176,172,626
842,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,18,0,111,629,513
843,16,222,679.5,979.0,299.5,16,16,622.0,622.0,0.0,0.00037441710065012424,0.0008169100377820892,665.5,785.0,119.5,3,4,9,553,29,827
844,30,646,770.5,999.0,228.5,30,44,807.0,921.0,114.0,0.0004084550188910446,0.007998910786616291,685.0,975.0,290.0,2,4,5,507,165,363
845,0,102,166.5,940.5,774.0,0,6,166.5,467.0,300.5,0.0,0.0002042275094455223,203.0,592.0,389.0,4,3,0,879,790,338
846,2,104,393.5,926.0,532.5,6,6,427.0,427.0,0.0,3.4037918240920386e-05,0.00037441710065012424,432.5,682.5,250.0,4,3,1,819,639,479
847,0,616,166.5,991.0,824.5,0,78,166.5,743.0,576.5,0.0,0.005377991082065421,200.0,957.0,757.0,2,11,0,360,777,5
848,172,172,952.0,952.0,0.0,70,70,909.0,909.0,0.0,0.0026549576227917903,0.0026549576227917903,918.5,918.5,0.0,-1,5,33,555,15,926
849,21,21,673.5,673.5,0.0,36,36,691.0,691.0,0.0,0.0002723033459273631,0.0002723033459273631,617.0,617.0,0.0,-1,6,7,441,134,650
850,0,101,166.0,957.0,791.0,0,3,166.0,354.0,188.0,0.0,3.4037918240920386e-05,209.0,437.0,228.0,5,3,0,850,632,334
851,48,664,743.5,990.0,246.5,166,166,867.5,867.5,0.0,0.0010892133837094523,0.002212464685659825,806.5,894.5,88.0,2,16,5,50,306,148
852,6,108,447.5,902.0,454.5,24,26,471.5,494.0,22.5,0.00010211375472276115,0.00030634126416828345,487.0,635.5,148.5,4,9,1,422,238,652
853,7,213,556.0,977.0,421.0,10,10,572.0,572.0,0.0,6.807583648184077e-05,0.002144388849177984,465.0,900.0,435.0,3,3,3,961,300,109
854,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,5,0,247,919,428
855,31,31,746.5,746.5,0.0,40,40,747.5,747.5,0.0,0.0005786446100956465,0.0005786446100956465,740.0,740.0,0.0,-1,5,8,408,257,472
856,22,22,748.0,748.0,0.0,16,16,660.5,660.5,0.0,0.0002042275094455223,0.0002042275094455223,591.0,591.0,0.0,-1,4,10,827,262,985
857,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,9,0,388,673,846
858,0,102,166.5,896.0,729.5,0,14,166.5,402.0,235.5,0.0,0.0009530617107457708,198.0,794.5,596.5,4,8,1,302,792,166
859,48,48,811.0,811.0,0.0,48,48,749.5,749.5,0.0,0.00088498587426393,0.00088498587426393,793.5,793.5,0.0,-1,7,9,416,154,787
860,29,645,719.0,995.0,276.0,32,46,657.0,763.0,106.0,0.00030634126416828345,0.0030974505599237552,638.0,925.0,287.0,2,5,4,719,504,74
861,63,165,860.5,958.0,97.5,64,64,911.5,911.5,0.0,0.0028591851322373124,0.0028591851322373124,918.5,918.5,0.0,4,5,8,724,177,555
862,9,9,552.5,552.5,0.0,22,22,584.0,584.0,0.0,0.00017018959120460194,0.00017018959120460194,562.0,562.0,0.0,-1,5,3,766,458,901
863,9,215,545.5,969.0,423.5,12,16,483.0,540.0,57.0,6.807583648184077e-05,0.0002382654276864427,460.5,603.5,143.0,3,4,5,354,570,382
864,5,107,474.0,943.0,469.0,4,4,465.0,465.0,0.0,6.807583648184077e-05,0.00034037918240920387,465.5,666.0,200.5,4,2,4,906,581,392
865,22,228,631.5,956.0,324.5,62,66,651.5,673.0,21.5,0.0005446066918547262,0.0009190237925048504,711.5,793.5,82.0,3,10,3,240,209,312
866,8,8,506.5,506.5,0.0,20,20,435.5,435.5,0.0,0.0,0.0,206.5,206.5,0.0,-1,8,5,434,476,886
867,6,6,511.0,511.0,0.0,8,8,568.5,568.5,0.0,0.00013615167296368154,0.00013615167296368154,548.5,548.5,0.0,-1,2,1,747,420,713
868,65,271,845.5,972.0,126.5,46,46,762.5,762.5,0.0,0.001157289220191293,0.0013955546478777359,827.0,848.0,21.0,3,6,14,536,139,474
869,2,104,376.0,900.5,524.5,11,13,385.0,403.0,18.0,6.807583648184077e-05,0.00010211375472276115,469.0,501.0,32.0,4,7,2,221,495,508
870,0,206,166.5,960.0,793.5,0,13,166.5,392.0,225.5,0.0,0.00030634126416828345,196.0,634.5,438.5,3,8,0,308,912,547
871,13,219,623.5,973.0,349.5,20,24,641.5,720.5,79.0,0.0002723033459273631,0.001055175465468532,621.0,816.5,195.5,3,4,5,403,619,308
872,0,206,166.0,971.0,805.0,0,26,166.0,677.0,511.0,0.0,0.0018720855032506212,202.5,877.5,675.0,3,5,0,456,436,133
873,2,104,404.0,938.0,534.0,3,3,381.0,381.0,0.0,3.4037918240920386e-05,0.0002042275094455223,431.0,588.0,157.0,4,2,3,586,460,391
874,0,206,166.5,981.0,814.5,0,10,166.5,588.0,421.5,0.0,0.00088498587426393,195.5,792.0,596.5,3,3,0,576,388,129
875,0,102,166.0,942.5,776.5,0,4,166.0,457.5,291.5,0.0,0.001055175465468532,201.0,821.0,620.0,4,2,0,937,729,109
876,40,246,771.0,964.0,193.0,94,94,875.5,875.5,0.0,0.0009190237925048504,0.0014636304843595766,790.0,844.0,54.0,3,9,6,250,490,336
877,0,101,166.0,939.5,773.5,0,2,166.0,357.0,191.0,0.0,3.4037918240920386e-05,205.0,428.0,223.0,5,2,0,820,999,602
878,16,117,579.5,899.0,319.5,64,64,659.0,659.0,0.0,0.00010211375472276115,0.00010211375472276115,499.5,499.5,0.0,8,11,1,229,689,765
879,200,406,965.0,990.0,25.0,32,32,903.0,903.0,0.0,0.004220701861874128,0.004322815616596889,950.0,953.5,3.5,3,2,31,769,76,369
880,2,618,381.0,995.0,614.0,8,30,414.5,712.5,298.0,3.4037918240920386e-05,0.0027911092957554717,415.0,921.5,506.5,2,4,1,614,618,8
881,146,762,902.5,994.0,91.5,146,156,817.0,841.5,24.5,0.0015657442390823377,0.002110350930937064,853.5,883.0,29.5,2,16,19,117,59,474
882,0,102,166.5,882.5,716.0,0,16,166.5,383.5,217.0,0.0,0.00010211375472276115,199.0,492.0,293.0,4,10,0,206,702,904
883,146,146,909.0,909.0,0.0,232,232,929.0,929.0,0.0,0.002825147213996392,0.002825147213996392,917.0,917.0,0.0,-1,18,13,64,42,587
884,28,28,722.0,722.0,0.0,46,46,761.0,761.0,0.0,0.0004084550188910446,0.0004084550188910446,674.0,674.0,0.0,-1,6,3,419,236,986
885,498,600,996.0,998.0,2.0,56,56,990.5,990.5,0.0,0.019197385887879097,0.019639878825011062,996.0,996.0,0.0,4,2,98,849,23,355
886,0,102,166.5,912.5,746.0,0,11,166.5,431.5,265.0,0.0,0.0002723033459273631,201.5,624.0,422.5,4,6,0,237,359,339
887,1,103,345.0,899.0,554.0,6,7,345.0,361.5,16.5,0.0,0.00013615167296368154,200.0,522.5,322.5,4,6,1,630,972,648
888,8,110,517.5,914.5,397.0,12,13,436.0,449.5,13.5,0.0002042275094455223,0.0004084550188910446,578.5,683.0,104.5,4,5,5,537,464,208
889,0,616,166.5,993.5,827.0,0,38,166.5,597.5,431.0,0.0,0.001940161339732462,198.0,882.5,684.5,2,8,0,302,887,73
890,0,206,166.5,965.0,798.5,0,12,166.5,484.5,318.0,0.0,0.0008509479560230097,205.0,791.5,586.5,3,4,0,622,732,96
891,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,9,1,147,767,856
892,6,6,533.5,533.5,0.0,9,9,530.0,530.0,0.0,0.00010211375472276115,0.00010211375472276115,509.0,509.0,0.0,-1,3,1,535,931,800
893,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,4,0,711,522,767
894,48,48,827.5,827.5,0.0,60,60,894.5,894.5,0.0,0.0026889955410327104,0.0026889955410327104,912.5,912.5,0.0,-1,5,4,724,501,522
895,2,104,366.5,898.5,532.0,14,14,362.0,362.0,0.0,0.0,3.4037918240920386e-05,195.0,416.5,221.5,4,12,2,93,721,807
896,0,102,166.5,866.0,699.5,0,28,166.5,361.0,194.5,0.0,0.00017018959120460194,197.0,541.0,344.0,4,22,0,18,968,523
897,176,276,953.5,975.0,21.5,84,84,957.5,957.5,0.0,0.0048674223084516155,0.0048674223084516155,956.0,956.0,0.0,4,5,30,537,39,631
898,18,119,632.5,918.0,285.5,32,32,619.5,619.5,0.0,0.0002042275094455223,0.0002382654276864427,564.5,592.5,28.0,5,6,4,470,202,279
899,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,3,1,911,874,998
900,8,109,544.5,923.5,379.0,18,18,531.0,531.0,0.0,0.0002723033459273631,0.0002723033459273631,637.5,637.5,0.0,5,5,2,616,425,788
901,352,558,985.0,995.0,10.0,80,80,962.5,962.5,0.0,0.007590455767725246,0.009734844616903231,975.0,978.0,3.0,3,5,81,326,32,44
902,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.0,197.0,0.0,-1,3,0,523,713,271
903,9,215,562.0,971.0,409.0,11,16,461.5,551.5,90.0,0.00010211375472276115,0.0007828721195411688,503.5,783.5,280.0,3,4,4,512,581,403
904,0,206,166.5,967.0,800.5,0,18,166.5,558.0,391.5,0.0,0.0016678579938050988,200.0,873.0,673.0,3,5,0,412,569,180
905,6,107,436.5,886.0,449.5,25,25,442.0,442.0,0.0,6.807583648184077e-05,6.807583648184077e-05,461.0,461.0,0.0,6,9,2,101,560,448
906,0,101,165.5,945.0,779.5,0,4,165.5,354.0,188.5,0.0,0.00013615167296368154,203.0,526.5,323.5,5,4,3,754,753,370
907,0,102,166.5,876.0,709.5,0,18,166.5,366.5,200.0,0.0,0.00010211375472276115,198.5,487.0,288.5,4,13,0,115,872,691
908,59,659,839.0,997.0,158.0,46,46,814.0,814.0,0.0,0.0007488342013002485,0.002825147213996392,765.0,915.0,150.0,2,6,12,575,159,172
909,14,14,634.5,634.5,0.0,20,20,696.0,696.0,0.0,0.0002042275094455223,0.0002042275094455223,586.5,586.5,0.0,-1,4,3,610,369,201
910,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,16,0,134,668,276
911,6,108,465.5,914.5,449.0,26,26,534.5,534.5,0.0,0.0002042275094455223,0.00037441710065012424,588.0,660.5,72.5,4,7,1,400,659,159
912,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,196.0,196.0,0.0,-1,4,0,772,951,726
913,2,618,370.0,989.0,619.0,24,94,379.5,627.0,247.5,6.807583648184077e-05,0.0020763130126961434,458.0,889.5,431.5,2,16,1,59,771,47
914,2,208,395.5,973.0,577.5,10,14,455.5,523.0,67.5,0.00013615167296368154,0.00030634126416828345,531.5,644.0,112.5,3,5,1,435,527,134
915,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,7,1,398,685,846
916,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,4,0,728,900,817
917,0,206,166.5,967.0,800.5,0,18,166.5,558.5,392.0,0.0,0.001157289220191293,203.5,831.5,628.0,3,5,1,519,835,68
918,0,206,166.5,952.0,785.5,0,30,166.5,499.5,333.0,0.0,0.0006126825283365669,201.5,736.5,535.0,3,9,0,191,890,186
919,61,267,788.0,961.0,173.0,104,104,672.0,672.0,0.0,0.0006807583648184077,0.0009190237925048504,739.0,787.5,48.5,3,17,14,10,387,173
920,27,27,786.0,786.0,0.0,22,22,887.0,887.0,0.0,0.0014636304843595766,0.0014636304843595766,864.0,864.0,0.0,-1,2,6,757,114,952
921,48,664,758.0,992.0,234.0,108,118,736.5,764.5,28.0,0.0002382654276864427,0.0011913271384322134,596.5,818.5,222.0,2,15,4,107,202,443
922,0,206,166.5,951.0,784.5,0,39,166.5,469.5,303.0,0.0,0.0004765308553728854,203.0,692.0,489.0,3,14,0,84,665,382
923,8,8,564.0,564.0,0.0,12,12,538.5,538.5,0.0,0.00010211375472276115,0.00010211375472276115,498.5,498.5,0.0,-1,4,2,491,251,844
924,2,208,370.0,947.0,577.0,18,27,385.0,431.5,46.5,3.4037918240920386e-05,0.00010211375472276115,420.0,499.0,79.0,3,12,1,292,853,110
925,8,8,469.5,469.5,0.0,50,50,477.5,477.5,0.0,0.00017018959120460194,0.00017018959120460194,546.0,546.0,0.0,-1,15,2,51,499,753
926,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,208.5,208.5,0.0,-1,8,0,309,992,881
927,6,622,513.5,998.5,485.0,10,28,557.5,864.0,306.5,0.00013615167296368154,0.015214949453691413,532.0,991.0,459.0,2,3,1,683,394,44
928,0,206,165.5,990.0,824.5,0,8,165.5,680.0,514.5,0.0,0.002110350930937064,201.5,907.0,705.5,3,2,0,865,735,47
929,0,206,166.5,954.0,787.5,0,33,166.5,503.5,337.0,0.0,0.0004765308553728854,197.5,704.0,506.5,3,10,0,298,824,198
930,6,108,456.0,910.5,454.5,16,16,463.5,463.5,0.0,0.0,0.0,202.0,202.0,0.0,4,6,1,624,531,597
931,7,109,608.0,968.0,360.0,7,8,588.0,654.5,66.5,0.00010211375472276115,0.0009870996289866913,498.5,829.5,331.0,4,2,3,968,598,163
932,0,102,166.5,866.0,699.5,0,35,166.5,388.5,222.0,0.0,0.00013615167296368154,200.0,532.5,332.5,4,19,0,31,517,474
933,8,110,573.0,934.0,361.0,14,14,629.0,629.0,0.0,0.0002382654276864427,0.0002723033459273631,592.5,612.5,20.0,4,3,2,288,697,655
934,2,618,372.0,993.0,621.0,17,36,397.0,536.5,139.5,6.807583648184077e-05,0.0007147962830593281,469.5,756.0,286.5,2,9,1,159,607,285
935,88,190,918.0,971.0,53.0,56,56,987.0,987.0,0.0,0.005922597773920147,0.006058749446883829,963.0,964.0,1.0,4,2,13,804,42,197
936,2,103,385.5,917.0,531.5,5,5,393.5,393.5,0.0,0.0,6.807583648184077e-05,198.5,463.0,264.5,5,3,1,645,734,615
937,0,101,166.5,897.0,730.5,0,9,166.5,344.5,178.0,0.0,0.0,202.0,202.0,0.0,6,9,0,190,836,621
938,42,143,837.0,960.5,123.5,22,22,824.5,824.5,0.0,0.001055175465468532,0.0010892133837094523,830.5,831.5,1.0,5,2,13,828,217,152
939,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,12,2,226,462,936
940,22,228,607.0,950.0,343.0,69,69,581.0,581.0,0.0,0.0002723033459273631,0.0004084550188910446,614.0,675.5,61.5,3,14,2,122,22,691
941,114,215,934.0,974.5,40.5,28,28,843.5,843.5,0.0,0.003267640151128357,0.003369753905851118,925.0,926.0,1.0,5,3,25,583,105,508
942,69,69,792.5,792.5,0.0,212,212,860.5,860.5,0.0,0.001157289220191293,0.001157289220191293,816.5,816.5,0.0,-1,22,9,55,415,996
943,0,101,166.0,931.0,765.0,0,3,166.0,345.5,179.5,0.0,3.4037918240920386e-05,201.0,424.0,223.0,5,3,0,901,783,606
944,0,102,165.5,931.5,766.0,0,4,165.5,381.5,216.0,0.0,0.00034037918240920387,203.0,660.5,457.5,4,3,0,882,973,570
945,22,123,682.5,925.0,242.5,42,42,704.0,704.0,0.0,0.0002382654276864427,0.0002382654276864427,600.0,600.0,0.0,7,6,2,352,453,469
946,2,208,413.0,976.0,563.0,3,8,415.5,623.5,208.0,6.807583648184077e-05,0.00034037918240920387,475.0,670.0,195.0,3,2,2,684,550,493
947,1,102,345.5,924.0,578.5,4,4,346.0,346.0,0.0,0.0,0.00010211375472276115,204.0,499.5,295.5,5,4,2,652,292,531
948,2,2,392.0,392.0,0.0,6,6,366.5,366.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,420.0,420.0,0.0,-1,5,1,605,530,989
949,42,248,826.0,980.0,154.0,40,40,854.5,854.5,0.0,0.0009870996289866913,0.002280540522141666,805.0,895.0,90.0,3,5,6,557,397,89
950,10,10,539.5,539.5,0.0,18,18,525.0,525.0,0.0,0.00013615167296368154,0.00013615167296368154,524.5,524.5,0.0,-1,5,3,537,369,349
951,28,234,694.0,961.0,267.0,84,84,780.0,780.0,0.0,0.0002382654276864427,0.00034037918240920387,597.0,651.0,54.0,3,11,3,333,318,609
952,113,214,940.0,975.0,35.0,32,32,926.5,926.5,0.0,0.0030293747234419145,0.0030634126416828346,926.0,927.0,1.0,5,2,24,763,13,547
953,46,252,831.0,977.0,146.0,24,24,704.5,704.5,0.0,0.0009870996289866913,0.0012594029749140542,800.5,833.0,32.5,3,4,12,735,99,443
954,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.0,199.0,0.0,-1,6,1,441,529,887
955,47,149,784.5,929.0,144.5,68,68,653.0,653.0,0.0,0.001157289220191293,0.0012594029749140542,826.5,839.0,12.5,4,11,10,76,366,241
956,17,119,684.5,944.0,259.5,18,18,721.0,721.0,0.0,0.0007828721195411688,0.0009870996289866913,781.0,810.5,29.5,4,3,6,288,192,363
957,12,114,505.5,892.0,386.5,30,30,458.0,458.0,0.0,0.00017018959120460194,0.00017018959120460194,555.0,555.0,0.0,4,11,5,227,231,460
958,197,299,956.5,979.0,22.5,134,134,954.0,954.0,0.0,0.004765308553728854,0.004935498144933456,953.0,955.5,2.5,4,9,24,180,8,263
959,100,100,922.5,922.5,0.0,100,100,992.5,992.5,0.0,0.02920453385070969,0.029817216379046257,997.0,998.0,1.0,3,5,7,557,253,610
960,29,29,721.5,721.5,0.0,68,68,808.0,808.0,0.0,0.001157289220191293,0.001157289220191293,832.5,832.5,0.0,-1,8,4,365,125,967
961,12,114,580.5,923.0,342.5,18,18,520.0,520.0,0.0,6.807583648184077e-05,0.0002042275094455223,473.0,578.0,105.0,4,5,2,528,430,86
962,54,155,886.5,974.0,87.5,22,22,909.5,909.5,0.0,0.0031314884781646754,0.0031314884781646754,931.0,931.0,0.0,7,2,12,806,100,626
963,0,206,166.0,956.0,790.0,0,23,166.0,448.0,282.0,0.0,0.0002723033459273631,204.5,626.0,421.5,3,9,0,803,887,258
964,0,102,166.5,873.5,707.0,0,21,166.5,359.0,192.5,0.0,3.4037918240920386e-05,198.5,420.5,222.0,4,18,0,64,651,762
965,100,100,886.5,886.5,0.0,100,100,851.0,851.0,0.0,0.018993158378433576,0.019095272133156337,997.0,997.0,0.0,3,10,33,409,15,714
966,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,14,0,198,974,751
967,34,34,678.5,678.5,0.0,160,160,788.5,788.5,0.0,0.0007828721195411688,0.0007828721195411688,746.5,746.5,0.0,-1,20,6,70,234,889
968,0,206,166.5,948.0,781.5,0,44,166.5,542.5,376.0,0.0,0.0012594029749140542,196.5,830.5,634.0,3,10,0,240,359,109
969,1,207,342.5,948.5,606.0,15,24,342.5,391.5,49.0,0.0,0.00013615167296368154,202.5,528.5,326.0,3,15,1,102,703,392
970,0,102,166.0,918.0,752.0,0,6,166.0,378.5,212.5,0.0,6.807583648184077e-05,197.0,459.0,262.0,4,4,0,445,831,661
971,17,17,662.0,662.0,0.0,14,14,563.0,563.0,0.0,0.00034037918240920387,0.00034037918240920387,661.5,661.5,0.0,-1,3,5,484,528,932
972,0,102,166.0,939.0,773.0,0,3,166.0,393.5,227.5,0.0,0.0002723033459273631,201.5,624.5,423.0,4,2,0,939,970,406
973,44,146,794.0,938.0,144.0,52,52,778.5,778.5,0.0,0.00088498587426393,0.00088498587426393,788.0,788.0,0.0,4,6,10,514,266,444
974,18,120,578.0,899.5,321.5,76,76,552.0,552.0,0.0,0.0002723033459273631,0.00034037918240920387,614.0,644.0,30.0,4,17,2,71,408,527
975,100,100,897.5,897.5,0.0,100,100,918.0,918.0,0.0,0.02049082678103407,0.02049082678103407,993.0,993.0,0.0,-1,8,19,301,184,841
976,2,103,453.5,973.0,519.5,2,2,378.0,378.0,0.0,0.0,0.0,204.0,204.0,0.0,8,2,5,920,605,765
977,28,28,648.5,648.5,0.0,138,138,739.5,739.5,0.0,0.0004765308553728854,0.0004765308553728854,681.0,681.0,0.0,-1,20,4,70,622,699
978,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,7,0,658,977,960
979,123,123,950.0,950.0,0.0,22,22,845.5,845.5,0.0,0.0030634126416828346,0.0030634126416828346,929.0,929.0,0.0,-1,2,34,931,89,933
980,35,35,889.5,889.5,0.0,12,12,881.0,881.0,0.0,0.00176997174852786,0.00176997174852786,883.0,883.0,0.0,-1,2,17,973,45,894
981,0,206,166.5,952.0,785.5,0,32,166.5,439.0,272.5,0.0,0.0002723033459273631,206.5,616.5,410.0,3,15,0,138,953,711
982,6,6,514.0,514.0,0.0,14,14,653.5,653.5,0.0,0.00010211375472276115,0.00010211375472276115,495.5,495.5,0.0,-1,3,2,639,223,757
983,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,7,0,221,986,886
984,363,465,985.5,993.0,7.5,66,66,907.5,907.5,0.0,0.008066986623098132,0.008305252050784574,968.5,971.0,2.5,4,6,70,582,18,682
985,56,262,805.0,967.0,162.0,72,72,712.0,712.0,0.0,0.0009870996289866913,0.0012594029749140542,802.5,833.0,30.5,3,10,8,105,250,507
986,9,215,569.5,975.0,405.5,12,16,514.5,587.0,72.5,0.00013615167296368154,0.0010892133837094523,526.5,817.5,291.0,3,4,4,550,220,174
987,0,102,166.5,893.0,726.5,0,15,166.5,378.5,212.0,0.0,0.0002723033459273631,195.5,612.5,417.0,4,10,0,409,843,365
988,0,102,166.5,939.0,772.5,0,5,166.5,414.5,248.0,0.0,0.00017018959120460194,201.5,553.5,352.0,4,3,0,628,794,659
989,16,117,688.5,955.0,266.5,22,22,855.0,855.0,0.0,0.00034037918240920387,0.00037441710065012424,676.0,689.5,13.5,5,2,1,983,168,523
990,105,105,901.0,901.0,0.0,78,78,857.0,857.0,0.0,0.002144388849177984,0.002144388849177984,890.0,890.0,0.0,-1,8,20,302,87,200
991,6,108,492.0,931.5,439.5,20,20,617.0,617.0,0.0,0.00010211375472276115,0.0002382654276864427,499.5,590.5,91.0,4,4,1,424,394,362
992,0,206,166.0,975.5,809.5,0,14,166.0,613.0,447.0,0.0,0.0013955546478777359,201.0,846.0,645.0,3,3,0,903,712,218
993,34,34,733.0,733.0,0.0,72,72,829.0,829.0,0.0,0.0007488342013002485,0.0007488342013002485,766.5,766.5,0.0,-1,7,6,331,377,696
994,0,102,166.0,935.0,769.0,0,11,166.0,441.5,275.5,0.0,0.0002382654276864427,208.0,608.5,400.5,4,6,1,529,814,195
995,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,3,0,790,815,947
996,150,150,925.5,925.5,0.0,128,128,934.0,934.0,0.0,0.0036760951700194017,0.0036760951700194017,941.0,941.0,0.0,-1,9,18,381,171,330
997,0,616,166.5,991.0,824.5,0,94,166.5,765.5,599.0,0.0,0.0033357159876101976,202.0,929.0,727.0,2,12,0,143,735,26
998,4,105,537.5,970.5,433.0,3,3,459.0,459.0,0.0,0.0002382654276864427,0.00030634126416828345,618.5,662.5,44.0,5,2,4,813,617,549
999,6,108,577.0,967.0,390.0,8,8,684.0,684.0,0.0,6.807583648184077e-05,0.00010211375472276115,475.0,513.0,38.0,4,2,1,987,904,720
