,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
180,68,684,852.0,995.0,143.0,86,96,894.0,916.0,22.0,0.0015657442390823377,0.002927260968719153,857.5,922.0,64.5,2,7,6,466,377,327
181,188,290,962.5,979.0,16.5,38,38,874.0,874.0,0.0,0.003710133088260322,0.0038462847612240037,935.5,936.5,1.0,4,3,31,725,76,319
182,8,109,605.5,955.0,349.5,8,8,603.5,603.5,0.0,0.00010211375472276115,0.00013615167296368154,522.0,557.0,35.0,5,2,2,781,682,552
183,6,107,452.5,905.0,452.5,20,20,461.0,461.0,0.0,0.000442492937131965,0.0004765308553728854,683.5,692.5,9.0,5,8,1,308,500,503
184,116,322,949.5,988.0,38.5,44,44,924.0,924.0,0.0,0.0042547397801150485,0.00445896728956057,942.5,945.5,3.0,3,4,25,794,105,891
185,425,526,992.0,995.0,3.0,88,88,987.0,987.0,0.0,0.011164437183021887,0.011232513019503728,984.0,984.0,0.0,5,4,78,578,9,870
186,0,102,166.0,908.0,742.0,0,5,166.0,365.0,199.0,0.0,6.807583648184077e-05,201.5,468.0,266.5,4,4,0,638,922,398
187,40,40,796.5,796.5,0.0,40,40,801.5,801.5,0.0,0.0007828721195411688,0.0007828721195411688,781.0,781.0,0.0,-1,5,5,487,418,822
188,16,16,544.5,544.5,0.0,132,132,770.5,770.5,0.0,0.0005786446100956465,0.0005786446100956465,720.5,720.5,0.0,-1,17,1,10,480,564
189,0,101,166.5,903.0,736.5,0,6,166.5,343.5,177.0,0.0,0.0,194.5,194.5,0.0,6,6,0,451,758,663
190,22,228,748.0,979.0,231.0,16,20,660.5,735.5,75.0,0.0004084550188910446,0.0013615167296368155,692.0,846.0,154.0,3,4,9,827,240,192
191,0,102,166.5,921.0,754.5,0,7,166.5,389.0,222.5,0.0,0.00010211375472276115,196.0,496.5,300.5,4,5,0,452,733,785
192,6,108,460.0,911.0,451.0,7,7,389.0,389.0,0.0,0.0,6.807583648184077e-05,202.5,463.5,261.0,4,4,4,448,398,687
193,0,101,166.0,940.0,774.0,0,2,166.0,352.5,186.5,0.0,3.4037918240920386e-05,202.5,431.0,228.5,5,2,0,757,565,361
194,0,102,166.5,932.0,765.5,0,4,166.5,440.0,273.5,0.0,0.00034037918240920387,205.0,662.5,457.5,4,2,0,931,988,480
195,1,103,347.5,914.5,567.0,8,15,348.0,430.0,82.0,0.0,6.807583648184077e-05,204.0,470.5,266.5,4,8,4,318,595,655
196,28,234,735.5,970.5,235.0,42,42,731.5,731.5,0.0,0.0008169100377820892,0.001497668402600497,773.5,860.0,86.5,3,6,4,518,326,172
197,8,8,464.5,464.5,0.0,40,40,393.5,393.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,415.0,415.0,0.0,-1,22,2,22,547,742
198,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,3,0,862,758,712
199,6,6,443.0,443.0,0.0,24,24,442.5,442.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,10,1,204,799,860
200,48,254,799.0,971.0,172.0,56,56,719.5,719.5,0.0,0.0006467204465774873,0.0011913271384322134,729.5,832.0,102.5,3,9,9,389,245,312
201,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.5,202.5,0.0,-1,3,0,814,790,912
202,0,102,164.5,979.0,814.5,0,4,164.5,635.5,471.0,0.0,0.003437829742332959,203.0,940.5,737.5,4,2,0,952,811,16
203,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,198.0,198.0,0.0,-1,2,0,954,942,863
204,76,178,856.5,944.5,88.0,80,80,888.0,888.0,0.0,0.002723033459273631,0.002723033459273631,917.5,917.5,0.0,4,6,10,312,413,654
205,512,512,986.0,986.0,0.0,318,318,991.0,991.0,0.0,0.009564655025698629,0.009564655025698629,975.0,975.0,0.0,-1,16,54,145,19,851
206,6,107,486.0,926.0,440.0,14,14,499.5,499.5,0.0,0.00013615167296368154,0.00013615167296368154,532.0,532.0,0.0,5,5,1,534,152,606
207,6,212,437.0,954.5,517.5,56,64,607.0,645.0,38.0,0.00010211375472276115,0.0013274788113958951,497.5,845.0,347.5,3,12,2,93,652,38
208,19,120,665.0,924.0,259.0,48,48,784.0,784.0,0.0,0.0009870996289866913,0.0009870996289866913,811.5,811.5,0.0,5,6,4,281,287,580
209,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,205.0,205.0,0.0,-1,2,0,886,668,744
210,12,114,600.5,935.5,335.0,8,8,547.5,547.5,0.0,0.00030634126416828345,0.0004765308553728854,643.0,711.0,68.0,4,2,4,990,239,869
211,6,6,436.0,436.0,0.0,31,31,458.0,458.0,0.0,0.00013615167296368154,0.00013615167296368154,527.5,527.5,0.0,-1,12,1,292,837,841
212,0,206,166.5,971.0,804.5,0,12,166.5,524.5,358.0,0.0,0.0009530617107457708,197.0,812.5,615.5,3,4,0,563,843,97
213,0,206,166.0,970.0,804.0,0,11,166.0,493.5,327.5,0.0,0.00037441710065012424,202.0,684.0,482.0,3,4,0,728,455,482
214,6,108,528.5,945.5,417.0,10,10,556.0,556.0,0.0,0.00017018959120460194,0.000442492937131965,562.0,698.5,136.5,4,3,1,708,799,741
215,0,101,166.5,936.0,769.5,0,2,166.5,349.5,183.0,0.0,3.4037918240920386e-05,202.0,425.5,223.5,5,2,0,609,979,208
216,0,102,166.5,864.5,698.0,0,17,166.5,350.5,184.0,0.0,0.0,198.0,198.0,0.0,4,16,2,132,684,842
217,2,104,404.5,934.5,530.0,7,7,439.0,439.0,0.0,6.807583648184077e-05,0.00013615167296368154,477.5,537.5,60.0,4,4,2,811,325,597
218,16,118,644.0,938.5,294.5,34,34,790.5,790.5,0.0,0.00034037918240920387,0.0005105687736138058,664.0,722.0,58.0,4,4,1,566,655,579
219,33,135,686.0,906.0,220.0,124,124,792.0,792.0,0.0,0.000442492937131965,0.0005105687736138058,681.5,706.0,24.5,4,14,5,85,619,580
220,0,102,166.5,933.0,766.5,0,8,166.5,463.5,297.0,0.0,0.0006467204465774873,202.5,753.5,551.0,4,4,0,679,825,103
221,16,117,599.5,926.0,326.5,64,64,802.0,802.0,0.0,0.0005446066918547262,0.0005446066918547262,725.0,725.0,0.0,5,8,1,468,80,606
222,16,222,591.5,960.5,369.0,35,40,546.5,583.5,37.0,0.0002382654276864427,0.0013274788113958951,602.0,831.5,229.5,3,9,2,126,648,84
223,0,101,166.0,963.0,797.0,0,3,166.0,368.0,202.0,0.0,6.807583648184077e-05,199.5,486.5,287.0,5,3,0,812,834,682
224,2,208,393.0,973.0,580.0,5,11,370.0,472.5,102.5,0.0,0.0005446066918547262,201.5,718.0,516.5,3,4,2,735,663,40
225,77,179,864.5,955.0,90.5,44,44,842.5,842.5,0.0,0.0015657442390823377,0.0017359338302869397,853.0,861.0,8.0,4,4,18,509,54,425
226,28,234,681.0,956.5,275.5,112,112,843.0,843.0,0.0,0.0013615167296368155,0.0020763130126961434,849.5,888.5,39.0,3,12,5,58,393,175
227,66,167,913.5,972.0,58.5,12,12,750.5,750.5,0.0,0.002314578440382586,0.002484768031587188,917.5,922.0,4.5,5,2,26,781,112,346
228,32,32,730.0,730.0,0.0,70,70,791.5,791.5,0.0,0.0010892133837094523,0.0010892133837094523,816.5,816.5,0.0,-1,9,2,315,473,911
229,40,246,806.0,972.0,166.0,46,50,892.0,893.0,1.0,0.0035059055788147996,0.0038462847612240037,932.5,940.0,7.5,3,4,1,832,503,136
230,0,101,166.5,925.5,759.0,0,5,166.5,349.5,183.0,0.0,0.0,203.0,203.0,0.0,6,5,0,376,917,357
231,64,270,826.5,970.0,143.5,120,120,886.0,886.0,0.0,0.0011913271384322134,0.001497668402600497,827.5,851.0,23.5,3,11,6,233,234,143
232,22,22,658.0,658.0,0.0,52,52,723.0,723.0,0.0,0.0002723033459273631,0.0002723033459273631,622.0,622.0,0.0,-1,7,4,591,551,815
233,56,56,796.0,796.0,0.0,116,116,851.5,851.5,0.0,0.0008509479560230097,0.0008509479560230097,773.5,773.5,0.0,-1,11,9,162,145,768
234,50,50,831.0,831.0,0.0,52,52,840.5,840.5,0.0,0.00088498587426393,0.00088498587426393,798.5,798.5,0.0,-1,6,6,522,194,961
235,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,2,0,749,900,513
236,0,101,166.5,927.0,760.5,0,3,166.5,350.5,184.0,0.0,3.4037918240920386e-05,199.5,425.0,225.5,5,3,0,288,910,690
237,16,222,603.0,965.5,362.5,66,66,844.0,844.0,0.0,0.00017018959120460194,0.0012594029749140542,558.0,841.0,283.0,3,6,1,368,655,340
238,38,38,803.0,803.0,0.0,30,30,781.0,781.0,0.0,0.0006467204465774873,0.0006467204465774873,741.0,741.0,0.0,-1,4,13,403,217,657
239,6,107,486.0,926.0,440.0,12,12,462.5,462.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,429.5,429.5,0.0,6,5,1,534,878,344
240,22,124,623.0,896.5,273.5,82,82,670.0,670.0,0.0,0.0002042275094455223,0.0002042275094455223,570.5,570.5,0.0,4,12,3,239,354,585
241,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,205.0,205.0,0.0,-1,3,0,737,910,937
242,19,120,816.0,978.0,162.0,18,18,936.0,936.0,0.0,0.002212464685659825,0.002212464685659825,902.0,902.0,0.0,5,2,4,973,319,540
243,241,341,978.0,988.5,10.5,54,54,949.0,949.0,0.0,0.00616086320160659,0.00622893903808843,966.0,966.0,0.0,4,4,55,581,21,301
244,7,109,611.5,969.0,357.5,8,8,682.5,682.5,0.0,0.00010211375472276115,0.0009530617107457708,506.5,811.0,304.5,4,2,3,873,300,393
245,24,230,729.0,973.0,244.0,22,22,613.0,613.0,0.0,0.0004084550188910446,0.0005786446100956465,684.0,736.5,52.5,3,5,6,795,432,237
246,20,20,738.0,738.0,0.0,12,12,717.0,717.0,0.0,0.00030634126416828345,0.00030634126416828345,649.5,649.5,0.0,-1,2,6,232,381,732
247,0,616,166.5,990.0,823.5,0,40,166.5,575.0,408.5,0.0,0.00176997174852786,195.0,872.5,677.5,2,9,0,316,686,403
248,0,102,166.5,919.0,752.5,0,5,166.5,364.0,197.5,0.0,6.807583648184077e-05,200.5,459.0,258.5,4,4,0,700,934,552
249,2,2,407.0,407.0,0.0,3,3,393.0,393.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,421.5,421.5,0.0,-1,2,1,841,449,750
250,3,3,443.5,443.5,0.0,4,4,463.5,463.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,2,3,988,373,356
251,2,103,402.5,931.0,528.5,3,3,389.5,389.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,431.0,431.0,0.0,6,2,1,880,601,861
252,46,252,733.5,950.0,216.5,226,226,868.0,868.0,0.0,0.0012594029749140542,0.0014636304843595766,828.0,850.0,22.0,3,22,4,22,440,283
253,6,108,491.5,924.0,432.5,9,9,426.5,426.5,0.0,0.00010211375472276115,0.000442492937131965,503.5,689.5,186.0,4,5,4,570,567,266
254,0,101,166.5,914.5,748.0,0,6,166.5,346.0,179.5,0.0,0.00013615167296368154,201.0,528.5,327.5,5,6,0,399,897,229
255,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,4,3,717,746,515
256,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,5,0,571,790,783
257,0,206,166.5,954.0,787.5,0,25,166.5,457.0,290.5,0.0,0.0002042275094455223,196.5,553.0,356.5,3,10,0,169,953,454
258,58,160,882.0,968.0,86.0,22,22,852.5,852.5,0.0,0.0016678579938050988,0.002586881786309949,879.5,920.0,40.5,4,2,13,734,42,54
259,0,101,166.0,929.0,763.0,0,2,166.0,348.5,182.5,0.0,6.807583648184077e-05,204.0,472.0,268.0,5,2,0,880,731,481
260,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,2,0,596,707,906
261,18,18,591.0,591.0,0.0,32,32,479.5,479.5,0.0,0.0002382654276864427,0.0002382654276864427,602.5,602.5,0.0,-1,10,5,285,314,737
262,14,116,595.5,921.0,325.5,24,24,557.5,557.5,0.0,0.0002723033459273631,0.0004765308553728854,626.0,711.5,85.5,4,6,3,266,236,591
263,40,246,769.5,970.0,200.5,94,94,862.0,862.0,0.0,0.001055175465468532,0.004595118962524252,808.0,949.0,141.0,3,9,6,200,234,34
264,14,14,597.5,597.5,0.0,20,20,590.5,590.5,0.0,0.0004084550188910446,0.0004084550188910446,683.0,683.0,0.0,-1,4,4,354,617,880
265,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,3,0,651,864,813
266,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,7,0,447,845,513
267,0,102,166.5,912.5,746.0,0,6,166.5,364.5,198.0,0.0,3.4037918240920386e-05,203.5,428.0,224.5,4,5,1,396,428,518
268,128,229,930.5,971.0,40.5,60,60,896.5,896.5,0.0,0.002280540522141666,0.0024166921951053475,899.5,902.0,2.5,5,5,19,173,72,196
269,0,616,166.5,989.0,822.5,0,76,166.5,600.0,433.5,0.0,0.0016338200755641784,201.0,866.0,665.0,2,14,0,133,851,304
270,26,128,737.0,933.0,196.0,30,30,740.5,740.5,0.0,0.00030634126416828345,0.0004765308553728854,649.0,710.5,61.5,4,4,5,921,362,231
271,0,206,166.5,947.0,780.5,0,31,166.5,463.5,297.0,0.0,3.4037918240920386e-05,202.0,423.5,221.5,3,11,0,279,367,420
272,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.5,202.5,0.0,-1,8,0,358,855,276
273,5,5,430.0,430.0,0.0,9,9,408.5,408.5,0.0,0.00010211375472276115,0.00010211375472276115,508.0,508.0,0.0,-1,5,4,467,581,744
274,32,238,721.0,966.0,245.0,38,38,607.5,607.5,0.0,0.00030634126416828345,0.000442492937131965,631.0,689.5,58.5,3,7,6,246,432,551
275,11,113,637.0,954.0,317.0,8,8,600.5,600.5,0.0,0.00030634126416828345,0.0006126825283365669,652.5,755.0,102.5,4,2,6,957,613,40
276,11,113,585.5,929.0,343.5,16,16,569.0,569.0,0.0,0.0002042275094455223,0.0005105687736138058,585.5,713.0,127.5,4,4,4,513,645,212
277,20,121,799.5,971.0,171.5,12,12,797.5,797.5,0.0,0.0006126825283365669,0.0006126825283365669,754.5,754.5,0.0,5,2,4,810,246,597
278,6,212,510.0,979.0,469.0,12,12,674.5,674.5,0.0,0.0002042275094455223,0.0057524081827155455,585.5,967.0,381.5,3,2,1,689,404,30
279,2,103,420.0,957.0,537.0,3,3,404.5,404.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,424.0,424.0,0.0,7,2,1,742,421,582
280,8,624,492.5,993.0,500.5,22,70,424.5,707.0,282.5,3.4037918240920386e-05,0.0033016780693692774,427.0,929.5,502.5,2,11,2,271,694,88
281,8,624,505.5,996.0,490.5,42,60,615.5,740.0,124.5,0.0002382654276864427,0.0009870996289866913,597.5,811.5,214.0,2,9,2,177,700,438
282,57,57,864.5,864.5,0.0,44,44,919.0,919.0,0.0,0.0016338200755641784,0.0016338200755641784,862.0,862.0,0.0,-1,4,9,491,277,650
283,0,206,164.5,968.0,803.5,0,24,164.5,585.0,420.5,0.0,0.0012934408931549745,198.5,837.5,639.0,3,6,0,664,907,261
284,40,246,784.0,974.0,190.0,50,54,873.5,895.0,21.5,0.002212464685659825,0.003165526396405596,896.5,931.0,34.5,3,4,2,540,652,100
285,38,244,726.0,962.0,236.0,64,64,690.0,690.0,0.0,0.0004765308553728854,0.0006467204465774873,699.0,742.0,43.0,3,9,4,351,545,532
286,48,48,777.5,777.5,0.0,70,70,707.5,707.5,0.0,0.000442492937131965,0.000442492937131965,671.0,671.0,0.0,-1,11,8,271,386,565
287,0,102,166.0,944.0,778.0,0,3,166.0,407.5,241.5,0.0,0.0002042275094455223,198.0,586.5,388.5,4,2,0,929,939,197
288,22,228,599.0,952.5,353.5,128,128,659.0,659.0,0.0,0.0002382654276864427,0.0008169100377820892,594.0,756.0,162.0,3,23,2,30,682,40
289,8,624,596.0,1000.0,404.0,8,22,588.5,877.5,289.0,3.4037918240920386e-05,0.0032336022328874367,435.0,933.0,498.0,2,2,4,975,442,516
290,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,7,3,331,753,699
291,72,72,837.0,837.0,0.0,82,82,744.5,744.5,0.0,0.00088498587426393,0.00088498587426393,787.5,787.5,0.0,-1,10,13,240,217,746
292,42,144,855.5,970.5,115.0,8,8,641.0,641.0,0.0,0.00088498587426393,0.001157289220191293,806.0,836.0,30.0,4,2,19,868,184,230
293,6,6,483.0,483.0,0.0,14,14,492.5,492.5,0.0,0.00017018959120460194,0.00017018959120460194,567.0,567.0,0.0,-1,5,3,314,309,456
294,58,264,848.5,978.0,129.5,36,36,785.5,785.5,0.0,0.0017359338302869397,0.003710133088260322,861.5,941.5,80.0,3,5,14,843,84,127
295,7,7,599.5,599.5,0.0,4,4,510.5,510.5,0.0,0.00013615167296368154,0.00013615167296368154,549.5,549.5,0.0,-1,2,4,974,504,775
296,0,101,166.0,946.5,780.5,0,2,166.0,354.0,188.0,0.0,6.807583648184077e-05,200.5,475.0,274.5,5,2,0,684,914,310
297,44,146,782.0,929.0,147.0,82,82,780.0,780.0,0.0,0.0008509479560230097,0.0009530617107457708,775.5,793.0,17.5,4,11,6,379,377,566
298,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,193.5,193.5,0.0,-1,23,0,15,871,828
299,26,26,678.0,678.0,0.0,74,74,776.5,776.5,0.0,0.0008169100377820892,0.0008169100377820892,784.5,784.5,0.0,-1,9,4,245,312,922
300,62,268,839.0,973.0,134.0,88,88,892.0,892.0,0.0,0.0017359338302869397,0.0024166921951053475,865.5,901.0,35.5,3,8,13,302,183,234
301,161,263,954.5,979.0,24.5,76,76,934.5,934.5,0.0,0.003812246842983083,0.004016474352428605,941.0,943.0,2.0,4,6,37,664,74,262
302,32,238,775.5,974.0,198.5,24,24,673.5,673.5,0.0,0.0007828721195411688,0.002144388849177984,779.0,900.5,121.5,3,4,6,460,136,55
303,0,206,166.5,974.0,807.5,0,16,166.5,574.0,407.5,0.0,0.0005105687736138058,204.0,717.5,513.5,3,4,0,891,423,242
304,88,88,876.0,876.0,0.0,38,38,703.5,703.5,0.0,0.0011913271384322134,0.0011913271384322134,831.0,831.0,0.0,-1,6,17,536,96,542
305,118,324,893.5,975.0,81.5,160,160,878.5,878.5,0.0,0.0014636304843595766,0.0017018959120460194,848.5,866.5,18.0,3,15,18,81,64,354
306,0,102,165.0,915.5,750.5,0,6,165.0,387.0,222.0,0.0,0.00013615167296368154,199.5,534.5,335.0,4,4,0,949,713,229
307,0,101,165.5,953.5,788.0,0,3,165.5,355.5,190.0,0.0,0.0,200.0,200.0,0.0,6,3,0,875,643,708
308,6,108,485.0,930.5,445.5,16,16,580.5,580.5,0.0,0.0002382654276864427,0.0010892133837094523,591.0,823.0,232.0,4,4,4,458,512,403
309,24,230,774.0,983.0,209.0,8,8,601.0,601.0,0.0,0.0007828721195411688,0.0014636304843595766,785.5,868.0,82.5,3,2,6,895,658,227
310,0,102,166.5,905.0,738.5,0,6,166.5,366.0,199.5,0.0,0.00010211375472276115,206.0,496.0,290.0,4,5,0,347,928,879
311,2,618,375.5,990.0,614.5,11,34,358.5,490.5,132.0,0.0,0.0005105687736138058,200.0,701.5,501.5,2,10,3,153,676,681
312,26,128,750.0,945.5,195.5,24,24,708.5,708.5,0.0,0.0009190237925048504,0.0010892133837094523,800.0,827.5,27.5,4,4,8,593,497,486
313,6,622,415.0,991.0,576.0,42,194,409.5,828.0,418.5,0.0,0.009973110044589673,199.0,978.5,779.5,2,19,1,14,558,23
314,2,104,390.0,920.0,530.0,5,8,369.0,443.0,74.0,0.00013615167296368154,0.0004765308553728854,533.5,704.5,171.0,4,4,1,513,601,294
315,0,616,166.5,997.0,830.5,0,22,166.5,625.0,458.5,0.0,0.0013615167296368155,199.0,837.5,638.5,2,5,1,612,650,368
316,47,149,880.0,976.0,96.0,22,22,907.5,907.5,0.0,0.0009530617107457708,0.001599782157323258,804.0,873.0,69.0,4,2,17,878,327,296
317,100,100,917.5,917.5,0.0,68,68,957.5,957.5,0.0,0.0024507301133462676,0.0024507301133462676,913.0,913.0,0.0,-1,4,12,753,163,942
318,8,214,488.0,947.0,459.0,36,56,438.5,534.0,95.5,3.4037918240920386e-05,0.0006807583648184077,417.0,747.5,330.5,3,14,2,332,749,137
319,137,343,929.0,977.0,48.0,94,94,886.5,886.5,0.0,0.002927260968719153,0.0035059055788147996,921.5,935.0,13.5,3,9,24,330,119,589
320,14,115,707.0,964.0,257.0,10,10,604.5,604.5,0.0,0.0007147962830593281,0.0007488342013002485,772.5,776.5,4.0,5,3,7,922,396,406
321,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,199.5,199.5,0.0,-1,2,0,828,774,855
322,0,102,166.0,941.0,775.0,0,3,166.0,390.5,224.5,0.0,0.0,205.5,205.5,0.0,4,2,0,804,922,714
323,0,206,166.0,971.0,805.0,0,10,166.0,517.0,351.0,0.0,0.0004084550188910446,205.5,691.5,486.0,3,3,1,620,806,326
324,4,105,523.0,960.5,437.5,4,4,521.0,521.0,0.0,0.00013615167296368154,0.00034037918240920387,548.5,673.5,125.0,5,2,2,847,827,303
325,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,4,0,461,330,819
326,203,203,978.0,978.0,0.0,56,56,989.5,989.5,0.0,0.009564655025698629,0.009564655025698629,984.0,984.0,0.0,-1,2,45,924,77,959
327,1,103,345.0,916.0,571.0,6,11,345.5,427.0,81.5,0.0,0.00037441710065012424,206.0,671.0,465.0,4,6,1,405,765,246
328,8,8,607.0,607.0,0.0,8,8,614.0,614.0,0.0,0.00017018959120460194,0.00017018959120460194,562.5,562.5,0.0,-1,2,2,965,584,643
329,0,101,166.0,943.5,777.5,0,2,166.0,355.5,189.5,0.0,0.0,198.0,198.0,0.0,8,2,0,929,987,626
330,14,220,543.5,957.0,413.5,31,43,490.5,560.0,69.5,0.0002382654276864427,0.0010892133837094523,597.0,809.0,212.0,3,10,4,109,332,60
331,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,444,731,554
332,2,208,408.0,977.0,569.0,6,14,457.0,612.0,155.0,3.4037918240920386e-05,0.004935498144933456,438.0,951.0,513.0,3,3,2,958,662,18
333,22,22,761.0,761.0,0.0,28,28,861.5,861.5,0.0,0.000442492937131965,0.000442492937131965,700.0,700.0,0.0,-1,3,4,862,551,949
334,0,206,166.0,975.0,809.0,0,8,166.0,541.0,375.0,0.0,0.0009870996289866913,198.0,811.0,613.0,3,2,0,954,712,180
335,6,1646,424.0,1000.0,576.0,66,142,522.5,768.5,246.0,0.00013615167296368154,0.008713707069675619,517.0,967.0,450.0,1,17,1,6,659,34
336,6,212,427.5,949.0,521.5,25,44,405.0,500.0,95.0,0.00010211375472276115,0.0010892133837094523,496.0,804.5,308.5,3,12,2,52,690,193
337,8,110,513.0,908.5,395.5,19,19,447.5,447.5,0.0,6.807583648184077e-05,0.00017018959120460194,454.5,544.5,90.0,4,8,2,308,576,442
338,2,208,360.5,943.0,582.5,27,33,379.5,402.5,23.0,3.4037918240920386e-05,6.807583648184077e-05,410.5,450.0,39.5,3,17,1,94,879,410
339,32,32,640.5,640.5,0.0,95,95,533.5,533.5,0.0,0.0002042275094455223,0.0002042275094455223,565.5,565.5,0.0,-1,22,3,18,196,997
340,39,655,737.0,993.0,256.0,66,80,680.5,758.5,78.0,0.0005786446100956465,0.0035059055788147996,728.0,936.0,208.0,2,10,10,105,296,142
341,0,616,166.5,994.0,827.5,0,42,166.5,653.0,486.5,0.0,0.00176997174852786,196.0,864.5,668.5,2,8,0,308,569,163
342,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,3,0,791,745,746
343,2,2,416.5,416.5,0.0,5,5,456.0,456.0,0.0,6.807583648184077e-05,6.807583648184077e-05,470.0,470.0,0.0,-1,3,1,984,870,814
344,14,220,557.5,962.0,404.5,20,36,468.0,620.0,152.0,0.00017018959120460194,0.0021784267674189047,556.0,903.5,347.5,3,6,3,312,596,81
345,6,6,450.5,450.5,0.0,22,22,488.5,488.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.0,426.0,0.0,-1,7,1,331,799,863
346,17,17,600.0,600.0,0.0,70,70,751.5,751.5,0.0,0.0004765308553728854,0.0004765308553728854,696.0,696.0,0.0,-1,9,2,327,101,826
347,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,207.0,207.0,0.0,-1,2,0,686,912,850
348,0,206,166.5,949.5,783.0,0,34,166.5,467.5,301.0,0.0,0.0005446066918547262,199.0,716.5,517.5,3,11,0,167,933,295
349,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,6,0,587,919,961
350,84,185,882.0,957.0,75.0,28,28,748.5,748.5,0.0,0.0016678579938050988,0.0016678579938050988,865.0,865.0,0.0,6,3,20,837,71,590
351,74,175,849.5,941.0,91.5,74,74,791.5,791.5,0.0,0.0014636304843595766,0.0014636304843595766,853.5,853.5,0.0,5,8,12,303,172,460
352,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.5,197.5,0.0,-1,10,0,298,875,996
353,0,206,165.0,975.5,810.5,0,9,165.0,524.5,359.5,0.0,0.00030634126416828345,202.0,648.0,446.0,3,3,0,674,838,797
354,0,101,166.0,930.5,764.5,0,4,166.0,349.0,183.0,0.0,0.0,203.5,203.5,0.0,5,4,0,696,604,481
355,14,14,711.5,711.5,0.0,12,12,801.0,801.0,0.0,0.0012253650566731338,0.0012253650566731338,849.5,849.5,0.0,-1,2,8,950,174,620
356,6,212,531.0,980.0,449.0,12,12,742.5,742.5,0.0,0.0007488342013002485,0.0013955546478777359,777.5,861.0,83.5,3,2,1,895,612,120
357,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,10,0,189,943,865
358,0,206,166.5,956.5,790.0,0,23,166.5,445.0,278.5,0.0,0.00034037918240920387,199.0,655.0,456.0,3,10,1,293,949,465
359,36,242,767.0,974.0,207.0,42,42,679.0,679.0,0.0,0.0007147962830593281,0.0007828721195411688,750.5,767.5,17.0,3,7,6,359,136,101
360,155,771,925.5,996.0,70.5,112,136,858.0,921.0,63.0,0.001599782157323258,0.009734844616903231,855.0,976.0,121.0,2,11,17,360,79,24
361,6,6,453.5,453.5,0.0,28,28,508.5,508.5,0.0,0.00013615167296368154,0.00013615167296368154,522.5,522.5,0.0,-1,8,2,199,215,614
362,42,248,726.5,959.5,233.0,100,100,671.5,671.5,0.0,0.0008169100377820892,0.0011232513019503727,765.5,811.0,45.5,3,16,7,26,170,268
