,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
182,0,102,166.0,919.0,753.0,0,5,166.0,369.0,203.0,0.0,3.4037918240920386e-05,197.5,417.0,219.5,4,4,0,709,356,506
183,46,46,837.5,837.5,0.0,34,34,844.0,844.0,0.0,0.001497668402600497,0.001497668402600497,860.5,860.5,0.0,-1,4,13,682,255,889
184,54,54,837.0,837.0,0.0,60,60,848.5,848.5,0.0,0.006262976956329351,0.006262976956329351,968.0,968.0,0.0,-1,7,9,404,341,776
185,24,125,779.5,953.5,174.0,12,12,741.5,741.5,0.0,0.0009530617107457708,0.0009870996289866913,814.0,820.5,6.5,5,2,8,802,264,526
186,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,4,0,403,967,735
187,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,3,0,621,644,573
188,140,140,912.0,912.0,0.0,266,266,972.5,972.5,0.0,0.0034037918240920387,0.0034037918240920387,935.0,935.0,0.0,-1,17,12,23,104,686
189,0,616,166.5,990.0,823.5,0,74,166.5,653.5,487.0,0.0,0.0022465026039007454,199.0,890.0,691.0,2,13,1,185,573,123
190,0,206,166.5,973.0,806.5,0,18,166.5,559.0,392.5,0.0,0.0020422750944552232,202.5,886.0,683.5,3,5,0,421,880,123
191,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,206.5,206.5,0.0,-1,8,0,434,833,995
192,0,206,166.5,953.5,787.0,0,30,166.5,466.5,300.0,0.0,0.000442492937131965,192.0,690.0,498.0,3,12,2,219,684,136
193,0,616,166.5,991.0,824.5,0,72,166.5,554.5,388.0,0.0,0.0015317063208414173,199.0,858.0,659.0,2,17,1,24,792,94
194,2,103,464.5,978.0,513.5,3,3,493.5,493.5,0.0,0.0,0.00013615167296368154,203.5,552.0,348.5,5,2,1,775,618,531
195,30,236,768.5,976.0,207.5,30,30,722.5,722.5,0.0,0.001055175465468532,0.0015657442390823377,823.0,864.0,41.0,3,5,6,570,232,173
196,0,102,166.5,926.0,759.5,0,6,166.5,374.0,207.5,0.0,0.00013615167296368154,198.5,516.5,318.0,4,5,0,557,808,188
197,16,16,542.5,542.5,0.0,112,112,691.0,691.0,0.0,0.00017018959120460194,0.00017018959120460194,549.5,549.5,0.0,-1,18,3,111,260,733
198,6,6,450.5,450.5,0.0,34,34,573.5,573.5,0.0,0.0002042275094455223,0.0002042275094455223,591.0,591.0,0.0,-1,7,1,331,666,901
199,8,110,492.0,896.0,404.0,24,24,451.5,451.5,0.0,0.00017018959120460194,0.00017018959120460194,545.5,545.5,0.0,4,10,2,355,383,964
200,0,206,166.5,955.0,788.5,0,30,166.5,487.5,321.0,0.0,0.0012253650566731338,197.5,823.5,626.0,3,9,0,351,970,203
201,0,101,166.0,939.5,773.5,0,2,166.0,350.5,184.5,0.0,0.0002042275094455223,205.5,591.0,385.5,5,2,1,804,539,247
202,0,101,166.0,945.5,779.5,0,2,166.0,356.5,190.5,0.0,3.4037918240920386e-05,203.5,428.5,225.0,5,2,0,940,816,313
203,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.5,202.5,0.0,-1,8,0,358,966,568
204,0,206,166.5,971.0,804.5,0,28,166.5,626.0,459.5,0.0,0.0018720855032506212,201.5,878.0,676.5,3,6,0,237,783,98
205,29,130,732.0,926.0,194.0,24,24,630.0,630.0,0.0,0.0002382654276864427,0.0002382654276864427,601.0,601.0,0.0,5,4,13,300,256,662
206,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,532,798,957
207,30,131,695.0,907.0,212.0,62,62,612.0,612.0,0.0,0.00034037918240920387,0.00034037918240920387,654.5,654.5,0.0,5,12,9,96,317,621
208,31,133,737.0,928.0,191.0,58,58,756.0,756.0,0.0,0.0006126825283365669,0.0008169100377820892,737.0,769.5,32.5,4,8,5,371,216,93
209,2,104,395.5,923.5,528.0,9,9,421.0,421.0,0.0,6.807583648184077e-05,0.00017018959120460194,479.0,568.5,89.5,4,5,2,688,313,667
210,7,213,514.5,970.0,455.5,28,28,608.0,608.0,0.0,0.0002382654276864427,0.0004765308553728854,611.5,705.0,93.5,3,6,2,451,101,598
211,11,11,514.5,514.5,0.0,40,40,529.5,529.5,0.0,0.0004765308553728854,0.0004765308553728854,714.0,714.0,0.0,-1,10,4,75,365,588
212,46,148,833.5,951.5,118.0,50,50,868.5,868.5,0.0,0.001055175465468532,0.001055175465468532,829.0,829.0,0.0,4,5,14,314,175,555
213,6,212,440.0,955.0,515.0,38,42,544.0,569.0,25.0,0.00010211375472276115,0.00037441710065012424,487.5,654.5,167.0,3,9,2,164,325,677
214,2,208,374.0,952.5,578.5,17,25,403.0,459.0,56.0,3.4037918240920386e-05,0.000442492937131965,423.5,695.0,271.5,3,9,2,277,597,218
215,6,6,439.5,439.5,0.0,34,34,544.5,544.5,0.0,0.00013615167296368154,0.00013615167296368154,520.0,520.0,0.0,-1,9,3,330,410,956
216,7,108,513.5,904.0,390.5,58,58,705.5,705.5,0.0,0.00034037918240920387,0.00034037918240920387,654.0,654.0,0.0,5,11,2,261,101,788
217,0,102,166.0,935.0,769.0,0,3,166.0,387.5,221.5,0.0,0.00013615167296368154,201.0,536.0,335.0,4,2,0,926,729,263
218,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,4,0,794,514,976
219,75,176,871.0,950.0,79.0,68,68,830.0,830.0,0.0,0.0014295925661186562,0.0014295925661186562,850.5,850.5,0.0,5,8,13,158,261,563
220,6,622,465.5,997.0,531.5,10,28,469.5,747.0,277.5,0.00010211375472276115,0.005922597773920147,505.0,969.0,464.0,2,3,1,634,799,70
221,0,101,166.0,932.0,766.0,0,4,166.0,348.5,182.5,0.0,0.0,196.0,196.0,0.0,5,4,0,772,866,421
222,6,6,437.5,437.5,0.0,44,44,489.5,489.5,0.0,0.00013615167296368154,0.00013615167296368154,518.5,518.5,0.0,-1,14,1,130,762,889
223,96,1736,879.0,1000.0,121.0,78,112,843.0,940.0,97.0,0.0020763130126961434,0.018006058749446885,886.0,990.0,104.0,1,8,14,236,68,24
224,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,10,0,427,934,643
225,6,6,463.0,463.0,0.0,24,24,511.5,511.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,427.0,427.0,0.0,-1,8,3,431,410,965
226,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.0,197.0,0.0,-1,4,0,509,966,732
227,4,4,448.5,448.5,0.0,6,6,443.5,443.5,0.0,0.0002382654276864427,0.0002382654276864427,608.5,608.5,0.0,-1,3,2,935,547,826
228,0,102,166.5,886.5,720.0,0,15,166.5,372.5,206.0,0.0,0.0,198.5,198.0,-0.5,4,11,0,188,813,342
229,196,298,956.0,977.0,21.0,98,98,914.5,914.5,0.0,0.0031314884781646754,0.0034718676605738795,924.5,931.5,7.0,4,8,32,595,26,136
230,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,16,0,78,729,820
231,6,212,561.5,982.5,421.0,7,8,566.5,602.0,35.5,0.00013615167296368154,0.00088498587426393,554.5,807.5,253.0,3,2,1,913,238,204
232,6,212,465.0,965.0,500.0,10,10,467.0,467.0,0.0,0.00010211375472276115,0.0006126825283365669,495.0,737.5,242.5,3,3,1,731,360,162
233,0,206,166.5,968.0,801.5,0,25,166.5,543.5,377.0,0.0,0.0014295925661186562,202.0,856.0,654.0,3,7,0,305,732,153
234,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,198.5,198.5,0.0,-1,5,0,793,498,796
235,34,34,739.5,739.5,0.0,70,70,784.5,784.5,0.0,0.0005105687736138058,0.0005105687736138058,704.0,704.0,0.0,-1,9,6,395,275,657
236,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,3,0,796,372,276
237,0,616,166.5,995.0,828.5,0,28,166.5,625.5,459.0,0.0,0.0012253650566731338,203.5,831.0,627.5,2,5,0,555,695,67
238,30,131,754.5,940.0,185.5,16,16,585.5,585.5,0.0,0.0004765308553728854,0.0004765308553728854,710.5,710.5,0.0,5,4,6,949,46,581
239,0,206,166.5,955.0,788.5,0,25,166.5,445.0,278.5,0.0,0.00017018959120460194,197.5,551.0,353.5,3,9,0,351,889,223
240,10,112,519.5,903.0,383.5,24,24,449.0,449.0,0.0,0.00010211375472276115,0.00017018959120460194,486.0,533.5,47.5,4,10,3,169,353,434
241,0,102,166.5,906.5,740.0,0,7,166.5,403.5,237.0,0.0,0.00010211375472276115,200.5,499.5,299.0,4,4,0,391,914,176
242,0,101,166.0,931.5,765.5,0,3,166.0,348.5,182.5,0.0,0.0,201.5,201.5,0.0,6,3,0,844,959,896
243,8,8,546.0,546.0,0.0,14,14,507.5,507.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,424.5,424.5,0.0,-1,5,2,463,363,947
244,2,104,422.0,956.0,534.0,3,3,406.5,406.5,0.0,6.807583648184077e-05,0.00017018959120460194,474.0,574.5,100.5,4,2,1,792,807,260
245,4,106,407.5,896.5,489.0,11,14,383.0,411.5,28.5,6.807583648184077e-05,0.00034037918240920387,464.0,658.0,194.0,4,7,2,193,547,336
246,19,19,585.5,585.5,0.0,102,102,679.0,679.0,0.0,0.0004084550188910446,0.0004084550188910446,670.5,670.5,0.0,-1,15,4,51,287,276
247,22,228,656.0,965.5,309.5,35,52,546.5,659.0,112.5,0.0004084550188910446,0.0031314884781646754,665.5,929.0,263.5,3,9,2,394,298,75
248,1,1,347.0,347.0,0.0,5,5,347.0,347.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,5,1,407,671,834
249,66,167,835.5,936.0,100.5,62,62,795.5,795.5,0.0,0.001497668402600497,0.001497668402600497,861.0,861.0,0.0,5,7,9,447,277,736
250,77,77,904.5,904.5,0.0,52,52,975.0,975.0,0.0,0.002995336805200994,0.002995336805200994,916.5,916.5,0.0,-1,3,17,856,269,794
251,0,101,166.5,891.0,724.5,0,9,166.5,342.0,175.5,0.0,0.0,197.5,197.5,0.0,5,9,0,213,520,590
252,0,102,166.5,922.0,755.5,0,9,166.5,423.5,257.0,0.0,0.00017018959120460194,202.5,567.5,365.0,4,5,0,421,858,316
253,6,6,407.5,407.5,0.0,81,81,473.5,473.5,0.0,0.00013615167296368154,0.00013615167296368154,515.0,515.0,0.0,-1,25,4,17,512,833
254,1,207,345.0,962.0,617.0,7,26,345.5,552.5,207.0,0.0,0.0005786446100956465,206.0,739.5,533.5,3,7,1,698,972,155
255,15,117,546.5,899.0,352.5,42,42,527.0,527.0,0.0,0.00037441710065012424,0.000442492937131965,661.0,684.5,23.5,4,11,6,150,459,829
256,123,329,928.5,982.0,53.5,78,78,970.0,970.0,0.0,0.0046972327172470135,0.004765308553728854,955.5,956.5,1.0,3,4,18,623,141,317
257,12,12,557.0,557.0,0.0,25,25,514.5,514.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,433.5,433.5,0.0,-1,7,2,525,576,832
258,73,175,903.0,973.0,70.0,22,22,932.0,932.0,0.0,0.002110350930937064,0.002212464685659825,904.0,908.0,4.0,4,2,19,283,91,263
259,16,118,635.5,925.5,290.0,30,30,715.0,715.0,0.0,0.0002042275094455223,0.0002042275094455223,592.0,592.0,0.0,4,4,1,622,667,402
260,6,212,446.0,955.5,509.5,28,32,497.0,522.0,25.0,0.0,0.00030634126416828345,203.5,637.5,434.0,3,8,1,357,873,149
261,0,616,166.5,995.0,828.5,0,34,166.5,594.5,428.0,0.0,0.0013274788113958951,198.5,841.5,643.0,2,8,0,440,812,64
262,42,143,735.5,919.0,183.5,168,168,836.5,836.5,0.0,0.0008509479560230097,0.00088498587426393,772.5,779.0,6.5,5,18,2,34,628,764
263,75,176,929.5,975.0,45.5,12,12,752.5,752.5,0.0,0.0048674223084516155,0.0048674223084516155,959.0,959.0,0.0,5,2,31,742,126,661
264,6,212,480.5,971.0,490.5,24,24,671.0,671.0,0.0,0.00013615167296368154,0.0018720855032506212,523.0,882.0,359.0,3,4,2,445,223,15
265,26,128,701.5,916.5,215.0,38,38,571.5,571.5,0.0,0.00034037918240920387,0.0004084550188910446,650.0,680.5,30.5,4,9,6,319,683,496
266,124,226,908.0,951.5,43.5,74,74,743.5,743.5,0.0,0.0020082371762143027,0.0020422750944552232,898.0,898.0,0.0,4,9,21,101,157,499
267,60,266,772.0,960.5,188.5,110,110,616.5,616.5,0.0,0.0006807583648184077,0.0006807583648184077,731.5,731.5,0.0,3,23,9,30,198,251
268,0,101,166.5,932.0,765.5,0,2,166.5,351.0,184.5,0.0,0.0002042275094455223,205.0,593.0,388.0,5,2,1,931,583,315
269,2,103,401.5,922.0,520.5,8,8,459.5,459.5,0.0,3.4037918240920386e-05,0.00013615167296368154,437.5,538.0,100.5,5,4,1,344,552,411
270,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,205.0,205.0,0.0,-1,4,0,480,793,780
271,94,94,867.5,867.5,0.0,116,116,891.0,891.0,0.0,0.0021784267674189047,0.0021784267674189047,888.0,888.0,0.0,-1,11,11,155,162,959
272,2,2,373.0,373.0,0.0,18,18,370.0,370.0,0.0,0.0,0.0,206.5,206.5,0.0,-1,15,1,138,736,696
273,0,102,166.5,909.5,743.0,0,9,166.5,397.5,231.0,0.0,0.0002382654276864427,196.5,597.0,400.5,4,5,0,506,423,454
274,17,119,614.5,915.0,300.5,48,48,691.0,691.0,0.0,0.0002042275094455223,0.0002042275094455223,573.0,573.0,0.0,4,7,4,265,305,406
275,116,322,923.5,982.0,58.5,138,138,960.0,960.0,0.0,0.003267640151128357,0.004765308553728854,934.5,954.0,19.5,3,9,12,119,104,63
276,100,100,856.5,856.5,0.0,100,100,534.0,534.0,0.0,0.019571802988529223,0.019571802988529223,996.0,996.0,0.0,-1,25,83,17,10,910
277,1,1,343.5,343.5,0.0,7,7,344.0,344.0,0.0,0.0,0.0,203.5,203.5,0.0,-1,7,1,216,893,462
278,64,165,882.0,965.0,83.0,38,38,907.0,907.0,0.0,0.003608019333537561,0.003608019333537561,943.0,943.0,0.0,5,3,12,756,104,623
279,25,25,688.5,688.5,0.0,54,54,720.0,720.0,0.0,0.00030634126416828345,0.00030634126416828345,627.5,627.5,0.0,-1,8,5,415,510,858
280,0,101,165.0,955.5,790.5,0,2,165.0,359.0,194.0,0.0,0.0,204.5,204.5,0.0,5,2,1,889,806,623
281,0,102,166.5,919.0,752.5,0,6,166.5,367.5,201.0,0.0,3.4037918240920386e-05,199.5,422.5,223.0,4,5,0,386,996,210
282,2,2,388.0,388.0,0.0,8,8,439.5,439.5,0.0,0.00010211375472276115,0.00010211375472276115,496.5,496.5,0.0,-1,4,2,539,532,740
283,7,108,558.5,947.5,389.0,7,7,514.5,514.5,0.0,0.0,0.0,204.5,204.5,0.0,5,2,2,771,364,460
284,1,1,346.5,346.5,0.0,6,6,347.0,347.0,0.0,0.0,0.0,203.0,203.0,0.0,-1,6,2,328,357,833
285,2,2,433.0,433.0,0.0,4,4,533.5,533.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,2,1,981,661,367
286,1,1,345.0,345.0,0.0,4,4,345.5,345.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,429.0,429.0,0.0,-1,4,1,566,893,564
287,14,220,652.5,973.5,321.0,14,14,611.5,611.5,0.0,0.0002723033459273631,0.002995336805200994,634.0,927.0,293.0,3,3,4,831,637,75
288,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,8,0,131,921,956
289,154,154,959.5,959.5,0.0,62,62,979.5,979.5,0.0,0.005616256509751864,0.005616256509751864,962.0,962.0,0.0,-1,3,26,712,108,754
290,45,251,774.0,968.0,194.0,76,80,711.0,736.0,25.0,0.001055175465468532,0.0014636304843595766,811.0,845.0,34.0,3,10,10,114,272,619
291,0,206,166.0,977.0,811.0,0,14,166.0,672.5,506.5,0.0,0.0018380475850097008,200.0,884.0,684.0,3,3,0,854,966,55
292,0,206,166.5,954.0,787.5,0,36,166.5,478.0,311.5,0.0,0.0002723033459273631,202.5,620.0,417.5,3,12,0,226,916,187
293,8,8,571.0,571.0,0.0,9,9,497.0,497.0,0.0,0.0,0.0,205.0,205.0,0.0,-1,3,3,564,580,871
294,56,56,867.5,867.5,0.0,28,28,837.0,837.0,0.0,0.0013615167296368155,0.0013615167296368155,859.5,859.5,0.0,-1,3,15,861,219,712
295,8,110,530.0,918.5,388.5,18,18,536.0,536.0,0.0,3.4037918240920386e-05,0.0002382654276864427,427.5,604.5,177.0,4,5,3,406,361,93
296,46,46,799.0,799.0,0.0,50,50,802.0,802.0,0.0,0.0006807583648184077,0.0006807583648184077,748.5,748.5,0.0,-1,5,7,546,253,428
297,31,133,730.0,926.0,196.0,56,56,725.0,725.0,0.0,0.0005105687736138058,0.0007488342013002485,709.0,768.5,59.5,4,8,6,499,199,459
298,6,107,523.5,945.5,422.0,4,4,467.0,467.0,0.0,0.0002723033459273631,0.0002723033459273631,627.5,627.5,0.0,5,2,3,723,307,593
299,0,0,165.0,165.0,0.0,0,0,165.0,165.0,0.0,0.0,0.0,197.5,197.5,0.0,-1,2,0,933,740,664
300,134,236,943.5,973.0,29.5,54,54,910.5,910.5,0.0,0.0024166921951053475,0.0026549576227917903,902.5,915.5,13.0,4,4,20,641,43,386
301,104,206,911.5,968.0,56.5,48,48,909.5,909.5,0.0,0.0020422750944552232,0.0021784267674189047,885.5,896.0,10.5,4,3,18,704,82,409
302,4,210,462.5,977.5,515.0,4,8,455.0,572.5,117.5,0.00017018959120460194,0.0008169100377820892,553.5,785.0,231.5,3,2,2,816,579,630
303,44,44,849.5,849.5,0.0,42,42,974.0,974.0,0.0,0.0028932230504782326,0.0028932230504782326,933.0,933.0,0.0,-1,2,3,609,173,657
304,0,102,166.5,881.0,714.5,0,21,166.5,362.0,195.5,0.0,0.0,199.0,199.0,0.0,4,18,0,34,276,244
305,95,711,890.5,997.0,106.5,66,66,863.5,863.5,0.0,0.0013615167296368155,0.005990673610401988,847.5,966.0,118.5,2,6,18,356,147,34
306,0,206,166.0,985.0,819.0,0,8,166.0,643.5,477.5,0.0,0.0030634126416828346,202.0,931.0,729.0,3,2,0,890,944,51
307,0,102,166.5,885.0,718.5,0,12,166.5,362.5,196.0,0.0,6.807583648184077e-05,198.0,460.5,262.5,4,10,0,189,588,499
308,18,18,624.0,624.0,0.0,34,34,582.5,582.5,0.0,0.0002042275094455223,0.0002042275094455223,582.0,582.0,0.0,-1,7,4,193,220,777
309,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,201.5,201.5,0.0,-1,10,0,205,953,910
310,100,100,879.5,879.5,0.0,100,100,862.0,862.0,0.0,0.015623404472582456,0.015623404472582456,987.0,987.0,0.0,-1,10,4,272,326,349
311,0,102,166.5,890.0,723.5,0,16,166.5,394.0,227.5,0.0,0.0002042275094455223,200.5,569.5,369.0,4,9,0,164,367,240
312,34,240,701.0,961.0,260.0,102,102,760.0,760.0,0.0,0.0007828721195411688,0.0011232513019503727,753.0,810.5,57.5,3,14,4,130,333,442
313,14,116,531.5,889.0,357.5,42,42,499.5,499.5,0.0,0.00010211375472276115,0.00034037918240920387,490.5,641.5,151.0,4,13,3,91,347,496
314,181,387,940.5,980.0,39.5,150,150,924.5,924.5,0.0,0.0035059055788147996,0.003914360597705844,929.0,940.0,11.0,3,11,20,76,94,101
315,28,234,659.5,956.0,296.5,120,120,783.5,783.5,0.0,0.0009190237925048504,0.0014295925661186562,788.0,844.0,56.0,3,15,4,81,326,275
316,16,16,687.0,687.0,0.0,12,12,733.0,733.0,0.0,0.00037441710065012424,0.00037441710065012424,683.0,683.0,0.0,-1,2,5,757,308,513
317,0,616,166.5,992.0,825.5,0,62,166.5,625.5,459.0,0.0,0.0014636304843595766,198.0,844.5,646.5,2,12,0,187,994,60
318,0,101,166.5,921.0,754.5,0,5,166.5,348.0,181.5,0.0,0.0,199.5,199.5,0.0,5,5,1,691,568,829
319,32,32,717.0,717.0,0.0,56,56,668.0,668.0,0.0,0.0005105687736138058,0.0005105687736138058,718.5,718.5,0.0,-1,9,6,208,516,815
320,6,6,415.5,415.5,0.0,34,34,376.5,376.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,23,1,43,896,587
321,84,84,878.5,878.5,0.0,106,106,949.5,949.5,0.0,0.0024507301133462676,0.0024507301133462676,907.0,907.0,0.0,-1,7,14,510,190,994
322,6,622,446.5,994.0,547.5,46,72,540.5,662.5,122.0,0.00010211375472276115,0.0026209197045508697,496.5,917.5,421.0,2,11,2,188,215,135
323,0,101,165.5,943.0,777.5,0,2,165.5,354.0,188.5,0.0,0.0,199.5,199.5,0.0,7,2,0,876,588,626
324,0,206,166.5,959.0,792.5,0,20,166.5,500.5,334.0,0.0,0.001055175465468532,200.0,813.0,613.0,3,6,0,630,942,92
325,17,119,708.0,952.0,244.0,28,28,878.0,878.0,0.0,0.0008169100377820892,0.0009530617107457708,793.0,813.0,20.0,4,3,4,888,440,570
326,0,102,166.5,922.0,755.5,0,7,166.5,418.0,251.5,0.0,0.000442492937131965,199.0,697.0,498.0,4,4,0,885,867,257
327,2,208,388.0,967.5,579.5,8,12,392.0,443.5,51.5,3.4037918240920386e-05,0.00017018959120460194,431.5,555.5,124.0,3,5,1,665,687,666
328,7,213,497.0,961.0,464.0,30,38,558.0,625.5,67.5,0.0,0.002314578440382586,207.5,898.0,690.5,3,7,5,714,225,76
329,0,102,166.5,890.0,723.5,0,15,166.5,390.5,224.0,0.0,0.0002723033459273631,200.5,606.0,405.5,4,9,0,164,657,504
330,307,307,976.0,976.0,0.0,112,112,941.0,941.0,0.0,0.005718370264474625,0.005718370264474625,965.0,965.0,0.0,-1,7,45,296,77,860
331,20,20,610.5,610.5,0.0,56,56,534.5,534.5,0.0,0.0002723033459273631,0.0002723033459273631,609.5,609.5,0.0,-1,14,6,332,613,851
332,22,124,718.5,946.0,227.5,8,8,513.0,513.0,0.0,0.00034037918240920387,0.00034037918240920387,662.5,662.5,0.0,4,2,6,846,368,964
333,91,193,880.5,959.0,78.5,52,52,771.5,771.5,0.0,0.0013274788113958951,0.0015317063208414173,842.0,854.0,12.0,4,7,22,362,116,259
334,4,4,397.5,397.5,0.0,12,12,397.5,397.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,6,2,312,549,986
335,20,20,712.0,712.0,0.0,34,34,827.0,827.0,0.0,0.0005446066918547262,0.0005446066918547262,727.0,727.0,0.0,-1,4,3,648,268,735
336,2,2,388.5,388.5,0.0,7,7,416.0,416.0,0.0,0.0,0.0,199.0,199.0,0.0,-1,4,1,593,577,825
337,6,1646,483.5,1000.0,516.5,18,56,577.5,914.0,336.5,0.00013615167296368154,0.019571802988529223,524.0,993.0,469.0,1,5,1,463,609,441
338,0,101,166.5,882.0,715.5,0,9,166.5,341.0,174.5,0.0,0.0,201.0,201.0,0.0,5,9,0,100,822,761
339,458,559,993.0,997.0,4.0,88,88,987.0,987.0,0.0,0.014329963579427483,0.014329963579427483,991.0,991.0,0.0,5,4,83,617,10,631
340,17,17,630.0,630.0,0.0,40,40,614.5,614.5,0.0,0.000442492937131965,0.000442492937131965,698.0,698.0,0.0,-1,8,6,301,199,913
341,2,104,382.5,917.5,535.0,7,9,380.5,413.5,33.0,0.00010211375472276115,0.0002042275094455223,495.0,577.5,82.5,4,5,1,502,503,785
342,209,415,976.0,991.0,15.0,48,48,952.0,952.0,0.0,0.006433166547533953,0.006841621566424997,968.0,971.0,3.0,3,3,34,829,20,232
343,204,305,978.0,987.0,9.0,34,34,870.5,870.5,0.0,0.006501242384015794,0.006501242384015794,968.0,968.0,0.0,5,4,34,827,20,621
344,5,1645,397.0,1000.0,603.0,27,118,394.0,756.0,362.0,0.0,0.010211375472276116,197.5,976.0,778.5,1,16,3,60,572,12
345,39,140,696.0,900.0,204.0,108,108,606.0,606.0,0.0,0.00017018959120460194,0.00017018959120460194,534.5,534.5,0.0,5,22,5,22,487,331
346,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,204.5,204.5,0.0,-1,2,1,771,235,789
347,26,26,748.0,748.0,0.0,24,24,712.5,712.5,0.0,0.0006807583648184077,0.0006807583648184077,761.5,761.5,0.0,-1,4,5,313,273,846
348,0,206,166.0,977.0,811.0,0,7,166.0,489.0,323.0,0.0,0.0004765308553728854,199.5,700.0,500.5,3,2,1,970,920,526
349,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,5,0,765,620,675
350,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,694,790,831
351,0,101,165.5,969.0,803.5,0,2,165.5,375.0,209.5,0.0,0.0,200.5,200.5,0.0,6,2,0,813,538,292
352,78,78,874.5,874.5,0.0,50,50,852.5,852.5,0.0,0.001940161339732462,0.001940161339732462,879.0,879.0,0.0,-1,5,15,464,158,798
353,6,108,458.5,915.0,456.5,22,22,505.5,505.5,0.0,0.00013615167296368154,0.000442492937131965,533.0,685.5,152.5,4,7,1,361,661,262
354,4,4,405.0,405.0,0.0,9,9,379.0,379.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,428.0,428.0,0.0,-1,6,2,378,298,988
355,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,4,0,921,939,922
356,12,12,567.0,567.0,0.0,20,20,571.5,571.5,0.0,0.0002723033459273631,0.0002723033459273631,618.0,618.0,0.0,-1,4,4,671,149,751
357,30,131,802.5,955.0,152.5,38,38,927.0,927.0,0.0,0.0005786446100956465,0.0005786446100956465,729.0,729.0,0.0,6,3,7,770,169,861
358,13,13,641.0,641.0,0.0,8,8,546.0,546.0,0.0,0.00017018959120460194,0.00017018959120460194,562.5,562.5,0.0,-1,2,5,904,528,977
359,7,109,538.5,933.5,395.0,10,11,471.0,514.0,43.0,0.00010211375472276115,0.0005786446100956465,506.5,738.0,231.5,4,4,2,777,749,83
360,16,222,568.5,951.0,382.5,82,82,744.5,744.5,0.0,0.00017018959120460194,0.0005105687736138058,548.5,701.5,153.0,3,10,1,240,655,184
361,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,5,0,291,976,859
362,33,135,831.0,967.0,136.0,12,12,765.0,765.0,0.0,0.0008169100377820892,0.0013274788113958951,801.0,855.0,54.0,4,2,9,806,375,612
363,55,157,885.0,976.0,91.0,28,28,893.0,893.0,0.0,0.0017018959120460194,0.0018380475850097008,871.0,879.0,8.0,4,3,12,768,99,392
364,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,3,1,875,792,742
365,6,108,492.0,930.0,438.0,18,18,552.0,552.0,0.0,0.00010211375472276115,0.0002723033459273631,506.0,627.0,121.0,4,5,1,517,420,188
366,90,706,872.0,998.0,126.0,78,78,857.0,857.0,0.0,0.001497668402600497,0.0030293747234419145,845.5,923.0,77.5,2,8,17,302,45,174
